% isAttack normal:	1332
% isAttack attack:	2592
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-3,8,17,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute count numeric
@attribute dst_host_count numeric
@attribute isAttack {normal,attack}

@data
tcp,RSTO,147,99,attack
tcp,S1,176,100,attack
tcp,S1,108,100,attack
tcp,S1,493,100,attack
tcp,S1,245,100,attack
tcp,OTH,730,45,attack
tcp,RSTO,212,100,attack
tcp,S1,764,100,attack
tcp,OTH,310,63,attack
tcp,S1,149,100,attack
tcp,OTH,88,50,attack
tcp,OTH,308,63,attack
tcp,OTH,887,56,attack
tcp,S1,678,100,attack
tcp,OTH,513,83,attack
tcp,S1,618,100,attack
tcp,S1,476,100,attack
tcp,RSTO,589,100,attack
tcp,S1,222,100,attack
tcp,OTH,175,50,attack
tcp,OTH,831,43,attack
tcp,OTH,1071,49,attack
tcp,OTH,149,50,attack
tcp,S1,308,99,attack
tcp,OTH,764,30,attack
tcp,S1,43,100,attack
tcp,S1,424,100,attack
tcp,OTH,41,55,attack
tcp,S1,255,99,attack
tcp,OTH,669,71,attack
tcp,OTH,214,50,attack
tcp,S1,808,100,attack
tcp,OTH,35,60,attack
tcp,S1,115,100,attack
tcp,S1,237,100,attack
tcp,OTH,505,83,attack
tcp,S1,396,100,attack
tcp,OTH,807,34,attack
tcp,S1,62,63,attack
tcp,OTH,899,45,attack
tcp,S1,660,100,attack
tcp,OTH,60,50,attack
tcp,OTH,244,50,attack
tcp,S1,90,100,attack
tcp,RSTO,138,100,attack
tcp,OTH,205,52,attack
tcp,OTH,52,52,attack
tcp,S1,817,100,attack
tcp,OTH,73,81,attack
tcp,OTH,695,48,attack
tcp,S1,715,100,attack
tcp,S1,592,100,attack
tcp,S1,253,100,attack
tcp,OTH,49,56,attack
tcp,RSTO,56,57,attack
tcp,OTH,691,57,attack
tcp,OTH,285,50,attack
tcp,S1,108,96,attack
tcp,OTH,585,14,attack
tcp,S1,176,100,attack
tcp,S1,463,100,attack
tcp,RSTO,392,100,attack
tcp,S1,284,100,attack
tcp,S1,120,100,attack
tcp,RSTO,344,100,attack
tcp,RSTO,284,100,attack
tcp,S1,331,100,attack
tcp,OTH,926,50,attack
tcp,S1,633,100,attack
tcp,S1,77,89,attack
tcp,S1,250,100,attack
tcp,OTH,194,50,attack
tcp,OTH,295,58,attack
tcp,S2,520,100,attack
tcp,OTH,6,80,attack
tcp,S1,135,100,attack
tcp,S1,683,100,attack
tcp,RSTO,82,92,attack
tcp,S1,905,100,attack
tcp,OTH,79,50,attack
tcp,S1,124,99,attack
tcp,S1,141,100,attack
tcp,OTH,205,50,attack
tcp,OTH,5,52,attack
tcp,S1,539,100,attack
tcp,S1,294,100,attack
tcp,OTH,157,50,attack
tcp,OTH,455,86,attack
tcp,S1,631,100,attack
tcp,S1,320,99,attack
tcp,OTH,605,89,attack
tcp,S1,924,100,attack
tcp,OTH,162,50,attack
tcp,OTH,87,95,attack
tcp,S1,194,100,attack
tcp,S1,43,100,attack
tcp,OTH,894,47,attack
tcp,S1,32,100,attack
tcp,OTH,730,47,attack
tcp,S1,172,100,attack
tcp,OTH,990,50,attack
tcp,S1,595,99,attack
tcp,OTH,270,50,attack
tcp,S1,4,100,attack
tcp,RSTO,534,100,attack
tcp,S1,968,100,attack
tcp,RSTO,121,100,attack
tcp,OTH,8,57,attack
tcp,OTH,482,81,attack
tcp,S1,302,100,attack
tcp,S1,623,100,attack
tcp,S1,338,100,attack
tcp,OTH,1028,49,attack
tcp,OTH,386,89,attack
tcp,S1,124,100,attack
tcp,OTH,3,34,attack
tcp,S1,239,100,attack
tcp,OTH,741,47,attack
tcp,S1,144,99,attack
tcp,S1,767,100,attack
tcp,OTH,921,15,attack
tcp,OTH,860,48,attack
tcp,OTH,951,32,attack
tcp,OTH,31,39,attack
tcp,S1,379,100,attack
tcp,OTH,25,66,attack
tcp,RSTO,56,83,attack
tcp,OTH,409,84,attack
tcp,OTH,422,100,attack
tcp,OTH,738,51,attack
tcp,OTH,7,7,attack
tcp,RSTO,409,100,attack
tcp,OTH,64,50,attack
tcp,OTH,31,51,attack
tcp,S1,428,100,attack
tcp,OTH,53,50,attack
tcp,S1,651,100,attack
tcp,OTH,128,50,attack
tcp,OTH,342,77,attack
tcp,S1,230,100,attack
tcp,S1,184,100,attack
tcp,OTH,275,50,attack
tcp,S1,540,100,attack
tcp,OTH,89,50,attack
tcp,S1,679,100,attack
tcp,OTH,3,3,attack
tcp,RSTO,68,85,attack
tcp,RSTO,1,45,attack
tcp,S1,618,100,attack
tcp,RSTO,422,100,attack
tcp,OTH,922,46,attack
tcp,OTH,66,50,attack
tcp,OTH,280,50,attack
tcp,S1,222,100,attack
tcp,OTH,454,89,attack
tcp,OTH,1187,57,attack
tcp,S1,14,99,attack
tcp,RSTO,337,100,attack
tcp,S1,568,100,attack
tcp,S1,927,100,attack
tcp,S1,532,99,attack
tcp,S1,197,100,attack
tcp,RSTO,163,100,attack
tcp,S1,127,100,attack
tcp,S1,427,100,attack
tcp,S1,238,99,attack
tcp,OTH,301,61,attack
tcp,S1,342,100,attack
tcp,S1,281,100,attack
tcp,S1,430,100,attack
tcp,OTH,466,80,attack
tcp,RSTO,138,100,attack
tcp,OTH,125,50,attack
tcp,OTH,7,10,attack
tcp,OTH,65,50,attack
tcp,OTH,264,50,attack
tcp,RSTO,544,100,attack
tcp,RSTO,294,100,attack
tcp,S1,414,100,attack
tcp,OTH,904,45,attack
tcp,S1,169,100,attack
tcp,OTH,658,52,attack
tcp,S1,418,100,attack
tcp,OTH,1026,50,attack
tcp,RSTO,128,100,attack
tcp,S1,224,100,attack
tcp,RSTO,146,100,attack
tcp,S1,655,100,attack
tcp,OTH,445,86,attack
tcp,OTH,82,50,attack
tcp,S1,6,100,attack
tcp,S1,593,100,attack
tcp,RSTO,246,100,attack
tcp,S1,472,100,attack
tcp,OTH,608,37,attack
tcp,S1,22,100,attack
tcp,RSTO,137,100,attack
tcp,S1,548,99,attack
tcp,S1,476,100,attack
tcp,S1,341,100,attack
tcp,RSTO,361,100,attack
tcp,S1,28,29,attack
tcp,S1,149,100,attack
tcp,S1,358,100,attack
tcp,S1,215,100,attack
tcp,OTH,384,84,attack
tcp,RSTO,298,99,attack
tcp,S1,311,100,attack
tcp,OTH,742,55,attack
tcp,RSTO,93,97,attack
tcp,S1,68,89,attack
tcp,S1,123,99,attack
tcp,S1,305,100,attack
tcp,RSTO,6,6,attack
tcp,OTH,612,87,attack
tcp,OTH,1057,53,attack
tcp,S1,235,99,attack
tcp,S1,348,100,attack
tcp,OTH,139,50,attack
tcp,OTH,595,18,attack
tcp,OTH,286,50,attack
tcp,OTH,245,50,attack
tcp,OTH,136,50,attack
tcp,OTH,901,35,attack
tcp,S1,363,100,attack
tcp,OTH,286,52,attack
tcp,RSTO,529,100,attack
tcp,RSTO,7,8,attack
tcp,S1,86,96,attack
tcp,S1,80,100,attack
tcp,OTH,1139,47,attack
tcp,S1,89,90,attack
tcp,S1,489,100,attack
tcp,S1,771,100,attack
tcp,OTH,4,4,attack
tcp,S1,731,100,attack
tcp,OTH,143,50,attack
tcp,S1,699,100,attack
tcp,OTH,59,50,attack
tcp,S1,409,100,attack
tcp,S1,781,100,attack
tcp,S1,176,100,attack
tcp,RSTO,249,100,attack
tcp,OTH,18,26,attack
tcp,S1,658,100,attack
tcp,OTH,110,50,attack
tcp,S1,434,98,attack
tcp,S1,253,100,attack
tcp,OTH,51,50,attack
tcp,RSTO,170,100,attack
tcp,S1,666,100,attack
tcp,OTH,166,50,attack
tcp,S1,23,100,attack
tcp,S1,206,100,attack
tcp,RSTO,130,100,attack
tcp,OTH,76,50,attack
tcp,S1,187,100,attack
tcp,S1,39,100,attack
tcp,RSTO,166,99,attack
tcp,OTH,1094,51,attack
tcp,S1,173,100,attack
tcp,OTH,864,50,attack
tcp,S1,327,99,attack
tcp,S1,397,100,attack
tcp,OTH,50,57,attack
tcp,OTH,27,53,attack
tcp,S1,411,100,attack
tcp,S1,49,50,attack
tcp,S1,677,100,attack
tcp,S1,118,100,attack
tcp,S1,151,100,attack
tcp,OTH,25,59,attack
tcp,S1,91,100,attack
tcp,S1,21,56,attack
tcp,S1,851,100,attack
tcp,S1,226,100,attack
tcp,OTH,857,28,attack
tcp,S1,331,100,attack
tcp,S1,348,100,attack
tcp,S1,979,100,attack
tcp,S1,719,100,attack
tcp,OTH,589,12,attack
tcp,OTH,594,74,attack
tcp,S1,26,72,attack
tcp,OTH,283,50,attack
tcp,OTH,665,72,attack
tcp,S1,79,97,attack
tcp,S1,259,100,attack
tcp,OTH,409,100,attack
tcp,S1,354,100,attack
tcp,RSTO,129,100,attack
tcp,OTH,220,50,attack
tcp,S1,209,100,attack
tcp,OTH,792,49,attack
tcp,OTH,888,53,attack
tcp,S1,665,100,attack
tcp,S1,440,100,attack
tcp,OTH,865,50,attack
tcp,OTH,276,50,attack
tcp,S1,615,100,attack
tcp,S1,372,100,attack
tcp,S1,203,99,attack
tcp,OTH,1120,53,attack
tcp,OTH,123,50,attack
tcp,OTH,38,76,attack
tcp,OTH,454,80,attack
tcp,S1,97,100,attack
tcp,S1,729,100,attack
tcp,RSTO,447,100,attack
tcp,OTH,553,86,attack
tcp,OTH,151,50,attack
tcp,OTH,136,50,attack
tcp,S1,422,100,attack
tcp,S1,144,100,attack
tcp,OTH,475,90,attack
tcp,S2,363,100,attack
tcp,OTH,440,85,attack
tcp,OTH,223,50,attack
tcp,OTH,71,50,attack
tcp,OTH,5,64,attack
tcp,OTH,259,50,attack
tcp,S1,655,100,attack
tcp,S1,18,100,attack
tcp,OTH,7,25,attack
tcp,OTH,545,79,attack
tcp,S1,101,100,attack
tcp,S1,132,100,attack
tcp,RSTO,335,100,attack
tcp,S1,219,100,attack
tcp,S1,265,99,attack
tcp,OTH,4,62,attack
tcp,S1,635,100,attack
tcp,S1,732,100,attack
tcp,S1,536,99,attack
tcp,S1,291,100,attack
tcp,RSTO,100,100,attack
tcp,OTH,76,50,attack
tcp,S1,618,100,attack
tcp,OTH,114,50,attack
tcp,OTH,1026,49,attack
tcp,S2,437,100,attack
tcp,S1,307,100,attack
tcp,S1,663,100,attack
tcp,S1,593,100,attack
tcp,S1,664,100,attack
tcp,S1,457,99,attack
tcp,S1,658,100,attack
tcp,OTH,476,89,attack
tcp,OTH,951,53,attack
tcp,OTH,968,46,attack
tcp,S1,742,100,attack
tcp,OTH,795,37,attack
tcp,OTH,251,50,attack
tcp,S1,8,100,attack
tcp,OTH,228,50,attack
tcp,RSTO,80,93,attack
tcp,S1,231,100,attack
tcp,S1,353,100,attack
tcp,S1,956,100,attack
tcp,S1,264,100,attack
tcp,OTH,6,58,attack
