% isAttack HIGH_RATE:	1705
% isAttack LOW_RATE:	2000
@relation 'TCP Flood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2,4,8-9,14-16,21,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute src_bytes numeric
@attribute count numeric
@attribute srv_count numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute isAttack {HIGH_RATE,LOW_RATE}

@data
tcp,296,968,968,1,0,0,0,LOW_RATE
tcp,4033,341,341,1,0,0,0,LOW_RATE
tcp,760,179,178,0.99,0.01,0,0,LOW_RATE
tcp,260,4,4,1,0,0,0,LOW_RATE
tcp,370,65,65,1,0,0,0,LOW_RATE
tcp,66,298,298,1,0,0,0,LOW_RATE
tcp,370,458,458,1,0,0,0,LOW_RATE
tcp,148,341,341,1,0,0,0,LOW_RATE
tcp,296,642,642,1,0,0,0,LOW_RATE
tcp,370,63,63,1,0,0,0,LOW_RATE
tcp,60,953,953,1,0,0,0.02,LOW_RATE
tcp,370,348,348,1,0,0,0,LOW_RATE
tcp,296,570,570,1,0,0,0,LOW_RATE
tcp,60,411,411,1,0,0,0,LOW_RATE
tcp,100,275,275,1,0,0,0,LOW_RATE
tcp,296,661,661,1,0,0,0,LOW_RATE
tcp,74,324,323,1,0,0,0,LOW_RATE
tcp,1165,30,30,1,0,0,0,LOW_RATE
tcp,81,148,148,1,0,0,0,LOW_RATE
tcp,296,481,481,1,0,0,0,LOW_RATE
tcp,148,124,123,0.99,0.01,0,0,LOW_RATE
tcp,93,281,281,1,0,0,0,LOW_RATE
tcp,4710,610,610,1,0,0,0,LOW_RATE
tcp,144,90,90,1,0,0,0,LOW_RATE
tcp,1157,38,38,1,0,0,0,LOW_RATE
tcp,1082,52,52,1,0,0,0,LOW_RATE
tcp,1172,143,143,1,0,0,0,LOW_RATE
tcp,370,223,223,1,0,0,0,LOW_RATE
tcp,370,281,281,1,0,0,0,LOW_RATE
tcp,296,453,453,1,0,0,0,LOW_RATE
tcp,1135,102,102,1,0,0,0,LOW_RATE
tcp,66,429,429,1,0,0,0,LOW_RATE
tcp,83,147,147,1,0,0,0,LOW_RATE
tcp,66,562,562,1,0,0,0,LOW_RATE
tcp,370,250,250,1,0,0,0,LOW_RATE
tcp,370,453,453,1,0,0,0,LOW_RATE
tcp,548,498,497,1,0,0,0,LOW_RATE
tcp,296,498,498,1,0,0,0,LOW_RATE
tcp,1104,41,41,1,0,0,0,LOW_RATE
tcp,370,239,239,1,0,0,0,LOW_RATE
tcp,105,51,51,1,0,0,0,LOW_RATE
tcp,66,595,595,1,0,0,0,LOW_RATE
tcp,370,28,28,1,0,0,0,LOW_RATE
tcp,370,306,305,1,0,0,0,LOW_RATE
tcp,148,47,47,1,0,0,0,LOW_RATE
tcp,296,642,642,1,0,0,0,LOW_RATE
tcp,296,106,106,1,0,0,0,LOW_RATE
tcp,370,591,591,1,0,0,0,LOW_RATE
tcp,296,337,337,1,0,0,0,LOW_RATE
tcp,548,525,525,1,0,0,0,LOW_RATE
tcp,1501,140,140,1,0,0,0,LOW_RATE
tcp,296,78,78,1,0,0,0,LOW_RATE
tcp,1353,141,141,1,0,0,0,LOW_RATE
tcp,60,1138,1138,1,0,0,0.05,LOW_RATE
tcp,60,380,380,1,0,0,0.01,LOW_RATE
tcp,296,458,458,1,0,0,0,LOW_RATE
tcp,66,488,488,1,0,0,0,LOW_RATE
tcp,116,244,244,1,0,0,0,LOW_RATE
tcp,370,98,98,1,0,0,0,LOW_RATE
tcp,148,278,277,1,0,0,0,LOW_RATE
tcp,296,800,800,1,0,0,0,LOW_RATE
tcp,296,936,936,1,0,0,0,LOW_RATE
tcp,60,742,742,1,0,0,0.04,LOW_RATE
tcp,60,2,2,1,0,0,0.03,LOW_RATE
tcp,92,160,160,1,0,0,0,LOW_RATE
tcp,370,260,259,1,0,0,0,LOW_RATE
tcp,60,743,743,1,0,0,0.02,LOW_RATE
tcp,201,187,187,1,0,0,0,LOW_RATE
tcp,1121,93,92,0.99,0.01,0,0,LOW_RATE
tcp,370,68,68,1,0,0,0,LOW_RATE
tcp,370,466,466,1,0,0,0,LOW_RATE
tcp,60,948,948,1,0,0,0,LOW_RATE
tcp,118,207,207,1,0,0,0,LOW_RATE
tcp,4039,228,228,1,0,0,0,LOW_RATE
tcp,66,610,610,1,0,0,0,LOW_RATE
tcp,222,701,701,1,0,0,0,LOW_RATE
tcp,296,617,617,1,0,0,0,LOW_RATE
tcp,296,980,980,1,0,0,0,LOW_RATE
tcp,60,883,883,1,0,0,0,LOW_RATE
tcp,100,37,37,1,0,0,0,LOW_RATE
tcp,296,115,115,1,0,0,0,LOW_RATE
tcp,370,737,737,1,0,0,0,LOW_RATE
tcp,370,321,320,1,0,0,0,LOW_RATE
tcp,74,747,747,1,0,0,0,LOW_RATE
tcp,60,882,882,1,0,0,0.04,LOW_RATE
tcp,84,28,28,1,0,0,0,LOW_RATE
tcp,370,217,217,1,0,0,0,LOW_RATE
tcp,260,3,3,1,0,0,0,LOW_RATE
tcp,296,72,72,1,0,0,0,LOW_RATE
tcp,222,274,274,1,0,0,0,LOW_RATE
tcp,3999,233,232,1,0,0,0,LOW_RATE
tcp,296,612,612,1,0,0,0,LOW_RATE
tcp,60,871,871,1,0,0,0,LOW_RATE
tcp,548,623,622,1,0,0,0,LOW_RATE
tcp,123,177,177,1,0,0,0,LOW_RATE
tcp,296,954,954,1,0,0,0,LOW_RATE
tcp,60,763,763,1,0,0,0.03,LOW_RATE
tcp,84,174,174,1,0,0,0,LOW_RATE
tcp,74,61,60,0.98,0.02,0,0,LOW_RATE
tcp,370,150,150,1,0,0,0,LOW_RATE
tcp,148,246,245,1,0,0,0,LOW_RATE
tcp,60,946,946,1,0,0,0,LOW_RATE
tcp,296,340,340,1,0,0,0,LOW_RATE
tcp,370,371,371,1,0,0,0,LOW_RATE
tcp,296,365,365,1,0,0,0,LOW_RATE
tcp,296,157,157,1,0,0,0,LOW_RATE
tcp,370,137,137,1,0,0,0,LOW_RATE
tcp,66,440,440,1,0,0,0,LOW_RATE
tcp,370,334,333,1,0,0,0,LOW_RATE
tcp,370,6,6,1,0,0,0,LOW_RATE
tcp,66,328,328,1,0,0,0,LOW_RATE
tcp,481,7,7,1,0,0,0,LOW_RATE
tcp,96,122,122,1,0,0,0,LOW_RATE
tcp,370,242,242,1,0,0,0,LOW_RATE
tcp,60,690,690,1,0,0,0.02,LOW_RATE
tcp,146,131,131,1,0,0,0,LOW_RATE
tcp,296,1017,1017,1,0,0,0,LOW_RATE
tcp,370,431,431,1,0,0,0,LOW_RATE
tcp,370,299,299,1,0,0,0,LOW_RATE
tcp,66,304,304,1,0,0,0,LOW_RATE
tcp,148,485,485,1,0,0,0,LOW_RATE
tcp,74,72,71,0.99,0.01,0,0,LOW_RATE
tcp,66,290,290,1,0,0,0,LOW_RATE
tcp,79,124,124,1,0,0,0,LOW_RATE
tcp,761,528,528,1,0,0,0,LOW_RATE
tcp,148,360,360,1,0,0,0,LOW_RATE
tcp,370,356,356,1,0,0,0,LOW_RATE
tcp,60,821,821,1,0,0,0.03,LOW_RATE
tcp,1339,404,404,1,0,0,0,LOW_RATE
tcp,54,9,9,1,0,0,0.08,LOW_RATE
tcp,66,564,564,1,0,0,0,LOW_RATE
tcp,74,217,216,1,0,0,0,LOW_RATE
tcp,60,980,980,1,0,0,0.02,LOW_RATE
tcp,1167,196,196,1,0,0,0,LOW_RATE
tcp,60,841,841,1,0,0,0,LOW_RATE
tcp,296,109,109,1,0,0,0,LOW_RATE
tcp,296,830,830,1,0,0,0,LOW_RATE
tcp,910,282,282,1,0,0,0,LOW_RATE
tcp,148,314,314,1,0,0,0,LOW_RATE
tcp,92,188,188,1,0,0,0,LOW_RATE
tcp,1132,134,134,1,0,0,0,LOW_RATE
tcp,370,112,112,1,0,0,0,LOW_RATE
tcp,148,498,498,1,0,0,0,LOW_RATE
tcp,66,540,540,1,0,0,0,LOW_RATE
tcp,60,605,605,1,0,0,0,LOW_RATE
tcp,74,320,319,1,0,0,0,LOW_RATE
tcp,108,236,236,1,0,0,0,LOW_RATE
tcp,87,99,99,1,0,0,0,LOW_RATE
tcp,296,224,224,1,0,0,0,LOW_RATE
tcp,122,221,221,1,0,0,0,LOW_RATE
tcp,60,651,651,1,0,0,0.02,LOW_RATE
tcp,370,464,463,1,0,0,0,LOW_RATE
tcp,370,355,355,1,0,0,0,LOW_RATE
tcp,548,537,536,1,0,0,0,LOW_RATE
tcp,101,98,98,1,0,0,0,LOW_RATE
tcp,66,455,455,1,0,0,0,LOW_RATE
tcp,175,154,154,1,0,0,0,LOW_RATE
tcp,296,315,315,1,0,0,0,LOW_RATE
tcp,148,711,711,1,0,0,0,LOW_RATE
tcp,296,453,453,1,0,0,0,LOW_RATE
tcp,908,160,159,0.99,0.01,0,0,LOW_RATE
tcp,757,129,128,0.99,0.01,0,0,LOW_RATE
tcp,107,135,135,1,0,0,0,LOW_RATE
tcp,296,692,692,1,0,0,0,LOW_RATE
tcp,296,89,89,1,0,0,0,LOW_RATE
tcp,222,564,564,1,0,0,0,LOW_RATE
tcp,1137,370,369,1,0,0,0,LOW_RATE
tcp,66,549,549,1,0,0,0,LOW_RATE
tcp,370,258,258,1,0,0,0,LOW_RATE
tcp,60,1052,1052,1,0,0,0.02,LOW_RATE
tcp,74,323,322,1,0,0,0,LOW_RATE
tcp,876,92,91,0.99,0.01,0,0,LOW_RATE
tcp,370,569,569,1,0,0,0,LOW_RATE
tcp,370,505,505,1,0,0,0,LOW_RATE
tcp,370,594,593,1,0,0,0,LOW_RATE
tcp,370,497,497,1,0,0,0,LOW_RATE
tcp,296,724,724,1,0,0,0,LOW_RATE
tcp,74,342,341,1,0,0,0,LOW_RATE
tcp,370,234,234,1,0,0,0,LOW_RATE
tcp,66,610,610,1,0,0,0,LOW_RATE
tcp,60,1105,1105,1,0,0,0,LOW_RATE
tcp,148,625,625,1,0,0,0,LOW_RATE
tcp,920,118,117,0.99,0.01,0,0,LOW_RATE
tcp,93,260,260,1,0,0,0,LOW_RATE
tcp,548,175,175,1,0,0,0,LOW_RATE
tcp,60,659,659,1,0,0,0,LOW_RATE
tcp,1153,96,96,1,0,0,0,LOW_RATE
tcp,96,252,252,1,0,0,0,LOW_RATE
tcp,99,76,76,1,0,0,0,LOW_RATE
tcp,60,721,721,1,0,0,0,LOW_RATE
tcp,296,457,457,1,0,0,0,LOW_RATE
tcp,60,785,785,1,0,0,0,LOW_RATE
tcp,296,649,649,1,0,0,0,LOW_RATE
tcp,548,482,481,1,0,0,0,LOW_RATE
tcp,370,548,548,1,0,0,0,LOW_RATE
tcp,296,256,256,1,0,0,0,LOW_RATE
tcp,60,1095,1095,1,0,0,0.02,LOW_RATE
tcp,525,6,6,1,0,0,0,LOW_RATE
tcp,370,718,718,1,0,0,0,LOW_RATE
tcp,370,335,334,1,0,0,0,LOW_RATE
tcp,119,66,66,1,0,0,0,LOW_RATE
tcp,548,603,602,1,0,0,0,LOW_RATE
tcp,74,265,264,1,0,0,0,LOW_RATE
tcp,767,130,129,0.99,0.01,0,0,LOW_RATE
tcp,60,986,986,1,0,0,0.02,LOW_RATE
tcp,370,153,153,1,0,0,0,LOW_RATE
tcp,148,147,146,0.99,0.01,0,0,LOW_RATE
tcp,296,442,442,1,0,0,0,LOW_RATE
tcp,60,826,826,1,0,0,0,LOW_RATE
tcp,1212,169,169,1,0,0,0,LOW_RATE
tcp,60,664,664,1,0,0,0.01,LOW_RATE
tcp,92,267,267,1,0,0,0,LOW_RATE
tcp,66,467,467,1,0,0,0,LOW_RATE
tcp,1134,138,138,1,0,0,0,LOW_RATE
tcp,370,263,262,1,0,0,0,LOW_RATE
tcp,148,317,316,1,0,0,0,LOW_RATE
tcp,370,246,246,1,0,0,0,LOW_RATE
tcp,3144,354,354,1,0,0,0,LOW_RATE
tcp,60,1051,1051,1,0,0,0.02,LOW_RATE
tcp,1198,390,390,1,0,0,0,LOW_RATE
tcp,370,127,127,1,0,0,0,LOW_RATE
tcp,296,698,698,1,0,0,0,LOW_RATE
tcp,737,36,35,0.97,0.03,0,0,LOW_RATE
tcp,66,318,318,1,0,0,0,LOW_RATE
tcp,162,260,260,1,0,0,0,LOW_RATE
tcp,296,291,291,1,0,0,0,LOW_RATE
tcp,60,905,905,1,0,0,0,LOW_RATE
tcp,222,8,8,1,0,0,0,LOW_RATE
tcp,1153,125,124,0.99,0.01,0,0,LOW_RATE
tcp,1159,728,727,1,0,0,0,LOW_RATE
tcp,296,91,91,1,0,0,0,LOW_RATE
tcp,370,703,703,1,0,0,0,LOW_RATE
tcp,5046,736,735,1,0,0,0,LOW_RATE
tcp,296,573,573,1,0,0,0,LOW_RATE
tcp,148,117,117,1,0,0,0,LOW_RATE
tcp,296,414,414,1,0,0,0,LOW_RATE
tcp,296,747,747,1,0,0,0,LOW_RATE
tcp,74,399,398,1,0,0,0,LOW_RATE
tcp,2706,362,361,1,0,0,0,LOW_RATE
tcp,66,443,443,1,0,0,0,LOW_RATE
tcp,148,575,575,1,0,0,0,LOW_RATE
tcp,525,298,298,1,0,0,0,LOW_RATE
tcp,102,88,88,1,0,0,0,LOW_RATE
tcp,1499,97,97,1,0,0,0,LOW_RATE
tcp,370,52,52,1,0,0,0,LOW_RATE
tcp,74,285,284,1,0,0,0,LOW_RATE
tcp,370,243,243,1,0,0,0,LOW_RATE
tcp,370,587,587,1,0,0,0,LOW_RATE
tcp,66,563,563,1,0,0,0,LOW_RATE
tcp,148,280,279,1,0,0,0,LOW_RATE
tcp,60,769,769,1,0,0,0,LOW_RATE
tcp,148,426,426,1,0,0,0,LOW_RATE
tcp,60,1087,1087,1,0,0,0,LOW_RATE
tcp,113,229,229,1,0,0,0,LOW_RATE
tcp,74,308,307,1,0,0,0,LOW_RATE
tcp,370,455,455,1,0,0,0,LOW_RATE
tcp,60,695,695,1,0,0,0,LOW_RATE
tcp,296,287,287,1,0,0,0,LOW_RATE
tcp,97,48,48,1,0,0,0,LOW_RATE
tcp,66,406,406,1,0,0,0,LOW_RATE
tcp,296,219,219,1,0,0,0,LOW_RATE
tcp,1143,715,714,1,0,0,0,LOW_RATE
tcp,296,482,482,1,0,0,0,LOW_RATE
tcp,60,496,496,1,0,0,0.01,LOW_RATE
tcp,370,2,2,1,0,0,0,LOW_RATE
tcp,60,959,959,1,0,0,0.02,LOW_RATE
tcp,370,60,60,1,0,0,0,LOW_RATE
tcp,60,505,505,1,0,0,0.01,LOW_RATE
tcp,296,659,659,1,0,0,0,LOW_RATE
tcp,370,207,207,1,0,0,0,LOW_RATE
tcp,60,718,718,1,0,0,0.02,LOW_RATE
tcp,222,859,859,1,0,0,0,LOW_RATE
tcp,370,629,629,1,0,0,0,LOW_RATE
tcp,1425,185,185,1,0,0,0,LOW_RATE
tcp,1157,140,140,1,0,0,0,LOW_RATE
tcp,122,85,85,1,0,0,0,LOW_RATE
tcp,74,116,115,0.99,0.01,0,0,LOW_RATE
tcp,112,166,166,1,0,0,0,LOW_RATE
tcp,665,114,114,1,0,0,0,LOW_RATE
tcp,86,153,153,1,0,0,0,LOW_RATE
tcp,370,60,60,1,0,0,0,LOW_RATE
tcp,115,137,137,1,0,0,0,LOW_RATE
tcp,60,840,840,1,0,0,0.03,LOW_RATE
tcp,222,756,756,1,0,0,0,LOW_RATE
tcp,262,1,1,1,0,0,0,LOW_RATE
tcp,107,230,230,1,0,0,0,LOW_RATE
tcp,104,130,130,1,0,0,0,LOW_RATE
tcp,60,865,865,1,0,0,0.02,LOW_RATE
tcp,370,17,17,1,0,0,0,LOW_RATE
tcp,296,184,184,1,0,0,0,LOW_RATE
tcp,148,612,612,1,0,0,0,LOW_RATE
tcp,60,1096,1096,1,0,0,0.02,LOW_RATE
tcp,370,261,261,1,0,0,0,LOW_RATE
tcp,296,529,529,1,0,0,0,LOW_RATE
tcp,370,501,501,1,0,0,0,LOW_RATE
tcp,296,621,621,1,0,0,0,LOW_RATE
tcp,148,654,654,1,0,0,0,LOW_RATE
tcp,296,87,87,1,0,0,0,LOW_RATE
tcp,93,255,255,1,0,0,0,LOW_RATE
tcp,1177,198,198,1,0,0,0,LOW_RATE
tcp,60,1081,1081,1,0,0,0,LOW_RATE
tcp,222,589,589,1,0,0,0,LOW_RATE
tcp,370,437,437,1,0,0,0,LOW_RATE
tcp,370,568,568,1,0,0,0,LOW_RATE
tcp,370,286,285,1,0,0,0,LOW_RATE
tcp,370,321,321,1,0,0,0,LOW_RATE
tcp,148,143,142,0.99,0.01,0,0,LOW_RATE
tcp,148,383,383,1,0,0,0,LOW_RATE
tcp,548,567,566,1,0,0,0,LOW_RATE
tcp,296,615,615,1,0,0,0,LOW_RATE
tcp,74,798,798,1,0,0,0,LOW_RATE
tcp,60,1085,1085,1,0,0,0.02,LOW_RATE
tcp,66,376,376,1,0,0,0,LOW_RATE
tcp,296,100,100,1,0,0,0,LOW_RATE
tcp,1094,68,68,1,0,0,0,LOW_RATE
tcp,1454,405,405,1,0,0,0,LOW_RATE
tcp,760,197,196,0.99,0.01,0,0,LOW_RATE
tcp,93,202,202,1,0,0,0,LOW_RATE
tcp,66,395,395,1,0,0,0,LOW_RATE
tcp,88,84,84,1,0,0,0,LOW_RATE
tcp,66,611,611,1,0,0,0,LOW_RATE
tcp,370,293,292,1,0,0,0,LOW_RATE
tcp,99,145,145,1,0,0,0,LOW_RATE
tcp,74,178,177,0.99,0.01,0,0,LOW_RATE
tcp,60,903,903,1,0,0,0.03,LOW_RATE
tcp,222,885,885,1,0,0,0,LOW_RATE
tcp,749,102,101,0.99,0.01,0,0,LOW_RATE
tcp,85,40,40,1,0,0,0,LOW_RATE
tcp,296,660,660,1,0,0,0,LOW_RATE
tcp,66,432,432,1,0,0,0,LOW_RATE
tcp,1046,148,148,1,0,0,0,LOW_RATE
tcp,296,787,787,1,0,0,0,LOW_RATE
tcp,296,106,106,1,0,0,0,LOW_RATE
tcp,370,203,203,1,0,0,0,LOW_RATE
tcp,172,127,127,1,0,0,0,LOW_RATE
tcp,1420,443,443,1,0,0,0,LOW_RATE
tcp,112,271,271,1,0,0,0,LOW_RATE
tcp,60,410,410,1,0,0,0.01,LOW_RATE
tcp,296,691,691,1,0,0,0,LOW_RATE
tcp,222,871,871,1,0,0,0,LOW_RATE
tcp,296,643,643,1,0,0,0,LOW_RATE
tcp,81,70,70,1,0,0,0,LOW_RATE
tcp,296,110,110,1,0,0,0,LOW_RATE
tcp,148,106,106,1,0,0,0,LOW_RATE
tcp,370,366,366,1,0,0,0,LOW_RATE
tcp,744,169,168,0.99,0.01,0,0,LOW_RATE
tcp,1133,163,163,1,0,0,0,LOW_RATE
tcp,370,345,345,1,0,0,0,LOW_RATE
tcp,370,215,214,1,0,0,0,LOW_RATE
tcp,60,648,648,1,0,0,0.02,LOW_RATE
tcp,370,349,349,1,0,0,0,LOW_RATE
tcp,370,276,275,1,0,0,0,LOW_RATE
tcp,60,636,636,1,0,0,0,LOW_RATE
tcp,110,165,165,1,0,0,0,LOW_RATE
tcp,66,571,571,1,0,0,0,LOW_RATE
tcp,60,833,833,1,0,0,0,LOW_RATE
tcp,296,411,411,1,0,0,0,LOW_RATE
tcp,222,788,788,1,0,0,0,LOW_RATE
tcp,296,150,150,1,0,0,0,LOW_RATE
tcp,66,454,454,1,0,0,0,LOW_RATE
tcp,296,337,337,1,0,0,0,LOW_RATE
tcp,222,920,920,1,0,0,0,LOW_RATE
tcp,370,227,227,1,0,0,0,LOW_RATE
tcp,3889,212,212,1,0,0,0,LOW_RATE
tcp,370,218,218,1,0,0,0,LOW_RATE
tcp,66,470,470,1,0,0,0,LOW_RATE
tcp,111,67,67,1,0,0,0,LOW_RATE
tcp,296,199,199,1,0,0,0,LOW_RATE
tcp,148,445,445,1,0,0,0,LOW_RATE
tcp,168,97,97,1,0,0,0,LOW_RATE
tcp,296,237,237,1,0,0,0,LOW_RATE
tcp,148,421,421,1,0,0,0,LOW_RATE
tcp,90,44,44,1,0,0,0,LOW_RATE
tcp,370,198,198,1,0,0,0,LOW_RATE
tcp,66,308,308,1,0,0,0,LOW_RATE
tcp,296,243,243,1,0,0,0,LOW_RATE
tcp,525,615,615,1,0,0,0.01,LOW_RATE
tcp,296,411,411,1,0,0,0,LOW_RATE
tcp,296,669,669,1,0,0,0,LOW_RATE
tcp,66,516,516,1,0,0,0,LOW_RATE
tcp,60,1075,1075,1,0,0,0,LOW_RATE
tcp,370,321,321,1,0,0,0,LOW_RATE
tcp,121,95,95,1,0,0,0,LOW_RATE
tcp,76,162,162,1,0,0,0,LOW_RATE
tcp,1031,199,199,1,0,0,0,LOW_RATE
tcp,370,56,56,1,0,0,0,LOW_RATE
tcp,100,254,254,1,0,0,0,LOW_RATE
tcp,101,261,261,1,0,0,0,LOW_RATE
tcp,60,12,12,1,0,0,0.02,LOW_RATE
tcp,88,199,199,1,0,0,0,LOW_RATE
tcp,370,286,286,1,0,0,0,LOW_RATE
tcp,1116,41,41,1,0,0,0,LOW_RATE
tcp,3811,515,515,1,0,0,0,LOW_RATE
tcp,938,371,371,1,0,0,0,LOW_RATE
tcp,222,211,210,1,0,0,0,LOW_RATE
tcp,66,380,380,1,0,0,0,LOW_RATE
tcp,66,394,394,1,0,0,0,LOW_RATE
tcp,1188,409,409,1,0,0,0,LOW_RATE
tcp,370,408,408,1,0,0,0,LOW_RATE
tcp,60,1104,1104,1,0,0,0.02,LOW_RATE
tcp,60,715,715,1,0,0,0,LOW_RATE
tcp,1139,160,160,1,0,0,0,LOW_RATE
tcp,370,449,449,1,0,0,0,LOW_RATE
tcp,60,877,877,1,0,0,0.02,LOW_RATE
tcp,148,47,47,1,0,0,0,LOW_RATE
tcp,115,227,227,1,0,0,0,LOW_RATE
tcp,66,396,396,1,0,0,0,LOW_RATE
tcp,66,465,465,1,0,0,0,LOW_RATE
tcp,95,53,53,1,0,0,0,LOW_RATE
tcp,926,179,179,1,0,0,0,LOW_RATE
tcp,60,964,964,1,0,0,0.02,LOW_RATE
tcp,66,451,451,1,0,0,0,LOW_RATE
tcp,802,126,126,1,0,0,0,LOW_RATE
tcp,66,466,466,1,0,0,0,LOW_RATE
tcp,370,357,357,1,0,0,0,LOW_RATE
tcp,60,1086,1086,1,0,0,0.02,LOW_RATE
tcp,222,577,576,1,0,0,0,LOW_RATE
tcp,60,5,5,1,0,0,0.03,LOW_RATE
tcp,60,1088,1088,1,0,0,0.02,LOW_RATE
tcp,370,743,743,1,0,0,0,LOW_RATE
tcp,370,401,401,1,0,0,0,LOW_RATE
tcp,79,154,154,1,0,0,0,LOW_RATE
tcp,1083,146,146,1,0,0,0,LOW_RATE
tcp,60,628,628,1,0,0,0,LOW_RATE
tcp,764,71,70,0.99,0.01,0,0,LOW_RATE
tcp,370,59,59,1,0,0,0,LOW_RATE
tcp,66,521,521,1,0,0,0,LOW_RATE
tcp,758,47,46,0.98,0.02,0,0,LOW_RATE
tcp,60,1043,1043,1,0,0,0.02,LOW_RATE
tcp,400,108,107,0.99,0.01,0,0,LOW_RATE
tcp,296,624,623,1,0,0,0,LOW_RATE
tcp,60,820,820,1,0,0,0.02,LOW_RATE
tcp,481,27,27,1,0,0,0,LOW_RATE
tcp,66,570,570,1,0,0,0,LOW_RATE
tcp,296,409,408,1,0,0,0,LOW_RATE
tcp,1045,43,43,1,0,0,0,LOW_RATE
tcp,60,942,942,1,0,0,0.02,LOW_RATE
tcp,1018,213,213,1,0,0,0,LOW_RATE
tcp,1034,46,46,1,0,0,0,LOW_RATE
tcp,370,145,145,1,0,0,0,LOW_RATE
tcp,66,444,444,1,0,0,0,LOW_RATE
tcp,60,8,8,1,0,0,0.11,LOW_RATE
tcp,975,123,123,1,0,0,0,LOW_RATE
tcp,60,844,844,1,0,0,0.02,LOW_RATE
tcp,66,348,348,1,0,0,0,LOW_RATE
tcp,400,14,13,0.93,0.07,0,0,LOW_RATE
tcp,370,559,559,1,0,0,0,LOW_RATE
tcp,60,976,976,1,0,0,0.02,LOW_RATE
tcp,113,192,192,1,0,0,0,LOW_RATE
tcp,60,766,766,1,0,0,0,LOW_RATE
tcp,66,391,391,1,0,0,0,LOW_RATE
tcp,60,6,6,1,0,0,0.09,LOW_RATE
tcp,758,125,124,0.99,0.01,0,0,LOW_RATE
tcp,66,393,393,1,0,0,0,LOW_RATE
tcp,100,100,100,1,0,0,0,LOW_RATE
tcp,370,543,543,1,0,0,0,LOW_RATE
tcp,370,321,320,1,0,0,0,LOW_RATE
tcp,1996,493,492,1,0,0,0,LOW_RATE
tcp,370,648,648,1,0,0,0,LOW_RATE
tcp,370,255,255,1,0,0,0,LOW_RATE
tcp,222,656,655,1,0,0,0,LOW_RATE
tcp,370,203,203,1,0,0,0,LOW_RATE
tcp,60,1090,1090,1,0,0,0.02,LOW_RATE
tcp,370,328,328,1,0,0,0,LOW_RATE
tcp,190,575,575,1,0,0,0,LOW_RATE
tcp,74,429,429,1,0,0,0,LOW_RATE
tcp,60,922,922,1,0,0,0.03,LOW_RATE
tcp,60,649,649,1,0,0,0.02,LOW_RATE
tcp,101,288,288,1,0,0,0,LOW_RATE
tcp,102,16,16,1,0,0,0,LOW_RATE
tcp,370,44,44,1,0,0,0,LOW_RATE
tcp,54,5,5,1,0,0,0.33,LOW_RATE
tcp,610,26,25,0.96,0.04,0,0,LOW_RATE
tcp,665,200,199,0.99,0.01,0,0,LOW_RATE
tcp,1012,203,203,1,0,0,0,LOW_RATE
tcp,1042,15,15,1,0,0,0,LOW_RATE
tcp,370,102,102,1,0,0,0,LOW_RATE
tcp,222,280,279,1,0,0,0,LOW_RATE
tcp,370,345,344,1,0,0,0,LOW_RATE
tcp,60,652,652,1,0,0,0,LOW_RATE
tcp,370,631,630,1,0,0,0,LOW_RATE
tcp,75,219,219,1,0,0,0,LOW_RATE
tcp,60,591,591,1,0,0,0.07,LOW_RATE
tcp,370,245,245,1,0,0,0,LOW_RATE
tcp,976,126,126,1,0,0,0,LOW_RATE
tcp,113,147,147,1,0,0,0,LOW_RATE
tcp,370,504,504,1,0,0,0,LOW_RATE
tcp,370,299,299,1,0,0,0,LOW_RATE
tcp,222,295,294,1,0,0,0,LOW_RATE
tcp,60,981,981,1,0,0,0,LOW_RATE
tcp,370,508,508,1,0,0,0,LOW_RATE
tcp,370,237,236,1,0,0,0,LOW_RATE
tcp,95,154,154,1,0,0,0,LOW_RATE
tcp,60,735,735,1,0,0,0.02,LOW_RATE
tcp,2368,375,374,1,0,0,0,LOW_RATE
tcp,370,385,384,1,0,0,0,LOW_RATE
tcp,370,200,200,1,0,0,0,LOW_RATE
tcp,60,889,889,1,0,0,0,LOW_RATE
tcp,370,80,80,1,0,0,0,LOW_RATE
tcp,370,512,511,1,0,0,0,LOW_RATE
tcp,370,390,390,1,0,0,0,LOW_RATE
tcp,60,926,926,1,0,0,0.02,LOW_RATE
tcp,60,957,957,1,0,0,0,LOW_RATE
tcp,581,29,28,0.97,0.03,0,0,LOW_RATE
tcp,370,630,630,1,0,0,0,LOW_RATE
tcp,370,277,277,1,0,0,0,LOW_RATE
tcp,222,497,496,1,0,0,0,LOW_RATE
tcp,370,345,345,1,0,0,0,LOW_RATE
tcp,54,6,6,1,0,0,0.08,LOW_RATE
tcp,370,525,525,1,0,0,0,LOW_RATE
