% isAttack highrate:	1705
% isAttack lowrate:	2000
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:highrate, udpFlood:highrate, httpFlood:highrate, slowBody:lowrate, slowHeaders:lowrate, slowRead:lowrate-weka.filters.unsupervised.attribute.Remove-V-R3-4,8,14,17,27-weka.filters.unsupervised.attribute.Remove'

@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute same_srv_rate numeric
@attribute dst_host_count numeric
@attribute isAttack {highrate,lowrate}

@data
OTH,111,51,1,50,lowrate
RSTO,1078,170,1,100,lowrate
S1,370,666,1,100,lowrate
OTH,112,166,1,50,lowrate
S1,370,23,1,100,lowrate
S1,148,206,1,100,lowrate
RSTO,874,130,1,100,lowrate
OTH,83,76,1,50,lowrate
S1,296,187,1,100,lowrate
S1,296,39,1,100,lowrate
RSTO,882,166,0.99,99,lowrate
OTH,60,1094,1,51,lowrate
S1,296,173,1,100,lowrate
OTH,60,864,1,50,lowrate
S1,370,327,1,99,lowrate
S1,370,397,1,100,lowrate
OTH,96,50,1,57,lowrate
OTH,101,27,1,53,lowrate
S1,296,411,1,100,lowrate
S1,296,49,1,50,lowrate
S1,296,677,1,100,lowrate
S1,74,118,0.99,100,lowrate
S1,296,151,1,100,lowrate
OTH,60,25,1,59,lowrate
S1,296,91,1,100,lowrate
S1,968,21,0.95,56,lowrate
S1,370,851,1,100,lowrate
S1,370,226,1,100,lowrate
OTH,60,857,1,28,lowrate
S1,296,331,1,100,lowrate
S1,296,348,1,100,lowrate
S1,222,979,1,100,lowrate
S1,74,719,1,100,lowrate
OTH,60,589,1,12,lowrate
OTH,119,594,1,74,lowrate
S1,74,26,0.96,72,lowrate
OTH,108,283,1,50,lowrate
OTH,60,665,1,72,lowrate
S1,222,79,1,97,lowrate
S1,370,259,1,100,lowrate
OTH,66,409,1,100,lowrate
S1,370,354,1,100,lowrate
RSTO,886,129,1,100,lowrate
OTH,94,220,1,50,lowrate
S1,296,209,1,100,lowrate
OTH,60,792,1,49,lowrate
OTH,60,888,1,53,lowrate
S1,296,665,1,100,lowrate
S1,148,440,1,100,lowrate
OTH,60,865,1,50,lowrate
OTH,95,276,1,50,lowrate
S1,296,615,1,100,lowrate
S1,370,372,1,100,lowrate
S1,1127,203,1,99,lowrate
OTH,60,1120,1,53,lowrate
OTH,104,123,1,50,lowrate
OTH,97,38,1,76,lowrate
OTH,66,454,1,80,lowrate
S1,148,97,1,100,lowrate
S1,370,729,1,100,lowrate
RSTO,909,447,1,100,lowrate
OTH,66,553,1,86,lowrate
OTH,113,151,1,50,lowrate
OTH,105,136,1,50,lowrate
S1,370,422,1,100,lowrate
S1,649,144,0.99,100,lowrate
OTH,66,475,1,90,lowrate
S2,2695,363,1,100,lowrate
OTH,66,440,1,85,lowrate
OTH,104,223,1,50,lowrate
OTH,89,71,1,50,lowrate
OTH,60,5,1,64,lowrate
OTH,114,259,1,50,lowrate
S1,222,655,1,100,lowrate
S1,148,18,1,100,lowrate
OTH,54,7,1,25,lowrate
OTH,60,545,1,79,lowrate
S1,148,101,1,100,lowrate
S1,140,132,1,100,lowrate
RSTO,985,335,1,100,lowrate
S1,74,219,1,100,lowrate
S1,370,265,1,99,lowrate
OTH,60,4,1,62,lowrate
S1,370,635,1,100,lowrate
S1,953,732,1,100,lowrate
S1,296,536,1,99,lowrate
S1,296,291,1,100,lowrate
RSTO,1024,100,1,100,lowrate
OTH,110,76,1,50,lowrate
S1,296,618,1,100,lowrate
OTH,82,114,1,50,lowrate
OTH,60,1026,1,49,lowrate
S2,1519,437,1,100,lowrate
S1,370,307,1,100,lowrate
S1,296,663,1,100,lowrate
S1,148,593,1,100,lowrate
S1,74,664,1,100,lowrate
S1,370,457,1,99,lowrate
S1,370,658,1,100,lowrate
OTH,66,476,1,89,lowrate
OTH,60,951,1,53,lowrate
OTH,60,968,1,46,lowrate
S1,296,742,1,100,lowrate
OTH,60,795,1,37,lowrate
OTH,98,251,1,50,lowrate
S1,370,8,1,100,lowrate
OTH,86,228,1,50,lowrate
RSTO,1100,80,1,93,lowrate
S1,296,231,1,100,lowrate
S1,296,353,1,100,lowrate
S1,296,956,1,100,lowrate
S1,370,264,1,100,lowrate
OTH,626,6,1,58,lowrate
S1,148,90,1,100,lowrate
OTH,103,228,1,50,lowrate
S1,370,455,1,100,lowrate
S1,296,224,1,100,lowrate
OTH,173,196,1,100,lowrate
S1,148,414,1,100,lowrate
S1,370,349,1,100,lowrate
RSTO,964,55,1,82,lowrate
S1,2220,711,1,99,lowrate
OTH,60,677,1,57,lowrate
OTH,112,120,1,50,lowrate
OTH,60,840,1,48,lowrate
OTH,132,10,1,14,lowrate
S1,296,72,1,100,lowrate
OTH,60,958,1,46,lowrate
OTH,167,71,1,79,lowrate
S1,370,247,1,100,lowrate
RSTO,1644,288,1,100,lowrate
S1,296,420,1,100,lowrate
S1,296,151,1,100,lowrate
S1,148,705,1,100,lowrate
S1,370,465,1,100,lowrate
OTH,60,676,1,56,lowrate
OTH,66,347,1,74,lowrate
S1,148,412,1,100,lowrate
OTH,60,773,1,39,lowrate
RSTO,1151,396,1,100,lowrate
OTH,60,1127,1,54,lowrate
RSTO,1183,8,0.88,33,lowrate
S1,296,391,1,100,lowrate
S1,370,314,1,100,lowrate
S2,4034,200,1,100,lowrate
OTH,83,15,1,19,lowrate
S1,296,471,1,100,lowrate
S1,222,650,1,100,lowrate
S1,296,276,1,100,lowrate
S1,370,213,1,100,lowrate
S1,370,394,1,100,lowrate
S1,370,336,1,100,lowrate
S1,370,420,1,100,lowrate
OTH,60,777,1,47,lowrate
S1,370,978,1,100,lowrate
S1,296,561,1,100,lowrate
OTH,106,204,1,50,lowrate
OTH,114,278,1,50,lowrate
S1,222,831,1,100,lowrate
S1,370,272,1,100,lowrate
OTH,99,190,1,50,lowrate
OTH,66,349,1,76,lowrate
OTH,66,430,1,84,lowrate
S1,370,547,1,100,lowrate
RSTO,924,123,0.99,100,lowrate
S1,370,669,1,100,lowrate
OTH,60,12,1,59,lowrate
OTH,66,464,1,87,lowrate
S1,222,988,1,100,lowrate
S1,296,232,1,100,lowrate
OTH,66,430,1,100,lowrate
OTH,66,477,1,88,lowrate
S1,665,115,1,100,lowrate
S1,370,424,1,100,lowrate
S1,370,482,1,100,lowrate
RSTO,2567,318,1,99,lowrate
S1,296,397,1,100,lowrate
OTH,66,340,1,76,lowrate
OTH,525,298,1,53,lowrate
S1,296,789,1,100,lowrate
S1,548,562,1,96,lowrate
S1,370,685,1,100,lowrate
OTH,60,1099,1,50,lowrate
S1,74,239,1,100,lowrate
OTH,60,898,1,33,lowrate
S1,148,133,1,100,lowrate
OTH,66,594,1,86,lowrate
OTH,113,183,1,50,lowrate
S1,296,152,1,100,lowrate
OTH,66,538,1,85,lowrate
S1,370,556,1,100,lowrate
S1,763,104,0.99,95,lowrate
RSTO,1078,473,1,100,lowrate
S1,296,554,1,100,lowrate
S1,370,304,1,100,lowrate
RSTO,3430,391,1,100,lowrate
RSTO,1332,635,1,100,lowrate
S1,370,475,1,100,lowrate
S1,370,524,1,100,lowrate
S1,370,788,1,100,lowrate
S1,902,150,0.99,100,lowrate
S1,148,249,1,99,lowrate
OTH,105,230,1,50,lowrate
S1,370,155,1,100,lowrate
S1,296,466,1,100,lowrate
S1,296,458,1,100,lowrate
OTH,519,1,1,13,lowrate
RSTO,802,126,1,100,lowrate
OTH,110,190,1,50,lowrate
S1,370,821,1,100,lowrate
S1,370,615,1,100,lowrate
S1,370,330,1,100,lowrate
S1,296,149,1,100,lowrate
S1,296,543,1,99,lowrate
OTH,112,231,1,52,lowrate
OTH,114,24,1,52,lowrate
S1,296,672,1,100,lowrate
S1,296,164,1,100,lowrate
OTH,101,25,1,33,lowrate
OTH,481,5,1,53,lowrate
S1,968,87,0.99,89,lowrate
OTH,66,378,1,90,lowrate
OTH,481,4,1,53,lowrate
RSTO,1131,252,1,100,lowrate
RSTO,1129,372,1,100,lowrate
S1,74,157,0.99,100,lowrate
S1,370,602,1,100,lowrate
S1,74,354,1,100,lowrate
S1,296,308,1,100,lowrate
S1,370,485,1,100,lowrate
S1,370,748,1,100,lowrate
S1,370,329,1,100,lowrate
S1,955,93,0.99,97,lowrate
S1,296,326,1,100,lowrate
S1,296,110,1,100,lowrate
S1,400,193,0.99,99,lowrate
S1,370,627,1,100,lowrate
S1,296,443,1,100,lowrate
S1,370,687,1,100,lowrate
OTH,66,620,1,74,lowrate
S1,370,317,1,100,lowrate
S1,370,343,1,100,lowrate
S1,74,634,1,100,lowrate
S1,296,102,1,100,lowrate
OTH,66,520,1,89,lowrate
OTH,66,298,1,59,lowrate
S1,296,407,1,100,lowrate
S1,986,716,1,100,lowrate
S1,296,614,1,100,lowrate
OTH,106,225,1,50,lowrate
S1,148,180,1,100,lowrate
OTH,117,213,1,50,lowrate
S1,74,571,1,100,lowrate
OTH,98,206,1,50,lowrate
S1,74,132,0.99,100,lowrate
OTH,66,621,1,90,lowrate
OTH,124,217,1,50,lowrate
OTH,66,290,1,54,lowrate
OTH,66,498,1,90,lowrate
S1,370,655,1,100,lowrate
OTH,66,384,1,89,lowrate
S1,74,165,0.99,100,lowrate
S1,296,464,1,100,lowrate
S1,370,435,1,100,lowrate
OTH,145,487,1,100,lowrate
S1,74,73,1,91,lowrate
S2,4760,217,1,100,lowrate
OTH,60,1073,1,45,lowrate
S1,296,637,1,100,lowrate
S1,370,423,1,100,lowrate
RSTO,973,433,1,100,lowrate
OTH,60,793,1,35,lowrate
S1,370,156,1,100,lowrate
RSTO,914,153,1,100,lowrate
S1,370,860,1,100,lowrate
S1,665,109,1,99,lowrate
S1,74,299,1,100,lowrate
S1,370,434,1,100,lowrate
OTH,96,200,1,50,lowrate
S1,296,24,1,100,lowrate
OTH,66,531,1,71,lowrate
S2,1595,159,1,100,lowrate
OTH,66,12,1,59,lowrate
S1,296,46,1,100,lowrate
OTH,156,511,1,83,lowrate
RSTO,2247,354,1,100,lowrate
OTH,60,523,1,83,lowrate
OTH,60,739,1,46,lowrate
OTH,98,30,1,42,lowrate
S1,222,764,1,100,lowrate
RSTO,1121,69,1,84,lowrate
OTH,60,872,1,48,lowrate
S1,296,257,1,100,lowrate
S1,370,430,1,100,lowrate
S1,370,257,1,100,lowrate
S1,296,695,1,100,lowrate
OTH,66,476,1,89,lowrate
S1,74,184,1,100,lowrate
S1,296,646,1,100,lowrate
RSTO,905,194,1,100,lowrate
S1,296,740,1,100,lowrate
RSTO,4479,403,1,100,lowrate
OTH,60,1177,1,49,lowrate
OTH,126,175,1,50,lowrate
S1,370,804,1,100,lowrate
OTH,66,442,1,85,lowrate
RSTO,1190,167,1,100,lowrate
S1,222,639,1,100,lowrate
RSTO,971,191,1,100,lowrate
OTH,98,88,1,50,lowrate
S1,370,570,1,100,lowrate
RSTO,1169,373,1,100,lowrate
OTH,151,596,1,94,lowrate
OTH,66,608,1,90,lowrate
S1,370,474,1,100,lowrate
S1,943,51,0.98,66,lowrate
OTH,60,714,1,51,lowrate
OTH,116,88,1,50,lowrate
S1,370,644,1,100,lowrate
OTH,110,34,1,46,lowrate
S1,370,910,1,100,lowrate
S1,148,503,1,100,lowrate
S1,222,936,1,100,lowrate
OTH,60,814,1,47,lowrate
S1,296,601,1,100,lowrate
OTH,60,836,1,42,lowrate
S1,370,298,1,100,lowrate
S1,296,465,1,100,lowrate
RSTO,1003,53,1,54,lowrate
S1,758,47,0.98,80,lowrate
S1,624,88,0.99,92,lowrate
S1,222,43,1,78,lowrate
RSTO,1264,482,1,100,lowrate
S1,296,641,1,100,lowrate
S1,296,431,1,100,lowrate
S1,621,783,1,100,lowrate
OTH,94,19,1,19,lowrate
OTH,60,1155,1,49,lowrate
RSTO,1256,311,1,100,lowrate
OTH,66,317,1,63,lowrate
S1,370,298,1,99,lowrate
S1,296,320,1,100,lowrate
OTH,60,706,1,75,lowrate
S1,74,649,1,100,lowrate
S1,987,169,0.99,100,lowrate
RSTO,1300,232,1,100,lowrate
S1,370,471,1,100,lowrate
S1,608,18,0.94,66,lowrate
S1,222,540,1,100,lowrate
OTH,94,58,1,54,lowrate
OTH,60,18,1,62,lowrate
OTH,66,403,1,100,lowrate
RSTO,965,227,1,100,lowrate
OTH,626,5,1,58,lowrate
OTH,60,684,1,50,lowrate
S1,296,747,1,100,lowrate
S2,1500,168,1,100,lowrate
OTH,93,10,1,24,lowrate
S1,370,302,1,100,lowrate
S1,370,251,1,100,lowrate
S1,370,529,1,100,lowrate
RSTO,2247,371,1,100,lowrate
S1,1879,1,1,99,lowrate
OTH,60,769,1,35,lowrate
S1,222,301,1,99,lowrate
S1,148,341,1,100,lowrate
RSTO,1163,142,1,99,lowrate
OTH,60,659,1,48,lowrate
OTH,54,2,1,2,lowrate
S1,2558,383,1,100,lowrate
S1,370,299,1,100,lowrate
S1,222,256,1,99,lowrate
RSTO,1132,150,1,100,lowrate
S1,370,220,1,100,lowrate
S1,296,410,1,100,lowrate
S1,148,643,1,100,lowrate
S1,296,686,1,100,lowrate
S1,296,187,1,100,lowrate
RSTO,1100,42,1,74,lowrate
RSTO,1172,367,1,100,lowrate
OTH,102,49,1,54,lowrate
S1,370,574,1,100,lowrate
OTH,60,1071,1,50,lowrate
OTH,60,834,1,45,lowrate
S1,222,688,1,100,lowrate
OTH,84,83,1,50,lowrate
S1,296,262,1,100,lowrate
OTH,95,271,1,50,lowrate
OTH,60,639,1,47,lowrate
OTH,66,283,1,51,lowrate
S1,370,648,1,100,lowrate
RSTO,923,417,1,100,lowrate
S1,74,414,1,98,lowrate
S1,370,712,1,99,lowrate
OTH,123,243,1,50,lowrate
OTH,66,281,1,50,lowrate
S1,370,350,1,100,lowrate
S1,222,546,1,100,lowrate
RSTO,1042,175,1,100,lowrate
S1,222,800,1,100,lowrate
RSTO,909,434,1,100,lowrate
S2,1327,88,1,97,lowrate
S1,296,463,1,100,lowrate
RSTO,1070,201,1,100,lowrate
S1,742,92,0.99,93,lowrate
S1,370,364,1,100,lowrate
S1,148,377,1,100,lowrate
RSTO,1144,124,1,100,lowrate
S1,296,156,1,100,lowrate
