% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack slowBody:	667
@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R4-5,8-10,23,27'

@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute dst_host_serror_rate numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,slowBody}

@data
1085,956,189,189,0,0,slowBody
370,0,1383,1383,0.81,1,slowBody
370,0,1557,1557,0.8,1,slowBody
1140,956,67,67,0,0,slowBody
370,0,2102,2102,0.83,0.99,slowBody
370,0,960,960,0.76,1,slowBody
1028,956,180,180,0,0,slowBody
370,0,282,282,0.9,1,slowBody
370,0,602,602,0.48,1,slowBody
370,0,3059,3059,0.88,1,slowBody
370,0,1184,1184,0.75,1,slowBody
370,0,422,422,0.39,0.99,slowBody
1075,956,179,179,0,0,slowBody
1081,956,104,104,0,0,slowBody
74,0,415,415,0.24,0.2,slowBody
370,0,3627,3627,0.9,1,slowBody
370,0,349,349,0.3,0.98,slowBody
370,0,659,659,0.68,1,slowBody
370,0,446,446,0.86,1,slowBody
370,0,1354,1354,0.91,0.99,slowBody
370,0,97,97,0.74,0.72,slowBody
370,0,872,872,0.71,1,slowBody
370,0,317,317,0.26,0.82,slowBody
370,0,1757,1757,0.82,1,slowBody
370,0,164,164,0.99,1,slowBody
370,0,3404,3404,0.89,1,slowBody
1094,1022,30,30,0.13,0.11,slowBody
370,0,1369,1369,0.77,1,slowBody
370,0,2464,2464,0.87,1,slowBody
370,0,373,373,0.37,0.98,slowBody
370,0,229,229,0.64,0.99,slowBody
370,0,981,981,0.68,1,slowBody
1005,956,93,93,0,0,slowBody
370,0,1648,1648,0.99,1,slowBody
370,0,1209,1209,0.76,1,slowBody
370,0,1057,1057,0.89,0.99,slowBody
370,0,2407,2407,0.86,1,slowBody
947,890,157,157,0,0,slowBody
370,0,2804,2804,0.87,1,slowBody
370,0,1152,1152,0.78,1,slowBody
2360,74,1607,1607,0.82,0.93,slowBody
370,0,1040,1040,0.75,1,slowBody
370,0,3451,3451,0.89,1,slowBody
370,0,1305,1305,0.91,0.96,slowBody
370,0,257,257,0.89,1,slowBody
370,0,658,658,0.55,1,slowBody
370,0,469,469,0.45,0.99,slowBody
370,0,997,997,0.76,1,slowBody
370,0,1028,1028,0.71,0.98,slowBody
370,0,577,577,1,1,slowBody
370,0,2061,2061,0.83,0.99,slowBody
370,0,882,882,0.91,1,slowBody
1022,956,98,98,0,0,slowBody
370,0,1890,1890,0.82,1,slowBody
370,0,335,335,0.92,1,slowBody
370,0,250,250,0.08,0.19,slowBody
370,0,952,952,0.75,1,slowBody
504,74,308,308,0.25,0.78,slowBody
370,0,1893,1893,0.83,1,slowBody
6271,836,229,229,0.02,0.05,slowBody
370,0,598,598,0.47,1,slowBody
370,0,1709,1709,0.81,1,slowBody
1060,956,241,241,0,0,slowBody
370,0,1040,1040,0.74,1,slowBody
370,0,858,858,0.7,1,slowBody
370,0,2681,2681,0.86,0.98,slowBody
370,0,507,507,0.59,1,slowBody
370,0,1206,1206,0.74,1,slowBody
370,0,2829,2829,0.87,1,slowBody
370,0,323,323,0.24,0.78,slowBody
1172,956,1150,1150,0.79,0.88,slowBody
370,0,2631,2631,0.86,0.96,slowBody
370,0,3605,3605,0.9,1,slowBody
1196,956,79,79,0,0,slowBody
1103,956,98,98,0,0,slowBody
370,0,1539,1539,0.79,1,slowBody
370,0,1046,1046,0.96,0.63,slowBody
1111,1022,190,190,0,0,slowBody
370,0,1338,1338,0.81,1,slowBody
370,0,939,939,0.66,1,slowBody
1058,956,105,105,0,0,slowBody
370,0,619,619,0.87,1,slowBody
370,0,422,422,1,1,slowBody
1106,1022,237,237,0.11,0.25,slowBody
370,0,224,224,0.88,1,slowBody
370,0,1369,1369,0.91,1,slowBody
370,0,305,305,0.32,0.96,slowBody
370,0,346,346,0.32,0.97,slowBody
1080,956,276,276,0.17,0.47,slowBody
370,0,2897,2897,0.87,1,slowBody
370,0,1298,1298,0.75,0.94,slowBody
370,0,834,834,0.62,0.99,slowBody
370,0,1660,1660,0.99,1,slowBody
370,0,383,383,0.39,0.98,slowBody
370,0,280,280,0.25,0.7,slowBody
370,0,2568,2568,0.86,1,slowBody
370,0,1747,1747,0.82,1,slowBody
370,0,1386,1386,1,0.97,slowHeaders
296,0,758,758,0.61,1,slowHeaders
1011,953,44,44,0,0,slowHeaders
1051,953,65,65,0,0,slowHeaders
370,0,1784,1784,0.86,1,slowHeaders
370,0,1357,1357,0.72,0.97,slowHeaders
370,0,710,710,0.58,1,slowHeaders
370,0,1491,1491,0.8,1,slowHeaders
370,0,3068,3068,0.91,1,slowHeaders
370,0,2363,2363,0.88,1,slowHeaders
370,0,2815,2815,0.9,1,slowHeaders
370,0,1555,1555,0.84,1,slowHeaders
370,0,1368,1368,0.72,1,slowHeaders
370,0,1685,1685,0.86,1,slowHeaders
370,0,582,582,0.49,1,slowHeaders
985,953,20,20,0,0,slowHeaders
370,0,1537,1537,0.99,1,slowHeaders
370,0,1152,1152,0.69,1,slowHeaders
370,0,1455,1455,0.99,0.98,slowHeaders
370,0,308,308,0.15,0.46,slowHeaders
370,0,1413,1413,1,0.97,slowHeaders
1005,1019,1704,1704,0.85,0.79,slowHeaders
370,0,1047,1047,0.72,1,slowHeaders
848,1019,211,211,0,0,slowHeaders
370,0,1134,1134,0.74,1,slowHeaders
370,0,1363,1363,0.78,0.96,slowHeaders
370,0,849,849,0.65,1,slowHeaders
370,0,2336,2336,0.88,1,slowHeaders
370,0,1626,1626,1,1,slowHeaders
370,0,798,798,0.7,0.99,slowHeaders
370,0,1823,1823,0.87,1,slowHeaders
370,0,601,601,0.51,1,slowHeaders
370,0,330,330,0.12,0.18,slowHeaders
370,0,1631,1631,0.99,0.98,slowHeaders
2446,74,2010,2010,0.8,0.96,slowHeaders
370,0,462,462,0.36,0.63,slowHeaders
370,0,549,549,0.46,1,slowHeaders
370,0,2331,2331,0.88,1,slowHeaders
370,0,2044,2044,0.86,1,slowHeaders
370,0,398,398,0.29,0.75,slowHeaders
978,887,87,87,0,0,slowHeaders
370,0,1777,1777,0.86,1,slowHeaders
370,0,1438,1438,0.97,1,slowHeaders
370,0,2150,2150,1,1,slowHeaders
370,0,1676,1676,0.86,1,slowHeaders
370,0,391,391,0.34,0.98,slowHeaders
370,0,606,606,0.57,1,slowHeaders
370,0,229,229,0.99,1,slowHeaders
370,0,548,548,0.62,1,slowHeaders
876,887,124,124,0,0,slowHeaders
1071,1022,173,173,0,0,slowHeaders
370,0,944,944,0.72,1,slowHeaders
370,0,813,813,0.71,1,slowHeaders
370,0,834,834,0.64,1,slowHeaders
963,953,52,52,0,0,slowHeaders
1036,953,15,15,0,0,slowHeaders
1017,956,114,114,0,0,slowHeaders
370,0,1468,1468,0.74,1,slowHeaders
370,0,2631,2631,0.89,1,slowHeaders
370,0,2288,2288,0.87,1,slowHeaders
970,953,78,78,0,0,slowHeaders
296,0,574,574,0.49,1,slowHeaders
370,0,370,370,0.29,0.98,slowHeaders
370,0,670,670,0.65,0.99,slowHeaders
370,0,519,519,0.6,1,slowHeaders
951,953,154,154,0,0,slowHeaders
370,0,742,742,0.68,1,slowHeaders
370,0,627,627,0.52,0.95,slowHeaders
370,0,1362,1362,1,0.99,slowHeaders
370,0,1102,1102,0.78,1,slowHeaders
1176,956,1241,1241,0.7,0.24,slowHeaders
1036,953,59,59,0,0,slowHeaders
370,0,1688,1688,0.77,0.98,slowHeaders
370,0,2043,2043,0.99,0.94,slowHeaders
370,0,1397,1397,0.99,0.97,slowHeaders
370,0,447,447,0.36,0.83,slowHeaders
370,0,2215,2215,0.87,1,slowHeaders
1005,953,1719,1719,0.84,0.64,slowHeaders
370,0,926,926,0.74,1,slowHeaders
370,0,2039,2039,1,0.98,slowHeaders
370,0,987,987,0.7,1,slowHeaders
1063,953,192,192,0,0,slowHeaders
370,0,1677,1677,0.77,0.98,slowHeaders
370,0,1024,1024,0.76,1,slowHeaders
370,0,2582,2582,0.89,1,slowHeaders
1047,956,20,20,0,0,slowHeaders
370,0,410,410,0.28,0.98,slowHeaders
370,0,724,724,0.67,1,slowHeaders
370,0,1592,1592,0.76,0.98,slowHeaders
370,0,2264,2264,0.99,0.95,slowHeaders
370,0,1996,1996,0.99,1,slowHeaders
370,0,1947,1947,0.99,1,slowHeaders
370,0,267,267,0.19,0.52,slowHeaders
370,0,793,793,0.66,1,slowHeaders
370,0,1123,1123,0.68,1,slowHeaders
296,0,755,755,0.61,1,slowHeaders
370,0,1048,1048,0.72,1,slowHeaders
370,0,523,523,0.96,1,slowHeaders
370,0,1265,1265,0.81,1,slowHeaders
370,0,2866,2866,0.9,1,slowHeaders
2861,833,265,265,0,0.01,slowHeaders
370,0,2864,2864,0.9,1,slowHeaders
370,0,1569,1569,0.99,1,slowHeaders
370,0,1800,1800,0.84,0.67,slowHeaders
370,0,1364,1364,0.73,0.97,slowHeaders
370,0,2005,2005,0.86,0.98,slowHeaders
370,0,105,105,0.82,0.84,slowHeaders
370,0,324,324,0.99,1,slowHeaders
370,0,2555,2555,0.89,0.98,slowHeaders
370,0,2172,2172,0.87,0.99,slowHeaders
370,0,877,877,1,1,slowHeaders
370,0,712,712,0.66,0.79,slowHeaders
370,0,2590,2590,0.89,1,slowHeaders
370,0,1091,1091,0.73,1,slowHeaders
370,0,814,814,0.63,1,slowHeaders
370,0,2543,2543,0.89,0.98,slowHeaders
370,0,1558,1558,0.81,1,slowHeaders
370,0,221,221,0.91,1,slowHeaders
370,0,958,958,0.75,1,slowHeaders
370,0,777,777,0.69,1,slowHeaders
370,0,2516,2516,0.88,0.98,slowHeaders
370,0,1901,1901,0.8,1,slowHeaders
370,0,631,631,0.53,1,slowHeaders
370,0,1520,1520,0.76,1,slowHeaders
370,0,1914,1914,0.85,0.51,slowHeaders
370,0,521,521,0.43,1,slowHeaders
1169,1022,1222,1222,0.7,0.36,slowHeaders
370,0,577,577,1,1,slowHeaders
370,0,1422,1422,1,0.97,slowHeaders
973,953,59,59,0,0,slowHeaders
370,0,1466,1466,0.99,0.98,slowHeaders
370,0,514,514,0.52,0.64,slowHeaders
370,0,1360,1360,0.83,1,slowHeaders
370,0,554,554,0.46,0.88,slowHeaders
1043,953,191,191,0,0,slowHeaders
1007,1019,392,392,0.46,0.97,slowHeaders
370,0,308,308,0.99,1,slowHeaders
370,0,1020,1020,0.65,0.25,slowHeaders
370,0,626,626,1,1,slowHeaders
370,0,731,731,0.63,1,slowHeaders
370,0,2375,2375,0.88,1,slowHeaders
370,0,1467,1467,0.83,1,slowHeaders
370,0,1046,1046,1,0.98,slowHeaders
370,0,180,180,0.89,0.98,slowHeaders
370,0,2358,2358,0.88,1,slowHeaders
1114,956,114,114,0,0,slowHeaders
370,0,719,719,0.66,1,slowHeaders
370,0,1995,1995,0.99,1,slowHeaders
370,0,1168,1168,0.79,0.99,slowHeaders
370,0,2067,2067,0.99,0.92,slowHeaders
1110,953,953,953,0.67,0.53,slowHeaders
370,0,562,562,0.63,1,slowHeaders
296,0,650,650,0.55,1,slowHeaders
2520,74,2011,2011,0.81,0.96,slowHeaders
370,0,1412,1412,0.99,0.97,slowHeaders
1115,956,124,124,0,0,slowHeaders
370,0,531,531,0.44,0.92,slowHeaders
370,0,2678,2678,0.89,1,slowHeaders
2346,11980,2013,2013,0.81,0.96,slowHeaders
370,0,716,716,0.58,1,slowHeaders
370,0,1194,1194,0.7,1,slowHeaders
370,0,899,899,0.69,0.97,slowHeaders
370,0,485,485,0.57,1,slowHeaders
960,1019,160,160,0,0,slowHeaders
370,0,2837,2837,0.9,1,slowHeaders
1082,956,99,99,0,0,slowHeaders
370,0,970,970,0.69,1,slowHeaders
370,0,1673,1673,0.86,1,slowHeaders
370,0,1053,1053,0.78,1,slowHeaders
370,0,304,304,0.31,0.95,slowHeaders
370,0,226,226,0.99,1,slowHeaders
370,0,2224,2224,0.87,1,slowHeaders
370,0,872,872,0.72,1,slowHeaders
370,0,345,345,0.94,1,slowHeaders
370,0,2404,2404,0.88,1,slowHeaders
370,0,3115,3115,0.91,1,slowHeaders
968,953,109,109,0,0,slowHeaders
370,0,6,6,0.67,0.59,slowHeaders
370,0,1425,1425,1,0.97,slowHeaders
370,0,219,219,0.04,0.08,slowHeaders
370,0,621,621,0.58,1,slowHeaders
370,0,8,8,0.25,0.03,slowHeaders
370,0,914,914,0.67,1,slowHeaders
370,0,1125,1125,0.78,1,slowHeaders
991,953,1721,1721,0.84,0.62,slowHeaders
370,0,1066,1066,0.66,0.7,slowHeaders
370,0,1925,1925,0.8,1,slowHeaders
370,0,1122,1122,0.79,1,slowHeaders
1098,956,98,98,0,0,slowHeaders
370,0,927,927,0.68,1,slowHeaders
370,0,1643,1643,0.86,1,slowHeaders
370,0,2716,2716,0.89,1,slowHeaders
296,0,668,668,0.56,1,slowHeaders
370,0,528,528,0.54,1,slowHeaders
370,0,540,540,0.61,1,slowHeaders
1174,1022,1160,1160,0.74,0.94,slowHeaders
370,0,1937,1937,0.8,1,slowHeaders
370,0,930,930,0.72,1,slowHeaders
370,0,498,498,0.52,1,slowHeaders
370,0,1594,1594,0.77,1,slowHeaders
878,953,197,197,0,0,slowHeaders
370,0,1433,1433,1,0.98,slowHeaders
370,0,1396,1396,0.79,0.96,slowHeaders
370,0,972,972,0.76,1,slowHeaders
370,0,1707,1707,0.77,1,slowHeaders
3910,833,1508,1508,1,1,slowHeaders
370,0,680,680,0.6,0.9,slowHeaders
370,0,127,127,0.85,0.97,slowHeaders
370,0,1071,1071,0.72,1,slowHeaders
370,0,1670,1670,0.85,1,slowHeaders
1042,953,175,175,0,0,slowHeaders
3033,833,2051,2051,0.99,0.94,slowHeaders
370,0,392,392,0.25,0.95,slowHeaders
883,953,82,82,0,0,slowHeaders
370,0,448,448,0.53,1,slowHeaders
1038,1022,149,149,0,0,slowHeaders
370,0,1843,1843,0.84,1,slowHeaders
370,0,1828,1828,0.84,0.95,slowHeaders
916,953,140,140,0,0,slowHeaders
370,0,384,384,0.99,1,slowHeaders
994,953,53,53,0,0,slowHeaders
1005,1022,145,145,0,0,slowHeaders
1048,956,95,95,0,0,slowHeaders
370,0,1129,1129,1,1,slowHeaders
370,0,1314,1314,0.82,1,slowHeaders
370,0,803,803,1,1,slowHeaders
370,0,483,483,1,1,slowHeaders
370,0,1150,1150,0.79,0.99,slowHeaders
1175,953,233,233,0,0,slowHeaders
370,0,2260,2260,0.87,1,slowHeaders
370,0,1002,1002,0.64,0.15,slowHeaders
370,0,1294,1294,0.7,0.52,slowHeaders
370,0,594,594,0.56,1,slowHeaders
949,953,180,180,0,0,slowHeaders
370,0,351,351,0.23,0.73,slowHeaders
1047,953,917,917,0.69,0.88,slowHeaders
370,0,1407,1407,1,0.97,slowHeaders
985,953,200,200,0,0,slowHeaders
370,0,2999,2999,0.9,1,slowHeaders
370,0,2253,2253,0.99,0.95,slowHeaders
1029,953,57,57,0,0,slowHeaders
1032,890,77,77,0,0,slowHeaders
1181,953,212,212,0,0,slowHeaders
370,0,754,754,0.61,1,slowHeaders
958,953,285,285,0.08,0.24,slowHeaders
370,0,1314,1314,0.78,0.99,slowHeaders
950,953,66,66,0,0,slowHeaders
370,0,753,753,0.64,1,slowHeaders
1109,956,40,40,0,0,slowHeaders
938,953,40,40,0,0,slowHeaders
370,0,574,574,0.58,1,slowHeaders
370,0,1007,1007,0.76,1,slowHeaders
1076,953,74,74,0,0,slowHeaders
1016,953,55,55,0,0,slowHeaders
1034,953,197,197,0,0,slowHeaders
370,0,947,947,0.74,1,slowHeaders
370,0,1194,1194,0.8,0.99,slowHeaders
988,1019,30,30,0,0,slowHeaders
370,0,2572,2572,0.89,0.99,slowHeaders
370,0,1367,1367,0.82,0.99,slowHeaders
370,0,581,581,0.49,1,slowHeaders
370,0,1279,1279,0.77,0.99,slowHeaders
370,0,3087,3087,0.91,1,slowHeaders
370,0,1263,1263,1,1,slowHeaders
370,0,538,538,1,1,slowHeaders
370,0,1162,1162,0.69,1,slowHeaders
370,0,763,763,0.66,1,slowHeaders
370,0,1610,1610,0.99,0.98,slowHeaders
987,953,48,48,0,0,slowHeaders
370,0,1256,1256,1,1,slowHeaders
370,0,1465,1465,0.74,1,slowHeaders
370,0,2064,2064,0.99,0.92,slowHeaders
370,0,464,464,1,1,slowHeaders
370,0,2908,2908,0.9,1,slowHeaders
370,0,2077,2077,1,0.98,slowHeaders
370,0,1664,1664,0.85,1,slowHeaders
911,953,140,140,0,0,slowHeaders
370,0,703,703,0.66,0.7,slowHeaders
370,0,1587,1587,0.85,1,slowHeaders
370,0,1338,1338,0.82,1,slowHeaders
370,0,1424,1424,0.99,0.97,slowHeaders
370,0,232,232,0.1,0.23,slowHeaders
370,0,1886,1886,0.99,0.98,slowHeaders
370,0,3016,3016,0.9,1,slowHeaders
370,0,1380,1380,0.79,0.96,slowHeaders
370,0,147,147,0.99,1,slowHeaders
370,0,655,655,1,1,slowHeaders
370,0,349,349,0.35,0.91,slowHeaders
370,0,415,415,0.29,0.21,slowHeaders
370,0,392,392,0.42,1,slowHeaders
642,206,12,12,0,0,slowHeaders
370,0,679,679,0.57,1,slowHeaders
370,0,1982,1982,1,1,slowHeaders
370,0,1387,1387,0.83,1,slowHeaders
370,0,390,390,0.28,0.75,slowHeaders
370,0,1602,1602,0.85,1,slowHeaders
370,0,668,668,0.55,1,slowHeaders
370,0,702,702,0.66,0.69,slowHeaders
370,0,1813,1813,0.84,0.8,slowHeaders
296,0,442,442,0.33,1,slowHeaders
370,0,1277,1277,0.82,1,slowHeaders
370,0,1808,1808,0.84,0.75,slowHeaders
370,0,1730,1730,1,1,slowHeaders
884,953,244,244,0.1,0.24,slowHeaders
370,0,882,882,1,1,slowHeaders
370,0,1335,1335,0.99,0.99,slowHeaders
1094,953,242,242,0,0,slowHeaders
370,0,1497,1497,0.75,1,slowHeaders
370,0,1560,1560,0.75,1,slowHeaders
370,0,336,336,0.38,1,slowHeaders
370,0,2671,2671,0.89,1,slowHeaders
370,0,1149,1149,1,1,slowHeaders
370,0,461,461,0.96,1,slowHeaders
370,0,746,746,0.64,1,slowHeaders
370,0,1094,1094,1,1,slowHeaders
370,0,669,669,0.64,0.69,slowHeaders
992,953,156,156,0,0,slowHeaders
370,0,1326,1326,0.71,0.84,slowHeaders
370,0,631,631,0.52,0.96,slowHeaders
370,0,1452,1452,0.97,1,slowHeaders
370,0,535,535,0.45,1,slowHeaders
370,0,1489,1489,0.8,1,slowHeaders
370,0,1506,1506,0.84,1,slowHeaders
370,0,2279,2279,0.87,1,slowHeaders
370,0,1706,1706,0.77,1,slowHeaders
370,0,319,319,0.09,0.18,slowHeaders
370,0,582,582,0.48,0.88,slowHeaders
903,953,45,45,0,0,slowHeaders
296,0,690,690,0.57,1,slowHeaders
370,0,599,599,0.56,1,slowHeaders
370,0,611,611,0.51,0.91,slowHeaders
370,0,805,805,0.7,0.98,slowHeaders
370,0,795,795,0.62,1,slowHeaders
370,0,854,854,0.68,1,slowHeaders
370,0,1716,1716,0.86,1,slowHeaders
370,0,458,458,1,1,slowHeaders
370,0,2147,2147,0.87,0.99,slowHeaders
370,0,1639,1639,1,1,slowHeaders
370,0,778,778,0.65,1,slowHeaders
370,0,1229,1229,0.8,0.99,slowHeaders
370,0,1423,1423,0.74,0.96,slowHeaders
370,0,2082,2082,1,0.98,slowHeaders
370,0,1969,1969,0.8,1,slowHeaders
972,953,150,150,0,0,slowHeaders
370,0,358,358,0.99,1,slowHeaders
370,0,608,608,1,1,slowHeaders
370,0,337,337,0.37,1,slowHeaders
370,0,3008,3008,0.9,1,slowHeaders
370,0,474,474,0.38,0.75,slowHeaders
915,953,217,217,0,0,slowHeaders
1029,956,60,60,0,0,slowHeaders
370,0,3110,3110,0.91,1,slowHeaders
992,953,1706,1706,0.85,0.77,slowHeaders
1045,956,138,138,0,0,slowHeaders
370,0,1300,1300,0.72,0.99,slowHeaders
370,0,1927,1927,0.99,1,slowHeaders
370,0,1206,1206,0.76,0.51,slowHeaders
370,0,964,964,0.69,1,slowHeaders
370,0,1143,1143,0.74,1,slowHeaders
370,0,377,377,0.22,0.82,slowHeaders
370,0,1526,1526,0.99,1,slowHeaders
370,0,1408,1408,0.83,1,slowHeaders
370,0,1650,1650,0.85,1,slowHeaders
370,0,2083,2083,1,0.98,slowHeaders
370,0,284,284,0.26,0.75,slowHeaders
370,0,744,744,0.6,1,slowHeaders
370,0,261,261,0.18,0.46,slowHeaders
1076,956,126,126,0,0,slowHeaders
370,0,808,808,0.71,1,slowHeaders
370,0,777,777,0.62,1,slowHeaders
370,0,2025,2025,0.99,1,slowHeaders
370,0,921,921,0.68,1,slowHeaders
370,0,1872,1872,0.99,0.98,slowHeaders
1114,953,986,986,0.65,0.23,slowHeaders
370,0,1714,1714,1,1,slowHeaders
2100,74,411,411,0.29,0.94,slowHeaders
370,0,914,914,0.74,1,slowHeaders
370,0,1427,1427,1,0.97,slowHeaders
370,0,243,243,0.15,0.36,slowHeaders
370,0,362,362,0.95,1,slowHeaders
849,953,131,131,0,0,slowHeaders
370,0,1675,1675,1,1,slowHeaders
370,0,264,264,0.22,0.57,slowHeaders
939,953,133,133,0,0,slowHeaders
370,0,1881,1881,0.85,1,slowHeaders
370,0,1765,1765,0.78,1,slowHeaders
370,0,397,397,0.47,1,slowHeaders
370,0,1864,1864,1,1,slowHeaders
370,0,1793,1793,0.99,1,slowHeaders
370,0,1378,1378,0.73,0.96,slowHeaders
370,0,919,919,0.74,1,slowHeaders
370,0,1471,1471,0.84,1,slowHeaders
370,0,1699,1699,1,1,slowHeaders
370,0,2732,2732,0.89,1,slowHeaders
370,0,1967,1967,1,1,slowHeaders
370,0,2726,2726,0.89,1,slowHeaders
370,0,2107,2107,0.86,1,slowHeaders
370,0,2010,2010,0.86,0.98,slowHeaders
1022,953,183,183,0,0,slowHeaders
296,0,723,723,0.59,1,slowHeaders
370,0,1245,1245,0.7,0.22,slowHeaders
370,0,1338,1338,1,0.99,slowHeaders
370,0,1618,1618,0.99,0.98,slowHeaders
370,0,1259,1259,0.7,0.25,slowHeaders
370,0,1602,1602,0.99,0.98,slowHeaders
370,0,1557,1557,0.76,1,slowHeaders
370,0,1565,1565,0.77,1,slowHeaders
370,0,659,659,0.59,0.85,slowHeaders
370,0,922,922,1,1,slowHeaders
370,0,462,462,0.55,1,slowHeaders
370,0,1953,1953,1,1,slowHeaders
370,0,1166,1166,1,1,slowHeaders
934,1019,231,231,0,0.01,slowHeaders
370,0,814,814,0.7,0.98,slowHeaders
370,0,1887,1887,0.85,1,slowHeaders
370,0,659,659,1,1,slowHeaders
1038,890,42,42,0,0,slowHeaders
370,0,2291,2291,0.87,1,slowHeaders
370,0,737,737,0.67,1,slowHeaders
370,0,738,738,0.67,1,slowHeaders
370,0,1312,1312,0.72,0.99,slowHeaders
370,0,1282,1282,0.82,1,slowHeaders
370,0,1921,1921,0.85,0.51,slowHeaders
370,0,1958,1958,0.8,1,slowHeaders
370,0,2465,2465,0.88,1,slowHeaders
370,0,2467,2467,0.88,1,slowHeaders
370,0,1864,1864,0.99,0.98,slowHeaders
370,0,958,958,0.69,1,slowHeaders
370,0,2705,2705,0.89,1,slowHeaders
370,0,684,684,0.65,0.69,slowHeaders
504,74,597,597,0.55,0.75,slowHeaders
370,0,1433,1433,0.74,0.96,slowHeaders
370,0,748,748,0.6,1,slowHeaders
370,0,2338,2338,0.88,1,slowHeaders
370,0,1404,1404,0.83,0.99,slowHeaders
370,0,1229,1229,1,1,slowHeaders
370,0,1193,1193,0.8,1,slowHeaders
1029,1022,77,77,0,0,slowHeaders
370,0,1375,1375,0.73,0.96,slowHeaders
370,0,1448,1448,0.75,0.98,slowHeaders
370,0,2417,2417,0.88,1,slowHeaders
949,953,42,42,0,0,slowHeaders
1081,953,1001,1001,0.64,0.16,slowHeaders
370,0,1199,1199,0.8,0.99,slowHeaders
370,0,1695,1695,0.77,0.98,slowHeaders
296,0,754,754,0.61,1,slowHeaders
974,953,79,79,0,0,slowHeaders
370,0,1890,1890,1,1,slowHeaders
370,0,922,922,0.74,1,slowHeaders
370,0,169,169,0.99,1,slowHeaders
370,0,1121,1121,0.74,1,slowHeaders
370,0,1103,1103,0.79,1,slowHeaders
370,0,2200,2200,1,1,slowHeaders
504,74,593,593,0.55,0.75,slowHeaders
370,0,1156,1156,0.79,0.99,slowHeaders
370,0,1138,1138,0.74,1,slowHeaders
370,0,1895,1895,0.8,1,slowHeaders
370,0,1216,1216,0.7,0.99,slowHeaders
370,0,1604,1604,0.76,0.96,slowHeaders
1020,953,308,308,0.08,0.2,slowHeaders
1146,956,1237,1237,0.7,0.26,slowHeaders
1018,953,111,111,0,0,slowHeaders
370,0,1284,1284,0.7,0.42,slowHeaders
370,0,1322,1322,0.73,1,slowHeaders
370,0,2590,2590,0.89,1,slowHeaders
370,0,1126,1126,0.79,1,slowHeaders
370,0,825,825,0.64,1,slowHeaders
370,0,1280,1280,0.7,0.38,slowHeaders
370,0,782,782,0.62,1,slowHeaders
370,0,583,583,0.55,0.74,slowHeaders
370,0,1431,1431,0.97,0.96,slowHeaders
370,0,2661,2661,0.89,1,slowHeaders
1027,956,41,41,0,0,slowHeaders
370,0,779,779,0.65,1,slowHeaders
370,0,869,869,0.69,1,slowHeaders
370,0,1490,1490,0.99,1,slowHeaders
370,0,1723,1723,1,1,slowHeaders
370,0,1221,1221,1,1,slowHeaders
370,0,1102,1102,0.73,1,slowHeaders
370,0,885,885,0.69,1,slowHeaders
370,0,1878,1878,0.85,1,slowHeaders
867,953,66,66,0,0,slowHeaders
370,0,1208,1208,0.8,1,slowHeaders
370,0,2519,2519,0.89,1,slowHeaders
370,0,1401,1401,0.83,0.99,slowHeaders
979,1019,409,409,0.44,0.8,slowHeaders
370,0,1754,1754,0.78,1,slowHeaders
296,0,588,588,0.5,1,slowHeaders
370,0,852,852,0.65,1,slowHeaders
370,0,2837,2837,0.9,1,slowHeaders
370,0,355,355,0.41,1,slowHeaders
965,953,104,104,0,0,slowHeaders
370,0,947,947,0.72,1,slowHeaders
370,0,1900,1900,0.99,0.98,slowHeaders
370,0,660,660,0.64,0.99,slowHeaders
370,0,565,565,0.47,0.98,slowHeaders
370,0,2473,2473,0.88,1,slowHeaders
370,0,1619,1619,1,1,slowHeaders
370,0,2367,2367,0.88,1,slowHeaders
370,0,895,895,1,1,slowHeaders
370,0,789,789,1,1,slowHeaders
370,0,1097,1097,1,1,slowHeaders
370,0,1509,1509,0.84,1,slowHeaders
370,0,1975,1975,0.86,0.73,slowHeaders
945,953,129,129,0,0,slowHeaders
370,0,878,878,0.69,1,slowHeaders
370,0,1591,1591,0.99,0.98,slowHeaders
370,0,377,377,0.45,1,slowHeaders
370,0,3015,3015,0.9,1,slowHeaders
370,0,520,520,0.44,0.95,slowHeaders
370,0,2069,2069,1,0.98,slowHeaders
296,0,777,777,0.62,1,slowHeaders
370,0,754,754,0.64,1,slowHeaders
370,0,1785,1785,0.84,0.52,slowHeaders
370,0,1102,1102,0.67,0.99,slowHeaders
370,0,1063,1063,0.77,1,slowHeaders
370,0,433,433,0.96,1,slowHeaders
370,0,308,308,0.22,0.67,slowHeaders
370,0,549,549,0.57,1,slowHeaders
370,0,2354,2354,0.88,1,slowHeaders
370,0,790,790,1,1,slowHeaders
370,0,532,532,0.51,1,slowHeaders
370,0,210,210,0.01,0.02,slowHeaders
