% isAttack HIGH_RATE:	1332
% isAttack LOW_RATE:	1332
% isAttack NORMAL:	1333
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R3,5-6,8-9,18-19,38,40'

@attribute total_bpackets numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute total_fhlen numeric
@attribute isAttack {HIGH_RATE,LOW_RATE,NORMAL}

@data
8,40,108,114,52,42914,125520,412,LOW_RATE
7,40,120,141,52,1753,3195,412,LOW_RATE
7,40,108,113,52,1604,3086,412,LOW_RATE
7,40,178,186,52,207947,415792,576,LOW_RATE
7,40,112,143,52,1663,3104,412,LOW_RATE
7,40,105,122,52,295227,882843,412,LOW_RATE
7,40,105,122,52,1709,3406,412,LOW_RATE
7,40,113,143,52,1699,3271,412,LOW_RATE
7,40,111,120,52,1647,3282,412,LOW_RATE
7,40,113,142,52,1617,3223,412,LOW_RATE
7,40,106,114,52,338064,1010912,412,LOW_RATE
7,40,116,142,52,1782,3273,412,LOW_RATE
8,40,109,121,52,8392,21843,412,LOW_RATE
7,40,109,121,52,323146,965605,412,LOW_RATE
7,40,103,107,52,336139,1007306,472,LOW_RATE
7,40,109,121,52,323669,967619,412,LOW_RATE
7,40,104,114,52,1618,3215,412,LOW_RATE
7,40,118,142,52,1747,3278,412,LOW_RATE
7,40,123,163,52,946,1641,472,LOW_RATE
7,40,119,142,52,1751,3269,412,LOW_RATE
6,40,105,114,52,3239,3239,412,LOW_RATE
6,40,109,121,52,3153,3153,412,LOW_RATE
4,40,90,110,52,14140,38530,556,LOW_RATE
5,40,374,241,52,774,1330,844,LOW_RATE
6,40,120,157,52,2818,2818,412,LOW_RATE
8,40,104,122,52,260835,1037498,412,LOW_RATE
7,40,118,158,52,1600,3148,412,LOW_RATE
7,40,117,142,52,1587,3163,412,LOW_RATE
7,40,114,143,52,1759,3272,412,LOW_RATE
5,40,371,244,52,907,1400,844,LOW_RATE
1,52,182,93,60,0,0,640,LOW_RATE
6,40,109,121,52,3269,3269,412,LOW_RATE
7,40,107,135,52,1061,2096,472,LOW_RATE
7,40,115,143,52,1608,3115,412,LOW_RATE
1,52,176,95,60,0,0,588,LOW_RATE
6,40,167,85,52,320,399,620,LOW_RATE
1,52,247,175,60,0,0,820,LOW_RATE
7,40,108,121,52,1512,2917,412,LOW_RATE
6,40,109,121,52,3218,3218,412,LOW_RATE
6,40,104,122,52,3272,3272,412,LOW_RATE
7,40,112,143,52,1621,3157,412,LOW_RATE
8,40,121,157,52,2126,3151,412,LOW_RATE
7,40,105,121,52,300605,898599,412,LOW_RATE
7,40,108,113,52,1596,3068,412,LOW_RATE
7,40,126,173,52,1560,3018,412,LOW_RATE
7,40,120,142,52,1838,3414,412,LOW_RATE
7,40,121,157,52,1615,3093,412,LOW_RATE
7,40,117,142,52,1670,3112,412,LOW_RATE
7,40,110,113,52,1700,3122,412,LOW_RATE
7,40,107,114,52,1689,3251,412,LOW_RATE
7,40,110,121,52,1638,3134,412,LOW_RATE
7,40,115,142,52,1572,3035,412,LOW_RATE
7,40,112,143,52,1991,3160,412,LOW_RATE
7,40,103,114,52,1743,3371,412,LOW_RATE
7,40,118,142,52,1631,3151,412,LOW_RATE
7,40,112,143,52,1700,3330,412,LOW_RATE
7,40,99,108,52,1482,2842,472,LOW_RATE
7,40,115,142,52,1582,3033,412,LOW_RATE
7,40,109,121,52,1431,2599,412,LOW_RATE
7,40,105,122,52,1649,3046,412,LOW_RATE
7,40,96,102,52,802,1461,532,LOW_RATE
8,40,108,121,52,4263,9652,412,LOW_RATE
7,40,103,122,52,1612,3101,412,LOW_RATE
2,52,347,185,60,0,0,684,LOW_RATE
7,40,116,142,52,1629,3169,412,LOW_RATE
7,40,110,113,52,1785,3220,412,LOW_RATE
7,40,107,135,52,1158,2194,472,LOW_RATE
7,40,104,122,52,1563,3040,412,LOW_RATE
7,40,113,143,52,1521,2945,412,LOW_RATE
7,40,130,172,52,1602,3100,412,LOW_RATE
7,40,115,142,52,1769,3250,412,LOW_RATE
7,40,109,121,52,1678,3251,412,LOW_RATE
7,40,117,142,52,1558,2985,412,LOW_RATE
6,40,115,143,52,3182,3182,412,LOW_RATE
7,40,114,142,52,3312,6313,412,LOW_RATE
7,40,117,142,52,1776,3335,412,LOW_RATE
6,40,106,113,52,3203,3203,412,LOW_RATE
7,40,128,173,52,1678,3257,412,LOW_RATE
7,40,106,122,52,1620,3120,412,LOW_RATE
7,40,110,120,52,319214,954552,412,LOW_RATE
7,40,123,174,52,1500,2986,412,LOW_RATE
7,40,130,172,52,1585,3033,412,LOW_RATE
7,40,103,122,52,2047,3973,412,LOW_RATE
7,40,102,114,52,1563,2917,412,LOW_RATE
6,40,105,122,52,3153,3153,412,LOW_RATE
7,40,113,143,52,1683,3259,412,LOW_RATE
7,40,104,114,52,1718,3195,412,LOW_RATE
5,40,245,175,52,8021,22715,912,LOW_RATE
7,40,110,121,52,1694,3135,412,LOW_RATE
7,40,105,114,52,1783,3303,412,LOW_RATE
7,40,116,142,52,1490,2926,412,LOW_RATE
7,40,118,142,52,1622,3000,412,LOW_RATE
7,40,109,135,52,983,1835,472,LOW_RATE
5,40,318,199,52,7155,19637,844,LOW_RATE
7,40,104,122,52,1644,3071,412,LOW_RATE
7,40,104,123,52,1650,3192,412,LOW_RATE
7,40,108,113,52,753,1452,472,LOW_RATE
7,40,104,122,52,1561,2746,412,LOW_RATE
8,40,113,134,52,52963,155604,472,LOW_RATE
8,40,122,157,52,1204,3244,412,LOW_RATE
8,40,119,141,52,1488,3093,412,LOW_RATE
8,40,125,157,52,3709,7241,412,LOW_RATE
7,40,113,143,52,1603,3095,412,LOW_RATE
7,40,116,154,52,873,1516,532,LOW_RATE
7,40,107,122,52,1742,3258,412,LOW_RATE
7,40,109,121,52,1562,3103,412,LOW_RATE
6,40,107,121,52,3258,3258,412,LOW_RATE
7,40,104,122,52,1682,3339,412,LOW_RATE
7,40,112,121,52,1685,3277,412,LOW_RATE
7,40,106,114,52,1684,3254,412,LOW_RATE
7,40,109,121,52,1593,3037,412,LOW_RATE
7,40,112,143,52,1586,3035,412,LOW_RATE
4,40,91,110,52,16435,27053,556,LOW_RATE
7,40,111,121,52,1763,3499,412,LOW_RATE
7,40,107,122,52,1608,3087,412,LOW_RATE
7,40,109,121,52,1478,2932,412,LOW_RATE
8,40,102,123,52,124618,370932,412,LOW_RATE
5,40,293,165,52,12463,35885,784,LOW_RATE
7,40,125,174,52,1535,2975,412,LOW_RATE
7,40,117,142,52,1672,3202,412,LOW_RATE
6,40,110,121,52,2354,2354,412,LOW_RATE
7,40,128,173,52,1843,3270,412,LOW_RATE
6,40,105,114,52,3218,3218,412,LOW_RATE
7,40,104,122,52,323613,967117,412,LOW_RATE
7,40,117,142,52,1726,3241,412,LOW_RATE
8,40,101,115,52,123479,367658,472,LOW_RATE
7,40,107,135,52,705,1271,472,LOW_RATE
7,40,98,115,52,2067,3796,412,LOW_RATE
7,40,104,114,52,1570,3100,412,LOW_RATE
6,40,121,163,52,1346,1346,472,LOW_RATE
7,40,109,122,52,1708,3320,412,LOW_RATE
7,40,115,143,52,1429,2595,412,LOW_RATE
8,40,106,135,52,743,1779,472,LOW_RATE
6,40,110,120,52,3139,3139,412,LOW_RATE
7,40,113,143,52,7107,11148,412,LOW_RATE
7,40,118,158,52,1878,3105,412,LOW_RATE
6,52,72,70,52,1996,4956,684,LOW_RATE
7,40,103,122,52,318049,950178,412,LOW_RATE
7,40,125,174,52,1589,3029,412,LOW_RATE
7,40,105,121,52,300706,899023,412,LOW_RATE
6,40,106,121,52,443194,883766,412,LOW_RATE
6,40,101,114,52,3188,3188,412,LOW_RATE
7,40,126,156,52,1597,3174,412,LOW_RATE
7,40,110,113,52,1743,3453,412,LOW_RATE
7,40,111,121,52,1771,3520,412,LOW_RATE
7,40,118,141,52,71475,139647,412,LOW_RATE
7,40,117,164,52,906,1508,472,LOW_RATE
7,40,115,142,52,1753,3354,412,LOW_RATE
8,40,103,107,52,44252,129493,472,LOW_RATE
7,40,106,114,52,1678,3333,412,LOW_RATE
7,40,107,121,52,1659,3225,412,LOW_RATE
7,40,109,121,52,324105,969280,412,LOW_RATE
7,40,109,114,52,1856,3279,412,LOW_RATE
2,52,287,166,60,0,0,744,LOW_RATE
7,40,120,141,52,1608,3007,412,LOW_RATE
7,40,101,115,52,1013,1934,472,LOW_RATE
7,40,116,142,52,1726,3137,412,LOW_RATE
7,40,249,229,52,844824,1689528,620,LOW_RATE
7,40,123,174,52,1563,3114,412,LOW_RATE
1,52,182,93,60,0,0,640,LOW_RATE
6,40,108,121,52,3103,3103,412,LOW_RATE
7,40,101,123,52,1676,3268,412,LOW_RATE
7,40,100,123,52,1639,3058,412,LOW_RATE
6,40,106,113,52,3138,3138,412,LOW_RATE
5,40,79,73,52,1333,3392,360,LOW_RATE
6,40,108,121,52,3213,3213,412,LOW_RATE
1,52,193,89,60,0,0,580,LOW_RATE
7,40,117,142,52,1667,3177,412,LOW_RATE
7,40,109,121,52,1667,3237,412,LOW_RATE
8,40,112,134,52,912,2032,472,LOW_RATE
7,40,110,121,52,1735,3365,412,LOW_RATE
7,40,117,142,52,1695,3367,412,LOW_RATE
7,40,122,157,52,1669,3231,412,LOW_RATE
7,40,108,121,52,347642,1039725,412,LOW_RATE
5,40,374,241,52,505,1327,844,LOW_RATE
7,40,110,144,52,2071,3995,412,LOW_RATE
7,40,113,134,52,946,1807,472,LOW_RATE
6,40,104,122,52,3280,3280,412,LOW_RATE
7,40,116,142,52,1633,3119,412,LOW_RATE
7,40,109,121,52,1583,3155,412,LOW_RATE
5,40,310,156,52,10555,30761,724,LOW_RATE
7,40,127,173,52,1959,3136,412,LOW_RATE
8,40,110,144,52,14888,41209,412,LOW_RATE
5,40,233,166,52,2703,7050,912,LOW_RATE
7,40,114,155,52,1331,2594,532,LOW_RATE
7,40,103,114,52,954,1574,472,LOW_RATE
7,40,106,114,52,1754,3296,412,LOW_RATE
5,40,247,162,52,7542,21393,852,LOW_RATE
7,40,119,158,52,1804,3335,412,LOW_RATE
6,40,106,113,52,3341,3341,412,LOW_RATE
8,40,103,115,52,41720,121759,412,LOW_RATE
7,40,113,120,52,1697,3234,412,LOW_RATE
7,40,103,114,52,1271,1668,472,LOW_RATE
8,40,106,114,52,40375,117544,412,LOW_RATE
7,40,108,141,52,1043,1949,532,LOW_RATE
8,40,100,123,52,261205,1039815,412,LOW_RATE
7,40,129,172,52,1569,3014,412,LOW_RATE
8,40,106,122,52,6760,17095,412,LOW_RATE
7,40,122,163,52,972,1749,472,LOW_RATE
7,40,109,121,52,1639,3155,412,LOW_RATE
7,40,101,115,52,1688,3336,412,LOW_RATE
4,40,90,110,52,14051,37657,556,LOW_RATE
7,40,121,163,52,1023,1968,472,LOW_RATE
7,40,115,164,52,1140,1965,472,LOW_RATE
1,52,193,89,60,0,0,580,LOW_RATE
7,40,106,114,52,1816,3373,412,LOW_RATE
7,40,119,164,52,731,1221,472,LOW_RATE
7,40,105,122,52,3231,6339,412,LOW_RATE
7,40,106,122,52,1563,3073,412,LOW_RATE
6,40,108,113,52,3113,3113,412,LOW_RATE
7,40,123,174,52,1762,3186,412,LOW_RATE
7,40,113,142,52,1575,3054,412,LOW_RATE
7,40,98,108,52,340663,1020564,472,LOW_RATE
7,40,122,157,52,1600,3180,412,LOW_RATE
6,40,108,113,52,3158,3158,412,LOW_RATE
8,40,111,143,52,52398,154759,412,LOW_RATE
7,40,123,174,52,1662,3247,412,LOW_RATE
5,40,316,226,52,1184,1902,852,LOW_RATE
7,40,116,142,52,1676,3337,412,LOW_RATE
6,40,125,174,52,3162,3162,412,LOW_RATE
7,40,109,121,52,323883,968161,412,LOW_RATE
7,40,112,120,52,1661,3231,412,LOW_RATE
7,40,134,171,52,1392,2485,412,LOW_RATE
7,40,117,142,52,1765,3321,412,LOW_RATE
7,40,109,113,52,1684,3196,412,LOW_RATE
7,40,105,114,52,1698,3097,412,LOW_RATE
7,40,105,122,52,1682,3271,412,LOW_RATE
7,40,109,121,52,1679,3134,412,LOW_RATE
7,40,116,142,52,1800,3272,412,LOW_RATE
7,40,105,114,52,1780,3360,412,LOW_RATE
7,40,106,122,52,1730,3441,412,LOW_RATE
7,40,102,114,52,1519,2778,412,LOW_RATE
6,40,107,122,52,2835,2835,412,LOW_RATE
7,40,101,115,52,1117,1973,472,LOW_RATE
7,40,124,174,52,1333,2542,412,LOW_RATE
7,40,107,122,52,1683,3345,412,LOW_RATE
6,40,127,172,52,3226,3226,412,LOW_RATE
8,40,115,120,52,2594,4620,412,LOW_RATE
4,40,101,143,52,10317,17326,556,LOW_RATE
7,40,108,113,52,1529,2948,412,LOW_RATE
8,40,107,121,52,2893,5203,412,LOW_RATE
6,40,116,142,52,3341,3341,412,LOW_RATE
7,40,128,173,52,1679,3250,412,LOW_RATE
7,40,105,121,52,324960,971572,412,LOW_RATE
7,40,102,115,52,1615,3014,412,LOW_RATE
5,52,77,68,52,213160,848172,424,LOW_RATE
7,40,102,122,52,300136,897123,412,LOW_RATE
7,40,113,155,52,1310,1569,532,LOW_RATE
7,40,107,113,52,1501,2976,412,LOW_RATE
8,40,92,87,52,2106,3202,412,LOW_RATE
7,40,114,142,52,1470,2771,412,LOW_RATE
7,40,87,65,52,1688,3200,412,LOW_RATE
7,40,98,85,52,1681,3293,412,LOW_RATE
7,40,100,110,52,1296,2480,472,LOW_RATE
7,40,90,81,52,812,1609,472,LOW_RATE
7,40,107,117,52,1670,3273,412,LOW_RATE
7,40,103,101,52,1618,2959,412,LOW_RATE
7,40,93,86,52,1581,3139,412,LOW_RATE
7,40,97,111,52,816,1542,472,LOW_RATE
8,40,94,86,52,262999,1040457,412,LOW_RATE
7,40,94,86,52,1686,3155,412,LOW_RATE
7,40,107,116,52,1568,3067,412,LOW_RATE
6,40,101,123,52,3284,3284,412,LOW_RATE
8,40,103,101,52,2183,3350,412,LOW_RATE
7,40,95,87,52,342718,1024910,412,LOW_RATE
7,40,93,65,52,1671,3127,412,LOW_RATE
7,40,85,58,52,1824,3470,412,LOW_RATE
7,40,110,116,52,1570,3127,412,LOW_RATE
7,40,93,86,52,1597,3123,412,LOW_RATE
7,40,114,143,52,1765,3194,412,LOW_RATE
8,40,116,142,52,28013,80942,412,LOW_RATE
7,40,116,142,52,899,1525,412,LOW_RATE
7,40,120,141,52,1526,2764,412,LOW_RATE
7,40,106,117,52,1656,3086,412,LOW_RATE
7,40,108,116,52,1644,3110,412,LOW_RATE
7,40,94,66,52,2360,3133,412,LOW_RATE
7,40,111,116,52,1672,3275,412,LOW_RATE
7,40,108,100,52,1679,3342,412,LOW_RATE
6,40,117,142,52,2806,2806,412,LOW_RATE
7,40,100,86,52,1603,3203,412,LOW_RATE
1,52,238,117,60,0,0,580,LOW_RATE
1,52,222,123,60,0,0,640,LOW_RATE
7,40,91,91,52,1885,3683,532,LOW_RATE
7,40,104,101,52,1814,3375,412,LOW_RATE
6,40,103,101,52,3279,3279,412,LOW_RATE
6,52,72,70,52,36200,174018,684,LOW_RATE
7,40,108,135,52,255812,765371,472,LOW_RATE
6,40,90,91,52,3597,3597,532,LOW_RATE
8,40,104,114,52,2529,6325,472,LOW_RATE
7,40,100,102,52,1746,3279,412,LOW_RATE
7,40,95,87,52,1716,3252,412,LOW_RATE
7,40,101,86,52,1490,2901,412,LOW_RATE
8,40,86,58,52,61913,182398,412,LOW_RATE
7,40,97,102,52,1220,2165,412,LOW_RATE
7,40,105,117,52,1628,3047,412,LOW_RATE
6,40,215,125,52,306,408,732,LOW_RATE
7,40,95,86,52,1512,3017,412,LOW_RATE
5,40,256,137,52,1605,3378,784,LOW_RATE
8,40,96,86,52,1148,2999,412,LOW_RATE
7,40,98,102,52,1651,3293,412,LOW_RATE
6,40,181,96,52,310,448,620,LOW_RATE
7,40,102,101,52,1662,3234,412,LOW_RATE
8,40,106,101,52,2438,4417,412,LOW_RATE
8,40,118,142,52,25886,74498,412,LOW_RATE
7,40,100,95,52,824,1526,472,LOW_RATE
2,52,268,130,60,0,0,684,LOW_RATE
7,40,115,142,52,1529,3020,412,LOW_RATE
8,40,93,87,52,2170,3324,412,LOW_RATE
7,40,104,118,52,1762,3193,412,LOW_RATE
7,40,99,85,52,1653,3083,412,LOW_RATE
7,40,109,121,52,1625,3196,412,LOW_RATE
7,40,82,62,52,1052,1932,472,LOW_RATE
7,40,83,58,52,1793,3407,412,LOW_RATE
7,40,98,102,52,1682,3261,412,LOW_RATE
7,40,98,86,52,1500,2685,412,LOW_RATE
7,40,98,86,52,1465,2653,412,LOW_RATE
7,40,109,116,52,1614,3037,412,LOW_RATE
7,40,105,101,52,1726,3210,412,LOW_RATE
7,40,99,85,52,1801,3067,412,LOW_RATE
7,40,104,100,52,1717,3351,412,LOW_RATE
8,40,81,55,52,57050,168187,472,LOW_RATE
7,40,97,86,52,1687,3304,412,LOW_RATE
7,40,89,66,52,1705,3339,412,LOW_RATE
7,40,103,136,52,1231,2442,472,LOW_RATE
7,40,95,86,52,1664,3047,412,LOW_RATE
7,40,113,143,52,1136,2074,412,LOW_RATE
7,40,93,81,52,855,1579,472,LOW_RATE
7,40,86,58,52,1345,2532,412,LOW_RATE
7,40,110,134,52,837,1653,472,LOW_RATE
7,40,115,142,52,1577,3051,412,LOW_RATE
7,40,93,86,52,1628,3253,412,LOW_RATE
7,40,115,142,52,1675,3181,412,LOW_RATE
6,40,90,87,52,1288,3199,256,LOW_RATE
7,40,90,59,52,1670,3258,412,LOW_RATE
4,40,97,129,52,9772,16052,556,LOW_RATE
7,40,112,143,52,878,1521,412,LOW_RATE
8,40,102,110,52,76285,226229,472,LOW_RATE
7,40,79,55,52,854,1560,472,LOW_RATE
8,40,113,134,52,29026,84413,472,LOW_RATE
7,40,94,87,52,337868,1010213,412,LOW_RATE
5,40,249,167,52,6415,17814,852,LOW_RATE
4,40,89,106,52,8496,22380,556,LOW_RATE
2,52,266,131,60,0,0,684,LOW_RATE
7,40,109,116,52,229181,683908,412,LOW_RATE
7,40,108,100,52,1642,3101,412,LOW_RATE
7,40,94,86,52,1598,3101,412,LOW_RATE
5,40,228,144,52,3520,9461,852,LOW_RATE
7,40,83,58,52,1396,2577,412,LOW_RATE
7,40,115,142,52,258109,771171,412,LOW_RATE
7,40,81,58,52,1788,3281,412,LOW_RATE
7,40,120,141,52,1685,3223,412,LOW_RATE
7,40,104,100,52,2351,4525,412,LOW_RATE
7,40,99,102,52,1517,2932,412,LOW_RATE
8,40,97,86,52,6974,17479,412,LOW_RATE
7,40,102,110,52,577,1144,472,LOW_RATE
7,40,100,129,52,151993,905570,360,LOW_RATE
7,40,117,142,52,1696,3136,412,LOW_RATE
8,40,107,117,52,1410,3114,412,LOW_RATE
7,40,107,101,52,1261,2441,412,LOW_RATE
7,40,91,66,52,2687,5147,412,LOW_RATE
7,40,97,90,52,1004,1939,532,LOW_RATE
7,40,103,101,52,280091,837157,412,LOW_RATE
7,40,104,122,52,1807,3302,412,LOW_RATE
7,40,99,102,52,281640,841362,412,LOW_RATE
7,40,94,103,52,1591,2964,412,LOW_RATE
7,40,102,85,52,1571,3051,412,LOW_RATE
7,40,99,102,52,1699,3330,412,LOW_RATE
6,40,110,121,52,3445,3445,412,LOW_RATE
7,40,95,86,52,2019,3864,412,LOW_RATE
8,40,104,101,52,2261,3747,412,LOW_RATE
7,40,101,96,52,750,1410,472,LOW_RATE
7,40,101,101,52,1693,3275,412,LOW_RATE
7,40,114,143,52,1630,3192,412,LOW_RATE
5,40,195,82,52,2694,6873,724,LOW_RATE
7,40,98,102,52,1317,2458,412,LOW_RATE
7,40,102,85,52,1717,3323,412,LOW_RATE
7,40,98,87,52,1962,3489,412,LOW_RATE
6,40,112,143,52,4099,4099,412,LOW_RATE
7,40,99,85,52,1644,3074,412,LOW_RATE
7,40,108,117,52,1687,3118,412,LOW_RATE
7,40,101,101,52,2036,3929,412,LOW_RATE
7,40,84,58,52,1667,3251,412,LOW_RATE
8,40,101,102,52,40584,118294,412,LOW_RATE
7,40,108,117,52,1605,2960,412,LOW_RATE
7,52,72,70,52,1691,3945,684,LOW_RATE
7,40,96,96,52,648,1196,472,LOW_RATE
8,40,97,86,52,2090,3118,412,LOW_RATE
7,40,100,101,52,1614,3015,412,LOW_RATE
7,40,101,86,52,1443,2700,412,LOW_RATE
8,40,104,101,52,42576,120935,412,LOW_RATE
7,40,106,117,52,1725,3296,412,LOW_RATE
7,40,99,102,52,1803,3532,412,LOW_RATE
7,40,115,143,52,1474,2750,412,LOW_RATE
7,40,126,126,52,105769,211468,464,LOW_RATE
8,40,103,110,52,1158,1905,472,LOW_RATE
7,40,80,55,52,952,1794,472,LOW_RATE
7,40,117,119,52,1769,3252,412,LOW_RATE
7,40,99,85,52,1691,3311,412,LOW_RATE
7,40,94,96,52,736,1465,472,LOW_RATE
7,40,95,86,52,1822,3475,412,LOW_RATE
5,40,287,156,52,7749,21958,784,LOW_RATE
7,40,183,166,52,427561,855054,568,LOW_RATE
8,40,109,116,52,1785,4018,412,LOW_RATE
7,40,100,101,52,1202,2190,412,LOW_RATE
8,40,109,121,52,7118,18159,412,LOW_RATE
7,40,96,86,52,1597,3124,412,LOW_RATE
5,40,74,77,52,86296,340201,568,LOW_RATE
7,40,104,117,52,1589,3108,412,LOW_RATE
7,40,103,101,52,283610,847649,412,LOW_RATE
7,40,102,110,52,233930,700419,472,LOW_RATE
7,40,104,117,52,1615,3141,412,LOW_RATE
1,52,182,93,60,0,0,640,LOW_RATE
7,40,109,101,52,280660,838730,412,LOW_RATE
7,40,101,102,52,1635,3090,412,LOW_RATE
7,40,107,117,52,1624,3106,412,LOW_RATE
6,40,102,86,52,510257,1017273,412,LOW_RATE
5,40,292,204,52,5036,13950,852,LOW_RATE
7,40,90,65,52,2018,3838,412,LOW_RATE
7,40,104,101,52,1615,3146,412,LOW_RATE
7,40,90,58,52,1697,3265,412,LOW_RATE
8,40,110,120,52,41090,119927,412,LOW_RATE
6,40,102,101,52,3373,3373,412,LOW_RATE
7,40,91,65,52,1570,3132,412,LOW_RATE
1,52,243,148,60,0,0,588,LOW_RATE
7,40,101,85,52,1834,3092,412,LOW_RATE
7,40,110,120,52,1483,2729,412,LOW_RATE
7,40,92,87,52,2065,4122,412,LOW_RATE
7,40,98,96,52,283506,847756,472,LOW_RATE
7,40,97,86,52,1518,3032,412,LOW_RATE
7,40,87,59,52,1669,3255,412,LOW_RATE
7,40,99,86,52,3501,3889,412,LOW_RATE
7,40,96,102,52,1765,3425,412,LOW_RATE
7,40,101,102,52,1711,3251,412,LOW_RATE
7,40,95,87,52,1558,3045,412,LOW_RATE
6,40,86,59,52,3268,3268,412,LOW_RATE
7,40,104,101,52,1707,3404,412,LOW_RATE
8,40,106,101,52,3126,5831,412,LOW_RATE
7,40,91,59,52,1822,3327,412,LOW_RATE
7,40,104,101,52,1787,3308,412,LOW_RATE
8,40,95,86,52,1348,3326,412,LOW_RATE
7,40,104,101,52,1546,3079,412,LOW_RATE
7,40,107,117,52,1633,3100,412,LOW_RATE
7,40,91,66,52,7957,20372,412,LOW_RATE
7,40,108,121,52,1791,3347,412,LOW_RATE
7,40,88,59,52,1599,2993,412,LOW_RATE
7,40,101,85,52,1842,3418,412,LOW_RATE
7,40,116,142,52,1840,3469,412,LOW_RATE
7,40,101,102,52,1714,3358,412,LOW_RATE
7,40,110,116,52,1742,3311,412,LOW_RATE
7,40,97,102,52,851,1572,412,LOW_RATE
7,40,101,102,52,280474,838378,412,LOW_RATE
7,40,88,65,52,1708,3341,412,LOW_RATE
7,40,116,143,52,1569,3051,412,LOW_RATE
7,40,101,86,52,1756,3508,412,LOW_RATE
7,40,103,101,52,1618,3230,412,LOW_RATE
7,40,109,116,52,1692,3165,412,LOW_RATE
8,40,104,122,52,5729,14076,412,LOW_RATE
7,40,107,122,52,1604,3178,412,LOW_RATE
8,40,100,86,52,2105,3115,412,LOW_RATE
7,40,105,117,52,1557,3104,412,LOW_RATE
7,40,101,102,52,1422,2669,412,LOW_RATE
7,40,106,121,52,2009,3797,412,LOW_RATE
5,40,202,122,52,10657,30936,852,LOW_RATE
2,52,347,187,60,0,0,684,LOW_RATE
7,40,108,116,52,1572,3054,412,LOW_RATE
7,40,101,102,52,1438,2866,412,LOW_RATE
6,40,110,100,52,3308,3308,412,LOW_RATE
7,40,97,85,52,1620,3102,412,LOW_RATE
0,71,71,0,-1,0,0,108,LOW_RATE
6,40,198,129,52,129,257,740,LOW_RATE
7,40,106,121,52,1414,2800,412,LOW_RATE
6,52,78,94,52,1970,4860,684,LOW_RATE
6,40,105,117,52,3278,3278,412,LOW_RATE
6,40,88,63,52,2389,2389,472,LOW_RATE
7,40,96,87,52,1730,3324,412,LOW_RATE
7,40,106,121,52,1470,2909,412,LOW_RATE
7,40,102,102,52,1772,3287,412,LOW_RATE
7,40,103,101,52,1658,3230,412,LOW_RATE
8,40,109,135,52,61375,181528,472,LOW_RATE
7,40,117,142,52,256438,766150,412,LOW_RATE
7,40,105,101,52,1747,3211,412,LOW_RATE
4,40,97,129,52,8941,15695,556,LOW_RATE
5,52,72,70,52,2373,5482,684,LOW_RATE
7,40,113,143,52,1619,3016,412,LOW_RATE
7,40,98,86,52,347146,1038029,412,LOW_RATE
8,40,95,87,52,262982,1040636,412,LOW_RATE
7,40,101,86,52,1708,3159,412,LOW_RATE
7,40,102,101,52,1637,3149,412,LOW_RATE
5,52,95,103,52,1159,3115,320,LOW_RATE
7,40,97,102,52,1649,3208,412,LOW_RATE
8,40,106,101,52,3251,6700,412,LOW_RATE
7,40,101,101,52,1817,3195,412,LOW_RATE
7,40,101,102,52,1795,3327,412,LOW_RATE
7,40,93,87,52,335541,1003271,412,LOW_RATE
6,40,115,142,52,3662,3662,412,LOW_RATE
4,40,97,129,52,8438,15165,556,LOW_RATE
7,40,104,101,52,1674,3140,412,LOW_RATE
7,40,92,65,52,1668,3164,412,LOW_RATE
6,52,72,70,52,1344,3733,684,LOW_RATE
7,40,111,120,52,1524,2802,412,LOW_RATE
7,40,96,87,52,1596,3126,412,LOW_RATE
7,40,92,65,52,1962,3711,412,LOW_RATE
7,40,104,101,52,1661,3067,412,LOW_RATE
7,40,89,66,52,1722,3243,412,LOW_RATE
7,40,88,58,52,1605,2992,412,LOW_RATE
8,40,98,101,52,4161,8980,412,LOW_RATE
7,40,84,59,52,1467,2851,412,LOW_RATE
7,40,100,101,52,1370,2468,412,LOW_RATE
7,40,99,85,52,1625,3077,412,LOW_RATE
5,40,156,82,52,12120,35086,852,LOW_RATE
7,40,93,86,52,1616,3210,412,LOW_RATE
7,40,114,116,52,1683,3156,412,LOW_RATE
7,40,113,143,52,1711,3228,412,LOW_RATE
8,40,92,87,52,1113,3137,412,LOW_RATE
5,40,195,82,52,444,1126,724,LOW_RATE
7,40,88,58,52,1642,3066,412,LOW_RATE
7,40,241,180,52,169935,1005083,464,LOW_RATE
7,40,116,142,52,253734,756118,412,LOW_RATE
7,40,112,120,52,1605,3077,412,LOW_RATE
8,40,104,122,52,40157,118896,412,LOW_RATE
7,40,90,65,52,1611,3114,412,LOW_RATE
7,40,91,58,52,1670,3234,412,LOW_RATE
5,40,224,146,52,5666,15794,852,LOW_RATE
