@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {normal,neptune,smurf,pod,back,land,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
15,tcp,S1,370,0,0,0,1314,1314,0.82,0.82,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,803,803,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,483,483,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1150,1150,0.79,0.79,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,slowHeaders
31,tcp,RSTO,1175,953,0,0,233,233,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,2260,2260,0.87,0.87,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1002,1002,0.64,0.64,0,0,1,0,0,100,100,1,0,0,0,0.15,0.15,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1294,1294,0.7,0.7,0,0,1,0,0,100,100,1,0,0,0,0.52,0.52,0,0,slowHeaders
15,tcp,S1,370,0,0,0,594,594,0.56,0.56,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
31,tcp,RSTO,949,953,0,0,180,180,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,351,351,0.23,0.23,0,0,1,0,0,100,100,1,0,0,0,0.73,0.73,0,0,slowHeaders
30,tcp,RSTO,1047,953,0,0,917,917,0.69,0.69,0,0,1,0,0,100,100,1,0,0,0,0.88,0.88,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1407,1407,1,1,0,0,1,0,0,100,100,1,0,0,0,0.97,0.97,0,0,slowHeaders
31,tcp,RSTO,985,953,0,0,200,200,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,2999,2999,0.9,0.9,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,2253,2253,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,0.95,0.95,0,0,slowHeaders
31,tcp,RSTO,1029,953,0,0,57,57,0,0,0,0,1,0,0,60,60,1,0,0,0,0,0,0,0,slowHeaders
31,tcp,RSTO,1032,890,0,0,77,77,0,0,0,0,1,0,0,81,81,1,0,0,0,0,0,0,0,slowHeaders
31,tcp,RSTO,1181,953,0,0,212,212,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,754,754,0.61,0.61,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
31,tcp,RSTO,958,953,0,0,285,285,0.08,0.08,0,0,1,0,0,100,100,1,0,0,0,0.24,0.24,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1314,1314,0.78,0.78,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,slowHeaders
31,tcp,RSTO,950,953,0,0,66,66,0,0,0,0,1,0,0,69,69,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,753,753,0.64,0.64,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
31,tcp,RSTO,1109,956,0,0,40,40,0,0,0,0,1,0,0,44,44,1,0,0,0,0,0,0,0,slowHeaders
31,tcp,RSTO,938,953,0,0,40,40,0,0,0,0,1,0,0,42,42,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,574,574,0.58,0.58,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1007,1007,0.76,0.76,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
31,tcp,RSTO,1076,953,0,0,74,74,0,0,0,0,1,0,0,77,77,1,0,0,0,0,0,0,0,slowHeaders
31,tcp,RSTO,1016,953,0,0,55,55,0,0,0,0,1,0,0,58,58,1,0,0,0,0,0,0,0,slowHeaders
31,tcp,RSTO,1034,953,0,0,197,197,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,947,947,0.74,0.74,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1194,1194,0.8,0.8,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,slowHeaders
31,tcp,RSTO,988,1019,0,0,30,30,0,0,0,0,1,0,0,33,33,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,2572,2572,0.89,0.89,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1367,1367,0.82,0.82,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,slowHeaders
15,tcp,S1,370,0,0,0,581,581,0.49,0.49,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1279,1279,0.77,0.77,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,slowHeaders
15,tcp,S1,370,0,0,0,3087,3087,0.91,0.91,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1263,1263,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,538,538,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1162,1162,0.69,0.69,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,763,763,0.66,0.66,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1610,1610,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,slowHeaders
31,tcp,RSTO,987,953,0,0,48,48,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1256,1256,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
