% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	372
% isAttack slowBody:	667
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2,4-5,9,11,15,17,23,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute srv_count numeric
@attribute srv_serror_rate numeric
@attribute diff_srv_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_serror_rate numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
tcp,370,0,395,1,0,100,1,slowHeaders
tcp,60,0,670,0,0,49,0,slowBody
tcp,808,953,123,0,0.01,99,0,slowBody
tcp,66,0,613,0,0,92,0,slowBody
tcp,525,0,14,0,0,32,0,slowRead
tcp,1034,1820,191,0,0,100,0,slowRead
tcp,370,0,245,1,0,100,1,slowBody
tcp,60,0,841,0,0,48,0,slowHeaders
tcp,947,887,60,0,0.02,84,0,slowRead
tcp,105,0,263,0,0,50,0,slowHeaders
tcp,60,0,902,0,0,29,0,slowBody
tcp,94,0,169,0,0,50,0,slowHeaders
tcp,1040,1019,96,0,0,97,0,slowHeaders
tcp,5345,760,11,0,0,65,0,slowRead
tcp,74,0,189,0.99,0.01,100,1,slowBody
tcp,114,0,57,0,0,52,0,slowRead
tcp,762,206,34,1,0.03,75,0.45,slowHeaders
tcp,296,0,810,0.66,0,100,1,slowBody
tcp,60,0,869,0,0,38,0,slowBody
tcp,296,0,662,1,0,100,1,slowHeaders
tcp,296,0,407,1,0,100,1,slowRead
tcp,60,0,863,0,0,49,0,slowRead
tcp,105,0,274,0,0,50,0,slowBody
tcp,1308,1754,508,0,0,100,0,slowRead
tcp,370,0,444,0.45,0,100,0.57,slowRead
tcp,78,0,76,0,0,50,0,slowBody
tcp,148,0,362,1,0,100,1,slowBody
tcp,89,0,172,0,0,50,0,slowHeaders
tcp,370,0,574,0.57,0,100,0.99,slowRead
tcp,1119,1019,156,0.62,0,100,0.44,slowHeaders
tcp,60,0,644,0,0,81,0,slowBody
tcp,296,0,352,1,0,100,1,slowRead
tcp,66,0,408,0,0,84,0,slowHeaders
tcp,148,0,62,0.94,0.02,99,0.95,slowRead
tcp,1176,1024,409,0.38,0,100,0.53,slowBody
tcp,370,0,137,0.99,0,100,0.98,slowHeaders
tcp,66,0,518,0,0,94,0,slowRead
tcp,148,0,257,0.99,0,99,0.97,slowRead
tcp,222,0,98,0.79,0,100,0.77,slowRead
tcp,296,0,282,1,0,100,1,slowRead
tcp,118,0,14,0,0,17,0,slowRead
tcp,60,0,1011,0,0,50,0,slowHeaders
tcp,370,0,181,0.98,0,100,0.97,slowHeaders
tcp,370,0,274,0.26,0,100,0.72,slowHeaders
tcp,296,0,483,0.98,0,100,1,slowRead
tcp,1131,1024,518,0.85,0,100,0.6,slowBody
tcp,60,0,949,0,0,31,0,slowRead
tcp,81,0,100,0,0,50,0,slowRead
tcp,296,0,166,1,0,100,1,slowRead
tcp,370,0,593,0.57,0,100,1,slowBody
tcp,1139,958,2,0,0,27,0,slowBody
tcp,222,0,455,1,0,100,1,slowBody
tcp,370,0,156,0.99,0,100,1,slowHeaders
tcp,60,0,1108,0,0,56,0,slowHeaders
tcp,370,0,968,1,0,100,1,slowRead
tcp,2356,12112,501,0.44,0,98,0.65,slowHeaders
tcp,60,0,756,0,0,44,0,slowRead
tcp,60,0,932,0,0,50,0,slowHeaders
tcp,75,0,217,0,0,50,0,slowHeaders
tcp,1034,1820,411,0,0,100,0,slowRead
tcp,114,0,178,0,0,50,0,slowBody
tcp,66,0,592,0,0,89,0,slowRead
tcp,148,0,295,0.99,0,100,1,slowRead
tcp,296,0,259,1,0,100,1,slowRead
tcp,2321,1424,598,0,0,100,0,slowRead
tcp,120,0,240,0,0,50,0,slowHeaders
tcp,370,0,336,0.89,0,100,1,slowBody
tcp,370,0,746,0.62,0,100,0.66,slowRead
tcp,296,0,653,1,0,100,1,slowRead
tcp,296,0,589,1,0,100,1,slowRead
tcp,1078,1820,214,0,0,100,0,slowRead
tcp,296,0,483,1,0,100,1,slowRead
tcp,60,0,637,0,0,76,0,slowRead
tcp,722,206,23,1,0.04,66,0.35,slowRead
tcp,296,0,744,1,0,100,1,slowBody
tcp,370,0,233,1,0,100,1,slowBody
tcp,296,0,201,1,0,100,1,slowRead
tcp,370,0,250,0.19,0,100,0.48,slowHeaders
tcp,66,0,380,0,0,84,0,slowBody
tcp,370,0,64,0.98,0,100,0.97,slowBody
tcp,296,0,151,1,0,100,1,slowRead
tcp,102,0,42,0,0,56,0,slowHeaders
tcp,1424,140,438,1,0,100,1,slowBody
tcp,148,0,131,0.97,0.01,100,0.98,slowRead
tcp,66,0,298,0,0,58,0,slowRead
tcp,296,0,486,1,0,100,1,slowRead
tcp,3760,74,575,0.57,0,100,0.99,slowRead
tcp,370,0,496,0.51,0,99,1,slowRead
tcp,919,887,53,0,0,78,0,slowHeaders
tcp,88,0,130,0,0,50,0,slowBody
tcp,525,0,8,0,0,56,0,slowRead
tcp,74,0,423,0.99,0,98,0.97,slowRead
tcp,370,0,304,0.33,0,100,0.98,slowBody
tcp,296,0,159,1,0,100,1,slowBody
tcp,66,0,356,0,0,83,0,slowBody
tcp,628,0,15,0,0,64,0,slowBody
tcp,1157,958,124,0,0,100,0,slowBody
tcp,74,0,68,0.96,0,89,0.73,slowHeaders
tcp,81,0,87,0,0,50,0,slowHeaders
tcp,930,338,77,1,0.01,88,0.88,slowRead
tcp,60,0,770,0,0,23,0,slowBody
tcp,60,0,78,0,0,51,0,slowRead
tcp,60,0,421,0,0,85,0,slowHeaders
tcp,102,0,38,0,0,46,0,slowHeaders
tcp,370,0,709,0.88,0,100,0.97,slowBody
tcp,628,272,63,1,0.02,83,0.76,slowHeaders
tcp,60,0,996,0,0,51,0,slowBody
tcp,60,0,887,0,0,19,0,slowBody
tcp,400,140,694,1,0,99,1,slowHeaders
tcp,66,0,467,0,0,88,0,slowBody
tcp,148,0,210,1,0,100,1,slowBody
tcp,370,0,548,0.48,0,100,0.76,slowHeaders
tcp,1039,953,40,0,0,68,0,slowHeaders
tcp,74,0,65,0,0,50,0,slowRead
tcp,108,0,278,0,0,50,0,slowRead
tcp,111,0,82,0,0,50,0,slowRead
tcp,107,0,179,0,0,50,0,slowHeaders
tcp,296,0,72,1,0,73,1,slowBody
tcp,296,0,554,0.51,0,100,1,slowBody
tcp,370,0,531,0.54,0,99,1,slowRead
tcp,909,1820,221,0,0,100,0,slowRead
tcp,653,206,183,1,0,100,1,slowBody
tcp,60,0,789,0,0,33,0,slowBody
tcp,370,0,126,0.98,0,100,1,slowBody
tcp,126,0,105,0,0,50,0,slowBody
tcp,103,0,241,0,0,50,0,slowBody
tcp,296,0,987,0.72,0,100,1,slowBody
tcp,296,0,304,1,0,100,1,slowRead
tcp,112,0,271,0,0,50,0,slowBody
tcp,66,0,335,0,0,69,0,slowRead
tcp,1151,1024,142,0,0,100,0,slowBody
tcp,80,0,111,0,0,50,0,slowHeaders
tcp,222,0,850,1,0,100,1,slowBody
tcp,370,0,140,1,0,100,1,slowRead
tcp,296,0,421,0.35,0,100,1,slowBody
tcp,60,0,21,0,0,21,0,slowHeaders
tcp,112,0,212,0,0,50,0,slowBody
tcp,222,0,525,1,0,100,1,slowHeaders
tcp,66,0,287,0,0,53,0,slowRead
tcp,66,0,284,0,0,51,0,slowHeaders
tcp,125,0,7,0,0,60,0,slowRead
tcp,60,0,873,0,0,51,0,slowHeaders
tcp,1066,1019,450,0.42,0,100,0.64,slowHeaders
tcp,66,0,532,0,0,87,0,slowHeaders
tcp,370,0,158,0.99,0,100,1,slowHeaders
tcp,370,0,295,1,0,100,1,slowBody
tcp,370,0,58,1,0,100,0.58,slowHeaders
tcp,66,0,314,0,0,66,0,slowRead
tcp,151,0,126,0,0,100,0,slowBody
tcp,296,0,188,1,0,100,1,slowRead
tcp,74,0,418,0.99,0,100,1,slowBody
tcp,370,0,591,0.58,0,100,0.99,slowRead
tcp,370,0,718,0.12,0,100,0.87,slowRead
tcp,370,0,607,0.58,0,100,1,slowBody
tcp,847,953,77,0,0.01,93,0,slowBody
tcp,148,0,25,0.64,0,73,0.22,slowRead
tcp,728,206,57,1,0.02,79,0.72,slowRead
tcp,87,0,126,0,0,50,0,slowRead
tcp,370,0,114,0.98,0,100,0.98,slowHeaders
tcp,60,0,990,0,0,46,0,slowBody
tcp,296,0,531,1,0,100,1,slowRead
tcp,222,0,488,1,0,100,1,slowBody
tcp,108,0,81,0,0,50,0,slowRead
tcp,66,0,521,0,0,94,0,slowRead
tcp,94,0,132,0,0,50,0,slowHeaders
tcp,370,0,344,0.4,0,100,1,slowBody
tcp,296,0,118,1,0,100,1,slowBody
tcp,60,0,822,0,0,46,0,slowRead
tcp,1178,958,151,0,0,100,0,slowBody
tcp,148,0,183,1,0.01,100,1,slowBody
tcp,370,0,601,1,0,100,1,slowRead
tcp,370,0,511,0.5,0,100,0.97,slowBody
tcp,222,0,540,1,0,100,1,slowHeaders
tcp,66,0,532,0,0,70,0,slowBody
tcp,148,0,369,0.99,0,100,0.99,slowRead
tcp,60,0,959,0,0,48,0,slowRead
tcp,296,0,381,1,0,100,1,slowRead
tcp,296,0,657,1,0,100,1,slowBody
tcp,370,0,230,1,0,100,1,slowRead
tcp,3430,1424,406,0,0,100,0,slowRead
tcp,1062,11914,12,0,0,65,0,slowHeaders
tcp,665,140,119,0.99,0,100,1,slowBody
tcp,370,0,316,0.88,0,99,0.64,slowBody
tcp,296,0,203,1,0,100,1,slowBody
tcp,612,0,11,0,0,56,0,slowRead
tcp,370,0,259,0.86,0,100,0.7,slowHeaders
tcp,60,0,953,0,0,45,0,slowRead
tcp,148,0,320,1,0,100,0.99,slowBody
tcp,370,0,247,1,0,100,1,slowRead
tcp,167,0,104,0,0,100,0,slowBody
tcp,60,0,807,0,0,30,0,slowBody
tcp,222,0,574,1,0,100,1,slowBody
tcp,60,0,623,0,0,77,0,slowHeaders
tcp,370,0,268,0.99,0,100,0.99,slowHeaders
tcp,370,0,510,0.52,0,99,1,slowRead
tcp,296,0,603,1,0,100,1,slowRead
tcp,296,0,606,1,0,100,1,slowRead
tcp,117,0,257,0,0,50,0,slowBody
tcp,370,0,737,1,0,99,1,slowHeaders
tcp,370,0,295,0.3,0,100,0.89,slowHeaders
tcp,66,0,583,0,0,90,0,slowBody
tcp,370,0,91,0.98,0,100,0.96,slowHeaders
tcp,296,0,613,1,0,100,1,slowRead
tcp,467,0,7,0,0,7,0,slowBody
tcp,296,0,667,1,0,100,1,slowRead
tcp,296,0,29,1,0,100,1,slowBody
tcp,222,0,100,0.79,0,100,0.79,slowRead
tcp,866,1019,146,0,0,100,0,slowHeaders
tcp,74,0,535,1,0,99,1,slowHeaders
tcp,775,206,189,0.94,0.01,100,1,slowBody
tcp,1078,1024,184,0,0,99,0,slowHeaders
tcp,370,0,234,1,0,100,1,slowHeaders
tcp,296,0,724,1,0,100,1,slowBody
tcp,60,0,672,0,0,59,0,slowRead
tcp,370,0,232,0.67,0,100,0.59,slowHeaders
tcp,370,0,499,1,0,100,1,slowBody
tcp,60,0,696,0,0,49,0,slowBody
tcp,74,0,186,0.99,0.01,100,1,slowBody
tcp,296,0,443,1,0,100,1,slowBody
tcp,60,0,600,0,0,29,0,slowHeaders
tcp,148,0,184,0.98,0.01,100,1,slowRead
tcp,296,0,340,1,0,100,1,slowBody
tcp,1131,958,63,0,0,84,0,slowBody
tcp,74,0,499,1,0,99,1,slowHeaders
tcp,222,0,643,1,0,100,1,slowBody
tcp,60,0,774,0,0,39,0,slowBody
tcp,1036,1019,25,0,0,26,0,slowHeaders
tcp,296,0,670,1,0,100,1,slowRead
tcp,148,0,236,0.98,0,100,1,slowRead
tcp,975,1886,48,0,0,52,0,slowRead
tcp,1162,1024,113,0,0,100,0,slowBody
tcp,370,0,329,0.89,0,100,0.98,slowHeaders
tcp,296,0,48,1,0,49,1,slowRead
tcp,1100,1886,51,0,0,78,0,slowRead
tcp,370,0,103,0.96,0,100,0.97,slowHeaders
tcp,66,0,392,0,0,86,0,slowHeaders
tcp,600,272,13,1,0.07,63,0.21,slowHeaders
tcp,1105,958,69,0,0,89,0,slowHeaders
tcp,296,0,122,1,0,100,1,slowBody
tcp,66,0,549,0,0,93,0,slowRead
tcp,481,0,2,0,0,10,0,slowHeaders
tcp,370,0,414,0.4,0,100,0.55,slowBody
tcp,934,953,21,0,0.05,59,0,slowBody
tcp,296,0,430,1,0,100,1,slowRead
tcp,99,0,120,0,0,50,0,slowBody
tcp,66,0,446,0,0,80,0,slowBody
tcp,926,1019,140,0,0,100,0,slowHeaders
tcp,66,0,397,0,0,84,0,slowRead
tcp,94,0,205,0,0,50,0,slowBody
tcp,80,0,232,0,0,50,0,slowRead
tcp,900,953,26,0,0.04,64,0,slowBody
tcp,102,0,66,0,0,50,0,slowBody
tcp,370,0,828,0.23,0,100,0.97,slowRead
tcp,296,0,296,1,0,100,1,slowRead
tcp,111,0,159,0,0,50,0,slowHeaders
tcp,296,0,667,1,0,100,1,slowRead
tcp,113,0,49,0,0,53,0,slowBody
tcp,148,0,185,0.94,0,100,1,slowHeaders
tcp,222,0,449,1,0,100,1,slowHeaders
tcp,1068,958,36,0,0,76,0,slowHeaders
tcp,370,0,134,0.99,0,100,1,slowBody
tcp,370,0,272,0.74,0,100,0.53,slowBody
tcp,856,953,169,0,0.01,99,0,slowBody
tcp,548,140,167,1,0,100,1,slowBody
tcp,148,0,337,0.99,0,100,1,slowRead
tcp,66,0,296,0,0,58,0,slowHeaders
tcp,296,0,146,1,0,100,1,slowRead
tcp,222,0,941,1,0,100,1,slowRead
tcp,222,0,94,0.78,0,100,0.73,slowRead
tcp,296,0,642,1,0,100,1,slowBody
tcp,370,0,243,1,0,99,1,slowHeaders
tcp,2076,1019,522,0.46,0,100,0.51,slowHeaders
tcp,60,0,1021,0,0,47,0,slowRead
tcp,60,0,1001,0,0,49,0,slowHeaders
tcp,1039,1019,132,0.73,0,100,0.67,slowHeaders
tcp,60,0,923,0,0,44,0,slowRead
tcp,122,0,261,0,0,50,0,slowRead
tcp,66,0,623,0,0,92,0,slowBody
tcp,60,0,842,0,0,26,0,slowRead
tcp,1151,1024,375,0.41,0,100,0.83,slowBody
tcp,296,0,265,1,0,100,1,slowRead
tcp,370,0,575,0.56,0,100,0.97,slowBody
tcp,74,0,718,0.99,0,100,1,slowRead
tcp,222,0,225,1,0,100,1,slowHeaders
tcp,370,0,227,0.98,0,100,0.99,slowHeaders
tcp,60,0,857,0,0,38,0,slowBody
tcp,728,140,398,0.98,0,100,1,slowRead
tcp,296,0,1016,0.73,0,100,1,slowBody
tcp,370,0,596,0.86,0,100,0.74,slowBody
tcp,95,0,132,0,0,50,0,slowHeaders
tcp,370,0,253,1,0,100,1,slowRead
tcp,60,0,890,0,0,51,0,slowHeaders
tcp,125,0,101,0,0,50,0,slowRead
tcp,296,0,28,1,0,100,1,slowRead
tcp,111,0,173,0,0,50,0,slowHeaders
tcp,370,0,786,0.2,0,100,1,slowRead
tcp,1144,1886,76,0,0,80,0,slowRead
tcp,74,0,515,0.99,0,100,0.99,slowRead
tcp,60,0,1062,0,0,51,0,slowHeaders
tcp,148,0,241,0.99,0,99,0.97,slowRead
tcp,296,0,479,0.98,0,100,1,slowRead
tcp,148,0,375,1,0,100,1,slowBody
tcp,1140,958,14,0,0,39,0,slowBody
tcp,107,0,258,0,0,50,0,slowHeaders
tcp,296,0,23,1,0,100,1,slowBody
tcp,296,0,525,1,0,100,1,slowBody
tcp,400,140,363,1,0,100,1,slowHeaders
tcp,101,0,260,0,0,50,0,slowRead
tcp,296,0,365,1,0,100,1,slowBody
tcp,370,0,465,1,0,100,1,slowBody
tcp,1256,1820,229,0,0,100,0,slowRead
tcp,222,0,468,1,0,100,1,slowHeaders
tcp,370,0,348,0.41,0,100,1,slowHeaders
tcp,105,0,267,0,0,50,0,slowRead
tcp,1034,1019,75,0,0,76,0,slowHeaders
tcp,60,0,399,0,0,84,0,slowHeaders
tcp,296,0,501,1,0,99,1,slowHeaders
tcp,525,0,629,0,0,86,0,slowBody
tcp,74,0,615,0.99,0,100,1,slowRead
tcp,60,0,957,0,0,54,0,slowHeaders
tcp,60,0,592,0,0,21,0,slowHeaders
tcp,222,0,700,1,0,100,1,slowRead
tcp,610,272,162,1,0.01,99,1,slowHeaders
tcp,370,0,333,0.39,0,100,0.98,slowHeaders
tcp,296,0,794,1,0,100,1,slowBody
tcp,1012,1019,102,0,0,100,0,slowHeaders
tcp,60,0,1070,0,0,53,0,slowBody
tcp,117,0,198,0,0,50,0,slowHeaders
tcp,74,0,721,1,0,100,1,slowBody
tcp,370,0,265,0.71,0,100,0.91,slowHeaders
tcp,370,0,84,0.98,0,100,0.98,slowBody
tcp,60,0,983,0,0,34,0,slowRead
tcp,66,0,422,0,0,83,0,slowRead
tcp,975,1886,34,0,0,38,0,slowRead
tcp,121,0,274,0,0,50,0,slowRead
tcp,636,206,163,1,0,100,1,slowBody
tcp,296,0,361,0.24,0,100,0.87,slowBody
tcp,370,0,19,0.84,0,100,0.18,slowHeaders
tcp,107,0,79,0,0,50,0,slowHeaders
tcp,975,1886,59,0,0,63,0,slowRead
tcp,296,0,493,1,0,100,1,slowRead
tcp,370,0,690,0.63,0,100,1,slowBody
tcp,370,0,380,0.41,0,100,1,slowHeaders
tcp,975,1886,33,0,0,37,0,slowRead
tcp,1153,1024,87,0,0,94,0,slowBody
tcp,60,0,1077,0,0,49,0,slowBody
tcp,101,0,244,0,0,50,0,slowBody
tcp,1300,1820,262,0,0,100,0,slowRead
tcp,948,953,131,0,0.01,100,0,slowRead
tcp,784,206,95,1,0.01,96,0.99,slowHeaders
tcp,370,0,782,0.19,0,100,1,slowRead
tcp,370,0,254,0.2,0,100,0.52,slowRead
tcp,370,0,384,0.38,0,100,0.66,slowHeaders
tcp,296,0,520,1,0,99,1,slowHeaders
tcp,946,953,40,0,0,71,0,slowHeaders
tcp,66,0,333,0,0,73,0,slowBody
tcp,296,0,595,1,0,100,1,slowBody
tcp,110,0,159,0,0,50,0,slowBody
tcp,60,0,747,0,0,54,0,slowHeaders
tcp,66,0,393,0,0,85,0,slowHeaders
tcp,953,953,66,0,0.01,84,0,slowRead
tcp,296,0,323,1,0,100,1,slowBody
tcp,975,1886,89,0,0,93,0,slowRead
tcp,296,0,210,1,0,100,1,slowRead
tcp,60,0,658,0,0,50,0,slowHeaders
tcp,66,0,19,0,0,60,0,slowRead
tcp,148,0,178,0.99,0,100,1,slowRead
tcp,60,0,1043,0,0,51,0,slowHeaders
tcp,60,0,551,0,0,78,0,slowRead
tcp,116,0,52,0,0,60,0,slowRead
tcp,370,0,284,0.98,0,100,0.97,slowHeaders
tcp,66,0,484,0,0,86,0,slowRead
tcp,635,206,519,1,0,100,1,slowBody
tcp,79,0,34,0,0,34,0,slowRead
tcp,296,0,583,1,0,100,1,slowRead
tcp,100,0,16,0,0,85,0,slowRead
tcp,54,0,9,0,0,9,0,slowBody
tcp,370,0,262,0.98,0,100,0.99,slowHeaders
tcp,60,0,425,0,0,83,0,slowRead
tcp,1226,1424,284,0.97,0,100,1,slowRead
tcp,296,0,96,1,0,100,1,slowBody
tcp,370,0,688,0.59,0,100,1,slowHeaders
tcp,74,0,793,0.99,0,100,1,slowRead
tcp,370,0,79,0.97,0,100,0.84,slowHeaders
tcp,60,0,797,0,0,32,0,slowBody
tcp,66,0,575,0,0,79,0,slowBody
tcp,370,0,996,0.36,0,100,0.98,slowRead
tcp,1501,140,193,1,0,100,1,slowBody
tcp,66,0,553,0,0,93,0,slowHeaders
tcp,60,0,3,0,0,62,0,slowHeaders
tcp,60,0,748,0,0,23,0,slowBody
tcp,670,206,28,0.96,0.03,68,0.4,slowBody
tcp,296,0,70,1,0,71,1,slowBody
tcp,66,0,371,0,0,85,0,slowRead
tcp,622,272,93,1,0.01,94,0.99,slowHeaders
tcp,296,0,102,1,0,100,1,slowBody
tcp,4132,148,183,0.58,0,100,0.26,slowHeaders
tcp,60,0,908,0,0,28,0,slowBody
tcp,66,0,302,0,0,61,0,slowHeaders
tcp,370,0,132,0.99,0,100,1,slowBody
tcp,754,206,174,0.93,0.01,100,1,slowBody
tcp,878,953,165,0,0,100,0,slowHeaders
tcp,296,0,712,1,0,100,1,slowBody
tcp,296,0,679,1,0,100,1,slowRead
tcp,74,0,523,0.99,0,100,1,slowRead
tcp,908,953,125,0,0,100,0,slowHeaders
tcp,370,0,606,1,0,100,1,slowHeaders
tcp,124,0,70,0,0,78,0,slowBody
tcp,296,0,438,1,0,100,1,slowRead
tcp,148,0,660,1,0,100,1,slowBody
tcp,691,206,184,1,0,100,1,slowRead
tcp,370,0,285,0.88,0,100,0.96,slowHeaders
tcp,525,0,9,0,0,81,0,slowRead
tcp,902,1754,103,0.92,0.01,96,0.99,slowRead
tcp,107,0,128,0,0,50,0,slowHeaders
tcp,89,0,194,0,0,50,0,slowHeaders
tcp,86,0,81,0,0,50,0,slowBody
tcp,1078,958,147,0,0,99,0,slowHeaders
tcp,296,0,176,1,0,100,1,slowRead
tcp,370,0,108,0.99,0,100,1,slowBody
tcp,1996,74,492,1,0,100,1,slowHeaders
tcp,370,0,245,0.71,0,100,0.3,slowBody
tcp,60,0,730,0,0,45,0,slowBody
tcp,1424,12376,212,0.84,0,100,0.66,slowBody
tcp,222,0,764,1,0,100,1,slowRead
tcp,66,0,310,0,0,63,0,slowHeaders
tcp,665,140,148,0.99,0.01,100,1,slowHeaders
tcp,80,0,88,0,0,50,0,slowRead
tcp,66,0,308,0,0,63,0,slowBody
tcp,60,0,887,0,0,56,0,slowHeaders
tcp,296,0,677,1,0,100,1,slowHeaders
tcp,60,0,513,0,0,83,0,slowRead
tcp,370,0,617,1,0,100,1,slowHeaders
tcp,370,0,476,0.47,0,100,0.73,slowBody
tcp,2321,1424,589,0,0,100,0,slowRead
tcp,296,0,222,1,0,100,1,slowRead
tcp,99,0,175,0,0,50,0,slowHeaders
tcp,60,0,831,0,0,43,0,slowRead
tcp,60,0,1071,0,0,49,0,slowRead
tcp,117,0,149,0,0,50,0,slowRead
tcp,370,0,307,1,0,99,1,slowHeaders
tcp,60,0,764,0,0,30,0,slowBody
tcp,370,0,43,0.98,0,100,0.76,slowHeaders
tcp,370,0,423,0.42,0,100,0.57,slowRead
tcp,129,0,41,0,0,55,0,slowBody
tcp,222,0,254,1,0,99,1,slowHeaders
tcp,60,0,669,0,0,71,0,slowRead
tcp,94,0,214,0,0,50,0,slowHeaders
tcp,222,0,808,1,0,100,1,slowRead
tcp,87,0,35,0,0,60,0,slowBody
tcp,370,0,115,0.98,0,100,0.98,slowHeaders
tcp,370,0,237,0.15,0,100,0.35,slowHeaders
tcp,60,0,505,0,0,83,0,slowRead
tcp,370,0,396,0.39,0,100,0.66,slowHeaders
tcp,60,0,807,0,0,34,0,slowBody
tcp,296,0,62,1,0,63,1,slowRead
tcp,60,0,899,0,0,45,0,slowRead
tcp,222,0,660,1,0,100,1,slowBody
tcp,93,0,60,0,0,50,0,slowHeaders
tcp,114,0,244,0,0,50,0,slowRead
tcp,370,0,90,0.97,0,100,0.89,slowHeaders
tcp,1134,958,138,0,0,100,0,slowBody
tcp,96,0,205,0,0,52,0,slowRead
tcp,94,0,52,0,0,52,0,slowBody
tcp,296,0,817,0.66,0,100,1,slowBody
tcp,189,0,73,0,0,81,0,slowBody
tcp,60,0,695,0,0,48,0,slowHeaders
tcp,964,338,714,1,0,100,1,slowRead
tcp,296,0,591,1,0,100,1,slowHeaders
tcp,370,0,253,0.72,0,100,0.34,slowBody
tcp,116,0,49,0,0,56,0,slowBody
tcp,972,1019,56,0,0,57,0,slowHeaders
tcp,60,0,691,0,0,57,0,slowRead
tcp,260,0,285,0,0,50,0,slowBody
tcp,773,206,107,0.89,0.01,96,0.99,slowBody
tcp,60,0,585,0,0,14,0,slowHeaders
tcp,296,0,176,1,0,100,1,slowRead
tcp,74,0,462,0.99,0,100,1,slowBody
tcp,995,887,392,0.39,0,100,0.62,slowHeaders
tcp,370,0,284,0.28,0,100,0.79,slowHeaders
tcp,148,0,120,1,0,100,1,slowBody
tcp,910,1019,343,0.37,0,100,0.86,slowBody
tcp,1644,1688,284,0,0,100,0,slowRead
tcp,370,0,331,0.31,0,100,0.98,slowHeaders
tcp,60,0,926,0,0,50,0,slowHeaders
tcp,370,0,632,1,0,100,1,slowHeaders
tcp,583,272,76,1,0.01,89,0.85,slowHeaders
tcp,370,0,249,1,0,100,1,slowRead
tcp,95,0,194,0,0,50,0,slowHeaders
tcp,66,0,295,0,0,58,0,slowBody
tcp,5053,148,520,0.84,0,100,0.58,slowBody
tcp,525,0,6,0,0,80,0,slowRead
tcp,296,0,135,1,0,100,1,slowBody
tcp,296,0,683,0.6,0,100,1,slowBody
tcp,906,953,82,0,0,92,0,slowHeaders
tcp,222,0,905,1,0,100,1,slowRead
tcp,102,0,79,0,0,50,0,slowRead
tcp,400,140,123,1,0.01,99,1,slowHeaders
tcp,370,0,141,1,0,100,1,slowRead
tcp,82,0,205,0,0,50,0,slowBody
tcp,525,0,5,0,0,52,0,slowRead
tcp,370,0,538,1,0,100,1,slowRead
tcp,370,0,294,0.3,0,100,0.88,slowHeaders
tcp,86,0,157,0,0,50,0,slowBody
tcp,66,0,455,0,0,86,0,slowRead
tcp,370,0,631,0.61,0,100,0.99,slowHeaders
tcp,148,0,319,0.99,0,99,0.97,slowRead
tcp,66,0,605,0,0,89,0,slowRead
tcp,222,0,924,1,0,100,1,slowBody
tcp,96,0,162,0,0,50,0,slowRead
tcp,170,0,87,0,0,95,0,slowBody
tcp,665,140,193,0.99,0.01,100,1,slowHeaders
tcp,370,0,43,0.98,0,100,0.76,slowBody
tcp,60,0,894,0,0,47,0,slowHeaders
tcp,370,0,32,0.97,0,100,0.65,slowBody
tcp,60,0,730,0,0,47,0,slowRead
tcp,148,0,172,0.99,0,100,1,slowRead
tcp,60,0,990,0,0,50,0,slowRead
tcp,621,140,594,0.99,0,99,1,slowRead
tcp,106,0,270,0,0,50,0,slowHeaders
tcp,296,0,4,1,0,100,1,slowBody
tcp,1139,1754,534,0,0,100,0,slowRead
tcp,370,0,967,1,0,100,1,slowRead
tcp,1028,1019,121,0,0,100,0,slowHeaders
tcp,60,0,8,0,0,57,0,slowBody
tcp,60,0,482,0,0,81,0,slowBody
tcp,370,0,302,0.25,0,100,0.77,slowHeaders
tcp,296,0,623,1,0,100,1,slowRead
tcp,370,0,338,0.33,0,100,0.98,slowHeaders
tcp,60,0,1028,0,0,49,0,slowBody
tcp,60,0,386,0,0,89,0,slowRead
tcp,774,206,123,1,0.01,100,1,slowHeaders
tcp,461,0,3,0,0,34,0,slowBody
tcp,370,0,238,0.14,0,100,0.33,slowBody
tcp,60,0,741,0,0,47,0,slowBody
tcp,400,140,143,1,0.01,99,1,slowHeaders
tcp,74,0,766,0.99,0,100,1,slowRead
tcp,60,0,921,0,0,15,0,slowRead
tcp,60,0,860,0,0,48,0,slowHeaders
tcp,60,0,951,0,0,32,0,slowRead
tcp,107,0,31,0,0,39,0,slowRead
tcp,665,140,379,1,0,100,1,slowHeaders
tcp,410,0,25,0,0,66,0,slowHeaders
tcp,1051,958,56,0,0,83,0,slowHeaders
tcp,66,0,409,0,0,84,0,slowRead
tcp,66,0,422,0,0,100,0,slowHeaders
tcp,60,0,738,0,0,51,0,slowHeaders
