% isAttack highrate:	1705
% isAttack lowrate:	2000
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:highrate, udpFlood:highrate, httpFlood:highrate, slowBody:lowrate, slowHeaders:lowrate, slowRead:lowrate-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-4,8-9,16-18,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute srv_count numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {highrate,lowrate}

@data
tcp,S1,370,666,666,0,100,100,lowrate
tcp,OTH,112,166,166,0,50,50,lowrate
tcp,S1,370,23,23,0,100,100,lowrate
tcp,S1,148,206,205,0,100,100,lowrate
tcp,RSTO,874,130,130,0,100,100,lowrate
tcp,OTH,83,76,76,0,50,50,lowrate
tcp,S1,296,187,187,0,100,100,lowrate
tcp,S1,296,39,39,0,100,100,lowrate
tcp,RSTO,882,166,165,0,99,99,lowrate
tcp,OTH,60,1094,1094,0,51,51,lowrate
tcp,S1,296,173,173,0,100,100,lowrate
tcp,OTH,60,864,864,0,50,50,lowrate
tcp,S1,370,327,326,0,99,99,lowrate
tcp,S1,370,397,397,0,100,100,lowrate
tcp,OTH,96,50,50,0,57,57,lowrate
tcp,OTH,101,27,27,0,53,53,lowrate
tcp,S1,296,411,411,0,100,100,lowrate
tcp,S1,296,49,49,0,50,50,lowrate
tcp,S1,296,677,677,0,100,100,lowrate
tcp,S1,74,118,117,0,100,100,lowrate
tcp,S1,296,151,151,0,100,100,lowrate
tcp,OTH,60,25,25,0,59,59,lowrate
tcp,S1,296,91,91,0,100,100,lowrate
tcp,S1,968,21,20,0,56,55,lowrate
tcp,S1,370,851,851,0,100,100,lowrate
tcp,S1,370,226,226,0,100,100,lowrate
tcp,OTH,60,857,857,0,28,28,lowrate
tcp,S1,296,331,331,0,100,100,lowrate
tcp,S1,296,348,348,0,100,100,lowrate
tcp,S1,222,979,979,0,100,100,lowrate
tcp,S1,74,719,719,0,100,100,lowrate
tcp,OTH,60,589,589,0,12,12,lowrate
tcp,OTH,119,594,594,0,74,74,lowrate
tcp,S1,74,26,25,0,72,71,lowrate
tcp,OTH,108,283,283,0,50,50,lowrate
tcp,OTH,60,665,665,0,72,72,lowrate
tcp,S1,222,79,79,0,97,97,lowrate
tcp,S1,370,259,258,0,100,100,lowrate
tcp,OTH,66,409,409,0,100,100,lowrate
tcp,S1,370,354,354,0,100,100,lowrate
tcp,RSTO,886,129,129,0,100,100,lowrate
tcp,OTH,94,220,220,0,50,50,lowrate
tcp,S1,296,209,209,0,100,100,lowrate
tcp,OTH,60,792,792,0,49,49,lowrate
tcp,OTH,60,888,888,0,53,53,lowrate
tcp,S1,296,665,665,0,100,100,lowrate
tcp,S1,148,440,440,0,100,100,lowrate
tcp,OTH,60,865,865,0,50,50,lowrate
tcp,OTH,95,276,276,0,50,50,lowrate
tcp,S1,296,615,615,0,100,100,lowrate
tcp,S1,370,372,372,0,100,100,lowrate
tcp,S1,1127,203,202,0,99,99,lowrate
tcp,OTH,60,1120,1120,0,53,53,lowrate
tcp,OTH,104,123,123,0,50,50,lowrate
tcp,OTH,97,38,38,0,76,76,lowrate
tcp,OTH,66,454,454,0,80,80,lowrate
tcp,S1,148,97,97,0,100,100,lowrate
tcp,S1,370,729,729,0,100,100,lowrate
tcp,RSTO,909,447,447,0,100,100,lowrate
tcp,OTH,66,553,553,0,86,86,lowrate
tcp,OTH,113,151,151,0,50,50,lowrate
tcp,OTH,105,136,136,0,50,50,lowrate
tcp,S1,370,422,421,0,100,100,lowrate
tcp,S1,649,144,143,0,100,100,lowrate
tcp,OTH,66,475,475,0,90,90,lowrate
tcp,S2,2695,363,362,0,100,100,lowrate
tcp,OTH,66,440,440,0,85,85,lowrate
tcp,OTH,104,223,223,0,50,50,lowrate
tcp,OTH,89,71,71,0,50,50,lowrate
tcp,OTH,60,5,5,0,64,64,lowrate
tcp,OTH,114,259,259,0,50,50,lowrate
tcp,S1,222,655,654,0,100,100,lowrate
tcp,S1,148,18,18,0,100,100,lowrate
tcp,OTH,54,7,7,0,25,25,lowrate
tcp,OTH,60,545,545,0,79,79,lowrate
tcp,S1,148,101,101,0,100,100,lowrate
tcp,S1,140,132,132,0,100,100,lowrate
tcp,RSTO,985,335,335,0,100,100,lowrate
tcp,S1,74,219,218,0,100,100,lowrate
tcp,S1,370,265,264,0,99,99,lowrate
tcp,OTH,60,4,4,0,62,62,lowrate
tcp,S1,370,635,635,0,100,100,lowrate
tcp,S1,953,732,731,0,100,100,lowrate
tcp,S1,296,536,535,0,99,99,lowrate
tcp,S1,296,291,291,0,100,100,lowrate
tcp,RSTO,1024,100,100,0,100,100,lowrate
tcp,OTH,110,76,76,0,50,50,lowrate
tcp,S1,296,618,618,0,100,100,lowrate
tcp,OTH,82,114,114,0,50,50,lowrate
tcp,OTH,60,1026,1026,0,49,49,lowrate
tcp,S2,1519,437,437,0,100,100,lowrate
tcp,S1,370,307,307,0,100,100,lowrate
tcp,S1,296,663,663,0,100,100,lowrate
tcp,S1,148,593,593,0,100,100,lowrate
tcp,S1,74,664,663,0,100,100,lowrate
tcp,S1,370,457,456,0,99,99,lowrate
tcp,S1,370,658,657,0,100,100,lowrate
tcp,OTH,66,476,476,0,89,89,lowrate
tcp,OTH,60,951,951,0,53,53,lowrate
tcp,OTH,60,968,968,0,46,46,lowrate
tcp,S1,296,742,742,0,100,100,lowrate
tcp,OTH,60,795,795,0,37,37,lowrate
tcp,OTH,98,251,251,0,50,50,lowrate
tcp,S1,370,8,8,0,100,100,lowrate
tcp,OTH,86,228,228,0,50,50,lowrate
tcp,RSTO,1100,80,80,0,93,93,lowrate
tcp,S1,296,231,231,0,100,100,lowrate
tcp,S1,296,353,353,0,100,100,lowrate
tcp,S1,296,956,956,0,100,100,lowrate
tcp,S1,370,264,264,0,100,100,lowrate
tcp,OTH,626,6,6,0,58,58,lowrate
tcp,S1,148,90,90,0,100,100,lowrate
tcp,OTH,103,228,228,0,50,50,lowrate
tcp,S1,370,455,455,0,100,100,lowrate
tcp,S1,296,224,224,0,100,100,lowrate
tcp,OTH,173,196,196,0,100,100,lowrate
tcp,S1,148,414,414,0,100,100,lowrate
tcp,S1,370,349,348,0,100,100,lowrate
tcp,RSTO,964,55,55,0,82,82,lowrate
tcp,S1,2220,711,710,0,99,99,lowrate
tcp,OTH,60,677,677,0,57,57,lowrate
tcp,OTH,112,120,120,0,50,50,lowrate
tcp,OTH,60,840,840,0,48,48,lowrate
tcp,OTH,132,10,10,0,14,14,lowrate
tcp,S1,296,72,72,0,100,100,lowrate
tcp,OTH,60,958,958,0,46,46,lowrate
tcp,OTH,167,71,71,0,79,79,lowrate
tcp,S1,370,247,247,0,100,100,lowrate
tcp,RSTO,1644,288,288,0,100,100,lowrate
tcp,S1,296,420,420,0,100,100,lowrate
tcp,S1,296,151,151,0,100,100,lowrate
tcp,S1,148,705,705,0,100,100,lowrate
tcp,S1,370,465,465,0,100,100,lowrate
tcp,OTH,60,676,676,0,56,56,lowrate
tcp,OTH,66,347,347,0,74,74,lowrate
tcp,S1,148,412,411,0,100,100,lowrate
tcp,OTH,60,773,773,0,39,39,lowrate
tcp,RSTO,1151,396,396,0,100,100,lowrate
tcp,OTH,60,1127,1127,0,54,54,lowrate
tcp,RSTO,1183,8,7,0,33,32,lowrate
tcp,S1,296,391,391,0,100,100,lowrate
tcp,S1,370,314,313,0,100,100,lowrate
tcp,S2,4034,200,200,0,100,100,lowrate
tcp,OTH,83,15,15,0,19,19,lowrate
tcp,S1,296,471,471,0,100,100,lowrate
tcp,S1,222,650,650,0,100,100,lowrate
tcp,S1,296,276,276,0,100,100,lowrate
tcp,S1,370,213,213,0,100,100,lowrate
tcp,S1,370,394,394,0,100,100,lowrate
tcp,S1,370,336,335,0,100,100,lowrate
tcp,S1,370,420,420,0,100,100,lowrate
tcp,OTH,60,777,777,0,47,47,lowrate
tcp,S1,370,978,978,0,100,100,lowrate
tcp,S1,296,561,561,0,100,100,lowrate
tcp,OTH,106,204,204,0,50,50,lowrate
tcp,OTH,114,278,278,0,50,50,lowrate
tcp,S1,222,831,831,0,100,100,lowrate
tcp,S1,370,272,272,0,100,100,lowrate
tcp,OTH,99,190,190,0,50,50,lowrate
tcp,OTH,66,349,349,0,76,76,lowrate
tcp,OTH,66,430,430,0,84,84,lowrate
tcp,S1,370,547,547,0,100,100,lowrate
tcp,RSTO,924,123,122,0,100,100,lowrate
tcp,S1,370,669,669,0,100,100,lowrate
tcp,OTH,60,12,12,0,59,59,lowrate
tcp,OTH,66,464,464,0,87,87,lowrate
tcp,S1,222,988,988,0,100,100,lowrate
tcp,S1,296,232,232,0,100,100,lowrate
tcp,OTH,66,430,430,0,100,100,lowrate
tcp,OTH,66,477,477,0,88,88,lowrate
tcp,S1,665,115,115,0,100,100,lowrate
tcp,S1,370,424,424,0,100,100,lowrate
tcp,S1,370,482,482,0,100,100,lowrate
tcp,RSTO,2567,318,318,0,99,99,lowrate
tcp,S1,296,397,397,0,100,100,lowrate
tcp,OTH,66,340,340,0,76,76,lowrate
tcp,OTH,525,298,298,0,53,53,lowrate
tcp,S1,296,789,789,0,100,100,lowrate
tcp,S1,548,562,561,0,96,96,lowrate
tcp,S1,370,685,685,0,100,100,lowrate
tcp,OTH,60,1099,1099,0,50,50,lowrate
tcp,S1,74,239,238,0,100,100,lowrate
tcp,OTH,60,898,898,0,33,33,lowrate
tcp,S1,148,133,133,0,100,100,lowrate
tcp,OTH,66,594,594,0,86,86,lowrate
tcp,OTH,113,183,183,0,50,50,lowrate
tcp,S1,296,152,152,0,100,100,lowrate
tcp,OTH,66,538,538,0,85,85,lowrate
tcp,S1,370,556,556,0,100,100,lowrate
tcp,S1,763,104,103,0,95,94,lowrate
tcp,RSTO,1078,473,473,0,100,100,lowrate
tcp,S1,296,554,554,0,100,100,lowrate
tcp,S1,370,304,304,0,100,100,lowrate
tcp,RSTO,3430,391,391,0,100,100,lowrate
tcp,RSTO,1332,635,635,0,100,100,lowrate
tcp,S1,370,475,475,0,100,100,lowrate
tcp,S1,370,524,523,0,100,100,lowrate
tcp,S1,370,788,788,0,100,100,lowrate
tcp,S1,902,150,149,0,100,100,lowrate
tcp,S1,148,249,248,0,99,98,lowrate
tcp,OTH,105,230,230,0,50,50,lowrate
tcp,S1,370,155,155,0,100,100,lowrate
tcp,S1,296,466,466,0,100,100,lowrate
tcp,S1,296,458,458,0,100,100,lowrate
tcp,OTH,519,1,1,0,13,13,lowrate
tcp,RSTO,802,126,126,0,100,100,lowrate
tcp,OTH,110,190,190,0,50,50,lowrate
tcp,S1,370,821,820,0,100,100,lowrate
tcp,S1,370,615,615,0,100,100,lowrate
tcp,S1,370,330,330,0,100,100,lowrate
tcp,S1,296,149,149,0,100,100,lowrate
tcp,S1,296,543,542,0,99,99,lowrate
tcp,OTH,112,231,231,0,52,52,lowrate
tcp,OTH,114,24,24,0,52,52,lowrate
tcp,S1,296,672,672,0,100,100,lowrate
tcp,S1,296,164,164,0,100,100,lowrate
tcp,OTH,101,25,25,0,33,33,lowrate
tcp,OTH,481,5,5,0,53,53,lowrate
tcp,S1,968,87,86,0,89,88,lowrate
tcp,OTH,66,378,378,0,90,90,lowrate
tcp,OTH,481,4,4,0,53,53,lowrate
tcp,RSTO,1131,252,252,0,100,100,lowrate
tcp,RSTO,1129,372,372,0,100,100,lowrate
tcp,S1,74,157,156,0,100,100,lowrate
tcp,S1,370,602,602,0,100,100,lowrate
tcp,S1,74,354,353,0,100,100,lowrate
tcp,S1,296,308,308,0,100,100,lowrate
tcp,S1,370,485,485,0,100,100,lowrate
tcp,S1,370,748,748,0,100,100,lowrate
tcp,S1,370,329,329,0,100,100,lowrate
tcp,S1,955,93,92,0,97,96,lowrate
tcp,S1,296,326,326,0,100,100,lowrate
tcp,S1,296,110,110,0,100,100,lowrate
tcp,S1,400,193,192,0,99,99,lowrate
tcp,S1,370,627,627,0,100,100,lowrate
tcp,S1,296,443,443,0,100,100,lowrate
tcp,S1,370,687,687,0,100,100,lowrate
tcp,OTH,66,620,620,0,74,74,lowrate
tcp,S1,370,317,316,0,100,100,lowrate
tcp,S1,370,343,343,0,100,100,lowrate
tcp,S1,74,634,633,0,100,100,lowrate
tcp,S1,296,102,102,0,100,100,lowrate
tcp,OTH,66,520,520,0,89,89,lowrate
tcp,OTH,66,298,298,0,59,59,lowrate
tcp,S1,296,407,407,0,100,100,lowrate
tcp,S1,986,716,715,0,100,100,lowrate
tcp,S1,296,614,614,0,100,100,lowrate
tcp,OTH,106,225,225,0,50,50,lowrate
tcp,S1,148,180,180,0,100,100,lowrate
tcp,OTH,117,213,213,0,50,50,lowrate
tcp,S1,74,571,570,0,100,100,lowrate
tcp,OTH,98,206,206,0,50,50,lowrate
tcp,S1,74,132,131,0,100,100,lowrate
tcp,OTH,66,621,621,0,90,90,lowrate
tcp,OTH,124,217,217,0,50,50,lowrate
tcp,OTH,66,290,290,0,54,54,lowrate
tcp,OTH,66,498,498,0,90,90,lowrate
tcp,S1,370,655,655,0,100,100,lowrate
tcp,OTH,66,384,384,0,89,89,lowrate
tcp,S1,74,165,164,0,100,100,lowrate
tcp,S1,296,464,464,0,100,100,lowrate
tcp,S1,370,435,435,0,100,100,lowrate
tcp,OTH,145,487,487,0,100,100,lowrate
tcp,S1,74,73,73,0,91,91,lowrate
tcp,S2,4760,217,217,0,100,100,lowrate
tcp,OTH,60,1073,1073,0,45,45,lowrate
tcp,S1,296,637,637,0,100,100,lowrate
tcp,S1,370,423,422,0,100,100,lowrate
tcp,RSTO,973,433,433,0,100,100,lowrate
tcp,OTH,60,793,793,0,35,35,lowrate
tcp,S1,370,156,156,0,100,100,lowrate
tcp,RSTO,914,153,153,0,100,100,lowrate
tcp,S1,370,860,859,0,100,100,lowrate
tcp,S1,665,109,109,0,99,99,lowrate
tcp,S1,74,299,299,0,100,100,lowrate
tcp,S1,370,434,434,0,100,100,lowrate
tcp,OTH,96,200,200,0,50,50,lowrate
tcp,S1,296,24,24,0,100,100,lowrate
tcp,OTH,66,531,531,0,71,71,lowrate
tcp,S2,1595,159,159,0,100,100,lowrate
tcp,OTH,66,12,12,0,59,59,lowrate
tcp,S1,296,46,46,0,100,100,lowrate
tcp,OTH,156,511,511,0,83,83,lowrate
tcp,RSTO,2247,354,354,0,100,100,lowrate
tcp,OTH,60,523,523,0,83,83,lowrate
tcp,OTH,60,739,739,0,46,46,lowrate
tcp,OTH,98,30,30,0,42,42,lowrate
tcp,S1,222,764,764,0,100,100,lowrate
tcp,RSTO,1121,69,69,0,84,84,lowrate
tcp,OTH,60,872,872,0,48,48,lowrate
tcp,S1,296,257,257,0,100,100,lowrate
tcp,S1,370,430,430,0,100,100,lowrate
tcp,S1,370,257,257,0,100,100,lowrate
tcp,S1,296,695,695,0,100,100,lowrate
tcp,OTH,66,476,476,0,89,89,lowrate
tcp,S1,74,184,184,0,100,100,lowrate
tcp,S1,296,646,645,0,100,100,lowrate
tcp,RSTO,905,194,194,0,100,100,lowrate
tcp,S1,296,740,740,0,100,100,lowrate
tcp,RSTO,4479,403,402,0,100,100,lowrate
tcp,OTH,60,1177,1177,0,49,49,lowrate
tcp,OTH,126,175,175,0,50,50,lowrate
tcp,S1,370,804,803,0,100,100,lowrate
tcp,OTH,66,442,442,0,85,85,lowrate
tcp,RSTO,1190,167,167,0,100,100,lowrate
tcp,S1,222,639,639,0,100,100,lowrate
tcp,RSTO,971,191,191,0,100,100,lowrate
tcp,OTH,98,88,88,0,50,50,lowrate
tcp,S1,370,570,570,0,100,100,lowrate
tcp,RSTO,1169,373,372,0,100,100,lowrate
tcp,OTH,151,596,596,0,94,94,lowrate
tcp,OTH,66,608,608,0,90,90,lowrate
tcp,S1,370,474,474,0,100,100,lowrate
tcp,S1,943,51,50,0,66,65,lowrate
tcp,OTH,60,714,714,0,51,51,lowrate
tcp,OTH,116,88,88,0,50,50,lowrate
tcp,S1,370,644,644,0,100,100,lowrate
tcp,OTH,110,34,34,0,46,46,lowrate
tcp,S1,370,910,909,0,100,100,lowrate
tcp,S1,148,503,502,0,100,100,lowrate
tcp,S1,222,936,936,0,100,100,lowrate
tcp,OTH,60,814,814,0,47,47,lowrate
tcp,S1,296,601,601,0,100,100,lowrate
tcp,OTH,60,836,836,0,42,42,lowrate
tcp,S1,370,298,298,0,100,100,lowrate
tcp,S1,296,465,464,0,100,100,lowrate
tcp,RSTO,1003,53,53,0,54,54,lowrate
tcp,S1,758,47,46,0,80,79,lowrate
tcp,S1,624,88,87,0,92,91,lowrate
tcp,S1,222,43,43,0,78,78,lowrate
tcp,RSTO,1264,482,482,0,100,100,lowrate
tcp,S1,296,641,641,0,100,100,lowrate
tcp,S1,296,431,431,0,100,100,lowrate
tcp,S1,621,783,782,0,100,100,lowrate
tcp,OTH,94,19,19,0,19,19,lowrate
tcp,OTH,60,1155,1155,0,49,49,lowrate
tcp,RSTO,1256,311,311,0,100,100,lowrate
tcp,OTH,66,317,317,0,63,63,lowrate
tcp,S1,370,298,297,0,99,99,lowrate
tcp,S1,296,320,320,0,100,100,lowrate
tcp,OTH,60,706,706,0,75,75,lowrate
tcp,S1,74,649,648,0,100,100,lowrate
tcp,S1,987,169,168,0,100,100,lowrate
tcp,RSTO,1300,232,232,0,100,100,lowrate
tcp,S1,370,471,471,0,100,100,lowrate
tcp,S1,608,18,17,0,66,65,lowrate
tcp,S1,222,540,540,0,100,100,lowrate
tcp,OTH,94,58,58,0,54,54,lowrate
tcp,OTH,60,18,18,0,62,62,lowrate
tcp,OTH,66,403,403,0,100,100,lowrate
tcp,RSTO,965,227,227,0,100,100,lowrate
tcp,OTH,626,5,5,0,58,58,lowrate
tcp,OTH,60,684,684,0,50,50,lowrate
tcp,S1,296,747,746,0,100,100,lowrate
tcp,S2,1500,168,168,0,100,100,lowrate
tcp,OTH,93,10,10,0,24,24,lowrate
tcp,S1,370,302,301,0,100,100,lowrate
tcp,S1,370,251,251,0,100,100,lowrate
tcp,S1,370,529,529,0,100,100,lowrate
tcp,RSTO,2247,371,371,0,100,100,lowrate
tcp,S1,1879,1,1,0,99,99,lowrate
tcp,OTH,60,769,769,0,35,35,lowrate
tcp,S1,222,301,300,0,99,99,lowrate
tcp,S1,148,341,341,0,100,100,lowrate
tcp,RSTO,1163,142,142,0,99,99,lowrate
tcp,OTH,60,659,659,0,48,48,lowrate
tcp,OTH,54,2,2,0,2,2,lowrate
tcp,S1,2558,383,382,0,100,100,lowrate
tcp,S1,370,299,299,0,100,100,lowrate
tcp,S1,222,256,255,0,99,99,lowrate
tcp,RSTO,1132,150,150,0,100,100,lowrate
tcp,S1,370,220,219,0,100,100,lowrate
tcp,S1,296,410,410,0,100,100,lowrate
tcp,S1,148,643,643,0,100,100,lowrate
tcp,S1,296,686,686,0,100,100,lowrate
tcp,S1,296,187,187,0,100,100,lowrate
tcp,RSTO,1100,42,42,0,74,74,lowrate
tcp,RSTO,1172,367,367,0,100,100,lowrate
tcp,OTH,102,49,49,0,54,54,lowrate
tcp,S1,370,574,574,0,100,100,lowrate
tcp,OTH,60,1071,1071,0,50,50,lowrate
tcp,OTH,60,834,834,0,45,45,lowrate
tcp,S1,222,688,688,0,100,100,lowrate
tcp,OTH,84,83,83,0,50,50,lowrate
tcp,S1,296,262,262,0,100,100,lowrate
tcp,OTH,95,271,271,0,50,50,lowrate
tcp,OTH,60,639,639,0,47,47,lowrate
tcp,OTH,66,283,283,0,51,51,lowrate
tcp,S1,370,648,647,0,100,100,lowrate
tcp,RSTO,923,417,417,0,100,100,lowrate
tcp,S1,74,414,413,0,98,98,lowrate
tcp,S1,370,712,711,0,99,99,lowrate
tcp,OTH,123,243,243,0,50,50,lowrate
tcp,OTH,66,281,281,0,50,50,lowrate
tcp,S1,370,350,349,0,100,100,lowrate
tcp,S1,222,546,546,0,100,100,lowrate
tcp,RSTO,1042,175,175,0,100,100,lowrate
tcp,S1,222,800,800,0,100,100,lowrate
tcp,RSTO,909,434,434,0,100,100,lowrate
tcp,S2,1327,88,88,0,97,97,lowrate
tcp,S1,296,463,463,0,100,100,lowrate
tcp,RSTO,1070,201,201,0,100,100,lowrate
tcp,S1,742,92,91,0,93,92,lowrate
tcp,S1,370,364,364,0,100,100,lowrate
tcp,S1,148,377,376,0,100,100,lowrate
tcp,RSTO,1144,124,124,0,100,100,lowrate
tcp,S1,296,156,156,0,100,100,lowrate
