% isAttack normal:	2000
% isAttack attack:	2000
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-V-R2-4,8,16,18,20-22,27-weka.filters.unsupervised.attribute.Remove'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {normal,attack}

@data
tcp,OTH,78,5649,0,70,0,0.01,0,attack
tcp,S3,374,159,0,100,0,0,0,attack
tcp,OTH,78,9982,0,69,0,0.01,0,attack
tcp,OTH,78,13633,0,71,0,0.03,0,attack
tcp,OTH,78,7817,0,72,0,0.03,0,attack
tcp,OTH,78,6466,0,64,0,0.02,0,attack
tcp,OTH,78,7525,0,69,0,0.01,0,attack
tcp,OTH,78,4397,0,65,0,0.03,0,attack
tcp,OTH,78,11785,0,76,0,0.05,0,attack
tcp,OTH,78,16464,0,74,0,0.01,0,attack
tcp,OTH,78,12265,0,71,0,0.01,0,attack
tcp,OTH,78,23395,0,64,0,0.02,0,attack
tcp,OTH,78,22083,0,66,0,0,0,attack
tcp,OTH,78,10665,0,74,0,0.01,0,attack
tcp,OTH,78,12207,0,72,0,0.03,0,attack
tcp,OTH,78,8870,0,69,0,0,0,attack
tcp,OTH,78,8531,0,74,0,0.03,0,attack
tcp,OTH,78,21055,0,74,0,0.01,0,attack
tcp,OTH,78,9403,0,65,0,0.02,0,attack
tcp,OTH,78,22172,0,68,0,0.01,0,attack
tcp,OTH,78,14546,0,73,0,0.04,0,attack
tcp,OTH,78,9125,0,68,0,0.01,0,attack
tcp,OTH,78,8203,0,75,0,0.03,0,attack
tcp,OTH,78,7771,0,65,0,0.02,0,attack
tcp,OTH,78,5503,0,71,0,0.01,0,attack
tcp,OTH,78,9345,0,66,0,0.04,0,attack
tcp,OTH,78,7181,0,67,0,0.01,0,attack
tcp,OTH,78,7913,0,70,0,0.03,0,attack
tcp,OTH,78,20638,0,69,0,0.01,0,attack
tcp,OTH,78,22476,0,65,0,0,0,attack
tcp,S3,374,98,0,100,0,0,0,attack
tcp,OTH,78,22223,0,66,0,0.01,0,attack
tcp,OTH,78,17994,0,71,0,0.03,0,attack
tcp,OTH,78,16022,0,79,0,0.04,0,attack
tcp,OTH,78,25945,0,72,0,0.03,0,attack
tcp,OTH,78,17546,0,72,0,0,0,attack
tcp,OTH,78,5782,0,70,0,0.01,0,attack
tcp,OTH,78,9890,0,71,0,0.01,0,attack
tcp,OTH,78,3601,0,71,0,0.01,0,attack
tcp,OTH,78,6171,0,70,0,0.01,0,attack
tcp,OTH,78,25927,0,70,0,0.04,0,attack
tcp,OTH,78,4659,0,57,0,0,0,attack
tcp,OTH,78,6376,0,71,0,0.01,0,attack
tcp,S3,377,995,0.17,100,0,0,0,attack
tcp,OTH,78,17755,0,71,0,0.01,0,attack
tcp,OTH,78,20714,0,64,0,0.03,0,attack
tcp,S3,374,180,0,100,0,0,0,attack
tcp,OTH,78,8048,0,73,0,0.01,0,attack
tcp,OTH,78,6207,0,69,0,0,0,attack
tcp,OTH,78,21339,0,69,0,0.03,0,attack
tcp,OTH,78,9860,0,65,0,0.02,0,attack
tcp,OTH,78,23837,0,56,0,0.02,0,attack
tcp,OTH,78,6546,0,68,0,0.01,0,attack
tcp,OTH,78,27120,0,70,0,0.01,0,attack
tcp,OTH,78,4986,0,68,0,0.01,0,attack
tcp,OTH,78,27026,0,71,0,0.01,0,attack
tcp,OTH,78,14594,0,75,0,0.01,0,attack
tcp,OTH,78,1171,0,67,0,0.04,0,attack
tcp,OTH,78,7941,0,75,0,0.03,0,attack
tcp,OTH,78,23697,0,73,0,0.03,0,attack
tcp,OTH,78,11123,0,69,0,0.01,0,attack
tcp,OTH,78,9892,0,70,0,0.01,0,attack
tcp,OTH,78,10759,0,67,0,0.01,0,attack
tcp,OTH,78,23791,0,70,0,0,0,attack
tcp,OTH,78,17466,0,78,0,0.04,0,attack
tcp,OTH,78,5354,0,71,0,0.01,0,attack
tcp,OTH,78,7084,0,73,0,0.01,0,attack
tcp,S3,374,25,0,25,0,0,0,attack
tcp,OTH,78,7189,0,75,0,0.04,0,attack
tcp,OTH,78,7568,0,65,0,0.02,0,attack
tcp,OTH,78,20559,0,68,0,0,0,attack
tcp,OTH,78,8059,0,74,0,0.01,0,attack
tcp,OTH,78,11764,0,67,0,0.04,0,attack
tcp,OTH,78,9899,0,67,0,0,0,attack
tcp,OTH,66,83,0,56,0,0.02,0,attack
tcp,OTH,78,16332,0,71,0,0.03,0,attack
tcp,OTH,78,5539,0,69,0,0.01,0,attack
tcp,OTH,78,27114,0,67,0,0,0,attack
tcp,S3,374,119,0,100,0,0,0,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
tcp,OTH,78,20717,0,67,0,0,0,attack
tcp,OTH,78,8182,0,68,0,0.03,0,attack
tcp,OTH,78,8515,0,68,0,0,0,attack
tcp,OTH,78,6549,0,69,0,0.01,0,attack
tcp,OTH,60,138,0.22,33,0,0.97,0,attack
tcp,OTH,78,17556,0,73,0,0.03,0,attack
tcp,OTH,78,20621,0,71,0,0.01,0,attack
tcp,S3,374,51,0,51,0,0,0,attack
tcp,OTH,78,17794,0,75,0,0.01,0,attack
tcp,OTH,78,7783,0,72,0,0,0,attack
tcp,OTH,78,9220,0,64,0,0.02,0,attack
tcp,OTH,78,20782,0,65,0,0.02,0,attack
tcp,OTH,78,23447,0,74,0,0.03,0,attack
tcp,OTH,78,4975,0,69,0,0.03,0,attack
tcp,OTH,78,23589,0,65,0,0.02,0,attack
tcp,OTH,78,25966,0,73,0,0.01,0,attack
tcp,OTH,78,7548,0,67,0,0.01,0,attack
tcp,OTH,78,1713,0,64,0,0.06,0,attack
tcp,S3,374,149,0,100,0,0,0,attack
udp,OTH,60,129,0,33,0,0.97,0,attack
tcp,OTH,78,11816,0,68,0,0.04,0,attack
tcp,OTH,78,8328,0,68,0,0,0,attack
tcp,S3,374,75,0,75,0,0,0,attack
tcp,OTH,78,10603,0,71,0,0.01,0,attack
tcp,OTH,78,10174,0,68,0,0.03,0,attack
tcp,OTH,78,24087,0,74,0,0.01,0,attack
tcp,OTH,78,10902,0,72,0,0,0,attack
tcp,OTH,66,302,0,100,0,0,0,attack
tcp,OTH,78,9504,0,64,0,0.02,0,attack
tcp,OTH,78,7761,0,71,0,0.01,0,attack
tcp,OTH,78,10545,0,65,0,0.02,0,attack
tcp,OTH,78,24859,0,69,0,0.04,0,attack
tcp,OTH,78,8076,0,73,0,0.01,0,attack
tcp,OTH,78,8723,0,75,0,0.01,0,attack
tcp,OTH,78,20492,0,70,0,0,0,attack
tcp,S3,374,148,0,100,0,0,0,attack
tcp,OTH,78,765,0,68,0,0.03,0,attack
tcp,OTH,78,2533,0,63,0,0,0,attack
tcp,OTH,78,6336,0,68,0,0,0,attack
tcp,OTH,78,13233,0,79,0,0.05,0,attack
tcp,OTH,78,7633,0,72,0,0,0,attack
tcp,OTH,78,14434,0,75,0,0,0,attack
tcp,OTH,78,6538,0,68,0,0.01,0,attack
tcp,OTH,78,20381,0,75,0,0,0,attack
tcp,OTH,78,8480,0,65,0,0.02,0,attack
tcp,OTH,78,8265,0,63,0,0.03,0,attack
tcp,OTH,78,10762,0,71,0,0,0,attack
tcp,OTH,78,12819,0,69,0,0.03,0,attack
tcp,OTH,78,8729,0,66,0,0.01,0,attack
tcp,OTH,78,9243,0,70,0,0.01,0,attack
tcp,S3,377,943,0.18,100,0,0,0,attack
tcp,OTH,78,4894,0,68,0,0.04,0,attack
tcp,S3,377,490,0.44,100,0,0,0,attack
tcp,OTH,78,8744,0,73,0,0.01,0,attack
tcp,OTH,78,9849,0,66,0,0.04,0,attack
tcp,OTH,78,7934,0,73,0,0.04,0,attack
tcp,OTH,78,10454,0,75,0,0.03,0,attack
tcp,OTH,78,10465,0,69,0,0.01,0,attack
tcp,OTH,78,26892,0,69,0,0.01,0,attack
tcp,OTH,78,9902,0,72,0,0.01,0,attack
tcp,OTH,78,15380,0,71,0,0.01,0,attack
tcp,OTH,78,6061,0,71,0,0.01,0,attack
tcp,OTH,78,8568,0,73,0,0.03,0,attack
tcp,OTH,78,9967,0,69,0,0,0,attack
tcp,OTH,78,10949,0,67,0,0.01,0,attack
tcp,OTH,78,6497,0,70,0,0.03,0,attack
tcp,OTH,78,21322,0,68,0,0.03,0,attack
tcp,OTH,78,18436,0,68,0,0.03,0,attack
tcp,OTH,78,1865,0,68,0,0.01,0,attack
tcp,OTH,78,16998,0,73,0,0.01,0,attack
tcp,OTH,78,2700,0,70,0,0.03,0,attack
tcp,OTH,78,9974,0,69,0,0.01,0,attack
tcp,S3,374,127,0,100,0,0,0,attack
tcp,OTH,78,7809,0,74,0,0.07,0,attack
tcp,OTH,78,10713,0,67,0,0.01,0,attack
tcp,OTH,78,5464,0,70,0,0.03,0,attack
tcp,OTH,78,22390,0,69,0,0.04,0,attack
tcp,OTH,78,15771,0,73,0,0.04,0,attack
tcp,OTH,78,6150,0,66,0,0.01,0,attack
tcp,OTH,78,5835,0,67,0,0,0,attack
tcp,OTH,78,2106,0,64,0,0.03,0,attack
tcp,OTH,78,9889,0,72,0,0.01,0,attack
tcp,OTH,78,6474,0,71,0,0.01,0,attack
tcp,OTH,78,8316,0,69,0,0.01,0,attack
tcp,OTH,78,7173,0,72,0,0.03,0,attack
tcp,OTH,78,11799,0,69,0,0.06,0,attack
tcp,OTH,78,10303,0,68,0,0.01,0,attack
tcp,OTH,78,8940,0,73,0,0.01,0,attack
tcp,OTH,78,9927,0,67,0,0.01,0,attack
tcp,OTH,78,8864,0,69,0,0.01,0,attack
tcp,OTH,78,7592,0,66,0,0,0,attack
tcp,RSTO,446,391,0,100,0,0,0,attack
tcp,OTH,78,9601,0,66,0,0.04,0,attack
tcp,OTH,78,15264,0,65,0,0.02,0,attack
tcp,OTH,78,14414,0,78,0,0,0,attack
tcp,OTH,78,5175,0,66,0,0.01,0,attack
tcp,OTH,78,24181,0,76,0,0.03,0,attack
tcp,OTH,78,10720,0,72,0,0.04,0,attack
tcp,OTH,78,5748,0,69,0,0.01,0,attack
tcp,OTH,78,1772,0,73,0,0.04,0,attack
tcp,S3,374,27,0,98,0,0,0,attack
tcp,OTH,78,19050,0,72,0,0.01,0,attack
tcp,OTH,78,718,0,71,0,0.03,0,attack
tcp,OTH,78,8640,0,69,0,0.01,0,attack
tcp,OTH,78,5658,0,74,0,0.01,0,attack
tcp,OTH,78,8590,0,64,0,0.02,0,attack
tcp,OTH,78,13384,0,76,0,0,0,attack
tcp,OTH,78,21100,0,76,0,0,0,attack
tcp,OTH,78,4111,0,69,0,0.01,0,attack
tcp,OTH,66,66,0,44,0,0,0,attack
tcp,OTH,78,4591,0,70,0,0.03,0,attack
tcp,OTH,78,5827,0,70,0,0.01,0,attack
tcp,OTH,78,22836,0,67,0,0.03,0,attack
tcp,OTH,78,11828,0,71,0,0.03,0,attack
tcp,OTH,78,9457,0,72,0,0.01,0,attack
tcp,OTH,78,21819,0,70,0,0.01,0,attack
tcp,OTH,78,25375,0,65,0,0.02,0,attack
tcp,OTH,78,5001,0,66,0,0,0,attack
tcp,S3,377,927,0.19,100,0,0,0,attack
tcp,OTH,78,6967,0,70,0,0.01,0,attack
tcp,OTH,60,135,0,25,0,0.96,0,attack
tcp,OTH,78,15417,0,79,0,0.04,0,attack
tcp,OTH,78,2222,0,67,0,0.03,0,attack
tcp,OTH,78,10618,0,63,0,0.05,0,attack
udp,OTH,60,114,0,33,0,0.97,0,attack
tcp,OTH,78,17007,0,70,0,0.03,0,attack
tcp,OTH,78,3663,0,65,0,0.02,0,attack
tcp,OTH,78,11613,0,68,0,0.03,0,attack
tcp,OTH,78,6156,0,68,0,0.03,0,attack
tcp,OTH,78,5214,0,71,0,0.01,0,attack
tcp,OTH,78,4320,0,69,0,0.01,0,attack
tcp,OTH,78,10000,0,72,0,0.01,0,attack
tcp,OTH,78,18425,0,68,0,0.03,0,attack
tcp,OTH,78,20717,0,65,0,0,0,attack
tcp,OTH,78,24762,0,75,0,0.01,0,attack
tcp,RSTO,446,601,0,100,0,0,0,attack
tcp,OTH,78,9671,0,70,0,0.03,0,attack
tcp,OTH,78,9098,0,69,0,0.01,0,attack
tcp,OTH,78,25246,0,75,0,0.04,0,attack
tcp,OTH,78,15815,0,73,0,0.03,0,attack
tcp,OTH,78,22637,0,68,0,0.01,0,attack
tcp,OTH,78,9869,0,68,0,0,0,attack
tcp,OTH,78,10618,0,70,0,0.01,0,attack
tcp,OTH,306,4669,0,53,0,0,0,attack
tcp,S3,374,134,0,100,0,0,0,attack
tcp,OTH,78,20626,0,65,0,0.03,0,attack
tcp,OTH,78,8132,0,69,0,0.07,0,attack
tcp,OTH,78,9329,0,63,0,0.02,0,attack
tcp,OTH,78,11705,0,66,0,0.01,0,attack
tcp,OTH,78,6153,0,67,0,0.01,0,attack
tcp,OTH,78,22734,0,74,0,0.01,0,attack
tcp,OTH,78,7975,0,77,0,0,0,attack
tcp,OTH,78,7838,0,75,0,0.07,0,attack
tcp,OTH,78,16794,0,75,0,0.04,0,attack
udp,OTH,60,157,0,33,0,0.97,0,attack
tcp,OTH,78,3296,0,68,0,0.03,0,attack
tcp,OTH,78,6495,0,68,0,0.01,0,attack
tcp,OTH,78,12183,0,71,0,0.01,0,attack
tcp,OTH,78,23247,0,72,0,0.03,0,attack
tcp,OTH,78,9986,0,68,0,0.01,0,attack
tcp,OTH,78,12059,0,71,0,0.01,0,attack
tcp,OTH,78,23687,0,74,0,0.01,0,attack
tcp,OTH,78,27078,0,68,0,0,0,attack
tcp,OTH,78,15688,0,72,0,0.01,0,attack
udp,OTH,60,118,0,36,0,0.97,0,attack
tcp,OTH,78,10036,0,70,0,0.03,0,attack
tcp,OTH,78,7358,0,61,0,0,0,attack
tcp,OTH,78,5480,0,70,0,0,0,attack
tcp,OTH,78,24465,0,64,0,0.03,0,attack
tcp,OTH,78,20869,0,71,0,0,0,attack
tcp,OTH,78,22892,0,69,0,0.01,0,attack
tcp,OTH,78,25893,0,70,0,0.01,0,attack
tcp,OTH,78,8175,0,71,0,0.01,0,attack
tcp,OTH,78,11825,0,72,0,0.05,0,attack
tcp,OTH,78,20785,0,64,0,0.03,0,attack
tcp,OTH,60,178,0,33,0,0.97,0,attack
tcp,OTH,78,9997,0,72,0,0.01,0,attack
tcp,OTH,78,11047,0,74,0,0.03,0,attack
tcp,OTH,78,10625,0,73,0,0.01,0,attack
tcp,OTH,78,6158,0,71,0,0.03,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
tcp,OTH,78,9901,0,68,0,0.01,0,attack
tcp,OTH,78,22032,0,64,0,0.02,0,attack
tcp,OTH,78,19528,0,68,0,0,0,attack
tcp,OTH,78,23835,0,56,0,0.02,0,attack
tcp,OTH,78,6092,0,70,0,0.01,0,attack
tcp,OTH,78,19539,0,71,0,0.01,0,attack
tcp,OTH,78,18114,0,73,0,0.01,0,attack
tcp,OTH,78,22473,0,69,0,0.01,0,attack
tcp,OTH,60,58,0.4,35,0,0.17,0.83,attack
tcp,OTH,78,22140,0,69,0,0.03,0,attack
tcp,OTH,78,2571,0,61,0,0,0,attack
tcp,OTH,78,7679,0,76,0,0.03,0,attack
tcp,OTH,78,7625,0,72,0,0.01,0,attack
tcp,OTH,78,8459,0,68,0,0.01,0,attack
tcp,OTH,78,22393,0,67,0,0.03,0,attack
tcp,OTH,78,11148,0,71,0,0.03,0,attack
tcp,OTH,78,20617,0,71,0,0.01,0,attack
tcp,OTH,78,16144,0,76,0,0.01,0,attack
tcp,OTH,78,2217,0,72,0,0,0,attack
tcp,OTH,78,6069,0,76,0,0.01,0,attack
tcp,OTH,78,7335,0,71,0,0.01,0,attack
tcp,OTH,78,2221,0,67,0,0.03,0,attack
tcp,OTH,78,8697,0,72,0,0.07,0,attack
tcp,OTH,60,179,0,33,0,0.97,0,attack
tcp,OTH,78,9904,0,71,0,0.01,0,attack
tcp,OTH,78,23493,0,69,0,0.01,0,attack
tcp,OTH,78,15105,0,75,0,0.01,0,attack
tcp,OTH,78,6574,0,68,0,0,0,attack
tcp,OTH,78,17068,0,73,0,0.03,0,attack
tcp,OTH,78,1923,0,71,0,0.01,0,attack
tcp,OTH,78,17787,0,70,0,0.01,0,attack
tcp,OTH,78,6671,0,66,0,0.03,0,attack
tcp,OTH,78,9357,0,65,0,0.05,0,attack
tcp,OTH,78,20333,0,75,0,0.03,0,attack
tcp,OTH,78,10946,0,68,0,0.01,0,attack
tcp,OTH,78,8615,0,71,0,0.03,0,attack
tcp,OTH,78,7598,0,66,0,0.01,0,attack
tcp,OTH,78,26346,0,72,0,0,0,attack
tcp,OTH,78,8034,0,71,0,0.06,0,attack
tcp,OTH,78,12887,0,80,0,0.02,0,attack
tcp,OTH,78,15107,0,76,0,0.03,0,attack
tcp,OTH,78,20406,0,68,0,0.03,0,attack
tcp,OTH,78,7465,0,75,0,0.01,0,attack
tcp,OTH,78,7172,0,68,0,0.01,0,attack
tcp,OTH,78,20389,0,67,0,0.01,0,attack
tcp,OTH,78,10183,0,68,0,0.01,0,attack
tcp,OTH,78,7715,0,64,0,0.03,0,attack
tcp,OTH,78,7917,0,80,0,0.02,0,attack
tcp,OTH,78,23486,0,68,0,0.03,0,attack
tcp,OTH,78,7589,0,68,0,0.01,0,attack
tcp,OTH,78,6531,0,72,0,0.03,0,attack
tcp,OTH,78,14777,0,81,0,0.04,0,attack
tcp,OTH,78,23563,0,68,0,0.01,0,attack
tcp,OTH,60,116,0,32,0,0.97,0,attack
tcp,OTH,78,4537,0,74,0,0.05,0,attack
tcp,OTH,78,3676,0,67,0,0.01,0,attack
tcp,OTH,78,8609,0,68,0,0.03,0,attack
tcp,OTH,60,145,0,31,0,0.97,0,attack
tcp,OTH,78,10540,0,69,0,0.03,0,attack
udp,OTH,60,28,0,25,0,0.96,0,attack
tcp,OTH,78,912,0,64,0,0.02,0,attack
tcp,OTH,78,889,0,64,0,0.02,0,attack
tcp,OTH,78,15185,0,71,0,0.01,0,attack
tcp,OTH,78,20716,0,69,0,0.03,0,attack
tcp,OTH,78,10228,0,72,0,0.01,0,attack
tcp,OTH,78,6478,0,74,0,0.01,0,attack
tcp,OTH,78,22171,0,67,0,0.03,0,attack
tcp,OTH,78,8721,0,75,0,0.03,0,attack
tcp,OTH,78,12553,0,69,0,0.03,0,attack
tcp,OTH,78,6898,0,67,0,0.01,0,attack
tcp,OTH,78,8330,0,68,0,0.03,0,attack
tcp,OTH,78,4084,0,60,0,0.02,0,attack
tcp,S3,374,162,0,100,0,0,0,attack
tcp,OTH,78,1265,0,67,0,0.03,0,attack
tcp,OTH,78,6965,0,69,0,0.01,0,attack
tcp,OTH,78,11343,0,66,0,0,0,attack
tcp,OTH,78,5990,0,70,0,0.03,0,attack
tcp,OTH,78,9970,0,68,0,0.01,0,attack
tcp,RSTO,446,771,0,100,0,0,0,attack
tcp,OTH,78,21628,0,71,0,0.01,0,attack
tcp,OTH,78,14904,0,70,0,0.03,0,attack
tcp,OTH,78,25054,0,71,0,0.03,0,attack
tcp,OTH,78,20637,0,73,0,0.04,0,attack
tcp,OTH,78,4071,0,65,0,0.03,0,attack
tcp,OTH,78,17552,0,71,0,0.04,0,attack
tcp,OTH,78,23874,0,68,0,0.01,0,attack
tcp,OTH,78,8973,0,71,0,0,0,attack
tcp,OTH,78,5459,0,67,0,0.01,0,attack
tcp,OTH,78,1121,0,66,0,0.03,0,attack
tcp,OTH,78,12341,0,66,0,0.03,0,attack
tcp,OTH,78,15475,0,66,0,0.01,0,attack
tcp,OTH,78,1617,0,70,0,0.03,0,attack
tcp,OTH,78,12276,0,70,0,0,0,attack
tcp,OTH,78,27147,0,65,0,0.02,0,attack
tcp,OTH,78,9396,0,64,0,0,0,attack
tcp,OTH,78,23333,0,75,0,0.01,0,attack
tcp,OTH,162,7184,0,64,0,0.02,0,attack
tcp,OTH,78,17661,0,73,0,0.05,0,attack
tcp,OTH,78,6548,0,68,0,0.03,0,attack
tcp,OTH,78,23582,0,72,0,0.01,0,attack
tcp,OTH,78,8066,0,71,0,0.03,0,attack
tcp,OTH,78,9894,0,71,0,0.01,0,attack
tcp,S3,374,133,0,100,0,0,0,attack
tcp,OTH,78,26691,0,73,0,0.01,0,attack
tcp,OTH,78,4713,0,64,0,0.05,0,attack
tcp,OTH,78,6277,0,71,0,0.01,0,attack
tcp,OTH,78,6547,0,68,0,0.01,0,attack
tcp,OTH,78,9995,0,69,0,0.03,0,attack
tcp,OTH,78,22090,0,67,0,0.03,0,attack
tcp,OTH,78,18871,0,69,0,0.01,0,attack
tcp,OTH,78,22207,0,69,0,0,0,attack
tcp,OTH,78,14982,0,78,0,0.04,0,attack
tcp,OTH,78,23757,0,71,0,0.01,0,attack
tcp,OTH,78,7747,0,71,0,0.01,0,attack
tcp,OTH,78,6063,0,68,0,0.01,0,attack
tcp,OTH,78,9974,0,70,0,0.04,0,attack
tcp,OTH,78,20539,0,71,0,0.01,0,attack
tcp,OTH,78,15679,0,71,0,0.01,0,attack
tcp,OTH,78,6322,0,68,0,0.01,0,attack
tcp,S3,374,142,0,100,0,0,0,attack
tcp,OTH,60,180,0,33,0,0.97,0,attack
tcp,OTH,78,83,0,64,0,0.02,0,attack
tcp,OTH,78,11011,0,68,0,0.01,0,attack
tcp,OTH,78,17291,0,77,0,0.05,0,attack
tcp,OTH,78,17190,0,73,0,0.03,0,attack
tcp,OTH,78,26685,0,68,0,0.01,0,attack
tcp,OTH,78,11762,0,75,0,0.01,0,attack
tcp,OTH,78,5558,0,71,0,0.03,0,attack
tcp,OTH,78,20437,0,66,0,0.01,0,attack
tcp,S3,374,100,0,100,0,0,0,attack
tcp,OTH,78,25554,0,68,0,0.01,0,attack
tcp,OTH,78,22440,0,58,0,0.02,0,attack
tcp,OTH,78,20618,0,69,0,0.01,0,attack
tcp,OTH,78,6070,0,76,0,0.03,0,attack
tcp,OTH,78,7566,0,71,0,0.01,0,attack
tcp,OTH,78,3407,0,74,0,0.01,0,attack
tcp,OTH,78,3587,0,72,0,0.01,0,attack
tcp,OTH,78,5321,0,65,0,0,0,attack
tcp,OTH,78,1911,0,68,0,0.01,0,attack
tcp,OTH,78,15867,0,73,0,0.04,0,attack
tcp,OTH,78,15251,0,71,0,0.01,0,attack
tcp,OTH,78,6294,0,66,0,0.03,0,attack
tcp,OTH,78,10593,0,69,0,0.03,0,attack
tcp,OTH,78,20818,0,73,0,0.04,0,attack
tcp,OTH,78,10247,0,67,0,0.01,0,attack
tcp,OTH,78,24756,0,75,0,0.04,0,attack
tcp,OTH,78,23521,0,70,0,0.04,0,attack
tcp,OTH,78,21722,0,72,0,0.01,0,attack
tcp,OTH,78,20630,0,68,0,0.01,0,attack
tcp,OTH,78,12657,0,70,0,0.04,0,attack
tcp,S3,374,169,0,100,0,0,0,attack
tcp,OTH,78,26275,0,66,0,0.01,0,attack
tcp,OTH,78,14436,0,76,0,0,0,attack
tcp,OTH,78,11801,0,68,0,0.03,0,attack
tcp,OTH,78,20715,0,67,0,0.03,0,attack
tcp,OTH,78,6598,0,73,0,0.01,0,attack
tcp,OTH,78,5577,0,67,0,0.01,0,attack
tcp,OTH,78,6468,0,69,0,0,0,attack
tcp,OTH,78,6490,0,71,0,0.01,0,attack
tcp,OTH,78,11079,0,70,0,0.01,0,attack
tcp,OTH,78,7940,0,69,0,0.01,0,attack
tcp,OTH,78,5788,0,71,0,0,0,attack
tcp,OTH,78,16699,0,75,0,0.03,0,attack
tcp,OTH,78,15327,0,73,0,0.03,0,attack
tcp,OTH,78,171,0,69,0,0.04,0,attack
tcp,OTH,78,23768,0,74,0,0.01,0,attack
tcp,OTH,78,11648,0,69,0,0.03,0,attack
tcp,OTH,78,11446,0,66,0,0,0,attack
tcp,OTH,78,13501,0,71,0,0.03,0,attack
tcp,OTH,78,11994,0,76,0,0.03,0,attack
tcp,OTH,78,7176,0,69,0,0.01,0,attack
tcp,OTH,78,6550,0,69,0,0.01,0,attack
tcp,OTH,78,22165,0,69,0,0.03,0,attack
tcp,OTH,78,23264,0,70,0,0.03,0,attack
tcp,OTH,78,6483,0,70,0,0.03,0,attack
tcp,OTH,78,22467,0,64,0,0,0,attack
tcp,OTH,78,2690,0,73,0,0.03,0,attack
tcp,OTH,78,12583,0,67,0,0.03,0,attack
tcp,OTH,78,26838,0,70,0,0.03,0,attack
tcp,OTH,78,10262,0,69,0,0.01,0,attack
tcp,RSTO,446,468,0,100,0,0,0,attack
tcp,OTH,78,6141,0,73,0,0.01,0,attack
tcp,OTH,78,9055,0,71,0,0,0,attack
tcp,S3,374,149,0,100,0,0,0,attack
tcp,OTH,78,8921,0,73,0,0.01,0,attack
tcp,OTH,78,10606,0,69,0,0.01,0,attack
tcp,OTH,78,24579,0,72,0,0.03,0,attack
tcp,OTH,78,7969,0,71,0,0,0,attack
tcp,OTH,78,11341,0,66,0,0.01,0,attack
tcp,OTH,78,6540,0,68,0,0.01,0,attack
tcp,OTH,78,18435,0,68,0,0.03,0,attack
tcp,OTH,78,11820,0,68,0,0.03,0,attack
tcp,OTH,78,18776,0,67,0,0.01,0,attack
tcp,OTH,78,1760,0,69,0,0.03,0,attack
tcp,OTH,78,17814,0,73,0,0.01,0,attack
tcp,OTH,78,8804,0,65,0,0,0,attack
tcp,OTH,78,9686,0,69,0,0.01,0,attack
tcp,OTH,78,7405,0,69,0,0.03,0,attack
tcp,OTH,78,9370,0,68,0,0.06,0,attack
udp,OTH,60,108,0,34,0,0.97,0,attack
tcp,OTH,78,9210,0,72,0,0.03,0,attack
tcp,OTH,78,19051,0,72,0,0.01,0,attack
tcp,OTH,78,23174,0,70,0,0.01,0,attack
tcp,S3,374,71,0,71,0,0,0,attack
tcp,OTH,78,7474,0,71,0,0.08,0,attack
tcp,OTH,78,22781,0,78,0,0.03,0,attack
tcp,OTH,78,24457,0,64,0,0.03,0,attack
tcp,OTH,78,6543,0,70,0,0.03,0,attack
tcp,OTH,78,2396,0,67,0,0,0,attack
tcp,OTH,78,10803,0,74,0,0.03,0,attack
tcp,OTH,78,5671,0,68,0,0.04,0,attack
tcp,S3,377,385,0.64,88,0.13,0,0.08,attack
tcp,S3,374,154,0,100,0,0,0,attack
tcp,OTH,78,8002,0,65,0,0,0,attack
tcp,OTH,78,7244,0,73,0,0.01,0,attack
tcp,OTH,78,8618,0,63,0,0.02,0,attack
udp,OTH,60,84,0,42,0,0.98,0,attack
tcp,OTH,78,10286,0,68,0,0.01,0,attack
tcp,OTH,78,5141,0,65,0,0,0,attack
tcp,OTH,60,592,0,21,0,0,0,attack
tcp,S1,610,163,0,99,0,0,0,attack
tcp,S1,370,333,0,100,0,0,0,attack
tcp,RSTO,1012,102,0,100,0,0,0,attack
tcp,OTH,117,198,0,50,0,0,0,attack
tcp,S1,370,265,0,100,0,0,0,attack
tcp,S1,370,19,0,100,0,0,0,attack
tcp,OTH,107,79,0,50,0,0,0,attack
tcp,S1,370,380,0,100,0,0,0,attack
tcp,S1,784,96,0,95,0.01,0,0,attack
tcp,S1,370,384,0,100,0,0,0,attack
tcp,S1,296,521,0,99,0,0,0,attack
tcp,RSTO,946,40,0,71,0,0,0,attack
tcp,OTH,60,747,0,54,0,0.02,0,attack
