@relation 'Slow Body-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, normal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {neptune,smurf,pod,back,land,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
0,tcp,OTH,60,0,0,0,825,825,0,0,0,0,1,0,0,46,46,1,0,0.02,0,0,0,0,0,attack
8,tcp,S1,148,0,0,0,158,157,0.99,1,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,attack
31,tcp,S2,1460,140,0,0,169,169,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,60,0,0,0,1011,1011,0,0,0,0,1,0,0,52,52,1,0,0,0,0,0,0,0,attack
0,tcp,OTH,60,0,0,0,1020,1020,0,0,0,0,1,0,0,54,54,1,0,0.02,0,0,0,0,0,attack
7,tcp,S1,296,0,0,0,985,985,0.72,0.72,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
30,tcp,RSTO,1143,958,0,0,182,182,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,attack
15,tcp,S1,370,0,0,0,358,357,0.42,0.43,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
7,tcp,S1,296,0,0,0,328,328,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,60,0,0,0,1016,1016,0,0,0,0,1,0,0,49,49,1,0,0.02,0,0,0,0,0,attack
15,tcp,S1,370,0,0,0,432,431,0.42,0.42,0,0,1,0,0,100,100,1,0,0,0,0.55,0.55,0,0,attack
0,tcp,OTH,96,0,0,0,40,40,0,0,0,0,1,0,0,54,54,1,0,0,0,0,0,0,0,attack
10,tcp,S1,646,206,0,0,125,124,0.98,0.99,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,attack
7,tcp,S1,296,0,0,0,238,238,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
7,tcp,S1,296,0,0,0,958,958,0.71,0.71,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
7,tcp,S1,296,0,0,0,808,808,0.66,0.66,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,129,0,0,0,72,72,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,attack
10,tcp,S1,777,206,0,0,89,88,0.85,0.86,0,0,0.99,0.01,0,86,85,0.99,0.01,0,0,0.88,0.89,0,0,attack
15,tcp,S1,370,0,0,0,478,478,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
7,tcp,S1,296,0,0,0,737,737,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
30,tcp,RSTO,904,953,0,0,48,47,0,0,0,0,0.98,0.02,0,80,79,0.99,0.01,0,0,0,0,0,0,attack
0,tcp,OTH,97,0,0,0,198,198,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,attack
7,tcp,S1,296,0,0,0,717,717,0.62,0.62,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,60,0,0,0,897,897,0,0,0,0,1,0,0,24,24,1,0,0.04,0,0,0,0,0,attack
7,tcp,S1,296,0,0,0,195,195,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
