@relation 'slowHeaders-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {NORMAL,LOW_RATE,slowHeaders,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
9,844,7,855,40,93,304,81,52,122,535,182,717,1092,1703,533,132,855,1579,1023,31284882,13,557,1703,848,1004352,6256308,10046535,4794878,1,140,1,142,4,1,0,0,472,372,LOW_RATE
8,694,7,855,40,86,223,58,52,122,535,182,907,2944,6271,2904,158,1345,2532,1678,31319869,11,1781,6271,2748,1005278,7827740,10219040,4549066,1,138,1,171,4,1,0,0,412,372,LOW_RATE
9,998,7,858,40,110,466,134,52,122,538,183,753,9339,26410,14783,22,837,1653,1153,30640795,11,4689,26410,10661,1011382,6122532,10205119,4719796,1,166,1,143,4,1,0,0,472,372,LOW_RATE
8,924,7,858,40,115,466,142,52,122,538,183,1168,9366,25043,13580,103,1577,3051,2084,31440987,11,5630,25043,10932,1014235,7853208,10204554,4559730,1,184,1,171,4,1,0,0,412,372,LOW_RATE
8,749,7,855,40,93,305,86,52,122,535,182,1598,2227,3423,1035,4,1628,3253,2297,31392854,3,1353,3423,1841,1010053,7846521,10265672,4558729,1,149,1,171,4,1,0,0,412,372,LOW_RATE
8,925,7,858,40,115,466,142,52,122,538,183,1042,12796,35209,19417,170,1675,3181,2129,31198176,4,7686,35209,15447,1006154,7789936,10100388,4522655,1,185,1,171,4,1,0,0,412,372,LOW_RATE
5,450,6,11896,40,90,246,87,52,1982,4396,2177,1164,1583,2002,592,307,1288,3199,1654,30837906,2146,15929,42421,22949,5199333,15395059,25590786,14418934,1,150,2,3965,1,1,0,0,256,320,LOW_RATE
8,723,7,855,40,90,223,59,52,122,535,182,1495,9647,25670,13876,83,1670,3258,2245,31654917,11,5806,25670,11196,1009273,7906470,10333747,4599602,1,144,1,171,4,1,0,0,412,372,LOW_RATE
10,970,4,702,40,97,466,129,52,175,538,241,905,7580,16215,7536,100,9772,16052,8499,31401373,30322,5053,30322,12378,1003048,6274210,16125329,6157811,1,161,0,117,1,1,0,0,556,216,LOW_RATE
8,903,7,858,40,112,466,143,52,122,538,183,393,2372,5602,2820,235,878,1521,909,31201800,10,1436,5602,2420,1006588,7798655,10134783,4528331,1,180,1,171,4,1,0,0,412,372,LOW_RATE
9,918,8,907,40,102,393,110,52,113,535,170,308,90265,268184,154085,7,76285,226229,129861,31205774,11,45142,268184,109272,1002643,6186984,10028457,4746044,1,153,1,151,4,1,0,0,472,424,LOW_RATE
9,711,7,855,40,79,223,55,52,122,535,182,284,12415,35694,20165,148,854,1560,998,31482880,6,6216,35694,14454,1003564,6289115,10230434,4833100,1,118,1,142,4,1,0,0,472,372,LOW_RATE
9,1019,8,910,40,113,466,134,52,113,538,171,1022,43053,126574,72331,63,29026,84413,47983,31359086,12,21538,126574,51467,1008018,6245971,10044479,4785750,1,169,1,151,4,1,0,0,472,424,LOW_RATE
8,759,7,855,40,94,306,87,52,122,535,182,1303,253670,998497,496580,250,337868,1010213,582269,31199704,4,253680,1011529,505234,10027391,10061661,10120193,50936,2,189,1,213,4,1,0,0,412,372,LOW_RATE
16,3996,5,763,40,249,392,167,52,152,535,213,281,210360,830834,291812,250,6415,17814,9882,31381776,20007,210360,1662875,586946,1005372,4242699,10996531,3521521,2,499,0,95,10,1,0,0,852,280,LOW_RATE
10,897,4,699,40,89,393,106,52,174,535,240,678,6866,22538,10470,401,8496,22380,12078,31401937,27466,4577,27466,11212,1006250,6274894,16127045,6157667,1,149,0,116,1,1,0,0,556,216,LOW_RATE
13,3466,2,120,52,266,349,131,60,60,60,0,1481,279165,832147,313318,0,0,0,0,31553243,1818,239544,1674992,632973,1664156,4979405,13311652,4447262,1,495,0,17,10,0,0,0,684,120,LOW_RATE
8,879,7,855,40,109,393,116,52,122,535,182,953,172212,682853,340427,220,229181,683908,393807,30863576,12,172228,685437,342143,10045828,10058221,10080610,19426,2,219,1,213,4,1,0,0,412,372,LOW_RATE
