@relation 'slowHeaders-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
8,827,7,855,40,103,395,118,52,122,535,182,1513,23319,66868,37714,3048,14265,25482,15863,30631015,4537,20104,66868,26354,1003446,7632622,10305767,4445077,1,165,1,171,4,1,0,0,412,372,attack
3,358,2,112,52,119,246,109,52,56,60,5,1470,1703,1937,330,3429,3429,3429,0,3469,3469,3469,3469,0,0,0,0,0,3,358,2,112,1,0,0,0,164,112,attack
8,852,8,907,40,106,394,117,52,113,535,170,1498,272744,997813,485167,8,272509,1044845,515242,30548378,2,272760,1087726,543312,9056071,9819112,10222026,661159,2,213,2,226,4,1,0,0,412,424,attack
4,726,3,164,52,181,511,220,52,54,60,4,1500,1645,1790,205,3286,3286,3286,0,10472901,14,1683,3352,2360,10469535,10469535,10469535,0,2,363,1,82,2,0,0,0,216,164,attack
3,358,2,112,52,119,246,109,52,56,60,5,1597,1663,1730,94,3313,3313,3313,0,3388,3388,3388,3388,0,0,0,0,0,3,358,2,112,1,0,0,0,164,112,attack
8,846,7,855,40,105,394,117,52,122,535,182,1881,24093,68337,38315,3956,10887,17819,9802,30689357,3,14471,68337,30160,1000091,7654249,10342097,4473756,1,169,1,171,4,1,0,0,412,372,attack
8,847,7,855,40,105,394,117,52,122,535,182,1461,22849,65492,36929,3051,10086,17121,9948,30794018,766,17289,65492,27104,1003422,7676893,10450278,4490941,1,169,1,171,4,1,0,0,412,372,attack
4,705,3,164,52,176,511,223,52,54,60,4,1426,1658,1891,328,3309,3309,3309,0,10493013,15,1696,3378,2378,10489620,10489620,10489620,0,2,352,1,82,2,0,0,0,216,164,attack
11,2360,7,11948,40,214,308,129,52,1706,2948,1545,312,284308,864000,324388,3,73,145,58,25484781,1268,350107,1705850,758111,1696155,5933560,18485912,8368452,2,472,1,2389,7,1,0,0,568,372,attack
8,895,7,860,40,111,467,144,52,122,540,183,1490,15032,41823,23201,106,1705,3304,2261,30683833,12,9048,41823,18379,1015519,7659648,10365268,4467894,1,179,1,172,4,1,0,0,412,372,attack
