% isAttack HIGH_RATE:	1333
% isAttack LOW_RATE:	2000
@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R3-5,8,27'

@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute isAttack {HIGH_RATE,LOW_RATE}

@data
S1,370,0,1018,LOW_RATE
RSTO,1191,1022,143,LOW_RATE
S1,370,0,521,LOW_RATE
S1,370,0,798,LOW_RATE
S1,370,0,910,LOW_RATE
S1,370,0,381,LOW_RATE
RSTO,1053,956,126,LOW_RATE
RSTO,1037,956,2511,LOW_RATE
S1,370,0,375,LOW_RATE
S1,370,0,2867,LOW_RATE
S1,370,0,2210,LOW_RATE
S1,370,0,1799,LOW_RATE
S1,370,0,1069,LOW_RATE
RSTO,1054,956,1815,LOW_RATE
S1,370,0,542,LOW_RATE
S1,370,0,1118,LOW_RATE
S1,370,0,607,LOW_RATE
RSTO,1115,956,123,LOW_RATE
S1,370,0,413,LOW_RATE
S1,370,0,1317,LOW_RATE
S1,370,0,1576,LOW_RATE
S1,370,0,2982,LOW_RATE
RSTO,1055,956,163,LOW_RATE
RSTO,1143,956,64,LOW_RATE
S1,370,0,218,LOW_RATE
S1,370,0,2914,LOW_RATE
S1,370,0,122,LOW_RATE
S1,370,0,2078,LOW_RATE
S1,370,0,1374,LOW_RATE
RSTO,1179,956,51,LOW_RATE
RSTO,1030,956,162,LOW_RATE
S1,370,0,337,LOW_RATE
S1,370,0,2410,LOW_RATE
S1,370,0,590,LOW_RATE
S1,370,0,1903,LOW_RATE
S1,370,0,3152,LOW_RATE
S1,370,0,1988,LOW_RATE
S1,370,0,3069,LOW_RATE
S1,370,0,289,LOW_RATE
S1,370,0,1587,LOW_RATE
S1,370,0,639,LOW_RATE
S1,370,0,767,LOW_RATE
S1,370,0,2146,LOW_RATE
S1,370,0,534,LOW_RATE
S2,3967,148,205,LOW_RATE
S1,370,0,3366,LOW_RATE
S1,370,0,1579,LOW_RATE
S1,370,0,1375,LOW_RATE
S1,370,0,570,LOW_RATE
S1,370,0,560,LOW_RATE
RSTO,1139,956,17,LOW_RATE
S1,370,0,2507,LOW_RATE
S1,370,0,482,LOW_RATE
RSTO,1087,956,19,LOW_RATE
S1,370,0,999,LOW_RATE
S1,370,0,660,LOW_RATE
S1,370,0,1105,LOW_RATE
S1,370,0,832,LOW_RATE
S1,370,0,1729,LOW_RATE
S1,370,0,327,LOW_RATE
RSTO,1062,956,142,LOW_RATE
RSTO,1043,956,967,LOW_RATE
S1,370,0,3500,LOW_RATE
S1,370,0,1939,LOW_RATE
S1,370,0,762,LOW_RATE
S1,370,0,3880,LOW_RATE
S1,370,0,3022,LOW_RATE
S1,370,0,2260,LOW_RATE
S1,370,0,300,LOW_RATE
RSTO,1066,956,122,LOW_RATE
S1,370,0,1371,LOW_RATE
S1,370,0,917,LOW_RATE
S1,370,0,567,LOW_RATE
RSTO,1064,956,61,LOW_RATE
RSTO,1032,956,524,LOW_RATE
S1,370,0,296,LOW_RATE
S1,370,0,74,LOW_RATE
S1,370,0,201,LOW_RATE
S1,370,0,195,LOW_RATE
S1,370,0,365,LOW_RATE
S1,370,0,2694,LOW_RATE
S1,370,0,1829,LOW_RATE
S1,370,0,2053,LOW_RATE
S1,370,0,3557,LOW_RATE
S1,370,0,1940,LOW_RATE
S1,370,0,1049,LOW_RATE
RSTO,5214,836,204,LOW_RATE
S1,370,0,1992,LOW_RATE
S1,370,0,320,LOW_RATE
S1,370,0,433,LOW_RATE
RSTO,1003,1022,524,LOW_RATE
RSTO,1076,956,534,LOW_RATE
S1,370,0,744,LOW_RATE
RSTO,1170,956,101,LOW_RATE
S1,370,0,1932,LOW_RATE
S1,370,0,2294,LOW_RATE
S1,370,0,1020,LOW_RATE
S1,370,0,2908,LOW_RATE
RSTO,984,890,235,LOW_RATE
RSTO,1120,956,115,LOW_RATE
RSTO,1079,956,99,LOW_RATE
S1,370,0,204,LOW_RATE
S1,370,0,656,LOW_RATE
S1,370,0,1925,LOW_RATE
S1,370,0,902,LOW_RATE
S1,370,0,2092,LOW_RATE
RSTO,1042,956,118,LOW_RATE
S1,370,0,257,LOW_RATE
S1,370,0,485,LOW_RATE
S1,370,0,797,LOW_RATE
S1,370,0,371,LOW_RATE
S1,370,0,720,LOW_RATE
S1,370,0,100,LOW_RATE
S1,370,0,363,LOW_RATE
S1,370,0,903,LOW_RATE
S1,370,0,273,LOW_RATE
S1,370,0,1511,LOW_RATE
S1,370,0,2415,LOW_RATE
S1,370,0,868,LOW_RATE
S1,370,0,1327,LOW_RATE
S1,370,0,2359,LOW_RATE
S1,370,0,914,LOW_RATE
S1,370,0,2998,LOW_RATE
S1,370,0,688,LOW_RATE
S1,370,0,683,LOW_RATE
S1,370,0,429,LOW_RATE
S1,370,0,692,LOW_RATE
RSTO,504,74,192,LOW_RATE
S1,370,0,745,LOW_RATE
RSTO,1050,956,106,LOW_RATE
S1,370,0,848,LOW_RATE
S1,370,0,780,LOW_RATE
S1,370,0,1556,LOW_RATE
S1,370,0,846,LOW_RATE
S1,370,0,383,LOW_RATE
RSTO,1019,956,163,LOW_RATE
S1,370,0,2116,LOW_RATE
RSTO,1078,12112,26,LOW_RATE
S1,370,0,1662,LOW_RATE
S1,370,0,2230,LOW_RATE
RSTO,1141,956,44,LOW_RATE
S1,370,0,772,LOW_RATE
RSTO,1006,956,204,LOW_RATE
S1,370,0,1342,LOW_RATE
S1,370,0,395,LOW_RATE
RSTO,1059,956,113,LOW_RATE
S1,370,0,1847,LOW_RATE
S1,370,0,277,LOW_RATE
S1,370,0,2314,LOW_RATE
S1,370,0,1029,LOW_RATE
RSTO,960,890,126,LOW_RATE
S1,370,0,3505,LOW_RATE
S1,370,0,108,LOW_RATE
S1,370,0,1882,LOW_RATE
S1,370,0,2108,LOW_RATE
RSTO,1123,956,953,LOW_RATE
S1,370,0,1047,LOW_RATE
S1,370,0,801,LOW_RATE
S1,370,0,252,LOW_RATE
RSTO,1117,956,34,LOW_RATE
RSTO,988,956,260,LOW_RATE
S1,370,0,3369,LOW_RATE
S1,370,0,3443,LOW_RATE
S1,370,0,1250,LOW_RATE
S1,370,0,994,LOW_RATE
S1,370,0,594,LOW_RATE
S1,370,0,12,LOW_RATE
RSTO,4600,836,1180,LOW_RATE
S1,370,0,406,LOW_RATE
RSTO,504,74,318,LOW_RATE
RSTO,1166,956,53,LOW_RATE
S1,370,0,278,LOW_RATE
S1,370,0,1005,LOW_RATE
S1,370,0,489,LOW_RATE
S1,370,0,813,LOW_RATE
S1,370,0,744,LOW_RATE
RSTO,1032,956,515,LOW_RATE
S1,370,0,3908,LOW_RATE
S1,370,0,1961,LOW_RATE
S1,370,0,1270,LOW_RATE
S1,370,0,1168,LOW_RATE
S1,370,0,3976,LOW_RATE
S1,370,0,3232,LOW_RATE
S1,370,0,604,LOW_RATE
S1,370,0,2809,LOW_RATE
RSTO,1038,956,3,LOW_RATE
S1,370,0,451,LOW_RATE
S1,370,0,356,LOW_RATE
S1,370,0,1233,LOW_RATE
S1,370,0,25,LOW_RATE
S1,370,0,2629,LOW_RATE
S1,370,0,945,LOW_RATE
RSTO,1035,956,71,LOW_RATE
S1,370,0,284,LOW_RATE
S1,370,0,2646,LOW_RATE
S1,370,0,346,LOW_RATE
S1,74,0,4018,LOW_RATE
S1,370,0,1032,LOW_RATE
S1,370,0,1002,LOW_RATE
S1,370,0,1177,LOW_RATE
S1,370,0,483,LOW_RATE
RSTO,1172,956,1816,LOW_RATE
S1,370,0,2736,LOW_RATE
S1,370,0,1710,LOW_RATE
S1,370,0,568,LOW_RATE
S1,370,0,2360,LOW_RATE
S1,370,0,335,LOW_RATE
S1,370,0,931,LOW_RATE
RSTO,1278,956,1179,LOW_RATE
S1,370,0,977,LOW_RATE
S1,370,0,2946,LOW_RATE
S1,370,0,472,LOW_RATE
S1,370,0,3283,LOW_RATE
S1,370,0,3233,LOW_RATE
S1,370,0,3073,LOW_RATE
S1,370,0,264,LOW_RATE
S1,370,0,653,LOW_RATE
S1,370,0,1583,LOW_RATE
S1,370,0,297,LOW_RATE
S1,370,0,1707,LOW_RATE
RSTO,985,890,97,LOW_RATE
S1,370,0,1165,LOW_RATE
S1,370,0,907,LOW_RATE
S1,370,0,1897,LOW_RATE
S1,370,0,392,LOW_RATE
S1,370,0,3241,LOW_RATE
S1,370,0,718,LOW_RATE
S1,370,0,468,LOW_RATE
S1,370,0,1926,LOW_RATE
S1,370,0,1253,LOW_RATE
RSTO,1082,956,95,LOW_RATE
S1,370,0,401,LOW_RATE
S1,370,0,901,LOW_RATE
RSTO,1075,956,130,LOW_RATE
S1,370,0,777,LOW_RATE
S1,370,0,2060,LOW_RATE
S1,370,0,106,LOW_RATE
S1,370,0,3932,LOW_RATE
S1,370,0,1707,LOW_RATE
S1,370,0,2432,LOW_RATE
S2,4665,148,207,LOW_RATE
S1,370,0,1213,LOW_RATE
S1,370,0,1386,LOW_RATE
S1,296,0,758,LOW_RATE
RSTO,1011,953,44,LOW_RATE
RSTO,1051,953,65,LOW_RATE
S1,370,0,1784,LOW_RATE
S1,370,0,1357,LOW_RATE
S1,370,0,710,LOW_RATE
S1,370,0,1491,LOW_RATE
S1,370,0,3068,LOW_RATE
S1,370,0,2363,LOW_RATE
S1,370,0,2815,LOW_RATE
S1,370,0,1555,LOW_RATE
S1,370,0,1368,LOW_RATE
S1,370,0,1685,LOW_RATE
S1,370,0,582,LOW_RATE
RSTO,985,953,20,LOW_RATE
S1,370,0,1537,LOW_RATE
S1,370,0,1152,LOW_RATE
S1,370,0,1455,LOW_RATE
S1,370,0,308,LOW_RATE
S1,370,0,1413,LOW_RATE
RSTO,1005,1019,1704,LOW_RATE
S1,370,0,1047,LOW_RATE
RSTO,848,1019,211,LOW_RATE
S1,370,0,1134,LOW_RATE
S1,370,0,1363,LOW_RATE
S1,370,0,849,LOW_RATE
S1,370,0,2336,LOW_RATE
S1,370,0,1626,LOW_RATE
S1,370,0,798,LOW_RATE
S1,370,0,1823,LOW_RATE
S1,370,0,601,LOW_RATE
S1,370,0,330,LOW_RATE
S1,370,0,1631,LOW_RATE
S2,2446,74,2010,LOW_RATE
S1,370,0,462,LOW_RATE
S1,370,0,549,LOW_RATE
S1,370,0,2331,LOW_RATE
S1,370,0,2044,LOW_RATE
S1,370,0,398,LOW_RATE
RSTO,978,887,87,LOW_RATE
S1,370,0,1777,LOW_RATE
S1,370,0,1438,LOW_RATE
S1,370,0,2150,LOW_RATE
S1,370,0,1676,LOW_RATE
S1,370,0,391,LOW_RATE
S1,370,0,606,LOW_RATE
S1,370,0,229,LOW_RATE
S1,370,0,548,LOW_RATE
RSTO,876,887,124,LOW_RATE
RSTO,1071,1022,173,LOW_RATE
S1,370,0,944,LOW_RATE
S1,370,0,813,LOW_RATE
S1,370,0,834,LOW_RATE
RSTO,963,953,52,LOW_RATE
RSTO,1036,953,15,LOW_RATE
RSTO,1017,956,114,LOW_RATE
S1,370,0,1468,LOW_RATE
S1,370,0,2631,LOW_RATE
S1,370,0,2288,LOW_RATE
RSTO,970,953,78,LOW_RATE
S1,296,0,574,LOW_RATE
S1,370,0,370,LOW_RATE
S1,370,0,670,LOW_RATE
S1,370,0,519,LOW_RATE
RSTO,951,953,154,LOW_RATE
S1,370,0,742,LOW_RATE
S1,370,0,627,LOW_RATE
S1,370,0,1362,LOW_RATE
S1,370,0,1102,LOW_RATE
RSTO,1176,956,1241,LOW_RATE
RSTO,1036,953,59,LOW_RATE
S1,370,0,1688,LOW_RATE
S1,370,0,2043,LOW_RATE
S1,370,0,1397,LOW_RATE
S1,370,0,447,LOW_RATE
S1,370,0,2215,LOW_RATE
RSTO,1005,953,1719,LOW_RATE
S1,370,0,926,LOW_RATE
S1,370,0,2039,LOW_RATE
S1,370,0,987,LOW_RATE
RSTO,1063,953,192,LOW_RATE
S1,370,0,1677,LOW_RATE
S1,370,0,1024,LOW_RATE
S1,370,0,2582,LOW_RATE
RSTO,1047,956,20,LOW_RATE
S1,370,0,410,LOW_RATE
S1,370,0,724,LOW_RATE
S1,370,0,1592,LOW_RATE
S1,370,0,2264,LOW_RATE
S1,370,0,1996,LOW_RATE
S1,370,0,1947,LOW_RATE
S1,370,0,267,LOW_RATE
S1,370,0,793,LOW_RATE
S1,370,0,1123,LOW_RATE
S1,296,0,755,LOW_RATE
S1,370,0,1048,LOW_RATE
S1,370,0,523,LOW_RATE
S1,370,0,1265,LOW_RATE
S1,370,0,2866,LOW_RATE
RSTO,2861,833,265,LOW_RATE
S1,370,0,2864,LOW_RATE
S1,370,0,1569,LOW_RATE
S1,370,0,1800,LOW_RATE
S1,370,0,1364,LOW_RATE
S1,370,0,2005,LOW_RATE
S1,370,0,105,LOW_RATE
S1,370,0,324,LOW_RATE
S1,370,0,2555,LOW_RATE
S1,370,0,2172,LOW_RATE
S1,370,0,877,LOW_RATE
S1,370,0,712,LOW_RATE
S1,370,0,2590,LOW_RATE
S1,370,0,1091,LOW_RATE
S1,370,0,814,LOW_RATE
S1,370,0,2543,LOW_RATE
S1,370,0,1558,LOW_RATE
S1,370,0,221,LOW_RATE
S1,370,0,958,LOW_RATE
S1,370,0,777,LOW_RATE
S1,370,0,2516,LOW_RATE
S1,370,0,1901,LOW_RATE
S1,370,0,631,LOW_RATE
S1,370,0,1520,LOW_RATE
S1,370,0,1914,LOW_RATE
S1,370,0,521,LOW_RATE
RSTO,1169,1022,1222,LOW_RATE
S1,370,0,577,LOW_RATE
S1,370,0,1422,LOW_RATE
RSTO,973,953,59,LOW_RATE
S1,370,0,1466,LOW_RATE
S1,370,0,514,LOW_RATE
S1,370,0,1360,LOW_RATE
S1,370,0,554,LOW_RATE
RSTO,1043,953,191,LOW_RATE
RSTO,1007,1019,392,LOW_RATE
S1,370,0,308,LOW_RATE
S1,370,0,1020,LOW_RATE
S1,370,0,626,LOW_RATE
S1,370,0,731,LOW_RATE
S1,370,0,2375,LOW_RATE
S1,370,0,1467,LOW_RATE
S1,370,0,1046,LOW_RATE
S1,370,0,180,LOW_RATE
S1,370,0,2358,LOW_RATE
RSTO,1114,956,114,LOW_RATE
S1,370,0,719,LOW_RATE
S1,370,0,1995,LOW_RATE
S1,370,0,1168,LOW_RATE
S1,370,0,2067,LOW_RATE
RSTO,1110,953,953,LOW_RATE
S1,370,0,562,LOW_RATE
S1,296,0,650,LOW_RATE
S2,2520,74,2011,LOW_RATE
S1,370,0,1412,LOW_RATE
RSTO,1115,956,124,LOW_RATE
S1,370,0,531,LOW_RATE
S1,370,0,2678,LOW_RATE
RSTO,2346,11980,2013,LOW_RATE
S1,370,0,716,LOW_RATE
S1,370,0,1194,LOW_RATE
S1,370,0,899,LOW_RATE
S1,370,0,485,LOW_RATE
RSTO,960,1019,160,LOW_RATE
S1,370,0,2837,LOW_RATE
RSTO,1082,956,99,LOW_RATE
S1,370,0,970,LOW_RATE
S1,370,0,1673,LOW_RATE
S1,370,0,1053,LOW_RATE
S1,370,0,304,LOW_RATE
S1,370,0,226,LOW_RATE
S1,370,0,2224,LOW_RATE
S1,370,0,872,LOW_RATE
S1,370,0,345,LOW_RATE
S1,370,0,2404,LOW_RATE
S1,370,0,3115,LOW_RATE
RSTO,968,953,109,LOW_RATE
S1,370,0,6,LOW_RATE
S1,370,0,1425,LOW_RATE
S1,370,0,219,LOW_RATE
S1,370,0,621,LOW_RATE
S1,370,0,8,LOW_RATE
S1,370,0,914,LOW_RATE
S1,370,0,1125,LOW_RATE
RSTO,991,953,1721,LOW_RATE
S1,370,0,1066,LOW_RATE
S1,370,0,1925,LOW_RATE
S1,370,0,1122,LOW_RATE
RSTO,1098,956,98,LOW_RATE
S1,370,0,927,LOW_RATE
S1,370,0,1643,LOW_RATE
S1,370,0,2716,LOW_RATE
S1,296,0,668,LOW_RATE
S1,370,0,528,LOW_RATE
S1,370,0,540,LOW_RATE
RSTO,1174,1022,1160,LOW_RATE
S1,370,0,1937,LOW_RATE
S1,370,0,930,LOW_RATE
S1,370,0,498,LOW_RATE
S1,370,0,1594,LOW_RATE
RSTO,878,953,197,LOW_RATE
S1,370,0,1433,LOW_RATE
S1,370,0,1396,LOW_RATE
S1,370,0,972,LOW_RATE
S1,370,0,1707,LOW_RATE
RSTO,3910,833,1508,LOW_RATE
S1,370,0,680,LOW_RATE
S1,370,0,127,LOW_RATE
S1,370,0,1071,LOW_RATE
S1,370,0,1670,LOW_RATE
RSTO,1042,953,175,LOW_RATE
RSTO,3033,833,2051,LOW_RATE
S1,370,0,392,LOW_RATE
RSTO,883,953,82,LOW_RATE
S1,370,0,448,LOW_RATE
RSTO,1038,1022,149,LOW_RATE
S1,370,0,1843,LOW_RATE
S1,370,0,1828,LOW_RATE
RSTO,916,953,140,LOW_RATE
S1,370,0,384,LOW_RATE
RSTO,994,953,53,LOW_RATE
RSTO,1005,1022,145,LOW_RATE
RSTO,1048,956,95,LOW_RATE
S1,370,0,1129,LOW_RATE
S1,370,0,1314,LOW_RATE
S1,370,0,803,LOW_RATE
S1,370,0,483,LOW_RATE
S1,370,0,1150,LOW_RATE
RSTO,1175,953,233,LOW_RATE
S1,370,0,2260,LOW_RATE
S1,370,0,1002,LOW_RATE
S1,370,0,1294,LOW_RATE
S1,370,0,594,LOW_RATE
RSTO,949,953,180,LOW_RATE
S1,370,0,351,LOW_RATE
RSTO,1047,953,917,LOW_RATE
S1,370,0,1407,LOW_RATE
RSTO,985,953,200,LOW_RATE
S1,370,0,2999,LOW_RATE
S1,370,0,2253,LOW_RATE
RSTO,1029,953,57,LOW_RATE
RSTO,1032,890,77,LOW_RATE
RSTO,1181,953,212,LOW_RATE
S1,370,0,754,LOW_RATE
RSTO,958,953,285,LOW_RATE
S1,370,0,1314,LOW_RATE
RSTO,950,953,66,LOW_RATE
S1,370,0,753,LOW_RATE
RSTO,1109,956,40,LOW_RATE
RSTO,938,953,40,LOW_RATE
S1,370,0,574,LOW_RATE
S1,370,0,1007,LOW_RATE
RSTO,1076,953,74,LOW_RATE
RSTO,1016,953,55,LOW_RATE
RSTO,1034,953,197,LOW_RATE
S1,370,0,947,LOW_RATE
S1,370,0,1194,LOW_RATE
RSTO,988,1019,30,LOW_RATE
S1,370,0,2572,LOW_RATE
S1,370,0,1367,LOW_RATE
S1,370,0,581,LOW_RATE
S1,370,0,1279,LOW_RATE
S1,370,0,3087,LOW_RATE
S1,370,0,1263,LOW_RATE
S1,370,0,538,LOW_RATE
S1,370,0,1162,LOW_RATE
S1,370,0,763,LOW_RATE
S1,370,0,1610,LOW_RATE
RSTO,987,953,48,LOW_RATE
S1,370,0,1256,LOW_RATE
S1,370,0,1465,LOW_RATE
S1,370,0,2064,LOW_RATE
S1,370,0,464,LOW_RATE
S1,370,0,2908,LOW_RATE
S1,370,0,2077,LOW_RATE
S1,370,0,1664,LOW_RATE
RSTO,911,953,140,LOW_RATE
S1,370,0,703,LOW_RATE
S1,370,0,1587,LOW_RATE
S1,370,0,1338,LOW_RATE
S1,370,0,1424,LOW_RATE
S1,370,0,232,LOW_RATE
S1,370,0,1886,LOW_RATE
S1,370,0,3016,LOW_RATE
S1,370,0,1380,LOW_RATE
S1,370,0,147,LOW_RATE
S1,370,0,655,LOW_RATE
S1,370,0,349,LOW_RATE
S1,370,0,415,LOW_RATE
S1,370,0,392,LOW_RATE
SF,642,206,12,LOW_RATE
S1,370,0,679,LOW_RATE
S1,370,0,1982,LOW_RATE
S1,370,0,1387,LOW_RATE
S1,370,0,390,LOW_RATE
S1,370,0,1602,LOW_RATE
S1,370,0,668,LOW_RATE
S1,370,0,702,LOW_RATE
S1,370,0,1813,LOW_RATE
S1,296,0,442,LOW_RATE
S1,370,0,1277,LOW_RATE
S1,370,0,1808,LOW_RATE
S1,370,0,1730,LOW_RATE
RSTO,884,953,244,LOW_RATE
S1,370,0,882,LOW_RATE
S1,370,0,1335,LOW_RATE
RSTO,1094,953,242,LOW_RATE
S1,370,0,1497,LOW_RATE
S1,370,0,1560,LOW_RATE
S1,370,0,336,LOW_RATE
S1,370,0,2671,LOW_RATE
S1,370,0,1149,LOW_RATE
S1,370,0,461,LOW_RATE
S1,370,0,746,LOW_RATE
S1,370,0,1094,LOW_RATE
S1,370,0,669,LOW_RATE
RSTO,992,953,156,LOW_RATE
S1,370,0,1326,LOW_RATE
S1,370,0,631,LOW_RATE
S1,370,0,1452,LOW_RATE
S1,370,0,535,LOW_RATE
S1,370,0,1489,LOW_RATE
S1,370,0,1506,LOW_RATE
S1,370,0,2279,LOW_RATE
S1,370,0,1706,LOW_RATE
S1,370,0,319,LOW_RATE
S1,370,0,582,LOW_RATE
RSTO,903,953,45,LOW_RATE
S1,296,0,690,LOW_RATE
S1,370,0,599,LOW_RATE
S1,370,0,611,LOW_RATE
S1,370,0,805,LOW_RATE
S1,370,0,795,LOW_RATE
S1,370,0,854,LOW_RATE
S1,370,0,1716,LOW_RATE
S1,370,0,458,LOW_RATE
S1,370,0,2147,LOW_RATE
S1,370,0,1639,LOW_RATE
S1,370,0,778,LOW_RATE
S1,370,0,1229,LOW_RATE
S1,370,0,1423,LOW_RATE
S1,370,0,2082,LOW_RATE
S1,370,0,1969,LOW_RATE
RSTO,972,953,150,LOW_RATE
S1,370,0,358,LOW_RATE
S1,370,0,608,LOW_RATE
S1,370,0,337,LOW_RATE
S1,370,0,3008,LOW_RATE
S1,370,0,474,LOW_RATE
RSTO,915,953,217,LOW_RATE
RSTO,1029,956,60,LOW_RATE
S1,370,0,3110,LOW_RATE
RSTO,992,953,1706,LOW_RATE
RSTO,1045,956,138,LOW_RATE
S1,370,0,1300,LOW_RATE
S1,370,0,1927,LOW_RATE
S1,370,0,1206,LOW_RATE
S1,370,0,964,LOW_RATE
S1,370,0,1143,LOW_RATE
S1,370,0,377,LOW_RATE
S1,370,0,1526,LOW_RATE
S1,370,0,1408,LOW_RATE
S1,370,0,1650,LOW_RATE
S1,370,0,2083,LOW_RATE
S1,370,0,284,LOW_RATE
S1,370,0,744,LOW_RATE
S1,370,0,261,LOW_RATE
RSTO,1076,956,126,LOW_RATE
S1,370,0,808,LOW_RATE
S1,370,0,777,LOW_RATE
S1,370,0,2025,LOW_RATE
S1,370,0,921,LOW_RATE
S1,370,0,1872,LOW_RATE
RSTO,1114,953,986,LOW_RATE
S1,370,0,1714,LOW_RATE
S2,2100,74,411,LOW_RATE
S1,370,0,914,LOW_RATE
S1,370,0,1427,LOW_RATE
S1,370,0,243,LOW_RATE
S1,370,0,362,LOW_RATE
RSTO,849,953,131,LOW_RATE
S1,370,0,1675,LOW_RATE
S1,370,0,264,LOW_RATE
RSTO,939,953,133,LOW_RATE
S1,370,0,1881,LOW_RATE
S1,370,0,1765,LOW_RATE
S1,370,0,397,LOW_RATE
S1,370,0,1864,LOW_RATE
S1,370,0,1793,LOW_RATE
S1,370,0,1378,LOW_RATE
S1,370,0,919,LOW_RATE
S1,370,0,1471,LOW_RATE
S1,370,0,1699,LOW_RATE
S1,370,0,2732,LOW_RATE
S1,370,0,1967,LOW_RATE
S1,370,0,2726,LOW_RATE
S1,370,0,2107,LOW_RATE
S1,370,0,2010,LOW_RATE
RSTO,1022,953,183,LOW_RATE
S1,296,0,723,LOW_RATE
S1,370,0,1245,LOW_RATE
S1,370,0,1338,LOW_RATE
S1,370,0,1618,LOW_RATE
S1,370,0,1259,LOW_RATE
S1,370,0,1602,LOW_RATE
S1,370,0,1557,LOW_RATE
S1,370,0,1565,LOW_RATE
S1,370,0,659,LOW_RATE
S1,370,0,922,LOW_RATE
S1,370,0,462,LOW_RATE
S1,370,0,1953,LOW_RATE
S1,370,0,1166,LOW_RATE
RSTO,934,1019,231,LOW_RATE
S1,370,0,814,LOW_RATE
S1,370,0,1887,LOW_RATE
S1,370,0,659,LOW_RATE
RSTO,1038,890,42,LOW_RATE
S1,370,0,2291,LOW_RATE
S1,370,0,737,LOW_RATE
S1,370,0,738,LOW_RATE
S1,370,0,1312,LOW_RATE
S1,370,0,1282,LOW_RATE
S1,370,0,1921,LOW_RATE
S1,370,0,1958,LOW_RATE
S1,370,0,2465,LOW_RATE
S1,370,0,2467,LOW_RATE
S1,370,0,1864,LOW_RATE
S1,370,0,958,LOW_RATE
S1,370,0,2705,LOW_RATE
S1,370,0,684,LOW_RATE
RSTO,504,74,597,LOW_RATE
S1,370,0,1433,LOW_RATE
S1,370,0,748,LOW_RATE
S1,370,0,2338,LOW_RATE
S1,370,0,1404,LOW_RATE
S1,370,0,1229,LOW_RATE
S1,370,0,1193,LOW_RATE
RSTO,1029,1022,77,LOW_RATE
S1,370,0,1375,LOW_RATE
S1,370,0,1448,LOW_RATE
S1,370,0,2417,LOW_RATE
RSTO,949,953,42,LOW_RATE
RSTO,1081,953,1001,LOW_RATE
S1,370,0,1199,LOW_RATE
S1,370,0,1695,LOW_RATE
S1,296,0,754,LOW_RATE
RSTO,974,953,79,LOW_RATE
S1,370,0,1890,LOW_RATE
S1,370,0,922,LOW_RATE
S1,370,0,169,LOW_RATE
S1,370,0,1121,LOW_RATE
S1,370,0,1103,LOW_RATE
S1,370,0,2200,LOW_RATE
RSTO,504,74,593,LOW_RATE
S1,370,0,1156,LOW_RATE
S1,370,0,1138,LOW_RATE
S1,370,0,1895,LOW_RATE
S1,370,0,1216,LOW_RATE
S1,370,0,1604,LOW_RATE
RSTO,1020,953,308,LOW_RATE
RSTO,1146,956,1237,LOW_RATE
RSTO,1018,953,111,LOW_RATE
S1,370,0,1284,LOW_RATE
S1,370,0,1322,LOW_RATE
S1,370,0,2590,LOW_RATE
S1,370,0,1126,LOW_RATE
S1,370,0,825,LOW_RATE
S1,370,0,1280,LOW_RATE
S1,370,0,782,LOW_RATE
S1,370,0,583,LOW_RATE
S1,370,0,1431,LOW_RATE
S1,370,0,2661,LOW_RATE
RSTO,1027,956,41,LOW_RATE
S1,370,0,779,LOW_RATE
S1,370,0,869,LOW_RATE
S1,370,0,1490,LOW_RATE
S1,370,0,1723,LOW_RATE
S1,370,0,1221,LOW_RATE
S1,370,0,1102,LOW_RATE
S1,370,0,885,LOW_RATE
S1,370,0,1878,LOW_RATE
RSTO,867,953,66,LOW_RATE
S1,370,0,1208,LOW_RATE
S1,370,0,2519,LOW_RATE
S1,370,0,1401,LOW_RATE
RSTO,979,1019,409,LOW_RATE
S1,370,0,1754,LOW_RATE
S1,296,0,588,LOW_RATE
S1,370,0,852,LOW_RATE
S1,370,0,2837,LOW_RATE
S1,370,0,355,LOW_RATE
RSTO,965,953,104,LOW_RATE
S1,370,0,947,LOW_RATE
S1,370,0,1900,LOW_RATE
S1,370,0,660,LOW_RATE
S1,370,0,565,LOW_RATE
S1,370,0,2473,LOW_RATE
S1,370,0,1619,LOW_RATE
S1,370,0,2367,LOW_RATE
S1,370,0,895,LOW_RATE
S1,370,0,789,LOW_RATE
S1,370,0,1097,LOW_RATE
S1,370,0,1509,LOW_RATE
S1,370,0,1975,LOW_RATE
RSTO,945,953,129,LOW_RATE
S1,370,0,878,LOW_RATE
S1,370,0,1591,LOW_RATE
S1,370,0,377,LOW_RATE
S1,370,0,3015,LOW_RATE
S1,370,0,520,LOW_RATE
S1,370,0,2069,LOW_RATE
S1,296,0,777,LOW_RATE
S1,370,0,754,LOW_RATE
S1,370,0,1785,LOW_RATE
