% isAttack tcpFlood:	571
% isAttack normal:	571
% isAttack slowRead:	571
% isAttack httpFlood:	571
% isAttack slowHeaders:	571
% isAttack udpFlood:	571
% isAttack slowBody:	571
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R4,7,9,11-12,23,27,30,33,38,40'

@attribute total_bvolume numeric
@attribute max_fpktl numeric
@attribute min_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute mean_active numeric
@attribute mean_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_bbytes numeric
@attribute total_fhlen numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
0,74,-1,-1,0,0,0,1,0,28,normal
0,73,-1,-1,0,0,0,1,0,28,normal
0,116,-1,-1,0,0,0,1,0,28,normal
0,998,-1,-1,0,0,0,1,0,28,normal
0,91,-1,-1,0,0,0,1,0,28,normal
0,147,-1,-1,0,0,0,1,0,28,normal
0,122,-1,-1,0,0,0,1,0,28,normal
0,48,-1,-1,0,970271,0,2,0,48,normal
0,51,-1,-1,0,324329,0,2,0,48,normal
0,75,-1,-1,0,0,0,1,0,28,normal
0,124,-1,-1,0,0,0,1,0,28,normal
0,90,-1,-1,0,0,0,1,0,28,normal
0,1468,-1,-1,0,10536892,0,503,0,10068,normal
0,152,-1,-1,0,529587,0,2,0,48,normal
0,80,-1,-1,0,0,0,1,0,28,normal
0,152,-1,-1,0,1255904,0,6,0,128,normal
0,97,-1,-1,0,0,0,1,0,28,normal
0,632,-1,-1,0,0,0,1,0,28,normal
0,177,-1,-1,0,5932,0,2,0,48,normal
0,731,-1,-1,0,0,0,1,0,28,normal
0,268,-1,-1,0,0,0,1,0,28,normal
0,73,-1,-1,0,0,0,1,0,28,normal
0,89,-1,-1,0,0,0,1,0,28,normal
0,58,-1,-1,0,0,0,1,0,28,normal
0,129,-1,-1,0,0,0,1,0,28,normal
0,122,-1,-1,0,776,0,2,0,48,normal
0,78,-1,-1,0,0,0,1,0,28,normal
0,90,-1,-1,0,0,0,1,0,28,normal
0,86,-1,-1,0,0,0,1,0,28,normal
0,77,-1,-1,0,0,0,1,0,28,normal
0,44,-1,-1,0,974111,0,2,0,48,normal
0,1042,-1,-1,0,0,0,1,0,28,normal
0,126,-1,-1,0,0,0,1,0,28,normal
0,95,-1,-1,0,0,0,1,0,28,normal
0,76,-1,-1,0,0,3797950,1,0,48,normal
0,126,-1,-1,0,0,0,1,0,28,normal
0,94,-1,-1,0,0,0,1,0,28,normal
0,257,-1,-1,0,119623,4795322,1,0,88,normal
0,141,-1,-1,0,0,0,1,0,28,normal
0,129,-1,-1,0,0,0,1,0,28,normal
0,73,-1,-1,0,0,0,1,0,28,normal
0,69,-1,-1,0,0,0,1,0,28,normal
0,72,-1,-1,0,0,0,1,0,28,normal
0,73,-1,-1,0,0,0,1,0,28,normal
0,97,-1,-1,0,0,0,1,0,28,normal
0,44,-1,-1,0,58259,0,4,0,88,normal
0,1108,-1,-1,0,0,0,1,0,28,normal
0,77,-1,-1,0,0,0,1,0,28,normal
0,44,-1,-1,0,0,0,1,0,28,normal
0,129,-1,-1,0,0,0,1,0,28,normal
0,126,-1,-1,0,0,0,1,0,28,normal
0,81,-1,-1,0,0,0,1,0,28,normal
0,85,-1,-1,0,0,0,1,0,28,normal
0,58,-1,-1,0,0,0,1,0,28,normal
0,133,-1,-1,0,0,0,1,0,28,normal
0,79,-1,-1,0,0,0,1,0,28,normal
0,73,-1,-1,0,0,0,1,0,28,normal
0,116,-1,-1,0,0,0,1,0,28,normal
0,98,-1,-1,0,0,0,1,0,28,normal
0,539,-1,-1,0,2010496,0,6,0,128,normal
0,121,-1,-1,0,0,0,1,0,28,normal
0,463,-1,-1,0,0,0,1,0,28,normal
0,73,-1,-1,0,0,0,1,0,28,normal
0,1452,-1,-1,0,4922,0,8,0,168,normal
0,628,-1,-1,0,0,0,1,0,28,normal
0,1111,-1,-1,0,10410864,0,278,0,5568,normal
0,300,-1,-1,0,0,0,1,0,28,normal
0,88,-1,-1,0,0,0,1,0,28,normal
0,127,-1,-1,0,0,0,1,0,28,normal
0,126,-1,-1,0,0,0,1,0,28,normal
0,129,-1,-1,0,0,0,1,0,28,normal
0,44,-1,-1,0,0,0,1,0,28,normal
0,72,-1,-1,0,0,0,1,0,28,normal
0,49,-1,-1,0,0,0,1,0,28,normal
0,296,-1,-1,0,0,0,1,0,28,normal
0,31,-1,-1,0,0,0,1,0,28,normal
0,68,-1,-1,0,0,0,1,0,28,normal
0,162,-1,-1,0,0,0,1,0,28,normal
0,105,-1,-1,0,0,0,1,0,28,normal
0,129,-1,-1,0,870051,1995013,2,0,108,normal
0,81,-1,-1,0,0,0,1,0,28,normal
0,44,-1,-1,0,691489,0,2,0,48,normal
0,70,-1,-1,0,0,0,1,0,28,normal
0,30,-1,-1,0,0,0,1,0,28,normal
0,90,-1,-1,0,0,0,1,0,28,normal
0,129,-1,-1,0,0,0,1,0,28,normal
0,58,-1,-1,0,0,3059034,1,0,48,normal
0,91,-1,-1,0,0,0,1,0,28,normal
0,126,-1,-1,0,0,0,1,0,28,normal
0,72,-1,-1,0,0,0,1,0,28,normal
35836,2948,52,80,5,6665940,1146253,1176,17918,122312,tcpFlood
290338,2948,52,566,7,14968958,1117647,5474,145169,569356,tcpFlood
39456,2948,52,72,5,6686330,1148401,1081,19728,112484,tcpFlood
194122,2716,52,566,8,11890408,0,6992,194122,363592,tcpFlood
271622,2320,52,566,7,17927914,0,10958,271622,569824,tcpFlood
173206,2948,52,566,10,12563651,1107413,2933,86603,305040,tcpFlood
185062,2948,52,578,10,13310916,1082970,3082,92531,320588,tcpFlood
43204,1500,52,80,5,6702307,1144395,1162,21602,120856,tcpFlood
41168,2948,52,80,5,6984162,1084382,875,20584,91060,tcpFlood
34604,2948,52,72,6,13081374,0,1452,34604,75512,tcpFlood
44832,2948,52,72,6,15187072,0,1689,44832,87836,tcpFlood
300726,2948,52,566,7,15002357,1100189,5343,150363,555732,tcpFlood
60,1500,60,60,0,431486,2645645,2,15,544,tcpFlood
37888,2524,52,80,6,11328543,0,1279,37888,66516,tcpFlood
24164,1924,52,80,5,6140042,0,987,24164,51332,tcpFlood
161438,1500,52,566,9,12799138,0,7570,161438,393648,tcpFlood
156566,2284,52,566,9,12788291,0,7423,156566,386004,tcpFlood
70278,1840,52,566,14,5361896,0,2964,70278,154136,tcpFlood
141642,2332,52,566,10,8665044,1168140,2563,70821,266612,tcpFlood
187238,2776,52,566,8,11379040,0,6699,187238,348356,tcpFlood
166450,2948,52,566,10,8758090,1145860,2909,83225,302544,tcpFlood
17416,1552,52,72,6,4796124,0,653,17416,33964,tcpFlood
291202,76,52,566,6,14030160,0,10557,291202,548972,tcpFlood
40408,2948,52,80,6,6691526,1148078,1249,20204,129904,tcpFlood
71962,2948,52,566,15,8288253,1082243,1378,35981,143372,tcpFlood
46932,2948,52,72,5,14795306,0,1834,46932,95376,tcpFlood
12272,1500,52,72,5,2318839,0,485,12272,25228,tcpFlood
20748,1500,52,80,5,5232088,0,849,20748,44156,tcpFlood
135030,2948,52,566,11,8414238,1145527,2303,67515,239572,tcpFlood
45012,2836,52,80,6,19243011,0,2027,45012,105412,tcpFlood
46400,2128,52,72,5,13649784,0,1968,46400,102344,tcpFlood
54380,2236,52,80,6,20995487,0,2212,54380,115032,tcpFlood
166458,2416,52,566,9,13532850,0,7189,166458,373836,tcpFlood
166170,2584,52,566,10,22532021,0,4925,166170,256108,tcpFlood
51880,2948,52,80,6,19246819,0,2105,51880,109468,tcpFlood
35312,2548,52,80,6,10054773,0,1289,35312,67036,tcpFlood
27204,2164,52,80,6,8186015,0,1068,27204,55544,tcpFlood
280294,2512,52,566,7,19147263,0,11801,280294,613660,tcpFlood
44568,2948,52,80,6,18728412,0,1821,44568,94700,tcpFlood
157294,2948,52,566,10,8904703,1169653,2704,78647,281224,tcpFlood
29376,2948,52,80,5,9414562,0,970,29376,50448,tcpFlood
258726,2948,52,566,7,18144670,0,11172,258726,580952,tcpFlood
50628,2572,52,72,5,22254424,0,2113,50628,109884,tcpFlood
172514,2272,52,566,9,13758907,0,8217,172514,427292,tcpFlood
240002,2860,52,566,7,13569684,0,8301,240002,431660,tcpFlood
51008,1936,52,80,6,20826401,0,2104,51008,109416,tcpFlood
43432,2452,52,80,5,6945641,1081900,945,21716,98288,tcpFlood
40884,2144,52,72,5,6695228,1148250,1142,20442,118776,tcpFlood
75998,1500,52,566,13,5385102,0,3004,75998,156216,tcpFlood
279610,2848,52,566,7,16135610,0,9707,279610,504772,tcpFlood
153158,2948,52,566,10,8417430,1128604,2665,76579,277220,tcpFlood
60,1500,60,60,0,138681,4940742,1,10,596,tcpFlood
72342,1500,52,566,13,5366227,0,2910,72342,151328,tcpFlood
2188,88,52,72,6,65011,0,43,2188,2244,tcpFlood
349702,1500,52,566,6,20200942,0,12545,349702,652348,tcpFlood
262990,2948,52,566,8,14774374,1090272,4120,131495,428540,tcpFlood
57038,2948,52,566,17,7417986,1117785,1269,28519,131984,tcpFlood
32376,1996,52,72,5,11107164,0,1135,32376,59028,tcpFlood
36596,2948,52,72,5,12012654,0,1224,36596,63656,tcpFlood
337910,2488,40,566,7,14963246,1082960,5694,168955,592236,tcpFlood
60,304,60,60,0,312438,3288732,3,12,900,tcpFlood
55844,2948,52,80,6,21427451,0,2375,55844,123508,tcpFlood
199830,2948,52,566,8,17322982,0,8434,199830,438576,tcpFlood
117674,2056,52,578,12,16769064,0,3306,117674,171920,tcpFlood
60,1500,60,60,0,414999,8287729,2,15,528,tcpFlood
42392,2948,52,72,5,14046742,0,1764,42392,91736,tcpFlood
236050,1500,52,566,7,13534119,0,8300,236050,431608,tcpFlood
301346,2948,40,566,7,15057460,1082466,5610,150673,583448,tcpFlood
164878,2948,52,566,9,8894197,1129731,2975,82439,309408,tcpFlood
46172,2948,52,80,6,20254427,0,2051,46172,106660,tcpFlood
36284,2948,52,80,6,11161575,0,1339,36284,69636,tcpFlood
60,244,60,60,0,160264,4127650,4,15,892,tcpFlood
200162,2948,52,566,8,18410374,0,8977,200162,466812,tcpFlood
125254,2948,52,566,11,10744416,1116095,2191,62627,227872,tcpFlood
168134,2320,52,566,9,13753003,0,7908,168134,411224,tcpFlood
44164,1500,52,80,6,6487055,1148013,1227,22082,127668,tcpFlood
115174,2948,52,566,11,8535302,1158903,1928,57587,200572,tcpFlood
164394,2948,52,566,10,12681230,1096516,2856,82197,297032,tcpFlood
46632,2948,52,72,5,18172007,0,2046,46632,106400,tcpFlood
39364,2948,52,80,6,14079733,0,1598,39364,83104,tcpFlood
133522,2948,52,566,11,8570133,1179100,2468,66761,256680,tcpFlood
48664,2548,52,80,6,19434898,0,1958,48664,101824,tcpFlood
45484,2948,52,80,6,13012137,0,1901,45484,98860,tcpFlood
16488,1500,52,72,5,3765543,0,683,16488,35524,tcpFlood
183982,2948,52,566,9,17235240,0,8520,183982,443048,tcpFlood
211854,1792,52,566,8,14396463,0,8906,211854,463120,tcpFlood
118434,2948,52,566,12,9744473,1111033,1988,59217,206812,tcpFlood
370990,2948,52,566,6,9568825,1074678,6024,185495,626504,tcpFlood
27920,2548,52,72,5,4197046,1032428,569,13960,59244,tcpFlood
156994,2176,52,566,10,10843521,1114041,2603,78497,270720,tcpFlood
162310,2260,52,566,9,12677289,0,7306,162310,379920,tcpFlood
60,1500,60,60,0,277306,2938676,2,10,648,tcpFlood
129946,2948,52,566,11,8471557,1144658,2419,64973,251584,tcpFlood
235470,2728,52,566,7,13559027,0,8231,235470,428020,tcpFlood
167630,2948,52,566,9,16399495,0,7245,167630,376748,tcpFlood
41460,1500,52,72,5,6448696,1150701,1078,20730,112120,tcpFlood
158770,2948,52,566,10,8961337,1181574,2804,79385,291624,tcpFlood
284478,2948,40,566,7,14936781,1102472,5326,142239,553912,tcpFlood
53944,2428,52,80,6,20872427,0,2222,53944,115552,tcpFlood
344630,2716,52,566,6,19164676,0,12118,344630,630144,tcpFlood
178154,2300,52,566,9,9084646,1202227,3080,89077,320328,tcpFlood
190162,2948,52,566,8,17358932,0,8812,190162,458232,tcpFlood
664518,1528,52,566,4,8993368,1004365,6863,332259,713760,tcpFlood
60,1480,60,60,0,464105,1632318,2,15,544,tcpFlood
69816,2948,52,80,5,7621940,1104354,1404,34908,146024,tcpFlood
136790,2948,52,566,10,5289557,1141160,1510,45596,235568,tcpFlood
33592,1736,52,80,6,11015535,0,1178,33592,61264,tcpFlood
60,1500,60,60,0,432048,1602973,2,15,544,tcpFlood
329526,2948,40,566,7,15094207,1100918,6321,164763,657392,tcpFlood
37788,2948,52,72,5,6708104,1145082,1236,18894,128604,tcpFlood
45856,2948,52,80,6,22301822,0,2046,45856,106400,tcpFlood
354122,2836,52,566,6,19187969,0,11682,354122,607472,tcpFlood
30976,2948,52,80,5,10353616,0,1048,30976,54504,tcpFlood
172006,2948,52,566,9,13776390,0,7848,172006,408104,tcpFlood
286230,1500,52,566,7,19079986,0,11364,286230,590936,tcpFlood
40912,1500,52,80,5,6951937,1081202,880,20456,91580,tcpFlood
50840,2260,52,80,6,20810365,0,2257,50840,117372,tcpFlood
39780,2152,52,80,5,10531803,0,1551,39780,80660,tcpFlood
34032,2948,52,80,5,10970659,0,1192,34032,61992,tcpFlood
157994,2948,52,566,10,8749452,1170395,2605,78997,270928,tcpFlood
197142,2948,52,578,9,13882772,1090999,3293,98571,342480,tcpFlood
52456,2948,52,72,5,21230212,0,2244,52456,116696,tcpFlood
2528,2948,52,64,2,614511,9524975,20,632,4324,tcpFlood
283230,2332,52,566,7,18016076,0,10817,283230,562492,tcpFlood
48580,2948,52,80,6,18160720,0,2021,48580,105100,tcpFlood
238638,2788,52,566,7,13544388,0,8270,238638,430048,tcpFlood
43224,2948,52,72,6,21428581,0,1738,43224,90384,tcpFlood
39328,2948,52,80,5,6697014,1147278,1181,19664,122832,tcpFlood
142894,2948,52,578,10,8407084,1168849,2354,71447,244876,tcpFlood
277458,1828,52,566,7,17940997,0,10785,277458,560828,tcpFlood
40924,2948,52,80,5,6675238,1150746,1142,20462,118828,tcpFlood
24662,2632,52,566,24,5392079,0,2592,24662,134792,tcpFlood
59684,2500,52,80,6,21029230,0,2799,59684,145556,tcpFlood
171382,2524,52,566,9,9109490,1154595,2973,85691,309200,tcpFlood
161290,2164,52,566,10,9052432,1203116,2878,80645,299372,tcpFlood
161786,2948,52,566,10,12112725,1108812,2808,80893,292040,tcpFlood
185786,2948,52,578,9,9106851,1128602,2986,92893,310552,tcpFlood
291550,2948,52,566,7,18974824,0,10928,291550,568264,tcpFlood
83686,2948,52,566,14,8230348,1122749,1437,41843,149508,tcpFlood
37164,2284,52,80,6,11525678,0,1510,37164,78528,tcpFlood
37360,2192,52,72,6,13362094,0,1447,37360,75252,tcpFlood
145706,1852,52,566,10,8079912,1168032,2802,72853,291468,tcpFlood
254594,64,52,566,7,12168922,0,9152,254594,475912,tcpFlood
32044,2948,52,72,6,9293033,0,1228,32044,63864,tcpFlood
28732,2948,52,80,5,2288282,5135498,227,7183,47404,tcpFlood
207906,2500,52,566,8,18436856,0,9059,207906,471076,tcpFlood
38640,2948,52,80,5,4443466,1345080,482,12880,75208,tcpFlood
60,280,60,60,0,738049,1007702,8,30,900,tcpFlood
51960,2080,52,72,5,21391104,0,2372,51960,123352,tcpFlood
200522,2948,52,566,8,17369116,0,8959,200522,465876,tcpFlood
259234,2824,52,566,7,14758909,0,9293,259234,483244,tcpFlood
297354,2392,52,566,7,19097342,0,11194,297354,582096,tcpFlood
46448,2296,52,80,6,20321990,0,2059,46448,107076,tcpFlood
60,1348,60,60,0,106560,2395140,2,15,448,tcpFlood
79470,2632,52,578,14,8481153,1119919,1432,39735,148936,tcpFlood
148114,2948,52,566,10,8451537,1126209,2531,74057,263284,tcpFlood
214042,1672,52,566,8,14388062,0,9140,214042,475288,tcpFlood
47232,2728,52,80,6,18128569,0,2104,47232,109416,tcpFlood
36452,2284,52,80,5,11497145,0,1541,36452,80140,tcpFlood
13956,532,52,72,6,4220837,0,603,13956,31364,tcpFlood
341458,2692,52,566,6,19150330,0,11957,341458,621772,tcpFlood
51552,2224,52,80,6,20318797,0,2399,51552,124756,tcpFlood
209850,1500,52,566,8,14380462,0,9065,209850,471388,tcpFlood
60,340,60,60,0,672537,0,15,60,788,tcpFlood
153062,2428,52,566,10,15826100,0,4131,153062,214820,tcpFlood
113022,2296,52,566,12,4210823,2409201,772,28255,160660,tcpFlood
309346,2948,40,566,7,15000743,1081900,5140,154673,534568,tcpFlood
72986,2248,52,566,13,5384657,0,3020,72986,157048,tcpFlood
56988,2564,52,80,6,21156432,0,2558,56988,133024,tcpFlood
346730,2752,52,566,6,19166692,0,11792,346730,613192,tcpFlood
60,1500,60,60,0,717644,12186676,3,20,492,tcpFlood
700442,760,52,566,4,20359828,0,15398,700442,800704,tcpFlood
35656,2948,52,80,6,5534745,1642975,703,17828,73172,tcpFlood
27576,544,52,80,6,6844047,0,1226,27576,63760,tcpFlood
121410,2948,52,566,11,8400773,1147676,2099,60705,218304,tcpFlood
36472,1876,52,80,6,10841011,0,1305,36472,67868,tcpFlood
48992,2020,52,80,6,21197370,0,1988,48992,103384,tcpFlood
280006,2948,40,566,8,15028167,1084406,4740,140003,493020,tcpFlood
77910,1500,52,566,13,5365860,0,2963,77910,154084,tcpFlood
34828,2948,52,80,5,6696168,1145768,1080,17414,112380,tcpFlood
165378,2948,52,566,9,13751995,0,7712,165378,401032,tcpFlood
293968,2948,52,80,4,14688242,1088518,4751,146984,494164,tcpFlood
260294,2644,52,566,7,14755339,0,9369,260294,487196,tcpFlood
35596,2948,52,80,5,3437731,2429461,350,8899,72936,tcpFlood
0,328,-1,-1,0,0,10165082,1,0,68,tcpFlood
159838,1876,52,566,9,12783663,0,7545,159838,392348,tcpFlood
48604,2948,52,80,6,20858794,0,1937,48604,100732,tcpFlood
54552,2924,52,80,6,20881891,0,2217,54552,115292,tcpFlood
97982,2948,52,566,12,15825098,0,2660,97982,138328,tcpFlood
159046,2704,52,566,10,8603760,1182512,2858,79523,297292,tcpFlood
283910,2948,52,566,8,15047643,1081125,4650,141955,483608,tcpFlood
161922,2896,52,566,10,10999132,1100536,2567,80961,267028,tcpFlood
42320,2948,52,72,5,14537638,0,1621,42320,84300,tcpFlood
385166,88,52,566,5,11590754,0,8631,385166,448820,tcpFlood
295914,1780,52,566,7,19079913,0,11715,295914,609188,tcpFlood
55648,2764,52,72,6,21060501,0,2190,55648,113888,tcpFlood
170262,2188,52,578,10,8961963,1181955,3081,85131,320432,tcpFlood
337150,2788,52,566,6,18641816,0,11469,337150,596396,tcpFlood
36156,2948,52,80,5,5758198,1146855,997,18078,103696,tcpFlood
49248,2948,52,80,5,20515077,0,2106,49248,109520,tcpFlood
284322,1500,52,566,7,18986475,0,11446,284322,595200,tcpFlood
70288,1500,52,64,1,5309865,0,2932,70288,152472,tcpFlood
267538,2896,52,566,7,15083872,0,8662,267538,450432,tcpFlood
18628,1500,52,72,5,4569932,0,715,18628,37188,tcpFlood
45668,2948,52,72,6,4593978,3857185,414,9133,107656,tcpFlood
21508,1500,52,80,6,5023697,0,849,21508,44156,tcpFlood
60,64,60,60,0,433,9449058,1,15,344,tcpFlood
60372,2500,52,80,6,21368171,0,2446,60372,127200,tcpFlood
313268,2728,52,566,9,18147179,0,10679,313268,555436,tcpFlood
139854,2524,52,566,10,8384911,1200983,2839,69927,295316,tcpFlood
194062,2248,52,566,8,17305707,0,8586,194062,446480,tcpFlood
54404,2948,52,80,6,21249171,0,2319,54404,120596,tcpFlood
39792,2948,52,80,5,6482384,1147292,969,19896,100784,tcpFlood
43680,2948,52,80,6,6691764,1147718,1282,21840,133388,tcpFlood
115158,2344,52,566,11,16711189,0,3041,115158,158140,tcpFlood
280130,3076,52,566,8,15023131,1096338,4580,140065,476380,tcpFlood
261302,64,52,566,7,12580114,0,9413,261302,489484,tcpFlood
51188,2296,52,80,6,17464127,0,2232,51188,116072,tcpFlood
38324,1948,52,72,5,11671797,0,1543,38324,80244,tcpFlood
27492,1500,52,80,6,7648427,0,1144,27492,59496,tcpFlood
132270,2948,52,566,11,10577364,1096548,2297,66135,238948,tcpFlood
53096,2704,52,72,6,21209361,0,2503,53096,130164,tcpFlood
193738,1912,52,566,8,17232896,0,8763,193738,455684,tcpFlood
159338,1516,52,566,9,12787365,0,7648,159338,397704,tcpFlood
234738,2848,52,566,7,13545319,0,8182,234738,425472,tcpFlood
134662,2684,52,566,10,11049343,0,6046,134662,314400,tcpFlood
50474,2948,52,566,17,7351197,1082207,1027,25237,106868,tcpFlood
93102,2948,52,566,13,8584878,1094432,1548,46551,161000,tcpFlood
35192,1500,52,80,6,9405871,0,1496,35192,77800,tcpFlood
33108,2200,52,80,5,9579652,0,1275,33108,66308,tcpFlood
170658,1780,52,566,9,9086533,1131808,3023,85329,314400,tcpFlood
79542,2044,52,566,14,8324988,1123330,1467,39771,152576,tcpFlood
295070,2948,40,566,7,14979073,1081026,4962,147535,516056,tcpFlood
135442,1500,52,566,10,10589317,0,6247,135442,324852,tcpFlood
41236,2948,52,80,5,6690026,1150750,1218,20618,126680,tcpFlood
48152,2948,52,80,6,19598668,0,1987,48152,103332,tcpFlood
42624,1500,52,80,5,6692108,1148825,1142,21312,118828,tcpFlood
196150,2812,52,566,8,11791149,0,6831,196150,355220,tcpFlood
164086,2404,52,566,9,13703445,0,7860,164086,408728,tcpFlood
37168,2948,52,72,5,13081216,0,1349,37168,70156,tcpFlood
290662,2948,52,566,7,15228935,1081882,5715,145331,594368,tcpFlood
348226,2788,52,566,6,20171951,0,12245,348226,636748,tcpFlood
196090,2948,52,566,8,18379174,0,8714,196090,453136,tcpFlood
252678,2948,52,566,8,15036005,1168849,4167,126339,433376,tcpFlood
220366,2948,52,566,9,14638632,1103175,3912,110183,406856,tcpFlood
76470,1744,52,566,13,5364496,0,2967,76470,154292,tcpFlood
159994,2948,52,566,10,9114907,1131621,2725,79997,283460,tcpFlood
124626,1984,52,566,10,10120228,0,5864,124626,304936,tcpFlood
192538,2740,52,566,8,17083312,0,8617,192538,448092,tcpFlood
60,1500,60,60,0,431396,2368392,2,15,432,tcpFlood
11684,1600,52,72,5,1899301,0,427,11684,22212,tcpFlood
146794,2948,52,566,10,8593241,1181855,2808,73397,292040,tcpFlood
36708,2008,52,72,5,11244542,0,1461,36708,75980,tcpFlood
209998,2584,52,566,9,14659110,1147952,3493,104999,363332,tcpFlood
168902,2948,52,566,9,8867887,1169494,2774,84451,288556,tcpFlood
34820,2948,52,80,6,13059586,0,1223,34820,63604,tcpFlood
178474,1972,52,566,9,8886966,1174626,3055,89237,317728,tcpFlood
76666,2948,52,566,14,7923353,1129535,1318,38333,137132,tcpFlood
141874,2480,52,566,11,8357816,1202398,2527,70937,262868,tcpFlood
140678,2948,52,566,11,11065011,1107766,2269,70339,236036,tcpFlood
291862,2948,40,566,7,14900114,1203624,5407,145931,562336,tcpFlood
40964,2948,52,72,5,12152470,0,1476,40964,76760,tcpFlood
54784,2948,52,80,6,22243944,0,2419,54784,125796,tcpFlood
0,328,-1,-1,0,0,12423941,1,0,68,tcpFlood
286542,1660,52,566,7,19078952,0,11415,286542,593588,tcpFlood
25220,2080,52,72,5,6873958,0,1066,25220,55440,tcpFlood
53512,2368,52,80,6,20073055,0,2307,53512,119972,tcpFlood
60,316,60,60,0,511985,2625879,5,20,840,tcpFlood
108642,2948,52,578,12,9551786,1112453,1709,54321,177744,tcpFlood
76522,1780,52,566,13,5385552,0,3103,76522,161364,tcpFlood
274690,2320,52,566,7,18155909,0,10766,274690,559840,tcpFlood
43200,2948,52,80,5,6686960,1147441,1158,21600,120492,tcpFlood
60,280,60,60,0,1472573,0,15,60,788,tcpFlood
71294,1500,52,566,13,5365985,0,2989,71294,155436,tcpFlood
154854,2948,52,566,10,8499368,1202775,2891,77427,300672,tcpFlood
302014,2948,52,566,7,15009428,1108651,5193,151007,540132,tcpFlood
143362,2948,52,566,10,8467765,1142795,2655,71681,276180,tcpFlood
49084,2948,52,72,5,14963269,0,1992,49084,103592,tcpFlood
54322,2948,52,566,17,7408079,1103942,1028,27161,106972,tcpFlood
0,71,-1,-1,0,0,2503635,1,0,108,tcpFlood
178594,2596,52,566,9,13778600,0,8116,178594,422040,tcpFlood
38336,2948,52,80,5,14054985,0,1460,38336,75928,tcpFlood
52484,2692,52,80,5,21025416,0,2234,52484,116176,tcpFlood
306934,2764,52,566,6,17101087,0,10480,306934,544968,tcpFlood
44984,2948,52,80,6,15062445,0,1661,44984,86380,tcpFlood
60,1500,60,60,0,295228,3356009,2,10,664,tcpFlood
60,316,60,60,0,743695,1663239,8,30,892,tcpFlood
173170,2948,52,566,9,8972700,1128835,3095,86585,321940,tcpFlood
37780,1500,52,80,5,6614462,1148424,1086,18890,112952,tcpFlood
703146,748,52,566,4,20350472,0,15360,703146,798728,tcpFlood
385496,2740,52,566,8,20194059,0,12313,385496,640344,tcpFlood
109806,2948,52,586,12,9833395,1118155,1851,54903,192564,tcpFlood
47404,2560,52,80,6,18129271,0,2037,47404,105932,tcpFlood
175638,2132,52,566,10,22750829,0,5653,175638,293964,tcpFlood
273886,64,52,566,7,13143293,0,9880,273886,513768,tcpFlood
15272,2164,52,72,5,3784892,0,536,15272,27880,tcpFlood
41524,1948,52,80,5,11482071,0,1491,41524,77540,tcpFlood
48146,2948,52,566,18,7158174,1133025,940,24073,97768,tcpFlood
42848,2200,52,80,6,13362795,0,1556,42848,80920,tcpFlood
157414,4396,52,566,9,16013674,0,7164,157414,372536,tcpFlood
60,340,60,60,0,506236,2542894,6,20,944,tcpFlood
134918,2948,52,566,11,10314778,1672045,1995,67459,207488,tcpFlood
46772,2948,52,80,6,13562161,0,1883,46772,97924,tcpFlood
54672,1996,52,80,6,22296688,0,2191,54672,113940,tcpFlood
180522,1888,52,566,9,8889371,1157717,3199,90261,332756,tcpFlood
54024,2488,52,80,6,20832772,0,2337,54024,121532,tcpFlood
291782,2512,40,566,7,14982595,1083813,5051,145891,525312,tcpFlood
115534,2948,52,566,12,10322373,1109171,1979,57767,205824,tcpFlood
82406,2188,52,586,14,8717198,1100939,1387,41203,144308,tcpFlood
185062,2948,52,566,9,13017265,1089247,3342,92531,347576,tcpFlood
143670,2948,52,566,10,11207633,0,6529,143670,339516,tcpFlood
327078,2948,52,566,7,9830423,1075797,4071,109026,635084,tcpFlood
48216,2948,52,80,6,20104027,0,2017,48216,104892,tcpFlood
278182,2948,40,566,8,15087343,1095780,4916,139091,511324,tcpFlood
223046,2948,52,566,9,13967964,1097940,3869,111523,402384,tcpFlood
60,340,60,60,0,511590,1348352,6,20,952,tcpFlood
174350,2948,52,566,9,16908697,0,8617,174350,448092,tcpFlood
55500,2236,52,80,6,20782764,0,2453,55500,127564,tcpFlood
225874,2728,52,566,7,12870345,0,7858,225874,408624,tcpFlood
187270,2128,52,566,9,12822130,1097120,3219,93635,334784,tcpFlood
26372,1500,52,80,5,6402110,0,1111,26372,57780,tcpFlood
377486,2452,52,566,6,20178014,0,12488,377486,649384,tcpFlood
165490,2948,52,566,10,11667276,1112105,2669,82745,277584,tcpFlood
287098,1500,52,566,7,19056891,0,11451,287098,595460,tcpFlood
54808,2948,52,80,6,20241658,0,2146,54808,111600,tcpFlood
40952,2948,52,72,6,14185395,0,1472,40952,76552,tcpFlood
153650,2756,52,566,9,13748734,0,7040,153650,366088,tcpFlood
281178,2948,52,566,7,19050823,0,11438,281178,594784,tcpFlood
