% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	372
% isAttack slowBody:	667
@relation 'TCP Flood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-5,9,11,14-15,18-19,23-24,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute srv_count numeric
@attribute srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
8,tcp,S1,148,0,28,1,0.97,0.03,75,0.99,0.37,0.37,slowBody
15,tcp,S1,370,0,324,0.37,1,0,100,1,0.98,0.98,slowBody
0,tcp,OTH,60,0,863,0,1,0,38,1,0,0,slowBody
7,tcp,S1,296,0,530,0.48,1,0,100,1,1,1,slowBody
8,tcp,S1,148,0,116,1,0.99,0.01,100,1,1,1,slowBody
0,tcp,OTH,60,0,500,0,1,0,70,1,0,0,slowBody
7,tcp,S1,296,0,400,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,350,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,408,0.33,1,0,100,1,1,1,slowBody
3,tcp,S1,222,0,821,1,1,0,100,1,1,1,slowBody
3,tcp,S1,222,0,477,1,1,0,100,1,1,1,slowBody
10,tcp,S1,637,206,146,0.99,0.99,0.01,100,1,1,1,slowBody
3,tcp,S1,222,0,732,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,889,0,1,0,23,1,0,0,slowBody
15,tcp,S1,370,0,602,0.58,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,693,0,1,0,53,1,0,0,slowBody
0,tcp,OTH,54,0,5,0,1,0,8,1,0,0,slowBody
7,tcp,S1,296,0,65,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,607,0.58,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,980,0,1,0,45,1,0,0,slowBody
3,tcp,S1,222,0,865,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,105,0,119,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,111,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1106,958,166,0,1,0,100,1,0,0,slowBody
0,tcp,OTH,114,0,266,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,66,0,492,0,1,0,86,1,0,0,slowBody
15,tcp,S1,370,0,484,0.48,1,0,100,1,0.81,0.81,slowBody
3,tcp,S1,222,0,600,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,431,0,1,0,80,1,0,0,slowBody
3,tcp,S1,222,0,482,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,444,0,1,0,80,1,0,0,slowBody
31,tcp,S2,1385,140,121,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,886,953,148,0,0.99,0.01,99,1,0,0,slowBody
7,tcp,S1,296,0,628,0.56,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,366,0,1,0,87,1,0,0,slowBody
7,tcp,S1,296,0,432,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,358,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,792,0,1,0,36,1,0,0,slowBody
15,tcp,S1,370,0,227,0.11,1,0,100,1,0.24,0.24,slowBody
3,tcp,S1,222,0,663,1,1,0,100,1,1,1,slowBody
28,tcp,S2,4679,74,616,0.87,1,0,100,1,0.94,0.94,slowBody
7,tcp,S1,296,0,408,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,101,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,316,0,1,0,67,1,0,0,slowBody
0,tcp,S1,74,0,215,0.99,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,437,0,1,0,80,1,0,0,slowBody
0,tcp,OTH,60,0,995,0,1,0,53,1,0,0,slowBody
15,tcp,S1,370,0,303,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,466,0.46,1,0,100,1,0.63,0.63,slowBody
0,tcp,OTH,66,0,433,0,1,0,89,1,0,0,slowBody
30,tcp,RSTO,1090,892,39,0,1,0,64,1,0,0,slowBody
15,tcp,S1,370,0,639,0.61,1,0,100,1,1,1,slowBody
0,tcp,OTH,102,0,89,0,1,0,50,1,0,0,slowBody
15,tcp,S1,370,0,191,0.99,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,775,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1113,958,98,0,1,0,100,1,0,0,slowBody
1,tcp,S1,148,0,428,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,77,0,101,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,619,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1114,1024,143,0,1,0,100,1,0,0,slowBody
0,tcp,OTH,60,0,798,0,1,0,37,1,0,0,slowBody
15,tcp,S1,370,0,121,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,869,1019,85,0,0.99,0.01,93,0.99,0,0,slowBody
0,tcp,OTH,60,0,669,0,1,0,70,1,0,0,slowBody
7,tcp,S1,296,0,303,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,305,0.33,1,0,100,1,0.98,0.98,slowBody
30,tcp,RSTO,1191,1024,186,0,1,0,100,1,0,0,slowBody
30,tcp,RSTO,1107,892,154,0,0.99,0.01,100,1,0,0,slowBody
7,tcp,S1,296,0,964,0.72,1,0,100,1,1,1,slowBody
0,tcp,S1,74,0,77,0.97,0.99,0.01,90,0.99,0.82,0.83,slowBody
0,tcp,OTH,60,0,660,0,1,0,47,1,0,0,slowBody
0,tcp,S1,74,0,28,0.93,0.97,0.03,72,0.99,0.36,0.36,slowBody
23,tcp,RSTO,5224,838,8,0,1,0,59,1,0,0,slowBody
0,tcp,OTH,129,0,55,0,1,0,51,1,0,0,slowBody
15,tcp,S1,370,0,281,0.87,1,0,100,1,0.98,0.98,slowBody
0,tcp,S1,665,140,475,1,1,0,94,1,0.99,0.99,slowBody
7,tcp,S1,296,0,75,1,1,0,100,1,1,1,slowBody
1,tcp,S1,148,0,351,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,484,0,1,0,86,1,0,0,slowBody
7,tcp,S1,296,0,208,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,1063,0,1,0,51,1,0,0,slowBody
0,tcp,S1,548,140,493,0.99,1,0,89,1,0.99,0.99,slowBody
0,tcp,OTH,60,0,776,0,1,0,30,1,0,0,slowBody
0,tcp,OTH,60,0,1112,0,1,0,51,1,0,0,slowBody
7,tcp,S1,296,0,196,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,641,0,1,0,85,1,0,0,slowBody
32,tcp,S2,5185,148,178,0.8,1,0,100,1,0.67,0.67,slowBody
30,tcp,S2,1416,140,444,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,833,0,1,0,27,1,0,0,slowBody
0,tcp,OTH,158,0,263,0,1,0,100,1,0,0,slowBody
31,tcp,S2,1612,140,165,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,510,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,772,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,298,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,106,0,17,0,1,0,58,1,0,0,slowBody
0,tcp,OTH,54,0,5,0,1,0,5,1,0,0,slowBody
15,tcp,S1,370,0,574,0.56,1,0,100,1,0.97,0.97,slowBody
15,tcp,S1,370,0,230,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,330,1,1,0,100,1,1,1,slowBody
0,tcp,S1,74,0,97,0.98,0.99,0.01,97,0.99,0.97,0.98,slowBody
31,tcp,S2,1409,140,183,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,411,1,1,0,100,1,1,1,slowBody
3,tcp,S1,222,0,976,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,84,0.98,1,0,100,1,0.98,0.98,slowBody
0,tcp,OTH,60,0,622,0,1,0,85,1,0,0,slowBody
3,tcp,S1,222,0,949,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,493,0,1,0,78,1,0,0,slowBody
7,tcp,S1,296,0,650,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,133,1,1,0,100,1,1,1,slowBody
3,tcp,S1,222,0,594,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,325,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,663,0.62,1,0,100,1,1,1,slowBody
0,tcp,S1,548,140,516,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1118,958,42,0,0.98,0.02,67,0.99,0,0,slowBody
0,tcp,OTH,60,0,780,0,1,0,34,1,0,0,slowBody
0,tcp,OTH,60,0,1030,0,1,0,49,1,0,0,slowBody
29,tcp,RSTO,1179,1024,421,0.37,1,0,100,1,0.41,0.41,slowBody
3,tcp,S1,222,0,999,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,105,0,249,0,1,0,50,1,0,0,slowBody
31,tcp,RSTO,1156,958,9,0,1,0,24,1,0,0,slowBody
29,tcp,RSTO,1235,1024,397,0.39,1,0,100,1,0.61,0.61,slowBody
31,tcp,S2,1529,140,82,1,1,0,94,1,0.87,0.87,slowBody
1,tcp,S1,148,0,389,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,448,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,345,0.41,1,0,100,1,1,1,slowBody
0,tcp,OTH,105,0,191,0,1,0,50,1,0,0,slowBody
8,tcp,S1,148,0,178,1,0.99,0.01,100,1,1,1,slowBody
0,tcp,OTH,60,0,392,0,1,0,84,1,0,0,slowBody
7,tcp,S1,296,0,201,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,213,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,1107,0,1,0,59,1,0,0,slowBody
0,tcp,S1,74,0,397,0.99,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,374,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,396,0.9,1,0,100,1,0.98,0.98,slowBody
0,tcp,OTH,60,0,955,0,1,0,45,1,0,0,slowBody
15,tcp,S1,370,0,120,0.99,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,667,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,91,0,46,0,1,0,54,1,0,0,slowBody
15,tcp,S1,370,0,619,0.59,1,0,100,1,1,1,slowBody
0,tcp,OTH,107,0,167,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,120,0,183,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,60,0,1035,0,1,0,52,1,0,0,slowBody
0,tcp,OTH,60,0,744,0,1,0,45,1,0,0,slowBody
30,tcp,RSTO,1131,958,39,0,1,0,54,1,0,0,slowBody
7,tcp,S1,296,0,73,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,857,0,1,0,47,1,0,0,slowBody
15,tcp,S1,370,0,207,0.02,1,0,100,1,0.04,0.04,slowBody
15,tcp,S1,370,0,473,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,263,0.22,1,0,100,1,0.58,0.58,slowBody
0,tcp,OTH,60,0,730,0,1,0,45,1,0,0,slowBody
0,tcp,OTH,110,0,260,0,1,0,50,1,0,0,slowBody
15,tcp,S1,370,0,480,0.48,1,0,100,1,0.77,0.77,slowBody
10,tcp,S1,652,206,156,0.99,0.99,0.01,100,1,1,1,slowBody
15,tcp,S1,370,0,461,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,345,0.89,1,0,100,1,0.98,0.98,slowBody
7,tcp,S1,296,0,66,1,1,0,100,1,1,1,slowBody
3,tcp,S1,222,0,575,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,750,0.63,1,0,100,1,1,1,slowBody
0,tcp,OTH,143,0,167,0,1,0,100,1,0,0,slowBody
1,tcp,S1,148,0,302,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,590,0.86,1,0,100,1,0.68,0.68,slowBody
15,tcp,S1,370,0,196,0.81,1,0,100,1,0.65,0.65,slowBody
30,tcp,RSTO,1090,1024,185,0,1,0,100,1,0,0,slowBody
7,tcp,S1,296,0,218,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,442,0,1,0,80,1,0,0,slowBody
1,tcp,S1,148,0,267,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,689,1,1,0,100,1,1,1,slowBody
1,tcp,S1,622,140,195,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,755,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,231,0.84,1,0,100,1,0.65,0.65,slowBody
15,tcp,S1,370,0,308,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,1012,0,1,0,49,1,0,0,slowBody
9,tcp,S1,813,206,204,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,729,0,1,0,46,1,0,0,slowBody
0,tcp,OTH,101,0,244,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,656,1,1,0,100,1,1,1,slowBody
31,tcp,S2,1418,140,155,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,763,0,1,0,23,1,0,0,slowBody
31,tcp,S2,1559,140,145,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,499,0.49,1,0,100,1,0.93,0.93,slowBody
0,tcp,OTH,66,0,338,0,1,0,76,1,0,0,slowBody
0,tcp,OTH,66,0,599,0,1,0,89,1,0,0,slowBody
7,tcp,S1,296,0,296,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,106,0,57,0,1,0,50,1,0,0,slowBody
0,tcp,S1,74,0,196,0.99,0.99,0.01,100,1,1,1,slowBody
0,tcp,OTH,60,0,685,0,1,0,49,1,0,0,slowBody
15,tcp,S1,370,0,248,0.17,1,0,100,1,0.43,0.43,slowBody
15,tcp,S1,370,0,265,1,1,0,100,1,1,1,slowBody
0,tcp,S1,548,140,647,0.99,1,0,100,1,1,1,slowBody
0,tcp,OTH,101,0,170,0,1,0,50,1,0,0,slowBody
28,tcp,S2,4726,74,608,0.86,1,0,100,1,0.86,0.86,slowBody
0,tcp,OTH,73,0,132,0,1,0,50,1,0,0,slowBody
15,tcp,S1,370,0,223,0.1,1,0,100,1,0.22,0.22,slowBody
0,tcp,OTH,100,0,156,0,1,0,50,1,0,0,slowBody
31,tcp,S2,1517,140,217,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,609,0.59,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,1115,0,1,0,59,1,0,0,slowBody
15,tcp,S1,370,0,525,0.52,1,0,100,1,0.97,0.97,slowBody
8,tcp,S1,645,206,499,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,678,0.63,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,608,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,136,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,122,0,269,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,60,0,689,0,1,0,55,1,0,0,slowBody
0,tcp,OTH,60,0,884,0,1,0,48,1,0,0,slowBody
7,tcp,S1,296,0,670,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,599,0.58,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,285,0.28,1,0,100,1,0.8,0.8,slowBody
0,tcp,OTH,95,0,268,0,1,0,50,1,0,0,slowBody
8,tcp,S1,148,0,128,1,0.99,0.01,100,1,1,1,slowBody
0,tcp,OTH,60,0,316,0,1,0,66,1,0,0,slowBody
7,tcp,S1,296,0,473,1,1,0,100,1,1,1,slowBody
1,tcp,S1,148,0,126,1,1,0,100,1,1,1,slowBody
1,tcp,S1,148,0,500,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,825,0,1,0,46,1,0,0,slowBody
8,tcp,S1,148,0,157,1,0.99,0.01,100,1,1,1,slowBody
31,tcp,S2,1460,140,169,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,1011,0,1,0,52,1,0,0,slowBody
0,tcp,OTH,60,0,1020,0,1,0,54,1,0,0,slowBody
7,tcp,S1,296,0,985,0.72,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1143,958,182,0,1,0,100,1,0,0,slowBody
15,tcp,S1,370,0,357,0.43,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,328,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,1016,0,1,0,49,1,0,0,slowBody
15,tcp,S1,370,0,431,0.42,1,0,100,1,0.55,0.55,slowBody
0,tcp,OTH,96,0,40,0,1,0,54,1,0,0,slowBody
10,tcp,S1,646,206,124,0.99,0.99,0.01,100,1,1,1,slowBody
7,tcp,S1,296,0,238,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,958,0.71,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,808,0.66,1,0,100,1,1,1,slowBody
0,tcp,OTH,129,0,72,0,1,0,50,1,0,0,slowBody
10,tcp,S1,777,206,88,0.86,0.99,0.01,85,0.99,0.88,0.89,slowBody
15,tcp,S1,370,0,478,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,737,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,904,953,47,0,0.98,0.02,79,0.99,0,0,slowBody
0,tcp,OTH,97,0,198,0,1,0,50,1,0,0,slowBody
7,tcp,S1,296,0,717,0.62,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,897,0,1,0,24,1,0,0,slowBody
7,tcp,S1,296,0,195,1,1,0,100,1,1,1,slowBody
1,tcp,S1,148,0,658,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,981,0,1,0,48,1,0,0,slowBody
15,tcp,S1,370,0,203,0.82,1,0,100,1,0.65,0.65,slowBody
8,tcp,S1,148,0,195,1,0.99,0.01,100,1,1,1,slowBody
7,tcp,S1,296,0,781,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,91,0,28,0,1,0,60,1,0,0,slowBody
29,tcp,RSTO,5004,760,644,0.87,1,0,100,1,0.99,0.99,slowBody
7,tcp,S1,296,0,472,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,576,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,528,0,1,0,85,1,0,0,slowBody
7,tcp,S1,296,0,426,0.36,1,0,100,1,1,1,slowBody
8,tcp,S1,148,0,330,1,1,0,100,1,0.99,0.99,slowBody
0,tcp,OTH,107,0,257,0,1,0,50,1,0,0,slowBody
0,tcp,S1,74,0,153,0.99,0.99,0.01,100,1,1,1,slowBody
10,tcp,S1,3512,74,668,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1109,958,46,0,1,0,71,1,0,0,slowBody
0,tcp,OTH,60,0,665,0,1,0,63,1,0,0,slowBody
30,tcp,RSTO,1069,958,48,0,1,0,79,1,0,0,slowBody
31,tcp,S2,3945,74,226,1,1,0,100,1,1,1,slowBody
0,tcp,S1,74,0,262,0.98,1,0,100,1,0.98,0.98,slowBody
15,tcp,S1,370,0,575,0.86,1,0,100,1,0.56,0.56,slowBody
0,tcp,OTH,91,0,19,0,1,0,53,1,0,0,slowBody
28,tcp,RSTO,1143,1024,720,0.62,1,0,100,1,0.81,0.81,slowBody
0,tcp,OTH,60,0,1031,0,1,0,49,1,0,0,slowBody
10,tcp,S1,665,206,44,0.98,0.98,0.02,74,0.99,0.57,0.58,slowBody
0,tcp,OTH,60,0,1104,0,1,0,56,1,0,0,slowBody
8,tcp,S1,148,0,154,1,0.99,0.01,100,1,1,1,slowBody
3,tcp,S1,222,0,661,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,257,1,1,0,100,1,1,1,slowBody
10,tcp,S1,786,206,187,0.94,0.99,0.01,100,1,1,1,slowBody
10,tcp,S1,652,206,51,0.98,0.98,0.02,74,0.99,0.67,0.68,slowBody
30,tcp,RSTO,1132,1024,171,0,1,0,100,1,0,0,slowBody
15,tcp,S1,370,0,311,0.34,1,0,100,1,0.98,0.98,slowBody
0,tcp,OTH,60,0,674,0,1,0,47,1,0,0,slowBody
0,tcp,S1,74,0,423,0.99,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,134,0.99,1,0,100,1,1,1,slowBody
0,tcp,S1,548,140,535,0.99,1,0,89,1,0.99,0.99,slowBody
15,tcp,S1,370,0,498,0.49,1,0,100,1,0.92,0.92,slowBody
7,tcp,S1,296,0,100,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,1025,0,1,0,49,1,0,0,slowBody
0,tcp,OTH,60,0,519,0,1,0,69,1,0,0,slowBody
15,tcp,S1,370,0,117,0.99,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,597,0.58,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,204,0,1,0,100,1,0.01,0.01,slowBody
7,tcp,S1,296,0,362,1,1,0,100,1,1,1,slowBody
10,tcp,S1,780,206,157,0.92,0.99,0.01,100,1,1,1,slowBody
7,tcp,S1,296,0,316,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,790,0.65,1,0,100,1,1,1,slowBody
0,tcp,OTH,66,0,489,0,1,0,86,1,0,0,slowBody
0,tcp,OTH,66,0,568,0,1,0,79,1,0,0,slowBody
7,tcp,S1,296,0,217,1,1,0,100,1,1,1,slowBody
0,tcp,S1,74,0,318,0.99,1,0,100,1,0.98,0.98,slowBody
15,tcp,S1,370,0,45,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,536,0.53,1,0,99,1,0.97,0.97,slowBody
1,tcp,S1,148,0,468,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,915,0,1,0,42,1,0,0,slowBody
0,tcp,OTH,81,0,234,0,1,0,50,1,0,0,slowBody
15,tcp,S1,370,0,239,0.85,1,0,100,1,0.65,0.65,slowBody
7,tcp,S1,296,0,232,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,900,0,1,0,27,1,0,0,slowBody
0,tcp,S1,548,140,656,0.99,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,378,1,1,0,100,1,1,1,slowBody
31,tcp,S2,5090,148,300,0.88,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,319,1,1,0,100,1,1,1,slowBody
10,tcp,S1,626,206,15,0.93,0.94,0.06,63,0.98,0.22,0.22,slowBody
0,tcp,OTH,60,0,823,0,1,0,48,1,0,0,slowBody
7,tcp,S1,296,0,20,1,1,0,21,1,1,1,slowBody
30,tcp,RSTO,1146,958,155,0,0.99,0.01,100,1,0,0,slowBody
0,tcp,OTH,54,0,4,0,1,0,7,1,0,0,slowBody
10,tcp,S1,660,206,66,0.98,0.99,0.01,82,0.99,0.78,0.79,slowBody
8,tcp,S1,648,206,516,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1145,958,37,0,1,0,62,1,0,0,slowBody
0,tcp,OTH,60,0,642,0,1,0,67,1,0,0,slowBody
7,tcp,S1,296,0,41,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,525,0,7,0,1,0,7,1,0,0,slowBody
0,tcp,OTH,60,0,698,0,1,0,48,1,0,0,slowBody
10,tcp,S1,640,206,175,0.99,0.99,0.01,100,1,1,1,slowBody
0,tcp,OTH,60,0,740,0,1,0,27,1,0,0,slowBody
30,tcp,RSTO,1115,958,162,0,1,0,100,1,0,0,slowBody
7,tcp,S1,296,0,405,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,563,0.55,1,0,100,1,0.97,0.97,slowBody
29,tcp,RSTO,1170,1024,406,0.39,1,0,100,1,0.56,0.56,slowBody
0,tcp,OTH,60,0,745,0,1,0,30,1,0,0,slowBody
30,tcp,RSTO,1085,1024,66,0,1,0,87,1,0,0,slowBody
0,tcp,OTH,66,0,593,0,1,0,90,1,0,0,slowBody
0,tcp,OTH,66,0,620,0,1,0,92,1,0,0,slowBody
15,tcp,S1,370,0,427,1,1,0,100,1,1,1,slowBody
31,tcp,RSTO,1160,958,6,0,1,0,21,1,0,0,slowBody
7,tcp,S1,296,0,340,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,876,0,1,0,48,1,0,0,slowBody
15,tcp,S1,370,0,664,0.62,1,0,100,1,1,1,slowBody
0,tcp,OTH,336,0,1,0,1,0,66,1,0,0,slowBody
0,tcp,OTH,60,0,759,0,1,0,27,1,0,0,slowBody
15,tcp,S1,370,0,215,0.06,1,0,100,1,0.12,0.12,slowBody
10,tcp,S1,770,206,133,0.91,0.99,0.01,100,1,1,1,slowBody
15,tcp,S1,370,0,312,0.35,1,0,99,1,0.98,0.98,slowBody
7,tcp,S1,296,0,49,1,1,0,100,1,1,1,slowBody
0,tcp,S1,74,0,300,0.99,1,0,100,1,0.98,0.98,slowBody
7,tcp,S1,296,0,298,0.08,1,0,100,1,0.24,0.24,slowBody
15,tcp,S1,370,0,306,0.33,1,0,100,1,0.98,0.98,slowBody
31,tcp,RSTO,1056,958,21,0,1,0,65,1,0,0,slowBody
15,tcp,S1,370,0,274,0.25,1,0,100,1,0.69,0.69,slowBody
29,tcp,RSTO,1169,1024,404,0.39,1,0,100,1,0.58,0.58,slowBody
0,tcp,OTH,66,0,332,0,1,0,73,1,0,0,slowBody
7,tcp,S1,296,0,667,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,394,0.3,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1127,1024,98,0,1,0,100,1,0,0,slowBody
8,tcp,S1,148,0,49,1,0.98,0.02,84,0.99,0.58,0.58,slowBody
0,tcp,OTH,116,0,79,0,1,0,50,1,0,0,slowBody
15,tcp,S1,370,0,266,0.73,1,0,100,1,0.47,0.47,slowBody
1,tcp,S1,148,0,457,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,104,0,30,0,1,0,34,1,0,0,slowBody
0,tcp,OTH,60,0,1007,0,1,0,53,1,0,0,slowBody
0,tcp,OTH,60,0,727,0,1,0,45,1,0,0,slowBody
15,tcp,S1,370,0,14,0.86,1,0,100,1,0.46,0.46,slowBody
15,tcp,S1,370,0,569,0.56,1,0,99,1,0.97,0.97,slowBody
15,tcp,S1,370,0,681,0.63,1,0,100,1,1,1,slowBody
1,tcp,S1,148,0,425,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,213,0.05,1,0,100,1,0.1,0.1,slowBody
15,tcp,S1,370,0,382,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,86,0,49,0,1,0,53,1,0,0,slowBody
7,tcp,S1,296,0,654,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,318,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,566,0,2,0,1,0,8,1,0,0,slowBody
0,tcp,OTH,111,0,179,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,113,0,241,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,176,0,41,0,1,0,49,1,0,0,slowBody
3,tcp,S1,222,0,959,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,771,0,1,0,42,1,0,0,slowBody
0,tcp,OTH,100,0,148,0,1,0,50,1,0,0,slowBody
31,tcp,RSTO,1124,958,5,0,0.83,0.17,30,0.97,0,0,slowBody
