% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	372
% isAttack slowBody:	667
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-2,4-5,8,11,14-15,17-18,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
0,tcp,78,0,705,0,1,0,69,69,tcpFlood
0,tcp,78,0,6530,0,1,0,73,73,tcpFlood
0,tcp,78,0,23195,0,1,0,69,69,tcpFlood
0,tcp,78,0,7905,0,1,0,77,77,tcpFlood
0,tcp,78,0,82,0,1,0,65,65,tcpFlood
0,tcp,78,0,317,0,1,0,71,71,tcpFlood
0,tcp,78,0,7262,0,1,0,71,71,tcpFlood
0,tcp,78,0,6573,0,1,0,71,71,tcpFlood
0,tcp,78,0,1455,0,1,0,72,72,tcpFlood
0,tcp,78,0,7975,0,1,0,67,67,tcpFlood
0,tcp,78,0,23767,0,1,0,70,70,tcpFlood
0,tcp,78,0,9832,0,1,0,76,76,tcpFlood
0,tcp,78,0,5458,0,1,0,66,66,tcpFlood
0,tcp,78,0,7503,0,1,0,67,67,tcpFlood
0,tcp,78,0,26102,0,1,0,68,68,tcpFlood
0,tcp,78,0,19639,0,1,0,53,53,tcpFlood
0,tcp,78,0,5988,0,1,0,70,70,tcpFlood
0,tcp,78,0,18333,0,1,0,75,75,tcpFlood
0,tcp,78,0,21515,0,1,0,71,71,tcpFlood
0,tcp,78,0,10604,0,1,0,70,70,tcpFlood
0,tcp,78,0,8043,0,1,0,75,75,tcpFlood
0,tcp,78,0,5945,0,1,0,63,63,tcpFlood
0,tcp,78,0,12696,0,1,0,70,70,tcpFlood
0,tcp,78,0,23460,0,1,0,63,63,tcpFlood
0,tcp,78,0,11084,0,1,0,71,71,tcpFlood
0,tcp,78,0,3602,0,1,0,72,72,tcpFlood
0,tcp,78,0,6556,0,1,0,69,69,tcpFlood
0,tcp,78,0,9922,0,1,0,66,66,tcpFlood
0,tcp,78,0,20618,0,1,0,71,71,tcpFlood
0,tcp,78,0,6506,0,1,0,71,71,tcpFlood
0,tcp,78,0,25379,0,1,0,65,65,tcpFlood
0,tcp,78,0,7766,0,1,0,71,71,tcpFlood
0,tcp,78,0,20693,0,1,0,69,69,tcpFlood
0,tcp,78,0,24147,0,1,0,77,77,tcpFlood
0,tcp,78,0,10351,0,1,0,76,76,tcpFlood
0,tcp,78,0,19274,0,1,0,66,66,tcpFlood
0,tcp,78,0,19473,0,1,0,69,69,tcpFlood
0,tcp,78,0,26987,0,1,0,66,66,tcpFlood
0,tcp,78,0,2592,0,1,0,65,65,tcpFlood
0,tcp,78,0,5669,0,1,0,71,71,tcpFlood
0,tcp,78,0,19402,0,1,0,68,68,tcpFlood
0,tcp,78,0,20634,0,1,0,75,75,tcpFlood
0,tcp,78,0,6032,0,1,0,67,67,tcpFlood
0,tcp,78,0,9898,0,1,0,68,68,tcpFlood
0,tcp,78,0,4677,0,1,0,49,49,tcpFlood
0,tcp,78,0,5111,0,1,0,69,69,tcpFlood
0,tcp,78,0,23038,0,1,0,68,68,tcpFlood
0,tcp,78,0,22270,0,1,0,67,67,tcpFlood
0,tcp,78,0,6531,0,1,0,69,69,tcpFlood
0,tcp,78,0,10906,0,1,0,73,73,tcpFlood
0,tcp,78,0,20315,0,1,0,76,76,tcpFlood
0,tcp,78,0,19351,0,1,0,65,65,tcpFlood
0,tcp,78,0,8046,0,1,0,72,72,tcpFlood
0,tcp,78,0,17257,0,1,0,79,79,tcpFlood
0,tcp,78,0,23660,0,1,0,69,69,tcpFlood
0,tcp,78,0,23431,0,1,0,65,65,tcpFlood
0,tcp,78,0,1229,0,1,0,65,65,tcpFlood
0,tcp,78,0,7374,0,1,0,70,70,tcpFlood
0,tcp,78,0,5583,0,1,0,71,71,tcpFlood
0,tcp,78,0,7327,0,1,0,70,70,tcpFlood
0,tcp,78,0,23595,0,1,0,66,66,tcpFlood
0,tcp,78,0,10884,0,1,0,71,71,tcpFlood
0,tcp,78,0,22477,0,1,0,65,65,tcpFlood
0,tcp,78,0,5175,0,1,0,69,69,tcpFlood
0,tcp,78,0,7699,0,1,0,66,66,tcpFlood
0,tcp,78,0,18890,0,1,0,70,70,tcpFlood
0,tcp,78,0,7081,0,1,0,67,67,tcpFlood
0,tcp,78,0,19057,0,1,0,70,70,tcpFlood
0,tcp,78,0,23224,0,1,0,72,72,tcpFlood
0,tcp,78,0,19329,0,1,0,66,66,tcpFlood
0,tcp,78,0,6226,0,1,0,72,72,tcpFlood
0,tcp,78,0,23056,0,1,0,66,66,tcpFlood
0,tcp,78,0,5491,0,1,0,65,65,tcpFlood
0,tcp,78,0,7329,0,1,0,70,70,tcpFlood
0,tcp,78,0,22013,0,1,0,59,59,tcpFlood
0,tcp,78,0,39,0,1,0,39,39,tcpFlood
0,tcp,78,0,8561,0,1,0,75,75,tcpFlood
0,tcp,78,0,7103,0,1,0,65,65,tcpFlood
0,tcp,78,0,10601,0,1,0,69,69,tcpFlood
0,tcp,78,0,8005,0,1,0,71,71,tcpFlood
0,tcp,78,0,10416,0,1,0,68,68,tcpFlood
0,tcp,78,0,10028,0,1,0,76,76,tcpFlood
0,tcp,78,0,7421,0,1,0,76,76,tcpFlood
0,tcp,78,0,6360,0,1,0,70,70,tcpFlood
0,tcp,78,0,6226,0,1,0,67,67,tcpFlood
0,tcp,78,0,6467,0,1,0,68,68,tcpFlood
0,tcp,78,0,4539,0,1,0,68,68,tcpFlood
0,tcp,78,0,10353,0,1,0,65,65,tcpFlood
0,tcp,78,0,19818,0,1,0,71,71,tcpFlood
0,tcp,78,0,21399,0,1,0,63,63,tcpFlood
0,tcp,78,0,15025,0,1,0,65,65,tcpFlood
0,tcp,78,0,6956,0,1,0,66,66,tcpFlood
0,tcp,78,0,27023,0,1,0,65,65,tcpFlood
0,tcp,78,0,9844,0,1,0,71,71,tcpFlood
0,tcp,78,0,9984,0,1,0,67,67,tcpFlood
0,tcp,78,0,6530,0,1,0,69,69,tcpFlood
0,tcp,78,0,14996,0,1,0,65,65,tcpFlood
0,tcp,78,0,9985,0,1,0,68,68,tcpFlood
0,tcp,78,0,24048,0,1,0,75,75,tcpFlood
0,tcp,78,0,16294,0,1,0,70,70,tcpFlood
0,tcp,78,0,6510,0,1,0,75,75,tcpFlood
0,tcp,78,0,10619,0,1,0,67,67,tcpFlood
0,tcp,78,0,9855,0,1,0,74,74,tcpFlood
0,tcp,78,0,4350,0,1,0,69,69,tcpFlood
0,tcp,78,0,6174,0,1,0,72,72,tcpFlood
0,tcp,78,0,16353,0,1,0,72,72,tcpFlood
0,tcp,78,0,13507,0,1,0,70,70,tcpFlood
0,tcp,78,0,8983,0,1,0,69,69,tcpFlood
0,tcp,78,0,2814,0,1,0,73,73,tcpFlood
0,tcp,78,0,1401,0,1,0,69,69,tcpFlood
0,tcp,78,0,3214,0,1,0,67,67,tcpFlood
0,tcp,78,0,26108,0,1,0,66,66,tcpFlood
0,tcp,78,0,8149,0,1,0,67,67,tcpFlood
0,tcp,78,0,9458,0,1,0,67,67,tcpFlood
0,tcp,78,0,4760,0,1,0,65,65,tcpFlood
0,tcp,78,0,9725,0,1,0,73,73,tcpFlood
0,tcp,78,0,7239,0,1,0,77,77,tcpFlood
0,tcp,78,0,20614,0,1,0,70,70,tcpFlood
0,tcp,78,0,26373,0,1,0,68,68,tcpFlood
0,tcp,78,0,12243,0,1,0,67,67,tcpFlood
0,tcp,78,0,2632,0,1,0,67,67,tcpFlood
0,tcp,78,0,15419,0,1,0,72,72,tcpFlood
0,tcp,78,0,5614,0,1,0,69,69,tcpFlood
0,tcp,78,0,7974,0,1,0,74,74,tcpFlood
0,tcp,78,0,22147,0,1,0,66,66,tcpFlood
0,tcp,78,0,4628,0,1,0,62,62,tcpFlood
0,tcp,78,0,6963,0,1,0,68,68,tcpFlood
0,tcp,78,0,14829,0,1,0,67,67,tcpFlood
0,tcp,78,0,22282,0,1,0,68,68,tcpFlood
0,tcp,78,0,10375,0,1,0,73,73,tcpFlood
0,tcp,78,0,10715,0,1,0,68,68,tcpFlood
0,tcp,78,0,9071,0,1,0,70,70,tcpFlood
0,tcp,78,0,21044,0,1,0,72,72,tcpFlood
0,tcp,78,0,7111,0,1,0,68,68,tcpFlood
0,tcp,78,0,26854,0,1,0,71,71,tcpFlood
0,tcp,78,0,24915,0,1,0,60,60,tcpFlood
0,tcp,78,0,20563,0,1,0,69,69,tcpFlood
0,tcp,78,0,16823,0,1,0,75,75,tcpFlood
0,tcp,78,0,5568,0,1,0,67,67,tcpFlood
0,tcp,78,0,23785,0,1,0,66,66,tcpFlood
0,tcp,78,0,9134,0,1,0,69,69,tcpFlood
0,tcp,78,0,5593,0,1,0,71,71,tcpFlood
0,tcp,78,0,5257,0,1,0,70,70,tcpFlood
0,tcp,78,0,26999,0,1,0,65,65,tcpFlood
0,tcp,78,0,18324,0,1,0,78,78,tcpFlood
0,tcp,78,0,9120,0,1,0,66,66,tcpFlood
0,tcp,78,0,12341,0,1,0,71,71,tcpFlood
0,tcp,78,0,20743,0,1,0,72,72,tcpFlood
0,tcp,78,0,5577,0,1,0,68,68,tcpFlood
0,tcp,78,0,6539,0,1,0,72,72,tcpFlood
0,tcp,78,0,7776,0,1,0,72,72,tcpFlood
0,tcp,78,0,3692,0,1,0,71,71,tcpFlood
0,tcp,78,0,9582,0,1,0,72,72,tcpFlood
0,tcp,78,0,8085,0,1,0,70,70,tcpFlood
0,tcp,78,0,7824,0,1,0,72,72,tcpFlood
0,tcp,78,0,20434,0,1,0,67,67,tcpFlood
0,tcp,78,0,22118,0,1,0,68,68,tcpFlood
0,tcp,78,0,5219,0,1,0,67,67,tcpFlood
0,tcp,78,0,26689,0,1,0,74,74,tcpFlood
0,tcp,78,0,9449,0,1,0,70,70,tcpFlood
0,tcp,78,0,11425,0,1,0,67,67,tcpFlood
0,tcp,78,0,11818,0,1,0,70,70,tcpFlood
0,tcp,78,0,25097,0,1,0,75,75,tcpFlood
0,tcp,78,0,7470,0,1,0,73,73,tcpFlood
0,tcp,78,0,9918,0,1,0,67,67,tcpFlood
0,tcp,78,0,22130,0,1,0,71,71,tcpFlood
0,tcp,78,0,450,0,1,0,72,72,tcpFlood
0,tcp,78,0,11823,0,1,0,67,67,tcpFlood
0,tcp,78,0,15900,0,1,0,70,70,tcpFlood
0,tcp,78,0,23722,0,1,0,73,73,tcpFlood
0,tcp,78,0,11062,0,1,0,69,69,tcpFlood
0,tcp,78,0,20446,0,1,0,66,66,tcpFlood
0,tcp,78,0,6547,0,1,0,69,69,tcpFlood
0,tcp,78,0,8809,0,1,0,63,63,tcpFlood
0,tcp,78,0,1336,0,1,0,63,63,tcpFlood
0,tcp,78,0,8651,0,1,0,68,68,tcpFlood
0,tcp,78,0,5430,0,1,0,70,70,tcpFlood
0,tcp,78,0,6491,0,1,0,68,68,tcpFlood
0,tcp,78,0,19713,0,1,0,73,73,tcpFlood
0,tcp,78,0,8033,0,1,0,72,72,tcpFlood
0,tcp,78,0,11501,0,1,0,70,70,tcpFlood
0,tcp,78,0,9875,0,1,0,68,68,tcpFlood
0,tcp,78,0,7623,0,1,0,72,72,tcpFlood
0,tcp,78,0,1592,0,1,0,75,75,tcpFlood
0,tcp,78,0,11549,0,1,0,66,66,tcpFlood
0,tcp,78,0,9202,0,1,0,65,65,tcpFlood
0,tcp,78,0,26381,0,1,0,69,69,tcpFlood
0,tcp,78,0,20669,0,1,0,65,65,tcpFlood
0,tcp,78,0,15725,0,1,0,72,72,tcpFlood
0,tcp,78,0,10885,0,1,0,70,70,tcpFlood
0,tcp,78,0,9846,0,1,0,70,70,tcpFlood
0,tcp,78,0,11760,0,1,0,64,64,tcpFlood
0,tcp,78,0,7149,0,1,0,71,71,tcpFlood
0,tcp,78,0,7934,0,1,0,73,73,tcpFlood
0,tcp,78,0,12541,0,1,0,67,67,tcpFlood
0,tcp,78,0,9698,0,1,0,73,73,tcpFlood
0,tcp,78,0,20640,0,1,0,67,67,tcpFlood
0,tcp,78,0,14306,0,1,0,74,74,tcpFlood
0,tcp,78,0,7960,0,1,0,66,66,tcpFlood
0,tcp,78,0,26668,0,1,0,66,66,tcpFlood
0,tcp,78,0,15014,0,1,0,69,69,tcpFlood
0,tcp,78,0,5282,0,1,0,71,71,tcpFlood
0,tcp,78,0,1133,0,1,0,67,67,tcpFlood
0,tcp,78,0,12876,0,1,0,76,76,tcpFlood
0,tcp,78,0,8695,0,1,0,71,71,tcpFlood
0,tcp,78,0,5544,0,1,0,71,71,tcpFlood
0,tcp,78,0,24994,0,1,0,70,70,tcpFlood
0,tcp,78,0,27025,0,1,0,68,68,tcpFlood
0,tcp,78,0,15801,0,1,0,74,74,tcpFlood
0,tcp,78,0,26861,0,1,0,66,66,tcpFlood
0,tcp,78,0,7621,0,1,0,72,72,tcpFlood
0,tcp,78,0,5649,0,1,0,70,70,tcpFlood
0,tcp,78,0,9982,0,1,0,69,69,tcpFlood
0,tcp,78,0,13633,0,1,0,71,71,tcpFlood
0,tcp,78,0,7817,0,1,0,72,72,tcpFlood
0,tcp,78,0,6466,0,1,0,64,64,tcpFlood
0,tcp,78,0,7525,0,1,0,69,69,tcpFlood
0,tcp,78,0,4397,0,1,0,65,65,tcpFlood
0,tcp,78,0,11785,0,1,0,76,76,tcpFlood
0,tcp,78,0,16464,0,1,0,74,74,tcpFlood
0,tcp,78,0,12265,0,1,0,71,71,tcpFlood
0,tcp,78,0,23395,0,1,0,64,64,tcpFlood
0,tcp,78,0,22083,0,1,0,66,66,tcpFlood
0,tcp,78,0,10665,0,1,0,74,74,tcpFlood
0,tcp,78,0,12207,0,1,0,72,72,tcpFlood
0,tcp,78,0,8870,0,1,0,69,69,tcpFlood
0,tcp,78,0,8531,0,1,0,74,74,tcpFlood
0,tcp,78,0,21055,0,1,0,74,74,tcpFlood
0,tcp,78,0,9403,0,1,0,65,65,tcpFlood
0,tcp,78,0,22172,0,1,0,68,68,tcpFlood
0,tcp,78,0,14546,0,1,0,73,73,tcpFlood
0,tcp,78,0,9125,0,1,0,68,68,tcpFlood
0,tcp,78,0,8203,0,1,0,75,75,tcpFlood
0,tcp,78,0,7771,0,1,0,65,65,tcpFlood
0,tcp,78,0,5503,0,1,0,71,71,tcpFlood
0,tcp,78,0,9345,0,1,0,66,66,tcpFlood
0,tcp,78,0,7181,0,1,0,67,67,tcpFlood
0,tcp,78,0,7913,0,1,0,70,70,tcpFlood
0,tcp,78,0,20638,0,1,0,69,69,tcpFlood
0,tcp,78,0,22476,0,1,0,65,65,tcpFlood
0,tcp,78,0,22223,0,1,0,66,66,tcpFlood
0,tcp,78,0,17994,0,1,0,71,71,tcpFlood
0,tcp,78,0,16022,0,1,0,79,79,tcpFlood
0,tcp,78,0,25945,0,1,0,72,72,tcpFlood
0,tcp,78,0,17546,0,1,0,72,72,tcpFlood
0,tcp,78,0,5782,0,1,0,70,70,tcpFlood
0,tcp,78,0,9890,0,1,0,71,71,tcpFlood
0,tcp,78,0,3601,0,1,0,71,71,tcpFlood
0,tcp,78,0,6171,0,1,0,70,70,tcpFlood
0,tcp,78,0,25927,0,1,0,70,70,tcpFlood
0,tcp,78,0,4659,0,1,0,57,57,tcpFlood
0,tcp,78,0,6376,0,1,0,71,71,tcpFlood
0,tcp,78,0,17755,0,1,0,71,71,tcpFlood
0,tcp,78,0,20714,0,1,0,64,64,tcpFlood
0,tcp,78,0,8048,0,1,0,73,73,tcpFlood
0,tcp,78,0,6207,0,1,0,69,69,tcpFlood
0,tcp,78,0,21339,0,1,0,69,69,tcpFlood
0,tcp,78,0,9860,0,1,0,65,65,tcpFlood
0,tcp,78,0,23837,0,1,0,56,56,tcpFlood
0,tcp,78,0,6546,0,1,0,68,68,tcpFlood
0,tcp,78,0,27120,0,1,0,70,70,tcpFlood
0,tcp,78,0,4986,0,1,0,68,68,tcpFlood
0,tcp,78,0,27026,0,1,0,71,71,tcpFlood
0,tcp,78,0,14594,0,1,0,75,75,tcpFlood
0,tcp,78,0,1171,0,1,0,67,67,tcpFlood
0,tcp,78,0,7941,0,1,0,75,75,tcpFlood
0,tcp,78,0,23697,0,1,0,73,73,tcpFlood
0,tcp,78,0,11123,0,1,0,69,69,tcpFlood
0,tcp,78,0,9892,0,1,0,70,70,tcpFlood
0,tcp,78,0,10759,0,1,0,67,67,tcpFlood
0,tcp,78,0,23791,0,1,0,70,70,tcpFlood
0,tcp,78,0,17466,0,1,0,78,78,tcpFlood
0,tcp,78,0,5354,0,1,0,71,71,tcpFlood
0,tcp,78,0,7084,0,1,0,73,73,tcpFlood
0,tcp,78,0,7189,0,1,0,75,75,tcpFlood
0,tcp,78,0,7568,0,1,0,65,65,tcpFlood
0,tcp,78,0,20559,0,1,0,68,68,tcpFlood
0,tcp,78,0,8059,0,1,0,74,74,tcpFlood
0,tcp,78,0,11764,0,1,0,67,67,tcpFlood
0,tcp,78,0,9899,0,1,0,67,67,tcpFlood
0,tcp,78,0,16332,0,1,0,71,71,tcpFlood
0,tcp,78,0,5539,0,1,0,69,69,tcpFlood
0,tcp,78,0,27114,0,1,0,67,67,tcpFlood
0,tcp,78,0,20717,0,1,0,67,67,tcpFlood
0,tcp,78,0,8182,0,1,0,68,68,tcpFlood
0,tcp,78,0,8515,0,1,0,68,68,tcpFlood
0,tcp,78,0,6549,0,1,0,69,69,tcpFlood
0,tcp,78,0,17556,0,1,0,73,73,tcpFlood
0,tcp,78,0,20621,0,1,0,71,71,tcpFlood
0,tcp,78,0,17794,0,1,0,75,75,tcpFlood
0,tcp,78,0,7783,0,1,0,72,72,tcpFlood
0,tcp,78,0,9220,0,1,0,64,64,tcpFlood
0,tcp,78,0,20782,0,1,0,65,65,tcpFlood
0,tcp,78,0,23447,0,1,0,74,74,tcpFlood
0,tcp,78,0,4975,0,1,0,69,69,tcpFlood
0,tcp,78,0,23589,0,1,0,65,65,tcpFlood
0,tcp,78,0,25966,0,1,0,73,73,tcpFlood
0,tcp,78,0,7548,0,1,0,67,67,tcpFlood
0,tcp,78,0,1713,0,1,0,64,64,tcpFlood
0,tcp,78,0,11816,0,1,0,68,68,tcpFlood
0,tcp,78,0,8328,0,1,0,68,68,tcpFlood
0,tcp,78,0,10603,0,1,0,71,71,tcpFlood
0,tcp,78,0,10174,0,1,0,68,68,tcpFlood
0,tcp,78,0,24087,0,1,0,74,74,tcpFlood
0,tcp,78,0,10902,0,1,0,72,72,tcpFlood
0,tcp,78,0,9504,0,1,0,64,64,tcpFlood
0,tcp,78,0,7761,0,1,0,71,71,tcpFlood
0,tcp,78,0,10545,0,1,0,65,65,tcpFlood
0,tcp,78,0,24859,0,1,0,69,69,tcpFlood
0,tcp,60,0,993,0,1,0,46,46,slowHeaders
30,tcp,1024,1019,102,0,1,0,100,100,slowHeaders
15,tcp,370,0,258,0.22,1,0,100,100,slowHeaders
0,tcp,102,0,55,0,1,0,57,57,slowHeaders
0,tcp,60,0,1076,0,1,0,48,48,slowHeaders
0,tcp,105,0,150,0,1,0,50,50,slowHeaders
15,tcp,370,0,436,1,1,0,100,100,slowHeaders
15,tcp,370,0,153,0.97,1,0,100,100,slowHeaders
0,tcp,60,0,943,0,1,0,50,50,slowHeaders
7,tcp,296,0,542,1,1,0,99,99,slowHeaders
15,tcp,370,0,59,1,1,0,100,100,slowHeaders
15,tcp,370,0,239,1,1,0,100,100,slowHeaders
0,tcp,60,0,806,0,1,0,50,50,slowHeaders
0,tcp,95,0,256,0,1,0,50,50,slowHeaders
32,tcp,3725,148,263,0.8,1,0,100,100,slowHeaders
0,tcp,116,0,197,0,1,0,50,50,slowHeaders
8,tcp,148,0,91,0.87,1,0,94,94,slowHeaders
0,tcp,665,140,178,0.99,0.99,0.01,100,100,slowHeaders
0,tcp,66,0,414,0,1,0,85,85,slowHeaders
0,tcp,60,0,696,0,1,0,50,50,slowHeaders
15,tcp,370,0,47,0.98,1,0,100,100,slowHeaders
7,tcp,296,0,501,1,1,0,99,99,slowHeaders
30,tcp,976,953,180,0,1,0,100,100,slowHeaders
0,tcp,60,0,872,0,1,0,50,50,slowHeaders
0,tcp,100,0,98,0,1,0,50,50,slowHeaders
0,tcp,74,0,463,1,1,0,100,100,slowHeaders
0,tcp,80,0,172,0,1,0,50,50,slowHeaders
0,tcp,400,140,101,1,0.99,0.01,100,100,slowHeaders
0,tcp,66,0,342,0,1,0,81,81,slowHeaders
30,tcp,924,1019,136,0,1,0,100,100,slowHeaders
15,tcp,370,0,225,1,1,0,100,100,slowHeaders
0,tcp,80,0,238,0,1,0,50,50,slowHeaders
0,tcp,113,0,10,0,1,0,53,53,slowHeaders
15,tcp,370,0,16,1,1,0,100,100,slowHeaders
0,tcp,96,0,162,0,1,0,50,50,slowHeaders
0,tcp,117,0,180,0,1,0,50,50,slowHeaders
30,tcp,967,1019,177,0,1,0,100,100,slowHeaders
0,tcp,60,0,638,0,1,0,47,47,slowHeaders
15,tcp,370,0,448,1,1,0,100,100,slowHeaders
0,tcp,60,0,885,0,1,0,45,45,slowHeaders
15,tcp,370,0,347,0.41,1,0,100,100,slowHeaders
0,tcp,60,0,946,0,1,0,53,53,slowHeaders
0,tcp,85,0,202,0,1,0,50,50,slowHeaders
0,tcp,108,0,51,0,1,0,59,59,slowHeaders
0,tcp,60,0,754,0,1,0,52,52,slowHeaders
15,tcp,370,0,210,1,1,0,99,99,slowHeaders
0,tcp,66,0,525,0,1,0,100,100,slowHeaders
0,tcp,96,0,157,0,1,0,50,50,slowHeaders
15,tcp,370,0,507,1,1,0,100,100,slowHeaders
0,tcp,90,0,18,0,1,0,56,56,slowHeaders
0,tcp,112,0,184,0,1,0,50,50,slowHeaders
15,tcp,370,0,361,0.37,1,0,100,100,slowHeaders
0,tcp,87,0,206,0,1,0,50,50,slowHeaders
0,tcp,66,0,378,0,1,0,99,99,slowHeaders
15,tcp,370,0,263,0.23,1,0,100,100,slowHeaders
0,tcp,122,0,49,0,1,0,52,52,slowHeaders
0,tcp,60,0,637,0,1,0,60,60,slowHeaders
15,tcp,370,0,269,0.99,1,0,100,100,slowHeaders
0,tcp,408,0,6,0,1,0,12,12,slowHeaders
15,tcp,370,0,544,0.48,1,0,100,100,slowHeaders
30,tcp,905,953,80,0,1,0,92,92,slowHeaders
15,tcp,370,0,211,0.64,1,0,100,100,slowHeaders
0,tcp,97,0,43,0,1,0,43,43,slowHeaders
0,tcp,83,0,119,0,1,0,50,50,slowHeaders
30,tcp,1057,1019,59,0,1,0,60,60,slowHeaders
0,tcp,106,0,143,0,1,0,50,50,slowHeaders
15,tcp,370,0,401,0.43,1,0,100,100,slowHeaders
0,tcp,66,0,433,0,1,0,100,100,slowHeaders
20,tcp,625,272,98,1,0.99,0.01,97,96,slowHeaders
31,tcp,1001,953,55,0,1,0,56,56,slowHeaders
20,tcp,618,272,146,1,0.99,0.01,99,99,slowHeaders
15,tcp,370,0,76,0.95,1,0,100,100,slowHeaders
15,tcp,370,0,788,0.64,1,0,100,100,slowHeaders
0,tcp,400,140,12,1,0.92,0.08,93,92,slowHeaders
0,tcp,108,0,117,0,1,0,50,50,slowHeaders
0,tcp,74,0,137,0.98,1,0,100,100,slowHeaders
0,tcp,60,0,759,0,1,0,47,47,slowHeaders
15,tcp,370,0,225,1,1,0,100,100,slowHeaders
0,tcp,72,0,78,0,1,0,50,50,slowHeaders
20,tcp,635,272,170,1,0.99,0.01,99,99,slowHeaders
0,tcp,60,0,6,0,1,0,63,63,slowHeaders
15,tcp,370,0,336,0.98,1,0,100,100,slowHeaders
7,tcp,296,0,426,1,1,0,100,100,slowHeaders
15,tcp,370,0,608,0.53,1,0,100,100,slowHeaders
3,tcp,222,0,448,1,1,0,100,100,slowHeaders
3,tcp,222,0,643,1,1,0,100,100,slowHeaders
0,tcp,74,0,341,1,1,0,100,100,slowHeaders
0,tcp,102,0,243,0,1,0,50,50,slowHeaders
15,tcp,370,0,111,0.98,1,0,100,100,slowHeaders
0,tcp,96,0,224,0,1,0,50,50,slowHeaders
0,tcp,665,140,172,0.99,0.99,0.01,100,100,slowHeaders
15,tcp,370,0,204,0.98,1,0,100,100,slowHeaders
30,tcp,1042,1019,109,0.88,1,0,100,100,slowHeaders
0,tcp,106,0,79,0,1,0,50,50,slowHeaders
15,tcp,370,0,388,0.38,1,0,100,100,slowHeaders
31,tcp,995,953,13,0,1,0,14,14,slowHeaders
0,tcp,88,0,23,0,1,0,56,56,slowHeaders
0,tcp,86,0,63,0,1,0,50,50,slowHeaders
0,tcp,60,0,809,0,1,0,47,47,slowHeaders
15,tcp,370,0,626,0.61,1,0,100,100,slowHeaders
0,tcp,66,0,316,0,1,0,66,66,slowHeaders
0,tcp,60,0,1003,0,1,0,50,50,slowHeaders
30,tcp,1084,958,30,0,1,0,73,72,slowHeaders
0,tcp,60,0,920,0,1,0,20,20,slowHeaders
0,tcp,76,0,9,0,1,0,17,17,slowHeaders
0,tcp,85,0,135,0,1,0,50,50,slowHeaders
15,tcp,370,0,318,0.88,1,0,100,100,slowHeaders
0,tcp,408,0,4,0,1,0,54,54,slowHeaders
0,tcp,665,140,163,0.99,0.99,0.01,100,100,slowHeaders
0,tcp,74,0,151,0.98,1,0,100,100,slowHeaders
15,tcp,370,0,282,0.27,1,0,100,100,slowHeaders
0,tcp,66,0,397,0,1,0,100,100,slowHeaders
0,tcp,95,0,184,0,1,0,50,50,slowHeaders
15,tcp,370,0,473,0.48,1,0,100,100,slowHeaders
0,tcp,109,0,266,0,1,0,50,50,slowHeaders
30,tcp,920,887,153,0,1,0,100,100,slowHeaders
0,tcp,400,140,681,1,1,0,99,99,slowHeaders
31,tcp,981,953,42,0,1,0,43,43,slowHeaders
0,tcp,74,0,510,1,1,0,99,99,slowHeaders
30,tcp,914,887,35,0,1,0,60,60,slowHeaders
0,tcp,114,0,180,0,1,0,50,50,slowHeaders
30,tcp,988,953,161,0,1,0,100,100,slowHeaders
0,tcp,66,0,307,0,1,0,64,64,slowHeaders
0,tcp,60,0,897,0,1,0,45,45,slowHeaders
0,tcp,66,0,385,0,1,0,85,85,slowHeaders
0,tcp,400,140,363,1,1,0,100,100,slowHeaders
15,tcp,370,0,249,0.17,1,0,100,100,slowHeaders
15,tcp,370,0,312,1,1,0,100,100,slowHeaders
15,tcp,370,0,544,0.48,1,0,100,100,slowHeaders
0,tcp,95,0,154,0,1,0,50,50,slowHeaders
15,tcp,370,0,43,0.91,1,0,100,100,slowHeaders
0,tcp,120,0,195,0,1,0,50,50,slowHeaders
0,tcp,66,0,444,0,1,0,80,80,slowHeaders
0,tcp,400,140,30,1,0.97,0.03,93,92,slowHeaders
15,tcp,370,0,275,0.25,1,0,100,100,slowHeaders
0,tcp,81,0,10,0,1,0,56,56,slowHeaders
30,tcp,946,953,191,0,1,0,100,100,slowHeaders
18,tcp,618,272,688,1,1,0,99,99,slowHeaders
0,tcp,74,0,23,0.87,1,0,75,75,slowHeaders
0,tcp,60,0,1024,0,1,0,44,44,slowHeaders
0,tcp,98,0,18,0,1,0,53,53,slowHeaders
15,tcp,370,0,737,0.61,1,0,100,100,slowHeaders
0,tcp,60,0,777,0,1,0,49,49,slowHeaders
0,tcp,60,0,786,0,1,0,49,49,slowHeaders
