@relation 'slowHeaders-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.StringToNominal-R4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute src_port numeric
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {NORMAL,LOW_RATE,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
53754,80,6,31.502936,2,6,0,360,0,0.190458,0,11.427506,0,0,0,60,60,60,0,0,0,0,0,1.030746,6.300587,16.12776,5.495935,0,0,0,0,0,0,-1,-1,LOW_RATE
41244,80,6,31.588902,2,6,0,360,0,0.18994,0,11.396408,0,0,0,60,60,60,0,0,0,0,0,1.02662,6.31778,16.130847,5.489458,0,0,0,0,0,0,-1,-1,LOW_RATE
47272,80,6,31.581869,2,6,0,360,0,0.189982,0,11.398945,0,0,0,60,60,60,0,0,0,0,0,1.018276,6.316374,16.131676,5.491434,0,0,0,0,0,0,-1,-1,LOW_RATE
53430,80,6,31.429569,2,6,0,360,0,0.190903,0,11.454182,0,0,0,60,60,60,0,0,0,0,0,1.028766,6.285914,16.127964,5.501335,0,0,0,0,0,0,-1,-1,LOW_RATE
34124,80,6,31.532509,2,6,0,360,0,0.19028,0,11.416789,0,0,0,60,60,60,0,0,0,0,0,1.004071,6.306502,16.128519,5.495658,0,0,0,0,0,0,-1,-1,LOW_RATE
54998,80,6,61.074482,31,15,10,1396,1011,0.245602,0.185229,22.857337,18.726634,1.5,1.380811,46,93.066667,393,82.985514,52,101.1,535,144.652999,0.000004,4.362463,10.055434,4.372975,0.000003,5.998586,10.055423,4.581187,7,0,1,0,LOW_RATE
49304,80,6,31.490762,2,6,0,360,0,0.190532,0,11.431924,0,0,0,60,60,60,0,0,0,0,0,1.025154,6.298152,16.12444,5.495752,0,0,0,0,0,0,-1,-1,LOW_RATE
42016,80,6,60.742259,31,19,9,2061,959,0.312797,0.198385,33.930249,21.138972,2.111111,2.149114,46,108.473684,224,71.032512,52,106.555556,535,151.498523,0.000003,3.37457,10.05616,4.058638,0.000002,5.670806,10.056161,4.423453,10,0,1,0,LOW_RATE
35532,80,6,31.522162,2,6,0,360,0,0.190342,0,11.420536,0,0,0,60,60,60,0,0,0,0,0,1.018013,6.304432,16.136807,5.498693,0,0,0,0,0,0,-1,-1,LOW_RATE
34414,80,6,31.473555,2,6,0,360,0,0.190636,0,11.438174,0,0,0,60,60,60,0,0,0,0,0,1.008315,6.294711,16.126935,5.499424,0,0,0,0,0,0,-1,-1,LOW_RATE
42668,80,6,31.599815,2,6,0,360,0,0.189875,0,11.392472,0,0,0,60,60,60,0,0,0,0,0,1.00336,6.319963,16.127837,5.491059,0,0,0,0,0,0,-1,-1,LOW_RATE
36570,80,6,30.592317,2,5,0,300,0,0.16344,0,9.806384,0,0,0,60,60,60,0,0,0,0,0,2.01573,7.648079,16.129463,5.372451,0,0,0,0,0,0,-1,-1,LOW_RATE
53762,80,6,31.490039,2,6,0,360,0,0.190536,0,11.432186,0,0,0,60,60,60,0,0,0,0,0,1.018418,6.298008,16.126124,5.497624,0,0,0,0,0,0,-1,-1,LOW_RATE
44982,80,6,61.130824,31,15,10,1284,1011,0.245375,0.185102,21.004134,18.713813,1.5,1.27003,46,85.6,306,62.24018,52,101.1,535,144.652999,0.000002,4.366487,10.05303,4.366381,0.000001,6.002696,10.053028,4.569229,7,0,1,0,LOW_RATE
33264,80,6,60.715416,31,14,7,1113,855,0.230584,0.239742,18.331423,29.282825,2,1.301754,46,79.5,305,63.94501,52,122.142857,535,168.570823,0.000002,4.670417,16.127478,5.086428,0.000001,4.866334,10.054261,4.622208,4,0,1,0,LOW_RATE
47518,80,6,31.625183,2,6,0,360,0,0.189722,0,11.383333,0,0,0,60,60,60,0,0,0,0,0,1.033731,6.325037,16.128839,5.485447,0,0,0,0,0,0,-1,-1,LOW_RATE
58368,80,6,60.591064,31,14,10,1297,1011,0.231057,0.173749,21.405797,17.565993,1.4,1.282888,46,92.642857,393,85.5959,52,101.1,535,144.652999,0.000004,4.660851,10.049764,4.536505,0.000032,6.394932,10.049769,4.432025,7,0,1,0,LOW_RATE
45030,80,6,31.611331,2,6,0,360,0,0.189805,0,11.388321,0,0,0,60,60,60,0,0,0,0,0,1.015373,6.322266,16.132192,5.489633,0,0,0,0,0,0,-1,-1,LOW_RATE
43726,80,6,31.488481,2,6,0,360,0,0.190546,0,11.432752,0,0,0,60,60,60,0,0,0,0,0,1.019652,6.297696,16.132417,5.499304,0,0,0,0,0,0,-1,-1,LOW_RATE
41434,80,6,31.480062,2,6,0,360,0,0.190597,0,11.43581,0,0,0,60,60,60,0,0,0,0,0,1.015211,6.296012,16.125606,5.497933,0,0,0,0,0,0,-1,-1,LOW_RATE
45484,80,6,31.518083,2,6,0,360,0,0.190367,0,11.422015,0,0,0,60,60,60,0,0,0,0,0,1.017546,6.303617,16.132571,5.497245,0,0,0,0,0,0,-1,-1,LOW_RATE
60236,80,6,60.63852,31,14,10,1201,1011,0.230876,0.1736,19.805892,17.550931,1.4,1.187933,46,85.785714,349,75.098201,52,101.1,535,144.652999,0.000004,4.664502,10.052412,4.566205,0.000001,6.40042,10.052414,4.473767,7,0,1,0,LOW_RATE
48464,80,6,60.808167,31,15,9,1167,959,0.246677,0.198568,19.191501,21.158504,1.666667,1.216893,46,77.8,224,42.588261,52,106.555556,535,151.498523,0.000001,4.34344,10.088165,4.214828,0.000013,5.665571,10.088161,4.55083,6,0,1,0,LOW_RATE
60340,80,6,60.482645,31,14,10,1220,1011,0.231471,0.174097,20.171075,17.601165,1.4,1.206726,46,87.142857,349,74.330206,52,101.1,535,144.652999,0.000016,4.652511,10.055279,4.561327,0.000001,6.382153,10.055322,4.474157,7,0,1,0,LOW_RATE
41154,80,6,61.041289,31,15,10,1334,1011,0.245735,0.185353,21.85406,18.739171,1.5,1.319486,46,88.933333,306,62.171233,52,101.1,535,144.652999,0.000006,4.360092,10.776397,4.355495,0.000002,5.994573,10.776396,4.557132,7,0,1,0,LOW_RATE
52972,80,6,61.134638,31,14,10,1145,1011,0.229003,0.17213,18.729153,17.40238,1.4,1.132542,46,81.785714,245,48.302882,52,101.1,535,144.652999,0.000386,4.702664,10.070188,4.558838,0.000002,6.455056,10.070196,4.442006,7,0,1,0,LOW_RATE
57112,80,6,31.599118,2,6,0,360,0,0.189879,0,11.392723,0,0,0,60,60,60,0,0,0,0,0,1.031285,6.319824,16.135875,5.490882,0,0,0,0,0,0,-1,-1,LOW_RATE
58046,80,6,61.065384,31,15,10,1342,1011,0.245638,0.185338,21.976444,18.737668,1.5,1.327399,46,89.466667,393,82.95691,52,101.1,535,144.652999,0.000033,4.361813,10.040645,4.368202,0.000001,5.995054,10.040651,4.575108,7,0,1,0,LOW_RATE
44834,80,6,61.165423,31,12,10,1020,1011,0.196189,0.1635,16.676088,16.529805,1.2,1.008902,46,85,245,51.641392,52,101.1,535,144.652999,0.000032,5.560493,10.049404,4.896989,0.000006,6.795805,10.04941,4.573464,7,0,1,0,LOW_RATE
55670,80,6,61.504165,31,20,6,4652,823,0.325181,0.129873,75.637154,17.814259,3.333333,5.652491,46,232.6,393,164.491763,52,137.166667,535,177.970425,0.000002,3.237061,14.781348,4.397262,0.000126,9.239789,31.397452,12.470085,11,0,1,0,LOW_RATE
37390,80,6,60.687091,31,13,10,1170,1011,0.214214,0.16759,19.279224,16.943375,1.3,1.15727,46,90,349,76.927538,52,101.1,535,144.652999,0.000003,5.057258,10.047882,4.748505,0.000001,6.629927,10.04788,4.482791,7,0,1,0,LOW_RATE
53158,80,6,60.004917,31,14,10,1178,1011,0.233314,0.185341,19.631724,18.737977,1.4,1.165183,46,84.142857,245,48.845028,52,101.1,535,144.652999,0.000019,4.615763,10.054124,4.427369,0.000021,5.994955,10.054122,4.570581,7,0,1,0,LOW_RATE
58138,80,6,31.582772,2,6,0,360,0,0.189977,0,11.39862,0,0,0,60,60,60,0,0,0,0,0,1.010177,6.316554,16.140823,5.496396,0,0,0,0,0,0,-1,-1,LOW_RATE
44260,80,6,31.605971,2,6,0,360,0,0.189838,0,11.390253,0,0,0,60,60,60,0,0,0,0,0,1.007402,6.321194,16.13453,5.492534,0,0,0,0,0,0,-1,-1,LOW_RATE
57670,80,6,58.095321,31,12,10,1005,1011,0.206557,0.172138,17.299156,17.403156,1.2,0.994065,46,83.75,245,52.139436,52,101.1,535,144.652999,0.000015,5.281393,10.046508,4.72099,0.000002,6.454768,10.046516,4.434918,7,0,1,0,LOW_RATE
37350,80,6,31.60557,2,6,0,360,0,0.18984,0,11.390397,0,0,0,60,60,60,0,0,0,0,0,1.013801,6.321114,16.125697,5.488023,0,0,0,0,0,0,-1,-1,LOW_RATE
53982,80,6,60.696246,31,14,10,1346,1011,0.230657,0.173418,22.176001,17.532575,1.4,1.331355,46,96.142857,393,85.091427,52,101.1,535,144.652999,0.000007,4.668942,10.073832,4.545953,0.000004,6.407121,10.073833,4.440922,7,0,1,0,LOW_RATE
45038,80,6,31.598994,2,6,0,360,0,0.189879,0,11.392768,0,0,0,60,60,60,0,0,0,0,0,1.003362,6.319799,16.131812,5.491815,0,0,0,0,0,0,-1,-1,LOW_RATE
36624,80,6,30.528633,2,5,0,300,0,0.163781,0,9.82684,0,0,0,60,60,60,0,0,0,0,0,2.016821,7.632158,16.12895,5.382239,0,0,0,0,0,0,-1,-1,LOW_RATE
47226,80,6,31.568268,2,6,0,360,0,0.190064,0,11.403857,0,0,0,60,60,60,0,0,0,0,0,1.033885,6.313654,16.134759,5.492332,0,0,0,0,0,0,-1,-1,LOW_RATE
42612,80,6,61.33498,31,15,10,1264,1011,0.244559,0.184333,20.608142,18.636023,1.5,1.250247,46,84.266667,306,61.865948,52,101.1,535,144.652999,0.000012,4.38107,10.055474,4.368969,0.000704,6.027753,10.055476,4.562545,7,0,1,0,LOW_RATE
46496,80,6,60.851248,31,17,10,1781,1011,0.27937,0.172963,29.268093,17.48657,1.7,1.761622,46,104.764706,224,67.844571,52,101.1,535,144.652999,0.000026,3.803203,10.037922,4.412508,0.000001,6.423977,10.037924,4.306892,10,0,1,0,LOW_RATE
45348,80,6,31.588896,2,6,0,360,0,0.18994,0,11.39641,0,0,0,60,60,60,0,0,0,0,0,1.027394,6.317779,16.128765,5.488801,0,0,0,0,0,0,-1,-1,LOW_RATE
46804,80,6,31.567567,2,6,0,360,0,0.190068,0,11.40411,0,0,0,60,60,60,0,0,0,0,0,1.004065,6.313513,16.130182,5.493661,0,0,0,0,0,0,-1,-1,LOW_RATE
35396,80,6,60.918567,31,15,9,1291,959,0.24623,0.197458,21.192225,21.040215,1.666667,1.346194,46,86.066667,349,72.378143,52,106.555556,535,151.498523,0.000015,4.351326,10.872228,4.207816,0.000008,5.697423,10.872229,4.530235,6,0,1,0,LOW_RATE
35642,80,6,7.175137,2,4,0,240,0,0.557481,0,33.448837,0,0,0,60,60,60,0,0,0,0,0,1.030723,2.391712,4.128335,1.292188,0,0,0,0,0,0,-1,-1,LOW_RATE
56338,80,6,60.745447,31,15,9,1137,959,0.246932,0.198082,18.717452,21.106704,1.666667,1.18561,46,75.8,224,42.760106,52,106.555556,535,151.498523,0.000313,4.33896,10.054197,4.210745,0,5.679475,10.054197,4.539693,6,0,1,0,LOW_RATE
44528,80,6,60.795102,31,15,9,1170,959,0.24673,0.198216,19.244972,21.121015,1.666667,1.220021,46,78,224,43.820847,52,106.555556,535,151.498523,0.000002,4.342507,10.036,4.202995,0.000001,5.675627,10.036,4.528463,6,0,1,0,LOW_RATE
57032,80,6,31.563304,2,6,0,360,0,0.190094,0,11.40565,0,0,0,60,60,60,0,0,0,0,0,1.031222,6.312661,16.129916,5.491612,0,0,0,0,0,0,-1,-1,LOW_RATE
33820,80,6,59.944196,31,14,10,1238,1011,0.233551,0.185551,20.652541,18.759174,1.4,1.22453,46,88.428571,305,63.20795,52,101.1,535,144.652999,0.000003,4.611092,10.037372,4.422993,0.000001,5.988181,10.03737,4.566556,7,0,1,0,LOW_RATE
43990,80,6,31.600521,2,6,0,360,0,0.18987,0,11.392217,0,0,0,60,60,60,0,0,0,0,0,1.005411,6.320104,16.130712,5.491449,0,0,0,0,0,0,-1,-1,LOW_RATE
37034,80,6,31.61117,2,6,0,360,0,0.189806,0,11.388379,0,0,0,60,60,60,0,0,0,0,0,1.009946,6.322234,16.136457,5.492484,0,0,0,0,0,0,-1,-1,LOW_RATE
58374,80,6,3.03684,2,3,0,180,0,0.987869,0,59.272144,0,0,0,60,60,60,0,0,0,0,0,1.020885,1.51842,2.015954,0.497535,0,0,0,0,0,0,-1,-1,LOW_RATE
33202,80,6,60.808223,31,14,7,1133,855,0.230232,0.239781,18.632348,29.287534,2,1.325146,46,80.928571,305,64.038453,52,122.142857,535,168.570823,0.000003,4.677556,16.133541,5.085518,0.000002,4.865551,10.052602,4.619232,4,0,1,0,LOW_RATE
58158,80,6,31.517884,2,6,0,360,0,0.190368,0,11.422087,0,0,0,60,60,60,0,0,0,0,0,1.013229,6.303577,16.133595,5.498461,0,0,0,0,0,0,-1,-1,LOW_RATE
59524,80,6,59.912452,31,14,9,1195,959,0.233674,0.197242,19.94577,21.01721,1.555556,1.24609,46,85.357143,305,63.523457,52,106.555556,535,151.498523,0.00001,4.60865,10.034379,4.248965,0.000004,5.703659,10.03438,4.509999,6,0,1,0,LOW_RATE
56506,80,6,31.412205,2,6,0,360,0,0.191009,0,11.460514,0,0,0,60,60,60,0,0,0,0,0,1.011345,6.282441,16.120411,5.502222,0,0,0,0,0,0,-1,-1,LOW_RATE
58098,80,6,60.995763,31,15,10,1293,1011,0.245919,0.185411,21.198194,18.745052,1.5,1.278932,46,86.2,349,72.04184,52,101.1,535,144.652999,0.000005,4.35684,10.051323,4.361834,0.000002,5.992692,10.051327,4.564766,7,0,1,0,LOW_RATE
53504,80,6,31.544317,2,6,0,360,0,0.190209,0,11.412515,0,0,0,60,60,60,0,0,0,0,0,1.014395,6.308863,16.129819,5.494247,0,0,0,0,0,0,-1,-1,LOW_RATE
37324,80,6,31.578404,2,6,0,360,0,0.190003,0,11.400196,0,0,0,60,60,60,0,0,0,0,0,1.012131,6.315681,16.134799,5.494125,0,0,0,0,0,0,-1,-1,LOW_RATE
36584,80,6,30.592934,2,5,0,300,0,0.163436,0,9.806186,0,0,0,60,60,60,0,0,0,0,0,2.016626,7.648234,16.129428,5.372291,0,0,0,0,0,0,-1,-1,LOW_RATE
56916,80,6,61.239254,31,12,10,1127,1011,0.195953,0.163299,18.403229,16.509562,1.2,1.114738,46,93.916667,306,67.755022,52,101.1,535,144.652999,0.00036,5.567205,10.050518,4.901514,0.000003,6.804138,10.050519,4.576933,7,0,1,0,LOW_RATE
53044,80,6,61.039358,31,15,9,1174,959,0.245743,0.197144,19.233492,21.006818,1.666667,1.224192,46,78.266667,245,48.16564,52,106.555556,535,151.498523,0.000002,4.359954,10.071994,4.20985,0.000008,5.706481,10.071998,4.533481,6,0,1,0,LOW_RATE
42224,80,6,61.225464,31,12,10,1065,1011,0.195997,0.16334,17.394723,16.513695,1.2,1.053412,46,88.75,224,46.794097,52,101.1,535,144.652999,0.000263,5.565951,10.057814,4.901183,0.000008,6.802435,10.057815,4.577208,7,0,1,0,LOW_RATE
53640,80,6,61.193445,31,12,10,1167,1011,0.196099,0.163423,19.07067,16.522069,1.2,1.154303,46,97.25,393,91.103535,52,101.1,535,144.652999,0.000032,5.56304,10.06398,4.899078,0.000003,6.798987,10.063982,4.575251,7,0,1,0,LOW_RATE
53986,80,6,60.690323,31,14,10,1337,1011,0.230679,0.173423,22.029871,17.533067,1.4,1.322453,46,95.5,393,85.033397,52,101.1,535,144.652999,0.000019,4.668486,10.073637,4.546307,0.000167,6.406941,10.073632,4.441059,7,0,1,0,LOW_RATE
37250,80,6,31.506942,2,6,0,360,0,0.190434,0,11.426053,0,0,0,60,60,60,0,0,0,0,0,1.003952,6.301388,16.130842,5.499155,0,0,0,0,0,0,-1,-1,LOW_RATE
41180,80,6,31.61832,2,6,0,360,0,0.189763,0,11.385804,0,0,0,60,60,60,0,0,0,0,0,1.013157,6.323664,16.137748,5.492236,0,0,0,0,0,0,-1,-1,LOW_RATE
45098,80,6,31.616801,2,6,0,360,0,0.189773,0,11.386351,0,0,0,60,60,60,0,0,0,0,0,1.025975,6.32336,16.115971,5.483406,0,0,0,0,0,0,-1,-1,LOW_RATE
49060,80,6,61.196163,31,12,10,1104,1011,0.196091,0.163417,18.040347,16.521409,1.2,1.091988,46,92,306,68.112652,52,101.1,535,144.652999,0.001309,5.563288,10.056727,4.897112,0.000428,6.799259,10.056716,4.572638,7,0,1,0,LOW_RATE
37166,80,6,60.847393,27,17,2,2490,120,0.279387,0.063431,40.922049,3.805872,8.5,20.75,52,146.470588,226,84.39551,60,60,60,0,0.002622,3.802962,13.887876,4.412297,31.530224,31.530224,31.530224,0,9,0,0,0,LOW_RATE
41820,80,6,7.295613,2,4,0,240,0,0.548275,0,32.896482,0,0,0,60,60,60,0,0,0,0,0,1.02201,2.431871,4.257834,1.353389,0,0,0,0,0,0,-1,-1,LOW_RATE
36166,80,6,31.578257,2,6,0,360,0,0.190004,0,11.400249,0,0,0,60,60,60,0,0,0,0,0,1.011384,6.315651,16.132445,5.49354,0,0,0,0,0,0,-1,-1,LOW_RATE
43510,80,6,60.949884,31,13,10,1069,1011,0.21329,0.166886,17.539,16.87219,1.3,1.057369,46,82.230769,224,45.280585,52,101.1,535,144.652999,0.000004,5.079157,10.055013,4.778757,0.000003,6.657899,10.054984,4.517004,7,0,1,0,LOW_RATE
53614,80,6,61.225555,31,12,10,1165,1011,0.195997,0.163336,19.028002,16.51328,1.2,1.152324,46,97.083333,393,91.199834,52,101.1,535,144.652999,0.000051,5.56596,10.063714,4.901729,0.000111,6.802606,10.063705,4.577684,7,0,1,0,LOW_RATE
45406,80,6,61.00041,31,19,10,2111,1011,0.311473,0.185369,34.606325,18.740852,1.9,2.088032,46,111.105263,224,69.770975,52,101.1,535,144.652999,0.000002,3.388912,10.04827,4.192477,0.000002,5.994035,10.048275,4.477057,11,0,1,0,LOW_RATE
55920,80,6,61.118936,31,12,10,1225,1011,0.196338,0.163622,20.042888,16.542168,1.2,1.211672,46,102.083333,393,90.54507,52,101.1,535,144.652999,0.000011,5.556267,10.479724,4.894391,0.000091,6.790726,10.479743,4.571489,7,0,1,0,LOW_RATE
59588,80,6,31.506826,2,6,0,360,0,0.190435,0,11.426095,0,0,0,60,60,60,0,0,0,0,0,1.008415,6.301365,16.122092,5.495811,0,0,0,0,0,0,-1,-1,LOW_RATE
52722,80,6,60.115255,31,13,10,1069,1011,0.216251,0.172129,17.782508,17.402281,1.3,1.057369,46,82.230769,224,44.908717,52,101.1,535,144.652999,0.0006,5.009605,10.064992,4.606551,0.000001,6.455093,10.06499,4.431151,7,0,1,0,LOW_RATE
51128,80,6,31.549085,2,6,0,360,0,0.19018,0,11.41079,0,0,0,60,60,60,0,0,0,0,0,1.017564,6.309817,16.131787,5.494319,0,0,0,0,0,0,-1,-1,LOW_RATE
36754,80,6,61.121671,31,15,9,1247,959,0.245412,0.196946,20.401929,20.985698,1.666667,1.300313,46,83.133333,349,72.42271,52,106.555556,535,151.498523,0.000003,4.365834,10.041058,4.203416,0.000002,5.712224,10.041052,4.518046,6,0,1,0,LOW_RATE
36032,80,6,61.053484,31,14,10,1234,1011,0.229307,0.185393,20.211787,18.743205,1.4,1.220574,46,88.142857,305,62.789737,52,101.1,535,144.652999,0.000084,4.696422,10.05998,4.365752,0.000014,5.993283,10.059985,4.589658,7,0,1,0,LOW_RATE
43134,80,6,31.611278,2,6,0,360,0,0.189806,0,11.388341,0,0,0,60,60,60,0,0,0,0,0,1.011655,6.322256,16.135648,5.491951,0,0,0,0,0,0,-1,-1,LOW_RATE
55598,80,6,61.367923,31,19,10,3926,1011,0.309608,0.162958,63.974791,16.475092,1.9,3.883284,46,206.631579,393,159.64573,52,101.1,535,144.652999,0.000024,3.409329,10.061938,4.083754,0.000007,6.818374,13.511126,4.866436,14,0,1,0,LOW_RATE
56928,80,6,61.783211,31,15,9,1268,959,0.242784,0.193745,20.523375,20.644651,1.666667,1.322211,46,84.533333,306,62.213468,52,106.555556,535,151.498523,0.000015,4.413086,10.294568,4.230962,0.000067,5.806589,10.294619,4.535067,6,0,1,0,LOW_RATE
58200,80,6,31.483003,2,6,0,360,0,0.190579,0,11.434742,0,0,0,60,60,60,0,0,0,0,0,1.012988,6.296601,16.133305,5.500961,0,0,0,0,0,0,-1,-1,LOW_RATE
41160,80,6,60.754656,31,12,10,1186,1011,0.197516,0.164613,19.521138,16.642395,1.2,1.173096,46,98.833333,393,90.853209,52,101.1,535,144.652999,0.000003,5.523151,10.096424,4.867919,0.000001,6.74983,10.096378,4.548243,7,0,1,0,LOW_RATE
56466,80,6,31.473486,2,6,0,360,0,0.190637,0,11.438199,0,0,0,60,60,60,0,0,0,0,0,1.007361,6.294697,16.125554,5.499378,0,0,0,0,0,0,-1,-1,LOW_RATE
43996,80,6,31.590916,2,6,0,360,0,0.189928,0,11.395681,0,0,0,60,60,60,0,0,0,0,0,1.028951,6.318183,16.130357,5.489334,0,0,0,0,0,0,-1,-1,LOW_RATE
34224,80,6,31.381342,2,6,0,360,0,0.191196,0,11.471785,0,0,0,60,60,60,0,0,0,0,0,1.014119,6.276268,16.12614,5.50581,0,0,0,0,0,0,-1,-1,LOW_RATE
60294,80,6,60.548531,31,14,10,1236,1011,0.231219,0.173902,20.413377,17.58151,1.4,1.222552,46,88.285714,349,74.397992,52,101.1,535,144.652999,0.000006,4.657579,10.053904,4.563226,0.000001,6.389288,10.053911,4.474494,7,0,1,0,LOW_RATE
41460,80,6,60.920735,31,18,9,2384,959,0.295466,0.167565,39.132817,17.854968,2,2.485923,46,132.444444,306,108.700517,52,106.555556,535,151.498523,0.000002,3.583573,19.908703,5.461419,0.000002,6.713818,19.908699,6.559862,10,0,1,0,LOW_RATE
41390,80,6,31.621546,2,6,0,360,0,0.189744,0,11.384643,0,0,0,60,60,60,0,0,0,0,0,1.02924,6.324309,16.129932,5.485162,0,0,0,0,0,0,-1,-1,LOW_RATE
53928,80,6,60.772735,31,14,10,1290,1011,0.230366,0.173241,21.226624,17.514624,1.4,1.275964,46,92.142857,393,85.332842,52,101.1,535,144.652999,0.000026,4.674826,10.070202,4.545471,0.000142,6.413688,10.070206,4.439245,7,0,1,0,LOW_RATE
54792,80,6,60.070779,31,14,10,1102,1011,0.233058,0.185111,18.345026,18.714716,1.4,1.09001,46,78.714286,224,43.512607,52,101.1,535,144.652999,0.000178,4.620829,10.04847,4.410395,0.000003,6.002406,10.048472,4.544568,7,0,1,0,LOW_RATE
56370,80,6,0.013967,31,13,7,810,11948,930.762896,538.095926,57993.688164,918452.874512,1.857143,0.067794,46,62.307692,226,47.431545,52,1706.857143,2948,1430.84345,0.000001,0.001164,0.006425,0.002004,0.000272,0.002168,0.0076,0.002632,1,0,1,0,LOW_RATE
37214,80,6,31.564379,2,6,0,360,0,0.190088,0,11.405262,0,0,0,60,60,60,0,0,0,0,0,1.027102,6.312876,16.135827,5.494003,0,0,0,0,0,0,-1,-1,LOW_RATE
55916,80,6,61.127302,31,19,10,3838,1011,0.310827,0.163598,62.787001,16.539726,1.9,3.796241,46,202,393,163.208294,52,101.1,535,144.652999,0.000009,3.395961,10.037319,4.074039,0.000139,6.791729,13.388184,4.841121,14,0,1,0,LOW_RATE
41550,80,6,31.3832,2,6,0,360,0,0.191185,0,11.471106,0,0,0,60,60,60,0,0,0,0,0,1.016191,6.27664,16.125351,5.505116,0,0,0,0,0,0,-1,-1,LOW_RATE
59494,80,6,59.973128,31,14,9,1184,959,0.233438,0.197244,19.742175,21.01748,1.555556,1.234619,46,84.571429,305,64.04877,52,106.555556,535,151.498523,0.000004,4.613318,10.03425,4.248192,0.000001,5.703586,10.034248,4.509936,6,0,1,0,LOW_RATE
33948,80,6,31.488621,2,6,0,360,0,0.190545,0,11.432701,0,0,0,60,60,60,0,0,0,0,0,1.024299,6.297724,16.124682,5.496186,0,0,0,0,0,0,-1,-1,LOW_RATE
54826,80,6,29.725722,2,5,0,300,0,0.168204,0,10.09227,0,0,0,60,60,60,0,0,0,0,0,1.278165,7.43143,16.126225,5.589149,0,0,0,0,0,0,-1,-1,LOW_RATE
56452,80,6,31.495195,2,6,0,360,0,0.190505,0,11.430315,0,0,0,60,60,60,0,0,0,0,0,1.029478,6.299039,16.127771,5.496098,0,0,0,0,0,0,-1,-1,LOW_RATE
40562,80,6,60.760113,31,15,9,1128,959,0.246872,0.198341,18.564811,21.134289,1.666667,1.176225,46,75.2,224,42.028879,52,106.555556,535,151.498523,0.000007,4.340008,10.073807,4.213655,0.000001,5.672062,10.0738,4.54661,6,0,1,0,LOW_RATE
34108,80,6,31.502259,2,6,0,360,0,0.190463,0,11.427752,0,0,0,60,60,60,0,0,0,0,0,1.0053,6.300452,16.124606,5.497179,0,0,0,0,0,0,-1,-1,LOW_RATE
43984,80,6,31.609594,2,6,0,360,0,0.189816,0,11.388947,0,0,0,60,60,60,0,0,0,0,0,1.014551,6.321919,16.131084,5.489836,0,0,0,0,0,0,-1,-1,LOW_RATE
58008,80,6,61.089745,31,15,10,1300,1011,0.24554,0.185201,21.280167,18.723788,1.5,1.285856,46,86.666667,349,72.277859,52,101.1,535,144.652999,0.000388,4.363553,10.045678,4.366331,0.000123,5.999498,10.045677,4.56936,7,0,1,0,LOW_RATE
53462,80,6,31.60979,2,6,0,360,0,0.189815,0,11.388877,0,0,0,60,60,60,0,0,0,0,0,1.015423,6.321958,16.131379,5.487545,0,0,0,0,0,0,-1,-1,LOW_RATE
55422,80,6,31.445323,2,6,0,360,0,0.190807,0,11.448443,0,0,0,60,60,60,0,0,0,0,0,1.010536,6.289065,16.123208,5.500823,0,0,0,0,0,0,-1,-1,LOW_RATE
35550,80,6,0.837973,31,13,6,840,11896,15.513633,7.207917,1002.419362,14290.897723,2.166667,0.070612,46,64.615385,226,46.722649,52,1982.666667,4396,1988.149782,0.000002,0.069831,0.827695,0.228508,0.000005,0.166484,0.823428,0.328476,1,0,1,0,LOW_RATE
36064,80,6,61.007071,31,15,10,1286,1011,0.245873,0.185376,21.079524,18.741527,1.5,1.272008,46,85.733333,305,61.704097,52,101.1,535,144.652999,0.000209,4.357648,10.062056,4.378652,0.000002,5.99382,10.06206,4.589584,7,0,1,0,LOW_RATE
