@relation 'httpFlood-weka.filters.unsupervised.attribute.Remove-R1,3,5,2,4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute duration numeric
@attribute cof {N/A,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127}
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {NORMAL,LOW_RATE,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
0.02778,31,6,4,447,471,215.982286,273.851136,16090.680307,32245.971272,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000003,0.005556,0.014305,0.006727,0,0.004869,0.014523,0.006826,1,0,1,0,HIGH_RATE
0.03088,31,6,4,447,471,194.297679,256.195462,14475.177097,30167.015606,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000004,0.006176,0.01542,0.007479,0,0.005204,0.015476,0.007263,1,0,1,0,HIGH_RATE
0.029833,31,6,4,447,471,201.122252,238.583845,14983.607759,28093.247782,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.005967,0.0163,0.00614,0.000001,0.005589,0.013649,0.00584,1,0,1,0,HIGH_RATE
0.034937,31,6,4,448,471,171.735823,200.826133,12822.941435,23647.277193,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000003,0.006987,0.015083,0.006739,0.000031,0.006639,0.019709,0.009242,1,0,1,0,HIGH_RATE
0.035067,31,6,4,448,471,171.099474,267.818402,12775.427425,31535.616883,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000041,0.007013,0.023873,0.009226,0,0.004978,0.011031,0.004567,1,0,1,0,HIGH_RATE
0.001846,31,6,4,447,471,3250.558512,3663.147598,242166.609145,431335.629694,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000004,0.000369,0.000842,0.00035,0.00015,0.000364,0.000721,0.000254,1,0,1,0,HIGH_RATE
0.007926,31,6,4,440,471,757.026261,717.803277,55515.259152,84521.3359,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000003,0.001585,0.003217,0.001381,0,0.001858,0.004973,0.002216,1,0,1,0,HIGH_RATE
0.028135,31,6,4,440,471,213.257044,266.393814,15638.849899,31367.871576,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000015,0.005627,0.014796,0.006835,0.000045,0.005005,0.014857,0.006966,1,0,1,0,HIGH_RATE
0.002105,31,6,4,440,471,2850.359497,3078.388257,209026.363122,362480.217248,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000002,0.000421,0.001019,0.000388,0.000082,0.000433,0.001037,0.000429,1,0,1,0,HIGH_RATE
0.000001,18,1,1,60,60,0,0,0,0,1,1,60,60,60,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,HIGH_RATE
0.005239,31,6,4,447,471,1145.202457,1727.650705,85317.583072,203430.870559,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.001048,0.002786,0.00125,0.000002,0.000772,0.002147,0.000975,1,0,1,0,HIGH_RATE
0.02993,31,6,4,447,471,200.46699,260.176416,14934.790721,30635.772967,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000004,0.005986,0.014903,0.007085,0.000087,0.005125,0.015021,0.006998,1,0,1,0,HIGH_RATE
0.005418,31,6,4,440,471,1107.358268,1301.770329,81206.272991,153283.456238,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000002,0.001084,0.003346,0.001381,0,0.001024,0.002069,0.000845,1,0,1,0,HIGH_RATE
0.037278,31,6,4,447,471,160.953113,173.71315,11991.006927,20454.72338,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000004,0.007456,0.021194,0.009074,0.000001,0.007675,0.016057,0.006574,1,0,1,0,HIGH_RATE
0.030938,31,6,4,447,471,193.933834,255.691778,14448.070651,30107.706835,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000007,0.006188,0.015361,0.007368,0,0.005215,0.015369,0.007181,1,0,1,0,HIGH_RATE
0.004174,31,6,4,440,471,1437.55421,1387.92323,105420.642066,163427.960291,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000002,0.000835,0.002061,0.000868,0.000001,0.000961,0.002057,0.000845,1,0,1,0,HIGH_RATE
0.029579,31,6,4,447,471,202.847134,275.000262,15112.111492,32381.280881,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.005916,0.015111,0.006997,0.000001,0.004848,0.014543,0.006855,1,0,1,0,HIGH_RATE
0.033314,31,6,4,447,471,180.104517,153.537682,13417.786487,18079.062002,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000003,0.006663,0.017697,0.007653,0.000277,0.008684,0.01514,0.006223,1,0,1,0,HIGH_RATE
0.030317,31,6,4,447,471,197.906763,258.277903,14744.053853,30412.223036,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000053,0.006063,0.015009,0.007206,0.000106,0.005162,0.015239,0.007125,1,0,1,0,HIGH_RATE
0.026237,31,5,4,394,471,190.568757,302.663011,15016.81805,35638.569491,1.25,0.836518,46,78.8,184,52.787877,52,117.75,307,109.312339,0.000075,0.006559,0.014159,0.006526,0.000007,0.004405,0.012057,0.005431,1,0,1,0,HIGH_RATE
0.002043,31,6,4,448,471,2937.530524,2788.765957,219335.612466,328377.191489,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000001,0.000409,0.00108,0.000482,0.000046,0.000478,0.001084,0.000441,1,0,1,0,HIGH_RATE
0.271515,31,6,5,447,535,22.098255,18.495149,1646.31998,1978.980944,1.2,0.835514,46,74.5,191,52.312363,52,107,307,100.107942,0.000078,0.054303,0.212401,0.080357,0.000001,0.067585,0.212521,0.086899,1,0,1,0,HIGH_RATE
0.030555,31,6,4,440,471,196.367143,254.578253,14400.257185,29976.589239,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000001,0.006111,0.015347,0.007477,0,0.005237,0.015461,0.00723,1,0,1,0,HIGH_RATE
0.025199,31,6,4,441,471,238.103034,286.198052,17500.573018,33699.82061,1.5,0.936306,46,73.5,185,50.08576,52,117.75,307,109.312339,0.000002,0.00504,0.014759,0.00614,0,0.004659,0.010343,0.004284,1,0,1,0,HIGH_RATE
0.030587,31,6,4,440,471,196.162038,258.819783,14385.21611,30476.029496,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.00001,0.006117,0.015413,0.007393,0,0.005152,0.01528,0.007163,1,0,1,0,HIGH_RATE
0.029655,31,6,4,440,471,202.33015,275.927438,14837.5443,32490.4558,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000001,0.005931,0.015138,0.00719,0,0.004832,0.014352,0.006732,1,0,1,0,HIGH_RATE
0.029447,31,6,4,447,471,203.758655,259.737371,15180.019821,30584.075426,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000001,0.005889,0.014673,0.007012,0.000089,0.005133,0.015059,0.007019,1,0,1,0,HIGH_RATE
0.030598,31,6,4,448,471,196.090199,244.965775,14641.401549,28844.720009,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.00001,0.00612,0.015158,0.007149,0,0.005443,0.01586,0.007369,1,0,1,0,HIGH_RATE
0.039699,31,6,4,440,471,151.136105,160.920179,11083.314376,18948.351052,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000003,0.00794,0.021625,0.009513,0,0.008286,0.017818,0.007327,1,0,1,0,HIGH_RATE
0.03038,31,6,4,447,471,197.495185,246.285521,14713.391313,29000.120139,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000005,0.006076,0.01464,0.006795,0.00006,0.005414,0.016103,0.007558,1,0,1,0,HIGH_RATE
0.271538,31,5,3,389,419,18.41366,11.137597,1432.582753,1555.551069,1.666667,0.928401,46,77.8,185,53.845705,52,139.666667,307,118.367601,0.000828,0.067884,0.217293,0.088693,0.000191,0.134679,0.269167,0.134488,1,0,1,0,HIGH_RATE
0.201173,31,6,5,440,523,29.825137,25.181426,2187.17669,2633.977203,1.2,0.8413,46,73.333333,184,49.714742,52,104.6,307,101.24742,0.000002,0.040235,0.199486,0.079627,0.000002,0.04964,0.153514,0.062551,1,0,1,0,HIGH_RATE
0.006315,31,6,4,440,471,950.048095,1322.081639,69670.193665,155675.113002,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000073,0.001263,0.003016,0.001292,0.000159,0.001009,0.002653,0.001163,1,0,1,0,HIGH_RATE
0.028429,31,6,4,447,471,211.055402,283.054663,15723.627434,33329.686597,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.005686,0.014634,0.006932,0,0.004711,0.013796,0.006426,1,0,1,0,HIGH_RATE
0.000003,4,2,0,92,0,645277.538462,0,29682766.769231,0,0,0,46,46,46,0,0,0,0,0,0.000003,0.000003,0.000003,0,0,0,0,0,0,0,-1,-1,HIGH_RATE
0.029074,31,6,4,440,471,206.371974,275.59203,15133.944762,32450.961513,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000002,0.005815,0.014602,0.006967,0,0.004838,0.014282,0.006679,1,0,1,0,HIGH_RATE
0.04064,31,6,4,447,471,147.637375,182.186778,10998.984424,21452.493094,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000004,0.008128,0.021308,0.009897,0.000013,0.007318,0.019135,0.008433,1,0,1,0,HIGH_RATE
0.036234,31,6,4,440,471,165.588598,204.945103,12143.163879,24132.285847,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000075,0.007247,0.018418,0.008485,0.000088,0.006506,0.019149,0.00894,1,0,1,0,HIGH_RATE
0.019374,31,6,4,440,471,309.691291,384.833838,22710.694675,45314.184421,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000002,0.003875,0.009634,0.004429,0.000159,0.003465,0.009912,0.004559,1,0,1,0,HIGH_RATE
0.030111,31,6,4,440,471,199.260658,250.923036,14612.448217,29546.187431,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000075,0.006022,0.015115,0.007098,0.000187,0.005314,0.015218,0.007005,1,0,1,0,HIGH_RATE
0.002186,31,6,4,447,471,2744.963351,3634.578856,204499.769634,427971.660312,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000004,0.000437,0.001284,0.00052,0.000015,0.000367,0.000849,0.000353,1,0,1,0,HIGH_RATE
1.043187,31,7,4,507,471,6.710204,159.939903,486.010481,18832.923573,1.75,1.076433,46,72.428571,191,48.696897,52,117.75,307,109.312339,0.000002,0.173865,1.001921,0.370429,0.000083,0.008336,0.020247,0.008628,1,0,1,0,HIGH_RATE
1.040396,27,5,4,409,471,4.81463,225.167306,393.836696,26513.450329,1.25,0.868365,52,81.8,185,51.723882,52,117.75,307,109.312339,0.000006,0.259625,1.022628,0.440563,0,0.005922,0.015866,0.007074,1,0,1,0,HIGH_RATE
0.002075,31,6,4,440,471,2891.626336,3246.993613,212052.597955,382333.497968,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000001,0.000415,0.001199,0.000499,0.000016,0.000411,0.000922,0.000379,1,0,1,0,HIGH_RATE
0.029651,31,6,4,447,471,202.354553,268.448342,15075.414208,31609.792214,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000004,0.00593,0.014799,0.00717,0.000002,0.004967,0.014884,0.007013,1,0,1,0,HIGH_RATE
0.002371,31,6,4,447,471,2531.009152,2833.510556,188560.181836,333645.867928,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000008,0.000474,0.001208,0.000458,0.000001,0.000471,0.001218,0.000534,1,0,1,0,HIGH_RATE
0.001683,31,6,4,447,471,3566.079637,4189.067665,265672.932974,493262.717603,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000003,0.000337,0.000884,0.000372,0.00007,0.000318,0.000751,0.000307,1,0,1,0,HIGH_RATE
0.001697,31,6,4,440,471,3535.022335,4233.463538,259234.971204,498490.331567,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000043,0.000339,0.000704,0.00023,0.000016,0.000315,0.000721,0.000298,1,0,1,0,HIGH_RATE
0.002491,31,6,4,447,471,2408.212823,3365.539819,179411.855311,396292.313741,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000001,0.000498,0.001402,0.0006,0.000001,0.000396,0.001038,0.000458,1,0,1,0,HIGH_RATE
0.002379,31,6,4,447,471,2522.383883,2815.914065,187917.599278,331573.881168,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000011,0.000476,0.001271,0.000479,0.000001,0.000473,0.001062,0.000441,1,0,1,0,HIGH_RATE
0.030425,31,6,4,440,471,197.208871,251.58528,14461.983857,29624.166752,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000002,0.006085,0.015485,0.007167,0,0.0053,0.014907,0.006806,1,0,1,0,HIGH_RATE
0.062648,31,5,5,395,535,79.81063,105.551602,6305.039769,11294.021391,1,0.738318,46,79,191,56.23522,52,107,307,100.107942,0.000087,0.015662,0.031497,0.011106,0.00006,0.011843,0.031454,0.012976,1,0,1,0,HIGH_RATE
0.030202,31,6,4,447,471,198.661351,251.148409,14800.270673,29572.725128,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.00604,0.015056,0.007073,0,0.005309,0.015102,0.006933,1,0,1,0,HIGH_RATE
0.014502,31,6,4,440,471,413.727851,477.507215,30340.042415,56226.47457,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000005,0.0029,0.00789,0.003526,0.000234,0.002792,0.007888,0.003603,1,0,1,0,HIGH_RATE
0.038553,31,5,4,395,471,129.691595,166.1818,10245.636012,19567.90697,1.25,0.838641,46,79,191,56.23522,52,117.75,307,109.312339,0.000034,0.009638,0.019562,0.009574,0.000046,0.008023,0.018656,0.007826,1,0,1,0,HIGH_RATE
0.278772,31,5,6,402,830,17.935827,21.639197,1442.040523,2993.422312,0.833333,0.484337,46,80.4,192,55.977138,52,138.333333,307,119.298878,0.000011,0.069693,0.263912,0.112294,0,0.055455,0.222969,0.084748,1,0,2,0,HIGH_RATE
0.004763,31,6,4,440,471,1259.613794,1106.530537,92371.678262,130293.970716,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.00001,0.000953,0.002121,0.000717,0.000269,0.001205,0.00251,0.000951,1,0,1,0,HIGH_RATE
0.002155,31,6,4,447,471,2784.446116,2842.150771,207441.235672,334663.253261,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000003,0.000431,0.001088,0.000458,0.000111,0.000469,0.001088,0.000439,1,0,1,0,HIGH_RATE
0.031279,31,6,4,447,471,191.822917,257.2443,14290.807345,30290.516322,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000001,0.006256,0.018393,0.007757,0,0.005183,0.013106,0.00569,1,0,1,0,HIGH_RATE
0.031892,31,6,4,447,471,188.137407,244.519493,14016.236837,28792.170347,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000003,0.006378,0.016384,0.007691,0,0.005453,0.015625,0.007199,1,0,1,0,HIGH_RATE
0.027552,31,6,4,448,471,217.772793,282.544603,16260.36857,33269.62704,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000056,0.00551,0.013671,0.006539,0,0.004719,0.013679,0.006339,1,0,1,0,HIGH_RATE
0.031513,31,6,4,441,471,190.399201,218.550087,13994.341277,25734.272777,1.5,0.936306,46,73.5,185,50.08576,52,117.75,307,109.312339,0.000002,0.006303,0.01766,0.007666,0,0.006101,0.013772,0.005731,1,0,1,0,HIGH_RATE
0.006073,31,6,4,440,471,987.941114,1248.211889,72449.015036,146976.949929,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000001,0.001215,0.003242,0.001326,0,0.001068,0.0032,0.001507,1,0,1,0,HIGH_RATE
0.014591,21,1,1,52,46,0,0,0,0,1,1.130435,52,52,52,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,HIGH_RATE
