@relation 'slowRead-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.StringToNominal-R4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute src_port numeric
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {NORMAL,LOW_RATE,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
41588,80,6,60.822369,30,16,11,1171,1732,0.263061,0.400177,19.252785,63.009695,1.454545,0.676097,52,73.1875,351,71.823759,52,157.454545,628,221.828912,0.000004,4.054825,18.003841,5.305468,0.000005,2.748783,13.831036,4.233982,1,0,1,0,LOW_RATE
34480,80,6,60.986932,30,15,11,1067,1732,0.245954,0.404477,17.495551,63.686774,1.363636,0.616051,52,71.133333,307,63.134636,52,157.454545,628,221.828912,0.000017,4.356209,26.536805,7.120144,0.000005,2.71956,13.560381,4.166549,1,0,1,0,LOW_RATE
57164,80,6,60.619511,30,17,11,1275,1732,0.280438,0.389642,21.032832,61.350938,1.545455,0.736143,52,75,395,80.088187,52,157.454545,628,221.828912,0.002996,3.788719,16.126171,4.924001,0.000109,2.823103,14.079492,4.326146,1,0,1,0,LOW_RATE
57846,80,6,60.554053,30,17,11,1187,1732,0.280741,0.39812,19.602321,62.685816,1.545455,0.685335,52,69.823529,307,59.413046,52,157.454545,628,221.828912,0.000066,3.784628,16.135025,4.86938,0.000005,2.762985,13.832317,4.236846,1,0,1,0,LOW_RATE
49370,80,6,60.967022,30,13,12,983,1784,0.21323,0.213226,16.123471,31.699528,1.083333,0.551009,52,75.615385,351,79.52507,52,148.666667,628,214.375579,0.001423,5.080585,28.673143,8.117271,0.000216,5.116222,28.668735,8.472836,1,0,1,0,LOW_RATE
33696,80,6,60.954021,30,15,12,999,1784,0.246087,0.21458,16.389403,31.900927,1.25,0.559978,52,66.6,247,48.318113,52,148.666667,628,214.375579,0.000011,4.353859,28.169052,7.489317,0.000001,5.083922,28.165059,8.291751,1,0,1,0,LOW_RATE
38472,80,6,60.919979,30,15,12,1147,1784,0.246225,0.220875,18.827978,32.836809,1.25,0.642937,52,76.466667,395,85.190662,52,148.666667,628,214.375579,0.000735,4.351427,26.878538,7.193091,0.000005,4.939025,26.875344,7.992333,1,0,1,0,LOW_RATE
45748,80,6,60.794237,30,15,11,1067,1732,0.246734,0.388677,17.551006,61.199001,1.363636,0.616051,52,71.133333,307,63.134636,52,157.454545,628,221.828912,0.002085,4.342445,25.366393,6.914624,0.000004,2.830112,14.078352,4.32656,1,0,1,0,LOW_RATE
41932,80,6,60.808969,30,13,12,879,1784,0.213784,0.217571,14.455105,32.345546,1.083333,0.492713,52,67.615385,247,51.827433,52,148.666667,628,214.375579,0.001436,5.067414,27.903032,7.912213,0.00023,5.014039,27.904104,8.258397,1,0,1,0,LOW_RATE
57876,80,6,60.865256,30,15,11,1155,1732,0.246446,0.403959,18.976343,63.605237,1.363636,0.666859,52,77,395,85.060763,52,157.454545,628,221.828912,0.001073,4.347518,26.534764,7.119976,0.000005,2.723046,13.567479,4.167395,1,0,1,0,LOW_RATE
56934,80,6,60.957159,30,16,11,1215,1732,0.262479,0.38279,19.932031,60.27206,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.007307,4.063811,16.776829,5.163742,0.000001,2.873637,14.33277,4.391792,1,0,1,0,LOW_RATE
45156,80,6,60.574311,30,16,11,1127,1732,0.264138,0.396887,18.605247,62.491587,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.001594,4.038287,17.546598,5.214562,0.000008,2.771573,13.819783,4.220896,1,0,1,0,LOW_RATE
42214,80,6,0.010165,31,13,6,837,11896,1278.901184,819.813793,82341.560877,1625417.480014,2.166667,0.07036,46,64.384615,247,52.876545,52,1982.666667,4396,1988.149782,0.000002,0.000847,0.003392,0.001152,0.00016,0.001464,0.003415,0.001308,1,0,1,0,LOW_RATE
59792,80,6,43.597352,26,15,6,2606,1472,0.344058,0.16509,59.774273,40.502102,2.5,1.77038,52,173.733333,351,144.770378,52,245.333333,628,270.600977,0.00137,3.114097,22.268312,5.970135,0.000005,7.268759,22.263231,8.440997,6,0,1,0,LOW_RATE
33640,80,6,0.006316,31,14,6,862,11896,2216.444193,1138.415996,136469.6353,2257099.44739,2.333333,0.072461,46,61.571429,226,45.783207,52,1982.666667,7292,2853.469156,0.000002,0.000486,0.00283,0.000837,0.00045,0.001054,0.001912,0.000583,1,0,1,0,LOW_RATE
34044,80,6,31.408378,2,6,0,360,0,0.191032,0,11.46191,0,0,0,60,60,60,0,0,0,0,0,1.008215,6.281676,16.125766,5.504247,0,0,0,0,0,0,-1,-1,LOW_RATE
38670,80,6,60.955012,30,14,12,1087,1784,0.229678,0.209357,17.832824,31.124477,1.166667,0.609305,52,77.642857,395,88.06297,52,148.666667,628,214.375579,0.001781,4.688847,27.913401,7.648334,0.000004,5.210748,27.916502,8.19668,1,0,1,0,LOW_RATE
55656,80,6,60.79366,30,15,11,986,1732,0.246736,0.389758,16.218796,61.369107,1.363636,0.569284,52,65.733333,226,42.975135,52,157.454545,628,221.828912,0.004302,4.342404,25.426591,6.928936,0.000002,2.822267,14.084028,4.325252,1,0,1,0,LOW_RATE
38856,80,6,60.679605,30,16,11,1215,1732,0.26368,0.374104,20.023202,58.904334,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.003189,4.045307,15.952079,4.943051,0.000215,2.940361,14.078757,4.256084,1,0,1,0,LOW_RATE
59788,80,6,43.603358,26,15,6,2606,1472,0.34401,0.16509,59.76604,40.50215,2.5,1.77038,52,173.733333,351,144.770378,52,245.333333,628,270.600977,0.001143,3.114526,22.268788,5.969573,0.000001,7.26875,22.264013,8.440058,6,0,1,0,LOW_RATE
44798,80,6,60.604909,30,14,12,1043,1784,0.231004,0.211429,17.209827,31.43243,1.166667,0.584641,52,74.5,351,76.737726,52,148.666667,628,214.375579,0.001233,4.661916,28.163253,7.730954,0.00108,5.159697,28.158965,8.294231,1,0,1,0,LOW_RATE
49916,80,6,60.649497,30,15,11,1067,1732,0.247323,0.398919,17.592891,62.811569,1.363636,0.616051,52,71.133333,307,63.134636,52,157.454545,628,221.828912,0.000917,4.332107,25.885704,6.997364,0.000171,2.757454,13.815427,4.231867,1,0,1,0,LOW_RATE
56270,80,6,60.957066,30,14,7,2019,1524,0.22967,0.185291,33.121673,40.340573,2,1.324803,52,144.214286,307,121.362608,52,217.714286,628,259.501563,0.002038,4.689005,22.168172,7.685784,0.000001,6.296391,20.982083,7.367694,5,0,1,0,LOW_RATE
54592,80,6,60.991554,30,13,12,939,1784,0.213144,0.208813,15.395574,31.043461,1.083333,0.526345,52,72.230769,307,67.805325,52,148.666667,628,214.375579,0.001457,5.08263,28.7628,8.095941,0.000005,5.224347,28.702377,8.421595,1,0,1,0,LOW_RATE
45206,80,6,60.502452,30,17,11,1187,1732,0.28098,0.400525,19.61904,63.064438,1.545455,0.685335,52,69.823529,307,59.413046,52,157.454545,628,221.828912,0.001009,3.781403,16.131919,4.86849,0.000004,2.746397,13.827147,4.233542,1,0,1,0,LOW_RATE
46746,80,6,60.993936,30,13,12,1027,1784,0.213136,0.212923,16.837739,31.654519,1.083333,0.575673,52,79,395,91.246075,52,148.666667,628,214.375579,0.001213,5.082828,28.676863,8.117643,0.000213,5.123497,28.674919,8.472931,1,0,1,0,LOW_RATE
35082,80,6,60.857763,30,15,11,986,1732,0.246476,0.400179,16.201713,63.010063,1.363636,0.569284,52,65.733333,226,42.975135,52,157.454545,628,221.828912,0.00188,4.346983,26.224475,7.073727,0.000003,2.748767,13.8165,4.231096,1,0,1,0,LOW_RATE
57564,80,6,60.962793,30,15,8,1824,1576,0.246052,0.194193,29.919889,38.25609,1.875,1.15736,52,121.6,307,111.842031,52,197,628,248.851361,0.000433,4.354485,21.80037,6.756747,0.00011,5.885151,21.746753,7.345844,4,0,1,0,LOW_RATE
36576,80,6,31.603459,2,6,0,360,0,0.189853,0,11.391158,0,0,0,60,60,60,0,0,0,0,0,1.011145,6.320692,16.127664,5.489345,0,0,0,0,0,0,-1,-1,LOW_RATE
