@relation 'httpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
5,304,4,699,52,60,88,15,52,174,535,240,332,14965,43654,24847,107,675,1243,803,2018615,1249,24843,48437,33366,1968929,1968929,1968929,0,2,152,2,349,1,1,0,0,268,216,attack
6,356,4,699,52,59,88,14,52,174,535,240,516,24190,52188,27352,4,17480,50992,29030,3583314,0,48380,96761,68420,3486553,3486553,3486553,0,3,178,2,349,1,1,0,0,320,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,17,24817,73252,41949,1191,15346,29501,20018,1620557,1205,37797,74389,51748,1544963,1544963,1544963,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,132,15828,42193,19786,115,6700,18738,10440,63312,63312,63312,63312,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,289,31487,82608,39137,7,27547,80954,46259,125950,125950,125950,125950,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,1192,32317,83870,39561,68,28592,83100,47222,129268,129268,129268,129268,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,79,14652,42090,23777,203,1034,1865,1175,1593844,1869,22709,43549,29472,1548426,1548426,1548426,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,27,13695,39892,22693,257,721,1186,656,1601987,1200,21839,42478,29187,1558309,1558309,1558309,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,390,244258,932219,459067,97,310684,930008,536351,977034,977034,977034,977034,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
6,356,4,699,52,59,88,14,52,174,535,240,228,14590,42511,24183,208,735,1262,745,3557364,0,15032,43802,24923,1543776,1756133,1968491,300318,2,118,1,233,1,1,0,0,320,216,attack
