% isAttack HIGH_RATE:	1705
% isAttack LOW_RATE:	2000
@relation 'TCP Flood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1,3-4,8,21,27'

@attribute duration numeric
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute dst_host_same_src_port_rate numeric
@attribute isAttack {HIGH_RATE,LOW_RATE}

@data
7,S1,296,642,0,LOW_RATE
7,S1,296,106,0,LOW_RATE
15,S1,370,591,0,LOW_RATE
7,S1,296,337,0,LOW_RATE
0,S1,548,525,0,LOW_RATE
31,S2,1501,140,0,LOW_RATE
7,S1,296,78,0,LOW_RATE
31,S2,1353,141,0,LOW_RATE
0,OTH,60,1138,0.05,LOW_RATE
0,OTH,60,380,0.01,LOW_RATE
7,S1,296,458,0,LOW_RATE
0,OTH,66,488,0,LOW_RATE
0,OTH,116,244,0,LOW_RATE
15,S1,370,98,0,LOW_RATE
8,S1,148,278,0,LOW_RATE
7,S1,296,800,0,LOW_RATE
7,S1,296,936,0,LOW_RATE
0,OTH,60,742,0.04,LOW_RATE
0,OTH,60,2,0.03,LOW_RATE
0,OTH,92,160,0,LOW_RATE
15,S1,370,260,0,LOW_RATE
0,OTH,60,743,0.02,LOW_RATE
0,OTH,201,187,0,LOW_RATE
30,RSTO,1121,93,0,LOW_RATE
15,S1,370,68,0,LOW_RATE
15,S1,370,466,0,LOW_RATE
0,OTH,60,948,0,LOW_RATE
0,OTH,118,207,0,LOW_RATE
31,S2,4039,228,0,LOW_RATE
0,OTH,66,610,0,LOW_RATE
3,S1,222,701,0,LOW_RATE
7,S1,296,617,0,LOW_RATE
7,S1,296,980,0,LOW_RATE
0,OTH,60,883,0,LOW_RATE
0,OTH,100,37,0,LOW_RATE
7,S1,296,115,0,LOW_RATE
15,S1,370,737,0,LOW_RATE
15,S1,370,321,0,LOW_RATE
0,S1,74,747,0,LOW_RATE
0,OTH,60,882,0.04,LOW_RATE
0,OTH,84,28,0,LOW_RATE
15,S1,370,217,0,LOW_RATE
0,OTH,260,3,0,LOW_RATE
7,S1,296,72,0,LOW_RATE
3,S1,222,274,0,LOW_RATE
30,RSTO,3999,233,0,LOW_RATE
7,S1,296,612,0,LOW_RATE
0,OTH,60,871,0,LOW_RATE
0,S1,548,623,0,LOW_RATE
0,OTH,123,177,0,LOW_RATE
7,S1,296,954,0,LOW_RATE
0,OTH,60,763,0.03,LOW_RATE
0,OTH,84,174,0,LOW_RATE
0,S1,74,61,0,LOW_RATE
15,S1,370,150,0,LOW_RATE
8,S1,148,246,0,LOW_RATE
0,OTH,60,946,0,LOW_RATE
7,S1,296,340,0,LOW_RATE
15,S1,370,371,0,LOW_RATE
7,S1,296,365,0,LOW_RATE
7,S1,296,157,0,LOW_RATE
15,S1,370,137,0,LOW_RATE
0,OTH,66,440,0,LOW_RATE
15,S1,370,334,0,LOW_RATE
15,S1,370,6,0,LOW_RATE
0,OTH,66,328,0,LOW_RATE
0,OTH,481,7,0,LOW_RATE
0,OTH,96,122,0,LOW_RATE
15,S1,370,242,0,LOW_RATE
0,OTH,60,690,0.02,LOW_RATE
0,OTH,146,131,0,LOW_RATE
7,S1,296,1017,0,LOW_RATE
15,S1,370,431,0,LOW_RATE
15,S1,370,299,0,LOW_RATE
0,OTH,66,304,0,LOW_RATE
1,S1,148,485,0,LOW_RATE
0,S1,74,72,0,LOW_RATE
0,OTH,66,290,0,LOW_RATE
0,OTH,79,124,0,LOW_RATE
8,S1,761,528,0,LOW_RATE
1,S1,148,360,0,LOW_RATE
15,S1,370,356,0,LOW_RATE
0,OTH,60,821,0.03,LOW_RATE
30,S2,1339,404,0,LOW_RATE
0,OTH,54,9,0.08,LOW_RATE
0,OTH,66,564,0,LOW_RATE
0,S1,74,217,0,LOW_RATE
0,OTH,60,980,0.02,LOW_RATE
30,RSTO,1167,196,0,LOW_RATE
0,OTH,60,841,0,LOW_RATE
7,S1,296,109,0,LOW_RATE
7,S1,296,830,0,LOW_RATE
29,RSTO,910,282,0,LOW_RATE
1,S1,148,314,0,LOW_RATE
0,OTH,92,188,0,LOW_RATE
30,RSTO,1132,134,0,LOW_RATE
15,S1,370,112,0,LOW_RATE
1,S1,148,498,0,LOW_RATE
0,OTH,66,540,0,LOW_RATE
0,OTH,60,605,0,LOW_RATE
0,S1,74,320,0,LOW_RATE
0,OTH,108,236,0,LOW_RATE
0,OTH,87,99,0,LOW_RATE
7,S1,296,224,0,LOW_RATE
0,OTH,122,221,0,LOW_RATE
0,OTH,60,651,0.02,LOW_RATE
15,S1,370,464,0,LOW_RATE
15,S1,370,355,0,LOW_RATE
0,S1,548,537,0,LOW_RATE
0,OTH,101,98,0,LOW_RATE
0,OTH,66,455,0,LOW_RATE
0,OTH,175,154,0,LOW_RATE
7,S1,296,315,0,LOW_RATE
1,S1,148,711,0,LOW_RATE
7,S1,296,453,0,LOW_RATE
30,RSTO,908,160,0,LOW_RATE
10,S1,757,129,0,LOW_RATE
0,OTH,107,135,0,LOW_RATE
7,S1,296,692,0,LOW_RATE
7,S1,296,89,0,LOW_RATE
3,S1,222,564,0,LOW_RATE
30,RSTO,1137,370,0,LOW_RATE
0,OTH,66,549,0,LOW_RATE
15,S1,370,258,0,LOW_RATE
0,OTH,60,1052,0.02,LOW_RATE
0,S1,74,323,0,LOW_RATE
30,RSTO,876,92,0,LOW_RATE
15,S1,370,569,0,LOW_RATE
15,S1,370,505,0,LOW_RATE
15,S1,370,594,0,LOW_RATE
15,S1,370,497,0,LOW_RATE
7,S1,296,724,0,LOW_RATE
0,S1,74,342,0,LOW_RATE
15,S1,370,234,0,LOW_RATE
0,OTH,66,610,0,LOW_RATE
0,OTH,60,1105,0,LOW_RATE
1,S1,148,625,0,LOW_RATE
30,RSTO,920,118,0,LOW_RATE
0,OTH,93,260,0,LOW_RATE
0,S1,548,175,0,LOW_RATE
0,OTH,60,659,0,LOW_RATE
30,RSTO,1153,96,0,LOW_RATE
0,OTH,96,252,0,LOW_RATE
0,OTH,99,76,0,LOW_RATE
0,OTH,60,721,0,LOW_RATE
7,S1,296,457,0,LOW_RATE
0,OTH,60,785,0,LOW_RATE
7,S1,296,649,0,LOW_RATE
0,S1,548,482,0,LOW_RATE
15,S1,370,548,0,LOW_RATE
7,S1,296,256,0,LOW_RATE
0,OTH,60,1095,0.02,LOW_RATE
0,OTH,525,6,0,LOW_RATE
15,S1,370,718,0,LOW_RATE
15,S1,370,335,0,LOW_RATE
0,OTH,119,66,0,LOW_RATE
0,S1,548,603,0,LOW_RATE
0,S1,74,265,0,LOW_RATE
10,S1,767,130,0,LOW_RATE
0,OTH,60,986,0.02,LOW_RATE
15,S1,370,153,0,LOW_RATE
8,S1,148,147,0,LOW_RATE
7,S1,296,442,0,LOW_RATE
0,OTH,60,826,0,LOW_RATE
29,RSTO,1212,169,0,LOW_RATE
0,OTH,60,664,0.01,LOW_RATE
0,OTH,92,267,0,LOW_RATE
0,OTH,66,467,0,LOW_RATE
30,RSTO,1134,138,0,LOW_RATE
15,S1,370,263,0,LOW_RATE
8,S1,148,317,0,LOW_RATE
15,S1,370,246,0,LOW_RATE
9,S1,3144,354,0,LOW_RATE
0,OTH,60,1051,0.02,LOW_RATE
29,RSTO,1198,390,0,LOW_RATE
15,S1,370,127,0,LOW_RATE
7,S1,296,698,0,LOW_RATE
10,S1,737,36,0,LOW_RATE
0,OTH,66,318,0,LOW_RATE
0,OTH,162,260,0,LOW_RATE
7,S1,296,291,0,LOW_RATE
0,OTH,60,905,0,LOW_RATE
3,S1,222,8,0,LOW_RATE
30,RSTO,1153,125,0,LOW_RATE
28,RSTO,1159,728,0,LOW_RATE
7,S1,296,91,0,LOW_RATE
15,S1,370,703,0,LOW_RATE
28,S2,5046,736,0,LOW_RATE
7,S1,296,573,0,LOW_RATE
1,S1,148,117,0,LOW_RATE
7,S1,296,414,0,LOW_RATE
7,S1,296,747,0,LOW_RATE
0,S1,74,399,0,LOW_RATE
31,S2,2706,362,0,LOW_RATE
0,OTH,66,443,0,LOW_RATE
1,S1,148,575,0,LOW_RATE
0,OTH,525,298,0,LOW_RATE
0,OTH,102,88,0,LOW_RATE
31,S2,1499,97,0,LOW_RATE
15,S1,370,52,0,LOW_RATE
0,S1,74,285,0,LOW_RATE
15,S1,370,243,0,LOW_RATE
15,S1,370,587,0,LOW_RATE
0,OTH,66,563,0,LOW_RATE
8,S1,148,280,0,LOW_RATE
0,OTH,60,769,0,LOW_RATE
1,S1,148,426,0,LOW_RATE
0,OTH,60,1087,0,LOW_RATE
0,OTH,113,229,0,LOW_RATE
0,S1,74,308,0,LOW_RATE
15,S1,370,455,0,LOW_RATE
0,OTH,60,695,0,LOW_RATE
7,S1,296,287,0,LOW_RATE
0,OTH,97,48,0,LOW_RATE
0,OTH,66,406,0,LOW_RATE
7,S1,296,219,0,LOW_RATE
28,RSTO,1143,715,0,LOW_RATE
7,S1,296,482,0,LOW_RATE
0,OTH,60,496,0.01,LOW_RATE
15,S1,370,2,0,LOW_RATE
0,OTH,60,959,0.02,LOW_RATE
15,S1,370,60,0,LOW_RATE
0,OTH,60,505,0.01,LOW_RATE
7,S1,296,659,0,LOW_RATE
15,S1,370,207,0,LOW_RATE
0,OTH,60,718,0.02,LOW_RATE
3,S1,222,859,0,LOW_RATE
15,S1,370,629,0,LOW_RATE
31,S2,1425,185,0,LOW_RATE
30,RSTO,1157,140,0,LOW_RATE
0,OTH,122,85,0,LOW_RATE
0,S1,74,116,0,LOW_RATE
0,OTH,112,166,0,LOW_RATE
0,S1,665,114,0,LOW_RATE
0,OTH,86,153,0,LOW_RATE
15,S1,370,60,0,LOW_RATE
0,OTH,115,137,0,LOW_RATE
0,OTH,60,840,0.03,LOW_RATE
3,S1,222,756,0,LOW_RATE
0,OTH,262,1,0,LOW_RATE
0,OTH,107,230,0,LOW_RATE
0,OTH,104,130,0,LOW_RATE
0,OTH,60,865,0.02,LOW_RATE
15,S1,370,17,0,LOW_RATE
7,S1,296,184,0,LOW_RATE
1,S1,148,612,0,LOW_RATE
0,OTH,60,1096,0.02,LOW_RATE
15,S1,370,261,0,LOW_RATE
7,S1,296,529,0,LOW_RATE
15,S1,370,501,0,LOW_RATE
7,S1,296,621,0,LOW_RATE
1,S1,148,654,0,LOW_RATE
7,S1,296,87,0,LOW_RATE
0,OTH,93,255,0,LOW_RATE
30,RSTO,1177,198,0,LOW_RATE
0,OTH,60,1081,0,LOW_RATE
3,S1,222,589,0,LOW_RATE
15,S1,370,437,0,LOW_RATE
15,S1,370,568,0,LOW_RATE
15,S1,370,286,0,LOW_RATE
15,S1,370,321,0,LOW_RATE
8,S1,148,143,0,LOW_RATE
1,S1,148,383,0,LOW_RATE
0,S1,548,567,0,LOW_RATE
7,S1,296,615,0,LOW_RATE
0,S1,74,798,0,LOW_RATE
0,OTH,60,1085,0.02,LOW_RATE
0,OTH,66,376,0,LOW_RATE
7,S1,296,100,0,LOW_RATE
30,RSTO,1094,68,0,LOW_RATE
30,S2,1454,405,0,LOW_RATE
10,S1,760,197,0,LOW_RATE
0,OTH,93,202,0,LOW_RATE
0,OTH,66,395,0,LOW_RATE
0,OTH,88,84,0,LOW_RATE
0,OTH,66,611,0,LOW_RATE
15,S1,370,293,0,LOW_RATE
0,OTH,99,145,0,LOW_RATE
0,S1,74,178,0,LOW_RATE
0,OTH,60,903,0.03,LOW_RATE
3,S1,222,885,0,LOW_RATE
10,S1,749,102,0,LOW_RATE
0,OTH,85,40,0,LOW_RATE
7,S1,296,660,0,LOW_RATE
0,OTH,66,432,0,LOW_RATE
30,RSTO,1046,148,0,LOW_RATE
7,S1,296,787,0,LOW_RATE
7,S1,296,106,0,LOW_RATE
15,S1,370,203,0,LOW_RATE
0,OTH,172,127,0,LOW_RATE
30,S2,1420,443,0,LOW_RATE
0,OTH,112,271,0,LOW_RATE
0,OTH,60,410,0.01,LOW_RATE
7,S1,296,691,0,LOW_RATE
3,S1,222,871,0,LOW_RATE
7,S1,296,643,0,LOW_RATE
0,OTH,81,70,0,LOW_RATE
7,S1,296,110,0,LOW_RATE
1,S1,148,106,0,LOW_RATE
15,S1,370,366,0,LOW_RATE
10,S1,744,169,0,LOW_RATE
30,RSTO,1133,163,0,LOW_RATE
15,S1,370,345,0,LOW_RATE
15,S1,370,215,0,LOW_RATE
0,OTH,60,648,0.02,LOW_RATE
15,S1,370,349,0,LOW_RATE
15,S1,370,276,0,LOW_RATE
0,OTH,60,636,0,LOW_RATE
0,OTH,110,165,0,LOW_RATE
0,OTH,66,571,0,LOW_RATE
0,OTH,60,833,0,LOW_RATE
7,S1,296,411,0,LOW_RATE
3,S1,222,788,0,LOW_RATE
7,S1,296,150,0,LOW_RATE
0,OTH,66,454,0,LOW_RATE
7,S1,296,337,0,LOW_RATE
3,S1,222,920,0,LOW_RATE
15,S1,370,227,0,LOW_RATE
7,S1,3889,212,0,LOW_RATE
15,S1,370,218,0,LOW_RATE
0,OTH,66,470,0,LOW_RATE
0,OTH,111,67,0,LOW_RATE
7,S1,296,199,0,LOW_RATE
1,S1,148,445,0,LOW_RATE
0,OTH,168,97,0,LOW_RATE
7,S1,296,237,0,LOW_RATE
1,S1,148,421,0,LOW_RATE
0,OTH,90,44,0,LOW_RATE
15,S1,370,198,0,LOW_RATE
0,OTH,66,308,0,LOW_RATE
7,S1,296,243,0,LOW_RATE
0,OTH,525,615,0.01,LOW_RATE
7,S1,296,411,0,LOW_RATE
7,S1,296,669,0,LOW_RATE
0,OTH,66,516,0,LOW_RATE
0,OTH,60,1075,0,LOW_RATE
15,S1,370,321,0,LOW_RATE
0,OTH,121,95,0,LOW_RATE
0,OTH,76,162,0,LOW_RATE
30,RSTO,1031,199,0,LOW_RATE
15,S1,370,56,0,LOW_RATE
0,OTH,100,254,0,LOW_RATE
0,OTH,101,261,0,LOW_RATE
0,OTH,60,12,0.02,LOW_RATE
0,OTH,88,199,0,LOW_RATE
15,S1,370,286,0,LOW_RATE
30,RSTO,1116,41,0,LOW_RATE
29,S2,3811,515,0,LOW_RATE
29,RSTO,938,371,0,LOW_RATE
3,S1,222,211,0,LOW_RATE
0,OTH,66,380,0,LOW_RATE
0,OTH,66,394,0,LOW_RATE
29,RSTO,1188,409,0,LOW_RATE
15,S1,370,408,0,LOW_RATE
0,OTH,60,1104,0.02,LOW_RATE
0,OTH,60,715,0,LOW_RATE
30,RSTO,1139,160,0,LOW_RATE
15,S1,370,449,0,LOW_RATE
0,OTH,60,877,0.02,LOW_RATE
8,S1,148,47,0,LOW_RATE
0,OTH,115,227,0,LOW_RATE
0,OTH,66,396,0,LOW_RATE
0,OTH,66,465,0,LOW_RATE
0,OTH,95,53,0,LOW_RATE
30,RSTO,926,179,0,LOW_RATE
0,OTH,60,964,0.02,LOW_RATE
0,OTH,66,451,0,LOW_RATE
30,RSTO,802,126,0,LOW_RATE
0,OTH,66,466,0,LOW_RATE
15,S1,370,357,0,LOW_RATE
0,OTH,60,1086,0.02,LOW_RATE
3,S1,222,577,0,LOW_RATE
0,OTH,60,5,0.03,LOW_RATE
0,OTH,60,1088,0.02,LOW_RATE
15,S1,370,743,0,LOW_RATE
15,S1,370,401,0,LOW_RATE
0,OTH,79,154,0,LOW_RATE
30,RSTO,1083,146,0,LOW_RATE
0,OTH,60,628,0,LOW_RATE
10,S1,764,71,0,LOW_RATE
15,S1,370,59,0,LOW_RATE
0,OTH,66,521,0,LOW_RATE
10,S1,758,47,0,LOW_RATE
0,OTH,60,1043,0.02,LOW_RATE
0,S1,400,108,0,LOW_RATE
7,S1,296,624,0,LOW_RATE
0,OTH,60,820,0.02,LOW_RATE
0,OTH,481,27,0,LOW_RATE
0,OTH,66,570,0,LOW_RATE
7,S1,296,409,0,LOW_RATE
30,RSTO,1045,43,0,LOW_RATE
0,OTH,60,942,0.02,LOW_RATE
30,RSTO,1018,213,0,LOW_RATE
30,RSTO,1034,46,0,LOW_RATE
15,S1,370,145,0,LOW_RATE
0,OTH,66,444,0,LOW_RATE
0,OTH,60,8,0.11,LOW_RATE
30,RSTO,975,123,0,LOW_RATE
0,OTH,60,844,0.02,LOW_RATE
0,OTH,66,348,0,LOW_RATE
0,S1,400,14,0,LOW_RATE
15,S1,370,559,0,LOW_RATE
0,OTH,60,976,0.02,LOW_RATE
0,OTH,113,192,0,LOW_RATE
0,OTH,60,766,0,LOW_RATE
0,OTH,66,391,0,LOW_RATE
0,OTH,60,6,0.09,LOW_RATE
10,S1,758,125,0,LOW_RATE
0,OTH,66,393,0,LOW_RATE
0,OTH,100,100,0,LOW_RATE
15,S1,370,543,0,LOW_RATE
15,S1,370,321,0,LOW_RATE
18,S1,1996,493,0,LOW_RATE
15,S1,370,648,0,LOW_RATE
15,S1,370,255,0,LOW_RATE
3,S1,222,656,0,LOW_RATE
15,S1,370,203,0,LOW_RATE
0,OTH,60,1090,0.02,LOW_RATE
15,S1,370,328,0,LOW_RATE
0,OTH,190,575,0,LOW_RATE
0,S1,74,429,0,LOW_RATE
0,OTH,60,922,0.03,LOW_RATE
0,OTH,60,649,0.02,LOW_RATE
0,OTH,101,288,0,LOW_RATE
0,OTH,102,16,0,LOW_RATE
15,S1,370,44,0,LOW_RATE
0,OTH,54,5,0.33,LOW_RATE
20,S1,610,26,0,LOW_RATE
0,S1,665,200,0,LOW_RATE
30,RSTO,1012,203,0,LOW_RATE
31,RSTO,1042,15,0,LOW_RATE
15,S1,370,102,0,LOW_RATE
3,S1,222,280,0,LOW_RATE
15,S1,370,345,0,LOW_RATE
0,OTH,60,652,0,LOW_RATE
15,S1,370,631,0,LOW_RATE
0,OTH,75,219,0,LOW_RATE
0,OTH,60,591,0.07,LOW_RATE
15,S1,370,245,0,LOW_RATE
30,RSTO,976,126,0,LOW_RATE
0,OTH,113,147,0,LOW_RATE
15,S1,370,504,0,LOW_RATE
15,S1,370,299,0,LOW_RATE
3,S1,222,295,0,LOW_RATE
0,OTH,60,981,0,LOW_RATE
15,S1,370,508,0,LOW_RATE
15,S1,370,237,0,LOW_RATE
0,OTH,95,154,0,LOW_RATE
0,OTH,60,735,0.02,LOW_RATE
16,S1,2368,375,0,LOW_RATE
15,S1,370,385,0,LOW_RATE
15,S1,370,200,0,LOW_RATE
0,OTH,60,889,0,LOW_RATE
15,S1,370,80,0,LOW_RATE
15,S1,370,512,0,LOW_RATE
15,S1,370,390,0,LOW_RATE
0,OTH,60,926,0.02,LOW_RATE
0,OTH,60,957,0,LOW_RATE
20,S1,581,29,0,LOW_RATE
15,S1,370,630,0,LOW_RATE
15,S1,370,277,0,LOW_RATE
3,S1,222,497,0,LOW_RATE
15,S1,370,345,0,LOW_RATE
0,OTH,54,6,0.08,LOW_RATE
15,S1,370,525,0,LOW_RATE
0,OTH,108,51,0,LOW_RATE
0,OTH,116,223,0,LOW_RATE
0,OTH,60,687,0.02,LOW_RATE
0,OTH,60,1066,0,LOW_RATE
15,S1,370,16,0,LOW_RATE
29,RSTO,874,286,0,LOW_RATE
0,OTH,100,256,0,LOW_RATE
15,S1,370,267,0,LOW_RATE
30,RSTO,951,124,0,LOW_RATE
0,OTH,60,876,0,LOW_RATE
31,RSTO,990,19,0,LOW_RATE
30,RSTO,872,182,0,LOW_RATE
1,S1,148,206,0,LOW_RATE
0,S1,74,308,0,LOW_RATE
15,S1,370,251,0,LOW_RATE
0,OTH,60,733,0.02,LOW_RATE
0,OTH,66,517,0,LOW_RATE
0,S1,400,706,0,LOW_RATE
15,S1,370,232,0,LOW_RATE
15,S1,370,537,0,LOW_RATE
3,S1,222,627,0,LOW_RATE
29,RSTO,980,241,0,LOW_RATE
0,OTH,118,223,0,LOW_RATE
15,S1,370,20,0,LOW_RATE
30,RSTO,1070,117,0,LOW_RATE
29,RSTO,1049,449,0,LOW_RATE
0,OTH,60,653,0.02,LOW_RATE
15,S1,370,148,0,LOW_RATE
30,RSTO,963,38,0,LOW_RATE
0,OTH,60,1066,0.02,LOW_RATE
30,RSTO,914,153,0,LOW_RATE
15,S1,370,334,0,LOW_RATE
15,S1,370,313,0,LOW_RATE
3,S1,222,618,0,LOW_RATE
0,OTH,66,502,0,LOW_RATE
0,OTH,60,788,0.02,LOW_RATE
15,S1,370,93,0,LOW_RATE
0,S1,665,178,0,LOW_RATE
15,S1,370,659,0,LOW_RATE
15,S1,370,209,0,LOW_RATE
0,OTH,60,971,0,LOW_RATE
0,OTH,66,427,0,LOW_RATE
0,OTH,99,158,0,LOW_RATE
31,S2,2722,309,0,LOW_RATE
8,S1,763,711,0,LOW_RATE
0,OTH,111,164,0,LOW_RATE
15,S1,370,154,0,LOW_RATE
15,S1,370,510,0,LOW_RATE
15,S1,370,201,0,LOW_RATE
30,RSTO,1072,141,0,LOW_RATE
0,OTH,503,1,0,LOW_RATE
29,RSTO,970,240,0,LOW_RATE
0,OTH,60,1073,0,LOW_RATE
0,OTH,60,682,0,LOW_RATE
0,S1,400,141,0,LOW_RATE
15,S1,370,506,0,LOW_RATE
9,S1,766,373,0,LOW_RATE
15,S1,370,330,0,LOW_RATE
31,RSTO,1076,7,0,LOW_RATE
0,OTH,60,671,0.02,LOW_RATE
0,OTH,99,114,0,LOW_RATE
3,S1,222,440,0,LOW_RATE
15,S1,370,409,0,LOW_RATE
0,S1,74,9,0,LOW_RATE
0,OTH,66,450,0,LOW_RATE
15,S1,370,80,0,LOW_RATE
31,RSTO,965,15,0,LOW_RATE
15,S1,370,521,0,LOW_RATE
30,RSTO,1081,368,0,LOW_RATE
15,S1,370,601,0,LOW_RATE
15,S1,370,263,0,LOW_RATE
3,S1,222,236,0,LOW_RATE
0,S1,74,402,0,LOW_RATE
15,S1,370,499,0,LOW_RATE
30,RSTO,1019,119,0,LOW_RATE
0,OTH,60,1012,0.02,LOW_RATE
3,S1,222,596,0,LOW_RATE
0,S1,665,143,0,LOW_RATE
0,OTH,88,38,0,LOW_RATE
15,S1,370,291,0,LOW_RATE
29,RSTO,940,451,0,LOW_RATE
0,OTH,60,633,0.01,LOW_RATE
0,OTH,91,246,0,LOW_RATE
0,S1,665,67,0,LOW_RATE
10,S1,761,156,0,LOW_RATE
15,S1,370,281,0,LOW_RATE
0,OTH,66,329,0,LOW_RATE
15,S1,370,424,0,LOW_RATE
7,S1,296,670,0,LOW_RATE
0,OTH,99,160,0,LOW_RATE
0,OTH,60,873,0.02,LOW_RATE
30,RSTO,953,110,0,LOW_RATE
0,OTH,66,579,0,LOW_RATE
15,S1,370,8,0,LOW_RATE
0,OTH,66,497,0,LOW_RATE
0,OTH,481,9,0,LOW_RATE
0,OTH,126,151,0,LOW_RATE
0,OTH,60,575,0,LOW_RATE
0,OTH,105,158,0,LOW_RATE
0,S1,400,65,0,LOW_RATE
0,OTH,95,245,0,LOW_RATE
31,RSTO,979,12,0,LOW_RATE
15,S1,370,56,0,LOW_RATE
0,OTH,122,137,0,LOW_RATE
0,OTH,103,222,0,LOW_RATE
15,S1,370,447,0,LOW_RATE
15,S1,370,314,0,LOW_RATE
31,RSTO,1122,26,0,LOW_RATE
0,S1,665,146,0,LOW_RATE
0,OTH,100,143,0,LOW_RATE
0,OTH,60,652,0,LOW_RATE
7,S1,296,524,0,LOW_RATE
0,OTH,84,61,0,LOW_RATE
0,OTH,66,518,0,LOW_RATE
31,RSTO,825,13,0,LOW_RATE
0,OTH,60,3,0.02,LOW_RATE
0,OTH,98,279,0,LOW_RATE
15,S1,370,142,0,LOW_RATE
0,OTH,118,147,0,LOW_RATE
15,S1,370,217,0,LOW_RATE
0,OTH,66,535,0,LOW_RATE
0,OTH,66,603,0,LOW_RATE
0,OTH,66,395,0,LOW_RATE
0,OTH,60,1048,0.02,LOW_RATE
0,OTH,60,786,0,LOW_RATE
0,OTH,60,934,0.02,LOW_RATE
0,OTH,66,327,0,LOW_RATE
0,OTH,98,185,0,LOW_RATE
0,OTH,66,291,0,LOW_RATE
30,RSTO,911,342,0,LOW_RATE
15,S1,370,609,0,LOW_RATE
20,S1,622,85,0,LOW_RATE
15,S1,370,578,0,LOW_RATE
0,OTH,93,255,0,LOW_RATE
0,SF,1062,13,0,LOW_RATE
15,S1,370,244,0,LOW_RATE
0,OTH,60,1059,0,LOW_RATE
15,S1,370,270,0,LOW_RATE
0,OTH,60,992,0,LOW_RATE
0,OTH,66,445,0,LOW_RATE
15,S1,370,170,0,LOW_RATE
0,S1,74,476,0,LOW_RATE
0,OTH,66,360,0,LOW_RATE
0,OTH,60,919,0.05,LOW_RATE
13,S1,4340,540,0,LOW_RATE
0,OTH,60,990,0.02,LOW_RATE
0,OTH,60,1011,0,LOW_RATE
15,S1,370,423,0,LOW_RATE
0,OTH,76,271,0,LOW_RATE
30,RSTO,920,95,0,LOW_RATE
20,S1,628,145,0,LOW_RATE
8,S1,148,105,0,LOW_RATE
0,OTH,103,137,0,LOW_RATE
29,S2,3109,500,0,LOW_RATE
15,S1,370,444,0,LOW_RATE
3,S1,222,727,0,LOW_RATE
0,OTH,108,84,0,LOW_RATE
0,OTH,110,38,0,LOW_RATE
15,S1,370,63,0,LOW_RATE
15,S1,370,349,0,LOW_RATE
20,S1,586,178,0,LOW_RATE
0,OTH,60,749,0.02,LOW_RATE
0,OTH,95,135,0,LOW_RATE
0,OTH,60,620,0,LOW_RATE
30,RSTO,966,189,0,LOW_RATE
0,OTH,66,377,0,LOW_RATE
15,S1,370,193,0,LOW_RATE
3,S1,222,391,0,LOW_RATE
15,S1,370,555,0,LOW_RATE
29,RSTO,938,445,0,LOW_RATE
0,OTH,66,433,0,LOW_RATE
30,RSTO,1031,119,0,LOW_RATE
15,S1,370,149,0,LOW_RATE
0,OTH,66,387,0,LOW_RATE
0,S1,74,447,0,LOW_RATE
0,OTH,146,485,0,LOW_RATE
0,OTH,66,504,0,LOW_RATE
30,RSTO,1042,62,0,LOW_RATE
15,S1,370,609,0,LOW_RATE
3,S1,222,730,0,LOW_RATE
15,S1,370,287,0,LOW_RATE
0,OTH,60,1119,0.09,LOW_RATE
0,OTH,60,635,0.02,LOW_RATE
31,RSTO,1117,19,0,LOW_RATE
0,OTH,97,10,0,LOW_RATE
0,OTH,66,382,0,LOW_RATE
3,S1,222,626,0,LOW_RATE
15,S1,370,175,0,LOW_RATE
0,S1,400,190,0,LOW_RATE
31,RSTO,965,62,0,LOW_RATE
0,OTH,103,124,0,LOW_RATE
0,OTH,115,91,0,LOW_RATE
15,S1,370,373,0,LOW_RATE
15,S1,370,353,0,LOW_RATE
15,S1,370,198,0,LOW_RATE
30,RSTO,1009,138,0,LOW_RATE
15,S1,370,693,0,LOW_RATE
15,S1,370,26,0,LOW_RATE
30,RSTO,964,55,0,LOW_RATE
0,OTH,60,728,0,LOW_RATE
15,S1,370,103,0,LOW_RATE
0,S1,74,478,0,LOW_RATE
29,RSTO,987,427,0,LOW_RATE
29,RSTO,1108,168,0,LOW_RATE
0,S1,74,436,0,LOW_RATE
15,S1,370,187,0,LOW_RATE
10,S1,780,134,0,LOW_RATE
15,S1,370,324,0,LOW_RATE
15,S1,370,488,0,LOW_RATE
30,RSTO,1006,214,0,LOW_RATE
0,OTH,60,742,0,LOW_RATE
0,OTH,60,584,0.12,LOW_RATE
15,S1,370,324,0,LOW_RATE
0,OTH,60,1095,0,LOW_RATE
0,OTH,66,443,0,LOW_RATE
15,S1,370,236,0,LOW_RATE
0,S1,74,101,0,LOW_RATE
